,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2017-08-01 00:00:00+02:00,4318,13769,2552,6547,197,15,125,2095,143,9011,4392,162,0,300,109,3567
1,2017-08-01 00:15:00+02:00,4316,13721,2466,6337,197,15,224,2096,103,8995,4263,162,0,300,75,3669
2,2017-08-01 00:30:00+02:00,4313,13688,2400,6186,197,16,103,2098,95,8995,4094,162,0,301,89,3758
3,2017-08-01 00:45:00+02:00,4315,13647,2329,6012,197,16,101,2097,52,8959,3827,162,0,301,76,3893
4,2017-08-01 01:00:00+02:00,4312,13729,2413,5758,197,16,102,2092,102,9019,3770,162,0,301,68,3885
5,2017-08-01 01:15:00+02:00,4312,13724,2422,5558,197,16,887,2092,66,8991,3922,162,0,301,82,3767
6,2017-08-01 01:30:00+02:00,4311,13714,2415,5413,198,16,885,2090,61,8992,3760,162,0,301,127,3849
7,2017-08-01 01:45:00+02:00,4305,13733,2350,5101,198,16,881,2085,52,8988,3498,162,0,301,137,3982
8,2017-08-01 02:00:00+02:00,4305,13656,2383,4763,197,16,53,2090,83,8997,3248,162,0,302,180,3915
9,2017-08-01 02:15:00+02:00,4302,13728,2375,4692,197,16,483,2091,63,9004,3147,162,0,302,209,3786
10,2017-08-01 02:30:00+02:00,4309,13750,2324,4747,197,16,49,2093,63,9005,3230,162,0,302,205,3752
11,2017-08-01 02:45:00+02:00,4288,13756,2307,4730,197,16,47,2092,55,8999,3093,162,0,302,200,3949
12,2017-08-01 03:00:00+02:00,4278,13740,2167,4649,197,16,853,2091,69,9011,2961,162,0,301,229,3890
13,2017-08-01 03:15:00+02:00,4284,13752,2008,4655,197,16,425,2096,57,9008,3279,162,0,301,264,3770
14,2017-08-01 03:30:00+02:00,4294,13768,1974,4674,197,17,427,2096,60,9010,3365,162,0,301,250,3896
15,2017-08-01 03:45:00+02:00,4296,13772,1898,4670,197,17,425,2097,78,9012,3165,162,0,301,250,4146
16,2017-08-01 04:00:00+02:00,4294,13762,1903,4660,197,17,42,2097,60,9022,3129,162,0,302,263,4184
17,2017-08-01 04:15:00+02:00,4297,13727,1914,4668,197,16,427,2097,66,9015,3273,162,0,302,298,4166
18,2017-08-01 04:30:00+02:00,4295,13595,1914,4695,197,16,413,2100,58,8977,2955,162,0,302,311,4532
19,2017-08-01 04:45:00+02:00,4293,13686,1903,4824,197,16,413,2103,61,9014,3009,162,0,302,286,4425
20,2017-08-01 05:00:00+02:00,4295,13599,1955,4892,197,16,413,2105,54,8990,3514,162,0,301,254,4236
21,2017-08-01 05:15:00+02:00,4298,13574,2285,5078,197,16,41,2102,50,8943,3743,162,0,301,239,4331
22,2017-08-01 05:30:00+02:00,4306,13647,2273,5401,197,16,413,2101,116,9007,4227,162,17,301,263,4549
23,2017-08-01 05:45:00+02:00,4312,13674,2158,5822,197,16,445,2097,101,9003,4646,162,52,301,269,4861
24,2017-08-01 06:00:00+02:00,4311,13572,2363,6032,197,16,157,2096,78,8990,4835,162,155,301,270,5290
25,2017-08-01 06:15:00+02:00,4327,13650,2439,6239,197,16,157,2099,102,9015,4661,161,408,300,270,5460
26,2017-08-01 06:30:00+02:00,4331,13670,2291,6432,197,16,153,2098,89,9019,4518,161,799,300,241,5736
27,2017-08-01 06:45:00+02:00,4335,13647,2466,6725,197,16,340,2101,87,8998,4541,161,1336,301,232,5815
28,2017-08-01 07:00:00+02:00,4327,13523,2496,6721,197,16,247,2097,55,8909,4777,161,1903,301,227,5849
29,2017-08-01 07:15:00+02:00,4338,13436,2566,6757,197,16,290,2097,81,8962,5086,161,2547,301,248,6051
30,2017-08-01 07:30:00+02:00,4347,13585,2649,6899,197,15,477,2097,72,9044,5049,161,3396,300,236,6684
31,2017-08-01 07:45:00+02:00,4370,13652,2684,6926,197,14,819,2097,89,9040,5062,161,4312,300,223,6631
32,2017-08-01 08:00:00+02:00,4373,13714,2767,6966,196,13,2192,2097,160,9003,4490,161,5259,300,205,6272
33,2017-08-01 08:15:00+02:00,4372,13746,2833,7010,197,13,2396,2085,209,9034,4720,161,6340,300,217,5924
34,2017-08-01 08:30:00+02:00,4374,13759,2943,7055,197,13,2369,2081,203,9033,4775,161,7423,300,232,5509
35,2017-08-01 08:45:00+02:00,4367,13765,2967,7072,197,12,2188,2077,207,9028,5023,161,8594,300,247,4971
