,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2016-02-01 01:00:00+02:00,1863.8600000000001,65.66,0.733,0.0,4.176,0.0,5.984
2016-02-01 02:00:00+02:00,1867.14,65.17,0.733,0.0,4.272,0.0,5.808
2016-02-01 03:00:00+02:00,1828.6000000000001,64.67999999999999,0.733,0.0,2.3040000000000003,0.0,5.917999999999999
2016-02-01 04:00:00+02:00,1814.66,65.17,0.733,0.0,2.232,0.0,5.763999999999999
2016-02-01 05:00:00+02:00,1824.5000000000002,66.15,0.733,0.0,4.152,0.0,4.675
2016-02-01 06:00:00+02:00,2052.46,120.05,1.466,0.0,8.592,0.0,3.5309999999999997
2016-02-01 07:00:00+02:00,2197.6000000000004,314.09,0.733,3.504,10.104000000000001,0.328,2.9699999999999998
2016-02-01 08:00:00+02:00,2173.0,477.26,0.733,3.7920000000000003,11.4,11.398,2.332
2016-02-01 09:00:00+02:00,2158.2400000000002,496.37,0.733,4.968,11.592,34.727000000000004,2.0349999999999997
2016-02-01 10:00:00+02:00,2144.3,474.32,0.733,0.07200000000000001,8.064,51.086000000000006,1.8479999999999999
2016-02-01 11:00:00+02:00,2079.52,397.88,0.733,0.0,7.392,61.008,1.7269999999999999
2016-02-01 12:00:00+02:00,1913.0600000000002,393.46999999999997,0.733,0.0,4.272,65.682,1.6829999999999998
2016-02-01 13:00:00+02:00,1917.16,332.21999999999997,0.733,0.0,3.36,64.411,1.694
2016-02-01 14:00:00+02:00,1874.5200000000002,337.12,0.733,0.0,3.36,57.195,1.771
2016-02-01 15:00:00+02:00,1827.7800000000002,567.42,0.733,0.0,4.104,43.214,1.771
2016-02-01 16:00:00+02:00,1894.2,745.78,0.733,0.0,6.5040000000000004,22.14,1.8259999999999998
2016-02-01 17:00:00+02:00,1937.66,951.5799999999999,0.733,0.14400000000000002,12.048,2.829,1.639
2016-02-01 18:00:00+02:00,2043.44,1066.24,0.733,6.864,26.16,0.0,1.551
2016-02-01 19:00:00+02:00,2175.46,1069.67,0.733,9.384,25.512,0.0,1.7269999999999999
2016-02-01 20:00:00+02:00,2209.9,1094.17,0.733,8.184000000000001,23.112000000000002,0.0,1.892
2016-02-01 21:00:00+02:00,2209.0800000000004,1125.04,0.733,0.864,14.904,0.0,2.222
2016-02-01 22:00:00+02:00,2093.46,805.0699999999999,0.733,0.0,7.92,0.0,2.574
2016-02-01 23:00:00+02:00,1916.3400000000001,698.25,0.733,0.0,6.048,0.0,2.893
2016-02-02 00:00:00+02:00,1852.38,570.36,0.733,0.0,2.472,0.0,3.4979999999999998
2016-02-02 01:00:00+02:00,1780.22,269.5,0.733,0.0,2.472,0.0,3.718
2016-02-02 02:00:00+02:00,1772.0200000000002,248.92,0.733,0.0,3.216,0.0,3.9819999999999998
2016-02-02 03:00:00+02:00,1774.4800000000002,148.47,0.733,0.0,2.568,0.0,4.048
2016-02-02 04:00:00+02:00,1783.5000000000002,148.47,0.733,0.0,3.456,0.0,3.476
2016-02-02 05:00:00+02:00,1779.4,151.9,0.733,0.0,2.688,0.0,3.157
2016-02-02 06:00:00+02:00,1794.9800000000002,302.82,1.466,0.0,4.776,0.0,2.7609999999999997
2016-02-02 07:00:00+02:00,1886.0000000000002,564.97,0.733,0.096,8.832,0.369,2.673
2016-02-02 08:00:00+02:00,2159.88,661.99,0.733,0.984,11.496,13.694,2.2329999999999997
2016-02-02 09:00:00+02:00,2221.38,643.86,0.733,0.0,9.504,38.868,1.8259999999999998
2016-02-02 10:00:00+02:00,2091.82,544.88,0.733,0.0,7.128,55.514,1.2429999999999999
2016-02-02 11:00:00+02:00,1980.3000000000002,448.34999999999997,0.733,0.0,3.384,64.78,0.979
2016-02-02 12:00:00+02:00,1851.5600000000002,400.82,0.733,0.0,3.36,68.101,0.968
2016-02-02 13:00:00+02:00,1866.3200000000002,369.95,0.733,0.0,2.544,66.50200000000001,1.2979999999999998
2016-02-02 14:00:00+02:00,1804.0000000000002,374.36,0.733,0.0,3.192,58.876000000000005,1.6609999999999998
2016-02-02 15:00:00+02:00,1788.42,507.64,0.733,0.0,5.712,45.387,2.222
2016-02-02 16:00:00+02:00,1776.94,588.98,0.733,0.0,5.28,24.108,2.024
