,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2018-08-01 00:00:00+02:00,7.128,6.336,20.472,35.448,0.0,0.033
2018-08-01 01:00:00+02:00,6.144,6.384,17.712,35.604,0.0,0.022
2018-08-01 02:00:00+02:00,5.28,7.152,16.32,35.868,0.0,0.044
2018-08-01 03:00:00+02:00,4.944,6.696,16.584,36.048,0.0,0.05499999999999999
2018-08-01 04:00:00+02:00,4.488,6.048,16.080000000000002,36.18,0.0,0.022
2018-08-01 05:00:00+02:00,4.5120000000000005,6.168,15.648,36.288000000000004,0.0,0.077
2018-08-01 06:00:00+02:00,9.864,6.5280000000000005,28.176000000000002,36.384,0.164,0.10999999999999999
2018-08-01 07:00:00+02:00,27.888,6.408,63.480000000000004,36.408,0.9430000000000001,0.088
2018-08-01 08:00:00+02:00,31.776,6.72,69.21600000000001,36.348,2.214,0.088
2018-08-01 09:00:00+02:00,38.28,7.272,68.544,36.18,3.7720000000000002,0.05499999999999999
2018-08-01 10:00:00+02:00,33.096000000000004,6.912,64.056,35.928,5.289000000000001,0.033
2018-08-01 11:00:00+02:00,32.496,6.792,63.216,35.592,6.478000000000001,0.011
2018-08-01 12:00:00+02:00,31.728,6.648000000000001,58.56,35.292,6.929,0.022
2018-08-01 13:00:00+02:00,26.664,6.408,59.328,34.980000000000004,6.929,0.05499999999999999
2018-08-01 14:00:00+02:00,27.192,6.048,55.152,34.692,6.314,0.088
2018-08-01 15:00:00+02:00,31.128,6.264,59.616,34.416000000000004,4.346,0.154
2018-08-01 16:00:00+02:00,32.328,6.336,69.96000000000001,34.368,2.132,0.154
2018-08-01 17:00:00+02:00,52.104,6.864,73.056,34.38,1.066,0.121
2018-08-01 18:00:00+02:00,60.696,7.032,79.34400000000001,34.524,0.5740000000000001,0.077
2018-08-01 19:00:00+02:00,60.768,7.104,79.08,34.716,0.328,0.033
2018-08-01 20:00:00+02:00,56.064,7.056,77.016,34.836,0.082,0.022
2018-08-01 21:00:00+02:00,46.728,7.392,73.896,35.1,0.0,0.022
2018-08-01 22:00:00+02:00,45.192,7.5360000000000005,67.2,35.328,0.0,0.077
2018-08-01 23:00:00+02:00,13.032,7.344,42.336,35.568,0.0,0.088
2018-08-02 00:00:00+02:00,8.976,6.72,21.984,35.784,0.0,0.011
2018-08-02 01:00:00+02:00,8.4,6.768,17.328,35.88,0.0,0.011
2018-08-02 02:00:00+02:00,7.056,6.888,16.152,36.036,0.0,0.0
2018-08-02 03:00:00+02:00,5.5680000000000005,6.648000000000001,15.576,36.18,0.0,0.0
2018-08-02 04:00:00+02:00,6.24,6.288,15.24,36.192,0.0,0.011
2018-08-02 05:00:00+02:00,7.2,5.832,17.472,36.264,0.0,0.011
2018-08-02 06:00:00+02:00,13.176,6.5520000000000005,39.744,36.300000000000004,0.082,0.011
2018-08-02 07:00:00+02:00,34.32,6.648000000000001,64.896,36.300000000000004,0.615,0.011
2018-08-02 08:00:00+02:00,57.744,6.216,68.112,36.264,1.558,0.011
2018-08-02 09:00:00+02:00,56.664,6.384,76.152,36.168,2.706,0.011
2018-08-02 10:00:00+02:00,55.248000000000005,6.408,77.06400000000001,35.976,3.7720000000000002,0.0
2018-08-02 11:00:00+02:00,47.952,6.36,76.008,35.796,4.51,0.0
2018-08-02 12:00:00+02:00,48.768,6.672,63.888,35.556,4.92,0.0
2018-08-02 13:00:00+02:00,43.44,6.648000000000001,63.336,35.292,5.043,0.033
2018-08-02 14:00:00+02:00,30.6,6.6000000000000005,58.92,35.076,4.8790000000000004,0.05499999999999999
2018-08-02 15:00:00+02:00,36.936,6.6240000000000006,59.976,34.896,4.469,0.05499999999999999
2018-08-02 16:00:00+02:00,38.76,6.912,67.272,34.74,3.7720000000000002,0.05499999999999999
2018-08-02 17:00:00+02:00,57.480000000000004,6.768,70.896,34.644,2.7470000000000003,0.05499999999999999
2018-08-02 18:00:00+02:00,64.368,6.672,75.288,34.62,1.558,0.044
2018-08-02 19:00:00+02:00,67.416,6.72,78.816,34.668,0.656,0.033
2018-08-02 20:00:00+02:00,66.6,6.84,79.272,34.788000000000004,0.123,0.022
2018-08-02 21:00:00+02:00,66.0,6.936,78.048,35.028,0.0,0.011
2018-08-02 22:00:00+02:00,59.568,6.84,71.736,35.22,0.0,0.011
2018-08-02 23:00:00+02:00,31.056,6.888,53.736000000000004,35.364,0.0,0.011
2018-08-03 00:00:00+02:00,14.712,7.296,36.816,35.568,0.0,0.132
2018-08-03 01:00:00+02:00,12.216000000000001,6.936,26.952,35.724000000000004,0.0,0.143
2018-08-03 02:00:00+02:00,10.896,6.6000000000000005,21.432000000000002,35.88,0.0,0.121
2018-08-03 03:00:00+02:00,10.104000000000001,6.744,17.976,36.036,0.0,0.154
2018-08-03 04:00:00+02:00,9.36,6.216,26.28,36.132,0.0,0.176
2018-08-03 05:00:00+02:00,10.896,6.288,32.688,36.216,0.0,0.176
2018-08-03 06:00:00+02:00,29.352,6.24,49.608000000000004,36.24,0.164,0.154
2018-08-03 07:00:00+02:00,52.92,6.936,65.904,36.216,1.353,0.121
2018-08-03 08:00:00+02:00,49.296,6.672,74.496,36.156,3.649,0.066
2018-08-03 09:00:00+02:00,42.168,6.864,75.336,36.012,6.232,0.033
