,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2016-08-01 00:00:00+02:00,72.68,123.48,2256.94,969.2400000000001,1.466,25.232,0.96,88.8,17.304000000000002,6701.040000000001,0.0,47.03322,22.22
2016-08-01 01:00:00+02:00,73.14,121.52,1915.8999999999999,863.46,0.0,25.232,0.0,80.424,13.824,6303.34,0.0,45.18878,21.703
2016-08-01 02:00:00+02:00,73.60000000000001,128.38,1786.05,613.36,0.0,25.27,0.0,77.568,12.768,6095.06,0.0,47.03322,21.823999999999998
2016-08-01 03:00:00+02:00,73.37,125.44,1743.42,609.26,0.0,25.232,0.0,76.632,11.328,6170.500000000001,0.0,46.111000000000004,22.450999999999997
2016-08-01 04:00:00+02:00,73.14,107.8,1795.36,600.24,0.0,25.308,0.0,76.248,10.392,6365.660000000001,0.0,44.26656,22.935
2016-08-01 05:00:00+02:00,73.37,113.67999999999999,2131.0099999999998,641.24,0.0,25.27,0.0,78.888,13.56,6584.6,0.0,41.499900000000004,22.055
2016-08-01 06:00:00+02:00,72.45,120.05,2679.32,917.58,0.0,24.776,0.048,87.0,18.144000000000002,7391.4800000000005,4.551,43.34434,22.538999999999998
2016-08-01 07:00:00+02:00,72.68,107.8,3832.29,1078.3000000000002,0.0,24.548,6.6000000000000005,93.384,22.8,8611.640000000001,42.394,44.26656,23.858999999999998
2016-08-01 08:00:00+02:00,71.76,112.21,3990.0699999999997,1158.66,0.0,24.471999999999998,23.088,112.128,31.632,9512.0,115.866,46.111000000000004,20.108
2016-08-01 09:00:00+02:00,71.99000000000001,106.82,4095.42,1153.74,3.665,23.674,10.32,115.632,36.024,9972.02,193.02800000000002,45.18878,20.471
2016-08-01 10:00:00+02:00,71.76,110.25,3962.14,1115.2,12.461,23.332,11.28,114.072,33.576,9281.58,255.389,46.111000000000004,25.784
2016-08-01 11:00:00+02:00,71.76,106.82,3883.74,1075.8400000000001,19.791,23.445999999999998,8.856,113.784,30.96,8677.24,296.676,43.34434,31.02
2016-08-01 12:00:00+02:00,70.61,104.86,3640.21,1106.18,33.717999999999996,23.522,7.176,105.864,23.64,8144.240000000001,312.91200000000003,43.34434,34.012
2016-08-01 13:00:00+02:00,67.16,105.35,3550.0499999999997,1142.26,42.513999999999996,23.445999999999998,5.76,103.584,23.496000000000002,8108.160000000001,308.812,41.499900000000004,37.18
