,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-02-01 00:00:00+01:00,59.34,3872.0400000000004,97.02,485.59,320.62,2.199,0.0,1.6320000000000001,1.464,41.82,78.72,,0.0,16.59996,0.957
2019-02-01 01:00:00+01:00,57.730000000000004,3872.0400000000004,97.51,468.93,318.16,2.199,0.0,1.6320000000000001,1.3920000000000001,41.82,78.72,,0.0,16.59996,1.012
2019-02-01 02:00:00+01:00,57.27,3872.86,93.59,459.13,313.24,2.199,0.0,1.6320000000000001,1.368,41.82,78.72,,0.0,16.59996,1.188
2019-02-01 03:00:00+01:00,57.5,3880.2400000000002,93.59,392.98,319.8,2.199,0.0,1.6320000000000001,1.3920000000000001,41.808,78.72,,0.0,16.59996,1.133
2019-02-01 04:00:00+01:00,57.27,3870.4,93.1,434.63,315.70000000000005,2.199,0.0,1.6320000000000001,1.44,41.796,79.54,,0.0,16.59996,1.287
2019-02-01 05:00:00+01:00,56.81,3860.5600000000004,95.55,492.94,311.6,2.199,0.0,1.6320000000000001,1.6320000000000001,41.796,81.18,,0.0,16.59996,1.397
2019-02-01 06:00:00+01:00,57.96,3928.6200000000003,99.96,503.71999999999997,328.0,2.199,1.68,1.6560000000000001,2.448,41.82,95.94000000000001,,0.041,16.59996,1.3639999999999999
2019-02-01 07:00:00+01:00,57.5,3976.1800000000003,99.96,511.07,323.90000000000003,2.199,1.824,1.944,5.04,41.808,98.4,,0.20500000000000002,16.59996,1.43
2019-02-01 08:00:00+01:00,57.5,3981.9200000000005,95.55,492.94,335.38000000000005,2.199,0.0,1.8960000000000001,12.888,41.784,99.22000000000001,,2.214,16.59996,1.3639999999999999
2019-02-01 09:00:00+01:00,57.96,4004.88,97.51,491.96,340.3,2.199,0.0,1.848,13.056000000000001,41.808,99.22000000000001,,7.462000000000001,16.59996,1.2209999999999999
2019-02-01 10:00:00+01:00,58.190000000000005,4022.1000000000004,98.98,507.15,341.94,2.199,0.0,1.6560000000000001,4.248,41.784,100.86000000000001,,10.414,16.59996,1.375
2019-02-01 11:00:00+01:00,59.57,4039.32,99.96,509.59999999999997,347.68,2.199,0.0,1.6560000000000001,4.104,41.736000000000004,103.32000000000001,,12.505,16.59996,1.188
2019-02-01 12:00:00+01:00,58.88,4125.42,103.88,509.11,352.6,2.199,3.216,1.6560000000000001,4.008,41.712,102.50000000000001,,12.833,16.59996,1.21
2019-02-01 13:00:00+01:00,58.190000000000005,4171.34,100.45,507.64,353.42,2.199,0.8160000000000001,1.6320000000000001,3.912,41.712,102.50000000000001,,9.922,16.59996,1.1989999999999998
2019-02-01 14:00:00+01:00,59.57,4184.46,100.94,502.74,343.58000000000004,2.199,6.144,1.6320000000000001,3.648,41.7,103.32000000000001,,6.396,16.59996,1.056
2019-02-01 15:00:00+01:00,59.11,4184.46,103.39,502.25,343.58000000000004,2.199,7.272,1.6560000000000001,4.008,41.676,102.50000000000001,,3.075,16.59996,1.056
2019-02-01 16:00:00+01:00,58.190000000000005,4171.34,101.92,501.76,349.32000000000005,2.199,8.304,1.6560000000000001,4.248,41.664,102.50000000000001,,0.533,16.59996,1.276
2019-02-01 17:00:00+01:00,59.11,4186.1,99.96,504.21,350.14000000000004,2.199,10.896,1.6560000000000001,14.112,41.652,104.96000000000001,,0.082,16.59996,1.507
2019-02-01 18:00:00+01:00,59.11,4166.42,99.47,503.71999999999997,348.5,2.199,12.288,1.824,13.896,41.616,104.14000000000001,,0.0,16.59996,1.771
2019-02-01 19:00:00+01:00,58.42,4147.56,98.49,500.28999999999996,347.68,2.199,10.464,1.872,9.552,41.58,100.04,,0.0,16.59996,1.793
2019-02-01 20:00:00+01:00,57.730000000000004,4106.56,98.98,498.82,341.12,2.199,8.328,1.824,6.648000000000001,41.568,97.58000000000001,,0.0,16.59996,1.6609999999999998
2019-02-01 21:00:00+01:00,57.5,4065.5600000000004,97.51,443.94,331.28000000000003,2.199,0.096,1.608,3.552,41.52,95.12,,0.0,16.59996,1.4849999999999999
2019-02-01 22:00:00+01:00,17.48,3813.82,98.98,412.58,316.52000000000004,2.199,0.0,1.6320000000000001,2.8080000000000003,41.496,75.44000000000001,,0.0,8.29998,1.3419999999999999
2019-02-01 23:00:00+01:00,58.42,3833.5000000000005,98.0,402.78,296.84000000000003,2.199,0.0,1.6320000000000001,1.44,41.532000000000004,78.72,,0.0,16.59996,1.1769999999999998
2019-02-02 00:00:00+01:00,57.27,3697.38,55.86,446.88,316.52000000000004,2.199,0.0,1.608,1.2,41.604,77.9,,0.0,15.67774,1.133
2019-02-02 01:00:00+01:00,57.27,3642.44,52.43,406.7,302.58000000000004,2.199,0.0,1.608,1.2,41.64,77.9,,0.0,15.67774,1.089
2019-02-02 02:00:00+01:00,57.27,3639.9800000000005,51.94,400.33,305.86,2.199,0.0,1.608,1.056,41.628,77.9,,0.0,15.67774,1.0779999999999998
2019-02-02 03:00:00+01:00,57.04,3645.7200000000003,51.94,407.19,311.6,2.199,0.0,1.608,0.864,41.604,77.9,,0.0,15.67774,1.089
2019-02-02 04:00:00+01:00,57.04,3656.38,51.94,413.56,305.86,2.199,0.0,1.608,1.008,41.58,78.72,,0.0,15.67774,1.0999999999999999
2019-02-02 05:00:00+01:00,57.04,3629.32,51.94,405.71999999999997,304.22,2.199,0.0,1.608,0.984,41.592,78.72,,0.0,15.67774,1.155
2019-02-02 06:00:00+01:00,57.27,3685.9,45.08,411.59999999999997,300.12,2.199,0.0,1.6320000000000001,1.464,41.604,91.84,,0.041,15.67774,1.089
2019-02-02 07:00:00+01:00,57.27,3699.0200000000004,45.08,461.58,315.70000000000005,2.199,0.0,1.92,3.552,41.592,92.66000000000001,,0.20500000000000002,15.67774,1.023
2019-02-02 08:00:00+01:00,57.27,3753.1400000000003,45.57,474.32,318.16,2.199,0.0,1.752,3.84,41.556,93.48,,2.706,15.67774,0.968
2019-02-02 09:00:00+01:00,57.27,3731.82,45.08,488.53,319.8,2.199,1.752,1.824,5.76,41.568,95.12,,7.298,15.67774,0.979
2019-02-02 10:00:00+01:00,57.5,3808.0800000000004,45.08,491.46999999999997,327.18,2.199,16.824,1.6320000000000001,6.984,41.556,98.4,,10.045,15.67774,1.056
