,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
1366,2017-05-15 05:30:00+02:00,4586,15250,2173,8350,192,18,731,2013,53,,6404,3229,188,58,364,170,3418
1367,2017-05-15 05:45:00+02:00,4594,15264,2391,8912,192,18,185,2020,48,,6413,3399,188,178,366,142,3319
1368,2017-05-15 06:00:00+02:00,4573,15260,2782,9377,192,18,226,2019,34,,6413,4136,188,472,368,113,3246
1369,2017-05-15 06:15:00+02:00,4571,15220,2924,9782,192,18,570,2021,49,,6417,4540,188,903,366,81,3148
1370,2017-05-15 06:30:00+02:00,4586,15219,2942,10158,192,18,1709,2027,101,,6447,4442,188,1475,367,71,2983
1371,2017-05-15 06:45:00+02:00,4590,15268,2949,10621,192,18,2110,2027,88,,6444,4596,188,2132,367,59,2887
1372,2017-05-15 07:00:00+02:00,4580,15229,2972,10980,192,17,1069,2032,69,,6404,5366,188,2937,367,51,2688
1373,2017-05-15 07:15:00+02:00,4578,15256,3010,11126,192,15,1688,2041,87,,6432,5520,188,3886,368,54,2555
1374,2017-05-15 07:30:00+02:00,4586,15262,3038,11334,192,15,1587,2048,77,,6433,5670,188,4955,367,54,2358
1375,2017-05-15 07:45:00+02:00,4578,15276,3022,11516,192,14,1440,2054,108,,6440,5768,188,6191,362,48,2090
1376,2017-05-15 08:00:00+02:00,4573,15216,3066,11651,192,14,3069,2056,110,,6422,5635,188,7341,365,45,1875
1377,2017-05-15 08:15:00+02:00,4582,15219,3074,11721,192,14,3097,2058,84,,6425,5618,188,8706,360,54,1695
1378,2017-05-15 08:30:00+02:00,4582,15245,3077,11741,192,14,2643,2052,61,,6406,5732,188,9951,368,64,1606
1379,2017-05-15 08:45:00+02:00,4573,15249,3076,11750,193,14,1449,2045,49,,6399,5886,188,11231,377,67,1562
1380,2017-05-15 09:00:00+02:00,4566,15292,2959,11734,193,14,1901,2048,85,,6427,6073,188,12457,378,69,1497
1381,2017-05-15 09:15:00+02:00,4562,15306,2945,11761,193,14,1439,2054,52,,6432,6269,188,13716,371,71,1451
1382,2017-05-15 09:30:00+02:00,4573,15337,2995,11677,192,14,1221,2057,56,,6430,6321,188,14827,370,97,1350
1383,2017-05-15 09:45:00+02:00,4539,15328,3066,11575,193,14,1010,2064,41,,6424,6212,188,15824,368,137,1256
1384,2017-05-15 10:00:00+02:00,4535,15310,3075,11510,192,14,1524,2070,100,,6524,5939,188,16863,358,163,1199
1385,2017-05-15 10:15:00+02:00,4544,15316,2985,11600,192,14,1184,2078,77,,6533,5842,188,17741,367,183,1207
1386,2017-05-15 10:30:00+02:00,4556,15254,3078,11644,192,14,888,2078,77,,6536,5837,188,18357,366,215,1245
1387,2017-05-15 10:45:00+02:00,4554,15006,3072,11621,192,14,618,2079,76,,6539,5719,188,19065,367,211,1297
1388,2017-05-15 11:00:00+02:00,4549,14820,3039,11582,192,14,342,2078,67,,6628,5755,188,19713,364,234,1321
1389,2017-05-15 11:15:00+02:00,4543,14749,3041,11409,192,14,381,2079,72,,6636,5898,188,20242,366,279,1495
1390,2017-05-15 11:30:00+02:00,4546,14649,3042,11409,192,14,550,2087,77,,6682,5699,188,20828,364,287,1645
1391,2017-05-15 11:45:00+02:00,4551,14550,3028,11512,192,14,316,2091,64,,6740,5543,188,21306,357,306,1741
1392,2017-05-15 12:00:00+02:00,4542,14246,3003,11357,192,14,117,2093,67,,6763,5445,188,21537,357,343,1875
1393,2017-05-15 12:15:00+02:00,4547,14050,2902,11189,192,14,827,2093,68,,6809,5499,187,21920,358,401,1965
1394,2017-05-15 12:30:00+02:00,4550,14033,2991,11068,193,14,120,2098,108,,6860,5550,187,22080,357,485,2059
1395,2017-05-15 12:45:00+02:00,4543,14021,2984,11080,192,14,837,2082,93,,6855,5563,187,22053,357,561,2183
1396,2017-05-15 13:00:00+02:00,4537,14086,2963,10792,192,14,907,2085,120,,6890,5629,187,22285,357,608,2311
1397,2017-05-15 13:15:00+02:00,4542,14154,2959,10616,192,14,861,2110,71,,6904,5582,186,21994,360,627,2300
1398,2017-05-15 13:30:00+02:00,4533,14183,2961,10367,192,14,843,2113,49,,6904,5534,185,22058,367,673,2379
1399,2017-05-15 13:45:00+02:00,4534,14155,2933,10169,193,14,855,2112,46,,6901,5396,185,22142,366,784,2408
1400,2017-05-15 14:00:00+02:00,4536,14122,2890,10201,192,14,185,2114,66,,6904,5297,183,21984,366,784,2542
1401,2017-05-15 14:15:00+02:00,4533,14180,2882,10185,193,15,169,2115,63,,6896,5209,180,21890,359,760,2503
1402,2017-05-15 14:30:00+02:00,4525,14109,2889,10129,192,15,338,2118,42,,6899,5131,180,21676,357,739,2471
1403,2017-05-15 14:45:00+02:00,4544,14063,2849,10181,192,15,242,2123,48,,6892,5005,180,21249,369,737,2473
1404,2017-05-15 15:00:00+02:00,4535,13624,2871,10215,193,15,82,2123,44,,6869,5109,180,20834,358,732,2446
1405,2017-05-15 15:15:00+02:00,4552,13581,2850,10103,192,15,851,2123,58,,6887,5340,180,20190,355,756,2466
1406,2017-05-15 15:30:00+02:00,4566,13648,2834,10108,192,15,767,2130,42,,6890,5360,180,19527,346,777,2463
1407,2017-05-15 15:45:00+02:00,4568,13734,2832,10212,192,15,746,2136,45,,6891,5140,180,18833,331,782,2460
1408,2017-05-15 16:00:00+02:00,4566,13987,2851,10095,192,15,148,2134,107,,6902,5136,179,18181,342,744,2410
1409,2017-05-15 16:15:00+02:00,4570,14097,2836,10185,192,15,278,2132,46,,7073,5077,179,17294,347,720,2398
1410,2017-05-15 16:30:00+02:00,4569,14117,2821,10406,192,15,288,2129,74,,7260,5230,179,16459,352,691,2402
1411,2017-05-15 16:45:00+02:00,4552,14140,2832,10756,192,15,1114,2124,52,,7271,5435,179,15280,356,667,2309
1412,2017-05-15 17:00:00+02:00,4546,14301,2814,11321,192,14,755,2126,52,,7280,5448,181,14040,341,632,2252
1413,2017-05-15 17:15:00+02:00,4569,14342,2828,11810,192,14,708,2127,75,,7294,5277,186,12980,343,604,2107
1414,2017-05-15 17:30:00+02:00,4571,14350,2846,12004,192,14,923,2122,100,,7310,5354,187,11714,354,575,2010
1415,2017-05-15 17:45:00+02:00,4569,14372,2868,12113,192,14,1636,2120,84,,7310,5425,187,10331,354,540,1952
1416,2017-05-15 18:00:00+02:00,4568,14312,2917,12121,192,14,480,2118,63,,7299,5445,187,9179,346,511,1827
1417,2017-05-15 18:15:00+02:00,4568,14311,2916,12228,192,14,1657,2118,84,,7313,5336,187,7777,347,494,1655
1418,2017-05-15 18:30:00+02:00,4570,14306,2926,12357,192,14,2440,2114,88,,7340,5567,187,6543,346,507,1577
1419,2017-05-15 18:45:00+02:00,4570,14355,2926,12387,192,14,3712,2111,121,,7343,6017,187,5256,353,506,1363
1420,2017-05-15 19:00:00+02:00,4569,14313,2921,12364,192,14,4039,2112,77,,7346,6105,187,4101,354,506,1213
1421,2017-05-15 19:15:00+02:00,4582,14313,2934,12372,192,14,4327,2116,74,,7348,6205,187,3146,361,547,1095
1422,2017-05-15 19:30:00+02:00,4579,14315,2985,12369,192,14,4432,2114,100,,7361,5923,187,2321,367,621,992
1423,2017-05-15 19:45:00+02:00,4558,14334,3059,12396,192,14,4771,2111,128,,7365,5994,187,1574,359,653,904
1424,2017-05-15 20:00:00+02:00,4563,14299,3109,12504,192,14,4405,2110,70,,7362,5859,187,1010,363,706,843
1425,2017-05-15 20:15:00+02:00,4562,14297,3205,12530,192,14,3406,2108,92,,7357,6111,187,552,350,908,827
1426,2017-05-15 20:30:00+02:00,4560,14306,3200,12563,192,15,3179,2107,72,,7354,5766,187,234,356,1168,830
1427,2017-05-15 20:45:00+02:00,4554,14240,3194,12550,192,15,2682,2106,48,,7336,5582,187,61,361,1318,856
1428,2017-05-15 21:00:00+02:00,4560,14257,3191,12516,192,15,1529,2110,125,,7342,5488,187,3,365,1368,911
1429,2017-05-15 21:15:00+02:00,4567,14301,3172,12494,192,15,1594,2112,138,,7362,5384,187,0,363,1308,967
1430,2017-05-15 21:30:00+02:00,4554,14293,3152,12466,192,15,1491,2112,125,,7363,5387,187,0,360,1270,1054
1431,2017-05-15 21:45:00+02:00,4555,14243,3116,12234,192,15,1196,2112,84,,7358,5247,187,0,357,1291,1110
1432,2017-05-15 22:00:00+02:00,4555,14251,3010,12422,192,15,2298,2112,76,,7363,5287,187,0,360,1331,1230
1433,2017-05-15 22:15:00+02:00,4553,14250,2967,12474,192,15,1110,2113,69,,7452,5225,187,0,363,1438,1374
1434,2017-05-15 22:30:00+02:00,4550,14290,2980,12311,192,15,453,2111,53,,7516,5272,187,0,364,1541,1507
1435,2017-05-15 22:45:00+02:00,4547,14301,2887,12111,193,15,329,2107,35,,7490,5109,187,0,365,1557,1648
1436,2017-05-15 23:00:00+02:00,4538,14283,2772,11676,193,15,651,2107,84,,7529,4829,187,0,358,1577,1784
1437,2017-05-15 23:15:00+02:00,4542,14252,2717,11415,192,16,923,2107,69,,7523,4701,181,0,365,1768,1940
1438,2017-05-15 23:30:00+02:00,4541,14081,2712,11060,193,16,60,2107,75,,7542,4579,177,0,362,1919,2072
1439,2017-05-15 23:45:00+02:00,4541,14028,2693,10487,193,16,853,2107,64,,7570,4227,176,0,359,1939,2176
1440,2017-05-16 00:00:00+02:00,4506,14315,2576,10115,192,16,9,2103,119,,7579,4447,176,0,358,2100,2268
1441,2017-05-16 00:15:00+02:00,4495,14434,2560,9579,192,16,9,2101,63,,7580,4506,176,0,361,2301,2347
1442,2017-05-16 00:30:00+02:00,4497,14535,2579,9031,192,16,9,2098,69,,7577,4556,176,0,368,2245,2441
1443,2017-05-16 00:45:00+02:00,4495,14569,2563,8293,192,16,893,2098,66,,7524,4391,177,0,370,2596,2541
1444,2017-05-16 01:00:00+02:00,4468,14594,2569,7784,192,16,167,2095,96,,7450,3899,177,0,371,2836,2656
1445,2017-05-16 01:15:00+02:00,4496,14631,2551,7631,192,16,1,2101,84,,7455,3798,177,0,373,2816,2787
1446,2017-05-16 01:30:00+02:00,4499,14683,2554,7519,193,16,267,2104,94,,7528,3791,177,0,363,2757,2948
1447,2017-05-16 01:45:00+02:00,4506,14734,2534,7104,192,16,153,2102,92,,7573,3785,177,0,358,2727,3141
1448,2017-05-16 02:00:00+02:00,4502,14936,2530,6538,192,16,1,2101,103,,7608,3239,177,0,363,2713,3204
1449,2017-05-16 02:15:00+02:00,4502,15029,2521,6341,192,16,1,2102,76,,7611,3285,177,0,369,2722,3209
1450,2017-05-16 02:30:00+02:00,4502,15122,2507,6242,193,16,1,2102,93,,7613,3292,177,0,367,2703,3243
1451,2017-05-16 02:45:00+02:00,4505,15169,2441,6140,192,16,1,2102,91,,7609,3365,177,0,358,2445,3304
1452,2017-05-16 03:00:00+02:00,4499,15283,2077,5744,192,16,41,2102,117,,7628,3551,177,0,360,2482,3258
1453,2017-05-16 03:15:00+02:00,4503,15314,2005,5649,192,16,311,2100,95,,7641,3639,177,0,354,2576,3180
1454,2017-05-16 03:30:00+02:00,4501,15357,2016,5685,192,16,43,2101,128,,7649,3715,177,0,363,2544,2966
1455,2017-05-16 03:45:00+02:00,4507,15377,2051,5820,192,16,430,2107,97,,7645,3731,177,0,357,2683,2869
1456,2017-05-16 04:00:00+02:00,4519,15423,2234,5979,193,16,51,2107,85,,7656,3746,177,0,358,2725,2797
1457,2017-05-16 04:15:00+02:00,4520,15407,2276,6214,192,16,27,2106,79,,7670,3896,177,0,367,2791,2805
1458,2017-05-16 04:30:00+02:00,4511,15428,2318,6528,192,16,28,2106,77,,7701,3893,177,0,368,2928,2859
1459,2017-05-16 04:45:00+02:00,4519,15433,2411,6904,192,16,25,2104,65,,7713,4108,177,0,363,2982,2904
1460,2017-05-16 05:00:00+02:00,4518,15402,2539,7330,192,16,169,2104,59,,7708,4519,177,6,369,2967,3037
1461,2017-05-16 05:15:00+02:00,4522,15416,2558,7727,192,16,147,2105,70,,7715,4438,181,26,363,2979,3195
1462,2017-05-16 05:30:00+02:00,4518,15375,2570,7987,192,16,193,2099,63,,7707,4329,182,60,364,3052,3263
1463,2017-05-16 05:45:00+02:00,4540,15334,2621,8443,192,16,687,2100,68,,7719,4748,182,204,368,3107,3301
1464,2017-05-16 06:00:00+02:00,4538,15354,2697,9197,192,16,781,2095,92,,7693,5134,182,512,368,3178,3322
1465,2017-05-16 06:15:00+02:00,4546,15381,2732,9938,192,16,867,2093,83,,7730,5315,187,912,366,3242,3317
1466,2017-05-16 06:30:00+02:00,4546,15342,2797,10588,193,16,122,2091,103,,7713,5326,188,1480,377,3228,3444
1467,2017-05-16 06:45:00+02:00,4555,15366,2860,11152,192,15,198,2094,119,,7741,5571,188,2102,370,3233,3610
1468,2017-05-16 07:00:00+02:00,4554,15341,2901,11881,192,15,531,2095,135,,7712,5520,188,2872,366,3231,3713
1469,2017-05-16 07:15:00+02:00,4555,15415,2935,12177,192,15,544,2096,165,,7732,5478,188,3744,369,3301,3791
1470,2017-05-16 07:30:00+02:00,4555,15400,2953,12254,192,15,657,2096,137,,7739,5391,188,4698,374,3320,3760
1471,2017-05-16 07:45:00+02:00,4561,15421,2963,12241,193,15,544,2096,112,,7739,5426,188,5829,370,3238,3722
1472,2017-05-16 08:00:00+02:00,4567,15427,2978,12165,193,15,924,2096,93,,7737,5499,188,6991,359,3169,3762
1473,2017-05-16 08:15:00+02:00,4570,15453,2987,12112,192,15,1072,2096,112,,7739,5411,188,8209,365,3078,3616
1474,2017-05-16 08:30:00+02:00,4561,15473,2989,11897,192,15,1000,2093,76,,7738,5632,188,9615,368,3005,3458
1475,2017-05-16 08:45:00+02:00,4536,15484,2957,11773,192,14,1074,2088,97,,7734,5795,188,10869,366,2955,3331
1476,2017-05-16 09:00:00+02:00,4515,15506,2923,11699,192,14,1058,2084,139,,7728,5796,188,12041,366,2881,3334
1477,2017-05-16 09:15:00+02:00,4545,15464,2968,11462,192,14,1151,2089,114,,7731,5754,188,13170,373,2766,3280
1478,2017-05-16 09:30:00+02:00,4538,15466,2919,11289,193,14,1014,2086,117,,7723,5633,187,14255,367,2691,3221
1479,2017-05-16 09:45:00+02:00,4547,15488,2963,11057,193,14,812,2087,116,,7718,5530,187,15307,374,2701,3249
1480,2017-05-16 10:00:00+02:00,4533,15470,3089,11048,192,14,883,2082,101,,7697,5391,187,16161,368,2750,3170
1481,2017-05-16 10:15:00+02:00,4524,15396,3173,11116,192,14,298,2080,113,,7702,5310,185,17040,366,2733,3181
1482,2017-05-16 10:30:00+02:00,4508,15447,3245,10884,194,14,924,2078,157,,7710,5276,185,17754,362,2692,3103
1483,2017-05-16 10:45:00+02:00,4508,15440,3242,10790,196,14,538,2078,130,,7705,5068,185,18458,365,2682,3032
1484,2017-05-16 11:00:00+02:00,4502,15453,3157,10751,196,14,1606,2058,132,,7700,5012,185,19025,365,2639,3001
1485,2017-05-16 11:15:00+02:00,4509,15421,3101,10515,196,14,968,2077,145,,7701,4974,182,19486,356,2660,2844
1486,2017-05-16 11:30:00+02:00,4505,15416,3099,10379,195,14,784,2074,149,,7750,5028,182,19803,351,2684,2897
1487,2017-05-16 11:45:00+02:00,4514,15419,3087,10333,194,14,849,2072,136,,7770,5005,182,20240,357,2707,2913
1488,2017-05-16 12:00:00+02:00,4529,15431,3087,10276,192,14,766,2075,103,,7760,4872,182,20637,356,2684,2804
1489,2017-05-16 12:15:00+02:00,4530,15395,3083,10204,192,13,281,2075,87,,7765,4984,179,20937,356,2686,2682
1490,2017-05-16 12:30:00+02:00,4521,15390,3087,10213,192,13,1034,2075,122,,7765,4876,178,21081,366,2645,2615
1491,2017-05-16 12:45:00+02:00,4499,15335,3081,10357,193,13,1031,2069,111,,7768,4868,178,21165,364,2664,2547
1492,2017-05-16 13:00:00+02:00,4512,15314,3071,10450,193,13,591,2070,146,,7758,4908,178,21273,367,2678,2429
1493,2017-05-16 13:15:00+02:00,4527,15290,3065,10448,192,13,528,2073,143,,7755,4988,175,21231,367,2615,2447
1494,2017-05-16 13:30:00+02:00,4523,15297,3058,10556,192,13,242,2072,144,,7756,4975,175,21026,367,2586,2393
1495,2017-05-16 13:45:00+02:00,4517,15260,3051,10767,193,13,108,2073,118,,7751,4957,175,20876,366,2549,2333
1496,2017-05-16 14:00:00+02:00,4528,15253,3024,10705,192,13,143,2077,148,,7752,5077,175,20722,357,2513,2262
1497,2017-05-16 14:15:00+02:00,4529,15252,3014,10676,192,13,392,2074,161,,7755,5000,170,20452,356,2524,2196
1498,2017-05-16 14:30:00+02:00,4524,15221,3030,10661,192,13,734,2070,155,,7751,4931,170,19973,356,2517,2090
1499,2017-05-16 14:45:00+02:00,4527,15209,3022,10594,192,13,785,2079,113,,7749,4949,170,19442,349,2551,2050
1500,2017-05-16 15:00:00+02:00,4521,15191,2994,10538,193,13,813,2068,136,,7747,4903,170,18778,357,2572,2070
1501,2017-05-16 15:15:00+02:00,4521,15201,2996,10617,193,13,686,2072,139,,7775,4921,170,18175,358,2591,2010
1502,2017-05-16 15:30:00+02:00,4530,15203,2989,10794,192,13,374,2070,143,,7776,4848,170,17651,367,2560,1944
1503,2017-05-16 15:45:00+02:00,4544,15205,2979,11221,192,13,313,2067,81,,7777,4763,170,16817,362,2562,1867
1504,2017-05-16 16:00:00+02:00,4539,15253,2891,11529,192,13,291,2076,54,,7777,4764,170,16010,356,2511,1840
1505,2017-05-16 16:15:00+02:00,4545,15281,2726,11647,193,13,407,2078,52,,7768,4753,172,15269,356,2483,1811
1506,2017-05-16 16:30:00+02:00,4552,15297,2671,11788,193,13,610,2078,54,,7768,4737,172,14465,364,2458,1754
1507,2017-05-16 16:45:00+02:00,4554,15286,2673,11914,193,11,621,2078,136,,7768,4774,172,13482,362,2410,1753
1508,2017-05-16 17:00:00+02:00,4552,15264,2767,12060,192,10,325,2075,124,,7761,5088,172,12415,364,2373,1699
1509,2017-05-16 17:15:00+02:00,4570,15302,2802,12274,193,10,1211,2074,154,,7770,5136,179,11321,360,2384,1694
1510,2017-05-16 17:30:00+02:00,4571,15278,2805,12419,193,10,1815,2070,148,,7763,5134,182,10075,360,2429,1709
1511,2017-05-16 17:45:00+02:00,4579,15266,2801,12490,193,10,2313,2072,144,,7767,5214,182,8908,358,2469,1655
1512,2017-05-16 18:00:00+02:00,4573,15229,2841,12525,194,10,1287,2071,109,,7758,5335,182,7726,358,2429,1610
1513,2017-05-16 18:15:00+02:00,4594,15239,2843,12609,194,10,1726,2069,133,,7764,5379,182,6495,357,2429,1514
1514,2017-05-16 18:30:00+02:00,4584,15191,2856,12649,194,10,2613,2070,140,,7761,5481,182,5458,358,2426,1539
1515,2017-05-16 18:45:00+02:00,4575,15194,2855,12635,194,10,3354,2064,144,,7764,5584,182,4465,362,2373,1558
1516,2017-05-16 19:00:00+02:00,4572,15183,2869,12676,194,10,2318,2056,94,,7762,5660,182,3526,363,2386,1583
1517,2017-05-16 19:15:00+02:00,4576,15197,2858,12661,195,10,2835,2056,124,,7768,5706,182,2679,372,2392,1619
1518,2017-05-16 19:30:00+02:00,4571,15230,2868,12653,195,10,3037,2052,61,,7768,5749,182,1968,369,2476,1665
1519,2017-05-16 19:45:00+02:00,4567,15221,2882,12650,194,10,3032,2053,60,,7766,5735,182,1355,367,2477,1732
1520,2017-05-16 20:00:00+02:00,4554,15197,2851,12592,195,10,2163,2053,66,,7768,5642,182,850,370,2451,1814
1521,2017-05-16 20:15:00+02:00,4559,15196,2849,12586,194,10,1711,2054,62,,7770,5540,182,467,369,2390,1897
1522,2017-05-16 20:30:00+02:00,4559,15179,2851,12607,194,11,1942,2051,67,,7775,5334,182,195,369,2322,2071
1523,2017-05-16 20:45:00+02:00,4539,15178,2847,12591,194,12,1498,2045,59,,7776,5142,182,41,353,2283,2311
1524,2017-05-16 21:00:00+02:00,4546,15147,2851,12582,194,13,2479,2044,113,,7775,5270,182,4,360,2052,2473
1525,2017-05-16 21:15:00+02:00,4547,15166,2835,12577,195,13,2436,2043,117,,7773,5299,182,0,364,1853,2640
1526,2017-05-16 21:30:00+02:00,4549,15193,2828,12537,194,13,2542,2043,122,,7775,5261,182,0,368,1729,2885
1527,2017-05-16 21:45:00+02:00,4550,15133,2804,12474,194,13,1388,2041,83,,7775,5246,182,0,369,1531,3116
1528,2017-05-16 22:00:00+02:00,4545,15181,2792,12501,194,13,2402,2035,65,,7779,5415,182,0,362,1389,3300
1529,2017-05-16 22:15:00+02:00,4544,15181,2796,12477,194,13,1612,2033,70,,7777,5396,182,0,365,1247,3438
1530,2017-05-16 22:30:00+02:00,4547,15181,2803,12432,195,14,823,2032,89,,7781,5405,182,0,366,1279,3507
1531,2017-05-16 22:45:00+02:00,4550,15154,2794,12142,195,14,997,2036,55,,7784,5340,182,0,365,1259,3603
1532,2017-05-16 23:00:00+02:00,4551,15196,2742,11693,194,14,797,2036,94,,7791,5297,182,0,365,1196,3723
1533,2017-05-16 23:15:00+02:00,4553,15134,2667,11317,195,14,305,2036,54,,7785,5190,180,0,365,1199,3786
1534,2017-05-16 23:30:00+02:00,4549,15183,2624,11005,195,14,1240,2035,52,,7786,4888,178,0,359,1135,3914
1535,2017-05-16 23:45:00+02:00,4548,15086,2590,10684,195,14,1020,2036,48,,7783,4742,178,0,358,969,3886
1536,2017-05-17 00:00:00+02:00,4526,15104,2553,10158,195,14,2,2036,121,0,7794,4335,178,0,338,887,3849
1537,2017-05-17 00:15:00+02:00,4529,15102,2514,9613,195,14,1,2041,85,0,7793,4361,176,0,337,797,3846
1538,2017-05-17 00:30:00+02:00,4544,15135,2511,9049,194,14,127,2046,80,0,7796,4468,171,0,338,720,3877
1539,2017-05-17 00:45:00+02:00,4540,15070,2496,8627,194,15,147,2046,112,0,7795,4454,172,0,341,668,3901
1540,2017-05-17 01:00:00+02:00,4497,14977,2494,8250,194,15,228,2045,110,0,7800,4304,171,0,340,651,3907
1541,2017-05-17 01:15:00+02:00,4535,14957,2490,8212,194,15,4,2050,78,0,7798,4122,171,0,337,564,3928
1542,2017-05-17 01:30:00+02:00,4540,14966,2494,8200,193,15,269,2052,63,0,7800,4086,171,0,326,487,3973
1543,2017-05-17 01:45:00+02:00,4538,14943,2485,8005,193,15,127,2054,75,0,7796,4092,171,0,337,419,3957
1544,2017-05-17 02:00:00+02:00,4535,14982,2492,7882,194,15,193,2054,106,0,7796,4491,172,0,334,380,3986
1545,2017-05-17 02:15:00+02:00,4532,14992,2494,7816,194,15,2,2053,96,0,7804,4596,172,0,330,307,3976
1546,2017-05-17 02:30:00+02:00,4527,14964,2482,7704,193,15,1,2050,76,0,7793,4628,171,0,333,268,3891
1547,2017-05-17 02:45:00+02:00,4535,14906,2458,7574,193,15,1,2048,71,0,7745,4625,172,0,331,279,3831
1548,2017-05-17 03:00:00+02:00,4529,14960,2414,7103,193,15,1,2046,106,0,7682,4057,172,0,331,275,3811
1549,2017-05-17 03:15:00+02:00,4540,14968,2395,6861,193,15,1,2044,70,0,7644,3741,172,0,330,285,3830
1550,2017-05-17 03:30:00+02:00,4540,14964,2396,6759,194,15,1,2043,118,0,7719,3726,171,0,336,223,3866
1551,2017-05-17 03:45:00+02:00,4540,14986,2404,6760,194,15,1,2042,104,0,7731,3699,171,0,342,187,3834
1552,2017-05-17 04:00:00+02:00,4549,14976,2488,6614,194,15,1,2045,115,0,7737,3612,171,0,340,167,3801
1553,2017-05-17 04:15:00+02:00,4554,15001,2492,6533,195,15,1,2046,120,0,7761,3629,172,0,345,171,3741
1554,2017-05-17 04:30:00+02:00,4548,14986,2499,6767,194,15,1,2045,116,0,7767,3464,171,0,339,183,3764
1555,2017-05-17 04:45:00+02:00,4550,15002,2499,6953,194,15,1,2043,83,0,7768,3529,172,0,340,161,3735
1556,2017-05-17 05:00:00+02:00,4549,15014,2621,7109,194,15,187,2040,69,0,7757,4327,171,8,339,158,3685
1557,2017-05-17 05:15:00+02:00,4561,15018,2651,7334,194,15,1,2040,87,0,7769,4511,172,30,345,151,3613
1558,2017-05-17 05:30:00+02:00,4567,15025,2658,7872,194,15,1,2042,90,0,7771,4677,173,70,338,173,3636
1559,2017-05-17 05:45:00+02:00,4580,14972,2668,8506,194,15,733,2043,99,0,7757,4632,173,203,340,213,3740
1560,2017-05-17 06:00:00+02:00,4570,14919,2779,9211,194,15,146,2038,119,0,7767,4899,175,512,339,217,3760
1561,2017-05-17 06:15:00+02:00,4574,14885,2838,9899,194,14,429,2039,82,0,7805,5051,183,953,337,223,3747
1562,2017-05-17 06:30:00+02:00,4590,14903,2899,10424,194,14,740,2042,118,0,7822,5068,188,1555,342,201,3776
1563,2017-05-17 06:45:00+02:00,4597,14939,2973,10927,194,14,1179,2044,104,0,7822,5216,188,2225,340,198,3702
1564,2017-05-17 07:00:00+02:00,4600,14888,3029,11341,194,14,1371,2044,83,0,7803,5417,188,3052,336,184,3509
1565,2017-05-17 07:15:00+02:00,4604,14926,3037,11400,194,14,2214,2047,136,0,7818,5260,188,4035,337,165,3277
1566,2017-05-17 07:30:00+02:00,4616,14921,3047,11464,194,14,2446,2052,131,0,7818,5532,187,5187,337,153,2987
1567,2017-05-17 07:45:00+02:00,4620,14918,3023,11550,194,13,3070,2057,145,0,7820,5393,187,6480,337,159,2708
1568,2017-05-17 08:00:00+02:00,4621,14898,3058,11676,194,13,4268,2052,141,0,7815,5488,187,7861,333,164,2384
1569,2017-05-17 08:15:00+02:00,4624,14906,3070,11728,194,13,4020,2050,117,0,7814,5583,187,9370,333,183,2120
1570,2017-05-17 08:30:00+02:00,4602,14903,3061,11534,194,13,3193,2049,94,0,7811,5741,187,10736,336,195,1925
1571,2017-05-17 08:45:00+02:00,4606,14928,3064,11191,194,13,2589,2049,106,0,7810,5745,187,12270,337,221,1738
1572,2017-05-17 09:00:00+02:00,4602,15042,3066,11040,194,13,2721,2046,129,0,7808,5609,187,13754,337,234,1606
1573,2017-05-17 09:15:00+02:00,4592,15083,3231,10693,194,13,2206,2044,73,0,7807,5499,187,15151,329,251,1486
1574,2017-05-17 09:30:00+02:00,4598,15094,3323,10492,194,12,1436,2043,53,0,7799,5476,187,16516,331,256,1420
1575,2017-05-17 09:45:00+02:00,4603,15023,3322,10411,194,12,783,2047,51,0,7794,5462,187,17806,333,282,1432
1576,2017-05-17 10:00:00+02:00,4609,15035,3240,10260,194,12,2016,2047,147,0,7787,5366,187,19004,336,288,1480
1577,2017-05-17 10:15:00+02:00,4604,15049,3149,10467,195,12,1172,2049,150,0,7782,5287,184,20125,330,266,1588
1578,2017-05-17 10:30:00+02:00,4604,15050,3144,10585,195,12,625,2048,137,0,7780,5219,180,21157,336,260,1666
1579,2017-05-17 10:45:00+02:00,4609,15024,3144,10554,195,12,440,2050,79,0,7768,5232,180,22157,330,251,1753
1580,2017-05-17 11:00:00+02:00,4596,14956,3121,10524,195,12,1179,2050,133,0,7764,5237,181,23009,333,245,1834
1581,2017-05-17 11:15:00+02:00,4603,14972,3123,10321,195,12,933,2054,77,0,7759,5215,181,23803,327,223,1989
1582,2017-05-17 11:30:00+02:00,4595,14954,3146,10175,195,12,707,2055,48,0,7758,5136,181,24473,336,204,2111
1583,2017-05-17 11:45:00+02:00,4575,14955,3158,10037,195,12,345,2053,43,0,7754,5087,181,25073,338,182,2222
1584,2017-05-17 12:00:00+02:00,4566,14825,3053,9786,195,12,1792,2055,109,0,7754,5224,181,25476,332,203,2315
1585,2017-05-17 12:15:00+02:00,4580,14794,3034,9844,195,12,419,2056,48,0,7754,5202,175,25874,332,283,2400
1586,2017-05-17 12:30:00+02:00,4571,14829,3039,9660,195,12,1176,2055,30,0,7741,5174,172,26084,338,315,2588
