,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2016-11-01 00:00:00+01:00,66.24000000000001,468.44,375.56,0.0,0.0,0.0,50.544000000000004,6.288,18.040000000000003,,0.0,92.22200000000001,4.960999999999999
2016-11-01 00:15:00+01:00,66.24000000000001,410.62,342.76000000000005,0.0,0.0,0.0,50.112,5.5680000000000005,18.040000000000003,,0.0,92.22200000000001,5.269
2016-11-01 00:30:00+01:00,66.24000000000001,404.25,302.58000000000004,0.0,0.0,0.0,50.544000000000004,5.424,18.040000000000003,,0.0,92.22200000000001,5.709
2016-11-01 00:45:00+01:00,66.24000000000001,390.04,280.44,0.0,0.0,0.0,49.968,5.184,18.040000000000003,,0.0,92.22200000000001,5.654
2016-11-01 01:00:00+01:00,66.24000000000001,381.71,267.32,0.0,0.0,0.0,49.344,6.864,18.040000000000003,,0.0,92.22200000000001,5.027
2016-11-01 01:15:00+01:00,66.24000000000001,378.28,252.56000000000003,0.0,0.0,0.0,48.72,5.856,18.040000000000003,,0.0,92.22200000000001,4.7299999999999995
2016-11-01 01:30:00+01:00,66.24000000000001,375.34,251.74,0.0,0.0,0.0,48.24,5.6160000000000005,18.040000000000003,,0.0,92.22200000000001,4.707999999999999
2016-11-01 01:45:00+01:00,67.16,374.84999999999997,246.00000000000003,0.0,0.0,0.0,47.928000000000004,4.6080000000000005,18.040000000000003,,0.0,92.22200000000001,4.4879999999999995
2016-11-01 02:00:00+01:00,67.16,374.84999999999997,227.96,0.0,0.0,0.0,48.192,6.264,18.040000000000003,,0.0,92.22200000000001,4.476999999999999
2016-11-01 02:15:00+01:00,67.16,376.32,216.48000000000002,0.0,0.0,0.0,48.144,4.776,18.040000000000003,,0.0,92.22200000000001,4.553999999999999
2016-11-01 02:30:00+01:00,67.16,374.84999999999997,202.54000000000002,0.0,0.0,0.0,48.0,4.68,18.040000000000003,,0.0,92.22200000000001,4.686
2016-11-01 02:45:00+01:00,67.16,372.4,209.92000000000002,0.0,0.0,0.0,47.808,4.656,18.040000000000003,,0.0,92.22200000000001,4.6419999999999995
2016-11-01 03:00:00+01:00,67.16,370.93,113.98,0.0,0.0,0.0,47.664,6.096,18.040000000000003,,0.0,92.22200000000001,4.8069999999999995
2016-11-01 03:15:00+01:00,67.16,369.95,107.42,0.0,0.0,0.0,47.424,4.824,18.040000000000003,,0.0,92.22200000000001,4.741
2016-11-01 03:30:00+01:00,67.16,372.4,106.60000000000001,0.0,0.0,0.0,47.616,5.832,18.040000000000003,,0.0,92.22200000000001,4.234999999999999
2016-11-01 03:45:00+01:00,67.16,392.49,106.60000000000001,0.0,0.0,0.0,47.664,6.096,18.040000000000003,,0.0,92.22200000000001,3.6959999999999997
2016-11-01 04:00:00+01:00,66.24000000000001,414.05,106.60000000000001,0.0,0.0,0.0,47.52,5.784,18.040000000000003,,0.0,92.22200000000001,3.157
2016-11-01 04:15:00+01:00,66.24000000000001,420.42,111.52000000000001,0.0,0.0,0.0,47.232,6.384,18.040000000000003,,0.0,92.22200000000001,2.541
2016-11-01 04:30:00+01:00,66.24000000000001,418.95,113.98,0.0,0.0,0.0,46.992000000000004,6.768,18.040000000000003,,0.0,92.22200000000001,2.1999999999999997
2016-11-01 04:45:00+01:00,66.24000000000001,424.34,114.80000000000001,0.0,0.0,0.0,47.424,7.056,18.040000000000003,,0.0,92.22200000000001,1.859
2016-11-01 05:00:00+01:00,66.24000000000001,466.48,116.44000000000001,0.0,0.0,0.0,47.016,6.5280000000000005,18.040000000000003,,0.0,92.22200000000001,1.551
2016-11-01 05:15:00+01:00,66.24000000000001,475.3,114.80000000000001,0.0,0.0,0.0,46.584,5.6160000000000005,18.040000000000003,,0.0,92.22200000000001,1.3419999999999999
2016-11-01 05:30:00+01:00,66.24000000000001,466.48,116.44000000000001,0.0,0.0,0.0,46.536,4.5600000000000005,18.040000000000003,,0.0,92.22200000000001,1.2209999999999999
2016-11-01 05:45:00+01:00,66.24000000000001,438.55,118.9,0.0,0.0,0.0,46.968,4.68,18.040000000000003,,0.0,92.22200000000001,1.144
2016-11-01 06:00:00+01:00,66.24000000000001,457.65999999999997,119.72000000000001,0.0,0.0,4.08,46.848,4.848,18.040000000000003,,0.0,92.22200000000001,1.1219999999999999
2016-11-01 06:15:00+01:00,66.24000000000001,495.88,119.72000000000001,0.0,0.0,5.952,46.608000000000004,5.088,18.040000000000003,,0.0,92.22200000000001,1.012
2016-11-01 06:30:00+01:00,66.24000000000001,514.01,119.72000000000001,0.0,0.0,8.904,46.656,5.928,18.040000000000003,,0.041,92.22200000000001,0.869
2016-11-01 06:45:00+01:00,66.24000000000001,568.4,119.72000000000001,0.0,0.0,10.272,46.344,6.432,18.040000000000003,,0.041,92.22200000000001,0.759
2016-11-01 07:00:00+01:00,66.24000000000001,742.35,120.54,0.0,0.0,10.176,48.024,6.984,18.040000000000003,,0.6970000000000001,92.22200000000001,0.726
2016-11-01 07:15:00+01:00,66.24000000000001,905.03,119.72000000000001,0.0,0.0,10.824,47.256,5.352,18.040000000000003,,1.066,92.22200000000001,0.704
2016-11-01 07:30:00+01:00,65.32000000000001,918.26,120.54,0.0,0.0,12.288,47.232,5.856,18.040000000000003,,1.476,92.22200000000001,0.6599999999999999
2016-11-01 07:45:00+01:00,65.32000000000001,917.77,118.9,0.0,0.0,13.68,47.232,6.096,18.040000000000003,,1.927,92.22200000000001,0.594
2016-11-01 08:00:00+01:00,65.32000000000001,922.18,119.72000000000001,0.0,0.0,11.952,48.528,5.064,18.040000000000003,,2.706,92.22200000000001,0.528
2016-11-01 08:15:00+01:00,65.32000000000001,942.76,120.54,0.0,0.0,12.312,48.576,6.24,18.040000000000003,,3.5260000000000002,92.22200000000001,0.484
2016-11-01 08:30:00+01:00,65.32000000000001,927.5699999999999,119.72000000000001,0.0,0.0,11.544,48.528,6.96,18.040000000000003,,4.3870000000000005,92.22200000000001,0.43999999999999995
2016-11-01 08:45:00+01:00,65.32000000000001,927.5699999999999,119.72000000000001,0.0,0.0,11.112,48.312,7.5840000000000005,18.040000000000003,,5.248,92.22200000000001,0.39599999999999996
