,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2014-12-31 23:00:00+00:00,71.3,281.75,1440.74,14.856,24.912,25.104,39.36,0.0,5.643
2015-01-01 00:00:00+00:00,70.61,222.46,1440.74,13.296000000000001,23.208000000000002,16.92,35.260000000000005,0.0,5.643
2015-01-01 01:00:00+00:00,71.3,218.54,1440.74,7.392,13.632,11.376,33.620000000000005,0.0,6.061
2015-01-01 02:00:00+00:00,72.68,218.54,1439.92,0.0,9.408,9.624,33.620000000000005,0.0,6.566999999999999
2015-01-01 03:00:00+00:00,72.45,219.51999999999998,1440.74,0.0,9.696,4.032,33.620000000000005,0.0,7.765999999999999
2015-01-01 04:00:00+00:00,72.68,219.51999999999998,1441.5600000000002,0.0,9.84,3.648,32.800000000000004,0.0,7.930999999999999
2015-01-01 05:00:00+00:00,72.68,219.51999999999998,1441.5600000000002,0.0,13.656,3.0,33.620000000000005,0.0,8.415
2015-01-01 06:00:00+00:00,74.29,220.01,1440.74,0.0,15.168000000000001,5.976,33.620000000000005,0.0,7.986
2015-01-01 07:00:00+00:00,73.60000000000001,220.01,1351.3600000000001,0.40800000000000003,12.816,10.056000000000001,34.440000000000005,0.0,9.526
2015-01-01 08:00:00+00:00,73.83,219.51999999999998,1166.8600000000001,0.528,18.096,9.216000000000001,33.620000000000005,2.091,9.295
2015-01-01 09:00:00+00:00,74.75,218.04999999999998,1134.88,0.528,18.216,6.216,34.440000000000005,7.257000000000001,8.811
2015-01-01 10:00:00+00:00,74.98,216.09,1135.7,0.528,15.264000000000001,6.408,33.620000000000005,10.373000000000001,8.546999999999999
2015-01-01 11:00:00+00:00,75.44,213.15,1143.9,3.696,15.96,7.104,34.440000000000005,11.439,6.853
2015-01-01 12:00:00+00:00,75.44,211.68,1248.0400000000002,4.5360000000000005,16.56,7.032,33.620000000000005,11.89,3.872
2015-01-01 13:00:00+00:00,74.29,209.23,1411.22,5.424,13.152000000000001,15.48,33.620000000000005,11.603,2.3979999999999997
2015-01-01 14:00:00+00:00,73.60000000000001,193.54999999999998,1440.74,4.056,11.808,10.392,31.980000000000004,10.578000000000001,1.452
2015-01-01 15:00:00+00:00,74.29,242.06,1440.74,4.296,7.968,11.256,32.800000000000004,8.036,0.979
2015-01-01 16:00:00+00:00,75.21000000000001,272.93,1439.1000000000001,7.272,10.584,18.864,32.800000000000004,3.075,1.254
2015-01-01 17:00:00+00:00,74.52000000000001,343.49,1439.1000000000001,22.44,20.256,28.416,31.980000000000004,0.082,1.837
2015-01-01 18:00:00+00:00,74.98,379.26,1439.1000000000001,27.12,24.288,29.76,33.620000000000005,0.0,2.453
2015-01-01 19:00:00+00:00,73.83,384.65,1439.92,27.408,23.928,29.856,32.800000000000004,0.0,3.014
2015-01-01 20:00:00+00:00,72.91,397.39,1440.74,26.400000000000002,25.728,29.76,32.800000000000004,0.0,2.6399999999999997
2015-01-01 21:00:00+00:00,72.45,396.40999999999997,1440.74,26.184,23.904,29.88,32.800000000000004,0.0,2.4859999999999998
2015-01-01 22:00:00+00:00,71.99000000000001,392.49,1439.92,23.256,25.44,21.144000000000002,31.980000000000004,0.0,2.068
2015-01-01 23:00:00+00:00,71.76,276.85,1439.92,2.952,23.76,11.232000000000001,31.980000000000004,0.0,1.6609999999999998
2015-01-02 00:00:00+00:00,72.45,216.09,1437.46,1.3920000000000001,17.616,6.888,31.980000000000004,0.0,1.595
2015-01-02 01:00:00+00:00,72.22,219.03,1400.5600000000002,0.336,19.776,6.5040000000000004,32.800000000000004,0.0,2.068
2015-01-02 02:00:00+00:00,72.91,219.51999999999998,1284.1200000000001,0.024,11.568,5.184,32.800000000000004,0.0,2.6839999999999997
2015-01-02 03:00:00+00:00,73.37,219.03,1293.96,0.048,13.152000000000001,5.016,32.800000000000004,0.0,3.179
2015-01-02 04:00:00+00:00,72.22,220.01,1280.8400000000001,0.504,14.280000000000001,4.848,31.980000000000004,0.0,3.3329999999999997
2015-01-02 05:00:00+00:00,73.37,242.54999999999998,1393.18,0.504,19.008,10.368,32.800000000000004,0.0,3.784
2015-01-02 06:00:00+00:00,72.91,273.42,1439.92,4.944,23.352,6.912,33.620000000000005,0.0,4.576
2015-01-02 07:00:00+00:00,72.68,359.65999999999997,1439.92,7.008,20.928,9.528,31.980000000000004,0.0,5.181
2015-01-02 08:00:00+00:00,73.14,465.01,1439.92,17.088,22.752,20.928,36.080000000000005,2.132,5.544
2015-01-02 09:00:00+00:00,70.38000000000001,527.73,1439.92,22.92,25.512,25.032,40.18,7.298,5.379
2015-01-02 10:00:00+00:00,69.92,610.05,1439.92,15.072000000000001,25.8,26.496000000000002,40.18,10.25,4.037
2015-01-02 11:00:00+00:00,67.62,611.52,1439.92,15.216000000000001,27.696,26.448,39.36,11.316,1.958
2015-01-02 12:00:00+00:00,67.85000000000001,607.11,1439.92,13.56,27.672,23.184,40.18,11.603,0.836
2015-01-02 13:00:00+00:00,68.54,603.68,1439.92,12.336,27.408,14.928,41.0,10.988000000000001,0.27499999999999997
2015-01-02 14:00:00+00:00,64.63000000000001,643.37,1439.1000000000001,13.272,28.872,15.48,40.18,10.086,0.242
2015-01-02 15:00:00+00:00,63.02,670.3199999999999,1439.1000000000001,18.432000000000002,28.392,15.408,41.82,7.7490000000000006,0.473
2015-01-02 16:00:00+00:00,62.330000000000005,737.9399999999999,1439.1000000000001,12.864,27.240000000000002,15.528,41.0,3.0340000000000003,1.166
2015-01-02 17:00:00+00:00,63.25,774.1999999999999,1439.1000000000001,21.36,33.528,28.272000000000002,41.82,0.123,2.585
2015-01-02 18:00:00+00:00,63.02,839.37,1439.1000000000001,24.384,34.968,28.248,40.18,0.0,3.014
2015-01-02 19:00:00+00:00,63.02,842.8,1439.1000000000001,24.6,37.296,28.296,41.0,0.0,3.0469999999999997
2015-01-02 20:00:00+00:00,63.480000000000004,845.74,1439.1000000000001,20.376,35.136,28.056,41.0,0.0,2.585
2015-01-02 21:00:00+00:00,61.64,841.8199999999999,1439.92,10.296,34.584,18.744,41.0,0.0,3.025
2015-01-02 22:00:00+00:00,61.64,801.15,1439.1000000000001,8.904,33.576,15.168000000000001,40.18,0.0,3.014
2015-01-02 23:00:00+00:00,62.330000000000005,519.89,1439.92,0.72,23.76,10.896,34.440000000000005,0.0,3.135
2015-01-03 00:00:00+00:00,64.63000000000001,329.28,1412.0400000000002,0.72,14.088000000000001,6.12,32.800000000000004,0.0,2.915
2015-01-03 01:00:00+00:00,66.01,325.36,1305.44,0.024,13.224,3.2880000000000003,33.620000000000005,0.0,2.9259999999999997
2015-01-03 02:00:00+00:00,65.32000000000001,325.84999999999997,1262.8000000000002,0.0,10.536,3.192,32.800000000000004,0.0,2.871
2015-01-03 03:00:00+00:00,66.01,326.34,1264.44,0.0,9.816,3.192,31.980000000000004,0.0,2.6069999999999998
2015-01-03 04:00:00+00:00,66.7,326.34,1259.52,0.0,15.456,2.976,32.800000000000004,0.0,2.299
2015-01-03 05:00:00+00:00,66.93,326.34,1252.14,0.0,16.104,3.504,33.620000000000005,0.0,2.002
2015-01-03 06:00:00+00:00,65.55,327.32,1328.4,0.864,18.744,7.2,33.620000000000005,0.0,1.837
2015-01-03 07:00:00+00:00,69.92,327.32,1375.96,1.608,21.36,11.4,31.980000000000004,0.0,2.068
2015-01-03 08:00:00+00:00,72.91,356.23,1439.1000000000001,6.72,25.824,15.024000000000001,33.620000000000005,2.091,2.068
2015-01-03 09:00:00+00:00,75.21000000000001,407.68,1438.2800000000002,9.312,28.512,24.864,34.440000000000005,7.216,1.8039999999999998
2015-01-03 10:00:00+00:00,73.60000000000001,441.98,1438.2800000000002,5.448,25.368000000000002,21.072,32.800000000000004,10.332,1.43
2015-01-03 11:00:00+00:00,75.9,441.0,1438.2800000000002,4.416,24.288,21.048000000000002,34.440000000000005,11.603,0.869
2015-01-03 12:00:00+00:00,75.21000000000001,405.71999999999997,1439.1000000000001,5.088,28.080000000000002,11.568,34.440000000000005,11.849,0.418
2015-01-03 13:00:00+00:00,74.98,356.23,1439.1000000000001,2.16,25.632,10.488,34.440000000000005,11.562000000000001,0.39599999999999996
2015-01-03 14:00:00+00:00,75.21000000000001,327.81,1439.1000000000001,0.0,23.064,7.176,34.440000000000005,10.537,0.46199999999999997
2015-01-03 15:00:00+00:00,75.44,325.36,1438.2800000000002,0.0,22.752,7.248,34.440000000000005,8.159,0.45099999999999996
2015-01-03 16:00:00+00:00,74.52000000000001,325.84999999999997,1437.46,0.024,24.024,8.856,33.620000000000005,3.2800000000000002,0.5389999999999999
2015-01-03 17:00:00+00:00,74.06,378.77,1437.46,6.6000000000000005,24.528000000000002,22.2,34.440000000000005,0.082,0.715
2015-01-03 18:00:00+00:00,73.37,421.4,1439.92,17.784,24.36,26.688,33.620000000000005,0.0,1.067
2015-01-03 19:00:00+00:00,74.06,448.84,1439.92,19.344,26.88,25.848,33.620000000000005,0.0,1.001
