,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2017-10-01 00:00:00+02:00,86.25,522.34,0.0,2782.71,3171.76,189.847,0.0,0.0,0.0,2.232,8.88,18.48,0.0,71.64,44.28,,2.132,269.28824000000003,0.0,35.299
2017-10-01 01:00:00+02:00,85.56,536.2800000000001,0.0,2586.22,3051.2200000000003,189.847,0.0,0.0,0.0,6.0,8.76,14.568,0.0,71.664,44.28,,2.0500000000000003,263.75492,0.0,31.548
2017-10-01 02:00:00+02:00,85.33,560.88,0.0,2485.77,3007.76,189.114,0.0,0.0,0.0,17.472,8.808,10.248,0.0,71.688,43.46,,2.009,275.74378,0.0,27.302
2017-10-01 03:00:00+02:00,83.49000000000001,568.26,0.0,2556.33,3115.1800000000003,189.114,0.0,0.0,0.0,17.568,8.784,11.664,0.0,71.712,43.46,,1.968,277.58822000000004,0.0,24.101
2017-10-01 04:00:00+02:00,83.95,558.4200000000001,0.0,2494.59,3123.38,187.648,0.0,0.0,0.0,17.52,8.832,11.256,0.0,71.724,44.28,,1.968,279.43266,0.0,23.496
2017-10-01 05:00:00+02:00,81.19,555.14,0.0,2492.14,3186.5200000000004,189.847,0.0,0.0,0.0,17.496,8.76,10.776,0.0,71.736,44.28,,1.968,279.43266,0.0,23.848
2017-10-01 06:00:00+02:00,80.5,529.72,0.0,2623.95,3079.92,189.847,0.0,0.0,0.0,19.56,8.64,8.016,0.0,71.736,43.46,,1.968,272.97712,0.0,24.122999999999998
2017-10-01 07:00:00+02:00,81.42,541.2,0.0,2643.5499999999997,2952.82,191.313,0.0,0.0,0.0,18.312,8.664,6.672,0.0,71.748,44.28,,2.091,275.74378,0.0,24.980999999999998
2017-10-01 08:00:00+02:00,83.03,556.7800000000001,0.0,2658.25,3020.0600000000004,191.313,0.0,0.0,0.0,17.112000000000002,8.736,8.64,0.0,71.748,44.28,,3.075,280.35488000000004,0.0,25.233999999999998
2017-10-01 09:00:00+02:00,84.41,523.1600000000001,0.0,2720.48,3137.32,191.313,0.0,0.0,0.0,6.0,9.336,10.488,0.0,71.748,45.1,,23.083000000000002,279.43266,0.0,26.476999999999997
