,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2017-11-01 00:00:00+01:00,1.4375,380.485,690.44,0.0,1.443,526.235,0.0,0.0,1.734,1.07525
2017-11-01 00:15:00+01:00,1.4375,386.7325,692.9000000000001,0.0,1.443,531.975,0.0,0.0,1.857,1.0807499999999999
2017-11-01 00:30:00+01:00,1.4375,357.5775,706.0200000000001,0.0,1.443,527.465,0.0,0.0,1.7790000000000001,1.0779999999999998
2017-11-01 00:45:00+01:00,1.61,352.065,699.6650000000001,0.0,1.443,514.345,0.0,0.0,1.716,1.0505
2017-11-01 01:00:00+01:00,1.5525,349.2475,689.62,0.0,1.443,503.89000000000004,0.0,0.0,1.563,1.0505
2017-11-01 01:15:00+01:00,1.61,338.22249999999997,690.85,0.0,1.44,525.825,0.0,0.0,1.677,1.0202499999999999
2017-11-01 01:30:00+01:00,1.5525,336.2625,684.085,0.0,1.44,524.39,0.0,0.0,1.698,0.99
2017-11-01 01:45:00+01:00,1.61,341.04,676.2950000000001,0.0,1.443,514.345,0.0,0.0,1.578,1.001
2017-11-01 02:00:00+01:00,1.61,378.6475,699.0500000000001,0.0,1.443,511.27000000000004,0.0,0.0,1.542,1.09175
2017-11-01 02:15:00+01:00,1.5525,369.46,703.355,0.0,1.443,515.575,0.0,0.0,1.578,1.0614999999999999
2017-11-01 02:30:00+01:00,1.5525,379.1375,704.995,0.0,1.443,517.4200000000001,0.0,0.0,1.581,0.9927499999999999
2017-11-01 02:45:00+01:00,1.5525,373.135,709.3000000000001,0.0,1.443,507.99000000000007,0.0,0.0,1.83,0.9295
2017-11-01 03:00:00+01:00,1.5525,383.67,730.0050000000001,0.0,1.443,440.95500000000004,0.0,0.0,1.788,0.9185
2017-11-01 03:15:00+01:00,1.5525,381.21999999999997,745.3800000000001,0.0,1.443,440.545,0.0,0.0,1.701,0.8965
2017-11-01 03:30:00+01:00,1.5525,373.2575,751.94,0.0,1.44,448.74500000000006,0.0,0.0,1.578,0.9129999999999999
2017-11-01 03:45:00+01:00,1.5525,373.87,760.96,0.0,1.443,453.25500000000005,0.0,0.0,1.545,0.9844999999999999
2017-11-01 04:00:00+01:00,1.6675,374.36,794.7850000000001,0.0,1.443,413.89500000000004,0.0,0.0,1.719,0.94875
2017-11-01 04:15:00+01:00,1.6675,375.4625,805.445,0.0,1.443,417.58500000000004,0.0,0.0,1.77,1.00925
2017-11-01 04:30:00+01:00,1.6675,376.6875,804.0100000000001,0.0,1.443,410.82000000000005,0.0,0.0,1.686,1.0202499999999999
2017-11-01 04:45:00+01:00,1.725,380.8525,805.445,0.0,1.443,408.15500000000003,0.0,0.0,1.665,1.06425
2017-11-01 05:00:00+01:00,1.61,370.93,789.2500000000001,0.0,1.443,404.055,0.0,0.0,1.608,1.0065
2017-11-01 05:15:00+01:00,1.61,373.38,783.715,0.0,1.443,404.46500000000003,0.0,0.0,1.482,0.9542499999999999
2017-11-01 05:30:00+01:00,1.61,379.6275,792.12,0.0,1.443,408.36,0.0,0.0,1.293,0.8855
2017-11-01 05:45:00+01:00,1.61,388.9375,807.2900000000001,0.0,1.443,423.735,0.0,0.0,1.341,0.8827499999999999
2017-11-01 06:00:00+01:00,1.5525,409.7625,789.2500000000001,0.0,1.443,476.01000000000005,0.0,0.0,1.344,0.9129999999999999
2017-11-01 06:15:00+01:00,1.5525,443.5725,778.1800000000001,0.0,1.443,474.985,0.0,0.0,1.077,0.8937499999999999
2017-11-01 06:30:00+01:00,1.495,473.4625,792.12,0.0,1.443,464.94000000000005,0.0,0.0,0.996,0.9322499999999999
2017-11-01 06:45:00+01:00,1.5525,526.3824999999999,796.22,0.0,1.443,467.605,0.0,0.0,1.1460000000000001,0.9844999999999999
2017-11-01 07:00:00+01:00,1.5525,644.105,793.1450000000001,0.0,1.443,495.28000000000003,0.0,0.0,1.149,0.99
2017-11-01 07:15:00+01:00,1.61,679.5074999999999,822.46,0.0,1.443,505.32500000000005,0.0,0.0,1.185,0.94875
2017-11-01 07:30:00+01:00,1.61,672.8925,848.085,0.0,1.443,517.01,0.0,0.0,1.245,0.8634999999999999
2017-11-01 07:45:00+01:00,1.5525,682.5699999999999,845.215,0.0,1.443,522.955,0.0,0.0,1.272,0.7975
2017-11-01 08:00:00+01:00,1.61,756.1925,813.44,0.0,1.443,481.13500000000005,0.0,0.0,1.245,0.7507499999999999
2017-11-01 08:15:00+01:00,1.5525,785.5925,819.3850000000001,0.0,1.443,505.94000000000005,0.0,0.0,1.3860000000000001,0.73425
2017-11-01 08:30:00+01:00,1.5525,702.905,816.9250000000001,0.0,1.443,506.96500000000003,0.0,0.0,1.332,0.76725
2017-11-01 08:45:00+01:00,1.5525,808.255,813.85,0.0,1.443,522.135,0.0,0.0,1.344,0.8085
2017-11-01 09:00:00+01:00,1.5525,821.6075,797.6550000000001,0.0,1.443,537.51,0.0,0.0,1.569,0.78925
2017-11-01 09:15:00+01:00,1.6675,809.8475,797.6550000000001,0.0,1.443,537.9200000000001,0.0,0.0,1.494,0.858
