,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2016-12-01 00:00:00+01:00,167.57999999999998,28.464000000000002,268.848,7.380000000000001,4.543
2016-12-01 01:00:00+01:00,166.10999999999999,28.44,255.40800000000002,7.380000000000001,4.707999999999999
2016-12-01 02:00:00+01:00,165.13,28.296,249.744,7.380000000000001,3.9379999999999997
2016-12-01 03:00:00+01:00,166.10999999999999,28.344,253.536,7.380000000000001,3.663
2016-12-01 04:00:00+01:00,167.57999999999998,28.056,269.664,7.380000000000001,3.795
2016-12-01 05:00:00+01:00,167.09,28.272000000000002,298.968,7.380000000000001,4.059
2016-12-01 06:00:00+01:00,166.6,28.632,372.696,8.200000000000001,4.059
2016-12-01 07:00:00+01:00,166.6,28.776,422.712,8.200000000000001,4.741
2016-12-01 08:00:00+01:00,166.6,28.704,430.44,8.200000000000001,5.39
2016-12-01 09:00:00+01:00,162.68,29.16,430.416,8.200000000000001,4.675
2016-12-01 10:00:00+01:00,163.17,29.112000000000002,424.992,8.200000000000001,4.136
2016-12-01 11:00:00+01:00,162.68,29.112000000000002,414.86400000000003,9.020000000000001,3.597
2016-12-01 12:00:00+01:00,162.19,29.328,418.488,9.020000000000001,4.949999999999999
2016-12-01 13:00:00+01:00,161.21,29.112000000000002,405.144,9.020000000000001,4.829
2016-12-01 14:00:00+01:00,163.66,29.112000000000002,395.35200000000003,9.020000000000001,5.016
2016-12-01 15:00:00+01:00,167.09,29.16,401.712,9.020000000000001,5.83
2016-12-01 16:00:00+01:00,169.04999999999998,29.232,417.91200000000003,9.020000000000001,6.072
2016-12-01 17:00:00+01:00,176.89,29.256,425.856,8.200000000000001,6.138
2016-12-01 18:00:00+01:00,174.44,29.184,419.832,8.200000000000001,6.478999999999999
2016-12-01 19:00:00+01:00,174.93,29.16,414.528,8.200000000000001,7.106
2016-12-01 20:00:00+01:00,174.93,29.016000000000002,389.16,8.200000000000001,5.686999999999999
2016-12-01 21:00:00+01:00,172.48,28.704,352.728,8.200000000000001,5.4559999999999995
2016-12-01 22:00:00+01:00,174.44,28.608,318.504,7.380000000000001,5.9399999999999995
2016-12-01 23:00:00+01:00,175.42,28.224,278.208,7.380000000000001,4.9719999999999995
2016-12-02 00:00:00+01:00,175.91,28.296,273.696,8.200000000000001,5.643
2016-12-02 01:00:00+01:00,172.48,28.224,262.656,8.200000000000001,5.302
2016-12-02 02:00:00+01:00,175.91,28.056,256.8,8.200000000000001,4.697
2016-12-02 03:00:00+01:00,176.89,28.104,260.592,8.200000000000001,4.059
2016-12-02 04:00:00+01:00,174.44,28.008,279.72,8.200000000000001,3.4429999999999996
2016-12-02 05:00:00+01:00,174.93,27.888,338.232,7.380000000000001,3.1679999999999997
2016-12-02 06:00:00+01:00,175.91,28.104,411.288,7.380000000000001,2.783
2016-12-02 07:00:00+01:00,175.42,28.608,474.98400000000004,7.380000000000001,2.585
2016-12-02 08:00:00+01:00,174.93,28.608,495.744,7.380000000000001,2.6069999999999998
2016-12-02 09:00:00+01:00,173.95,28.656000000000002,485.208,7.380000000000001,1.914
2016-12-02 10:00:00+01:00,172.97,28.704,486.6,7.380000000000001,1.716
2016-12-02 11:00:00+01:00,173.46,28.608,478.104,7.380000000000001,1.815
2016-12-02 12:00:00+01:00,172.48,28.632,476.832,6.5600000000000005,1.9689999999999999
2016-12-02 13:00:00+01:00,173.46,28.68,480.528,6.5600000000000005,1.8039999999999998
2016-12-02 14:00:00+01:00,179.82999999999998,28.752,485.064,6.5600000000000005,1.815
2016-12-02 15:00:00+01:00,181.29999999999998,28.632,487.368,6.5600000000000005,2.013
2016-12-02 16:00:00+01:00,182.28,28.68,497.976,6.5600000000000005,1.9029999999999998
2016-12-02 17:00:00+01:00,181.29999999999998,28.752,502.08,6.5600000000000005,2.101
2016-12-02 18:00:00+01:00,180.32,28.776,493.728,6.5600000000000005,2.167
2016-12-02 19:00:00+01:00,180.81,28.728,489.552,6.5600000000000005,2.0349999999999997
2016-12-02 20:00:00+01:00,180.32,28.608,473.688,5.74,2.299
2016-12-02 21:00:00+01:00,180.81,28.152,472.464,5.74,2.2769999999999997
2016-12-02 22:00:00+01:00,181.79,27.984,458.064,5.74,1.936
2016-12-02 23:00:00+01:00,178.85,27.792,432.79200000000003,5.74,1.694
2016-12-03 00:00:00+01:00,179.34,27.624000000000002,390.384,5.74,1.8039999999999998
2016-12-03 01:00:00+01:00,179.82999999999998,27.552,376.92,5.74,1.595
2016-12-03 02:00:00+01:00,179.82999999999998,27.6,388.32,5.74,1.2979999999999998
2016-12-03 03:00:00+01:00,181.29999999999998,27.624000000000002,384.48,5.74,0.748
2016-12-03 04:00:00+01:00,181.79,27.504,388.152,5.74,0.8029999999999999
2016-12-03 05:00:00+01:00,181.29999999999998,27.384,387.648,5.74,0.825
2016-12-03 06:00:00+01:00,183.26,27.936,420.168,5.74,0.9239999999999999
2016-12-03 07:00:00+01:00,183.26,28.104,438.144,5.74,0.858
2016-12-03 08:00:00+01:00,184.24,28.104,467.928,5.74,0.8029999999999999
2016-12-03 09:00:00+01:00,181.79,28.272000000000002,481.152,5.74,0.7809999999999999
2016-12-03 10:00:00+01:00,180.32,28.224,480.288,5.74,0.814
2016-12-03 11:00:00+01:00,179.82999999999998,28.056,473.16,4.92,0.9349999999999999
2016-12-03 12:00:00+01:00,179.82999999999998,28.080000000000002,462.216,5.74,1.2209999999999999
2016-12-03 13:00:00+01:00,180.32,28.104,459.696,4.92,1.518
2016-12-03 14:00:00+01:00,181.79,28.2,464.32800000000003,5.74,1.551
2016-12-03 15:00:00+01:00,181.79,28.296,480.192,5.74,1.639
2016-12-03 16:00:00+01:00,181.29999999999998,28.32,490.176,5.74,2.068
2016-12-03 17:00:00+01:00,182.77,28.464000000000002,493.776,5.74,2.4859999999999998
2016-12-03 18:00:00+01:00,181.29999999999998,28.368000000000002,490.872,5.74,3.014
2016-12-03 19:00:00+01:00,179.82999999999998,28.560000000000002,483.312,5.74,3.157
2016-12-03 20:00:00+01:00,178.85,28.176000000000002,469.032,5.74,3.2449999999999997
2016-12-03 21:00:00+01:00,176.89,28.008,452.784,5.74,3.586
2016-12-03 22:00:00+01:00,176.89,28.056,445.728,5.74,3.5639999999999996
2016-12-03 23:00:00+01:00,176.89,27.888,418.128,5.74,3.4979999999999998
2016-12-04 00:00:00+01:00,177.38,27.768,411.76800000000003,5.74,3.509
2016-12-04 01:00:00+01:00,176.89,27.864,398.208,5.74,4.092
2016-12-04 02:00:00+01:00,177.38,27.912,402.144,5.74,4.004
2016-12-04 03:00:00+01:00,177.87,27.792,399.88800000000003,5.74,4.213
2016-12-04 04:00:00+01:00,176.89,27.744,385.824,5.74,4.499
