,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2016-01-01 00:00:00+01:00,4661.0,14685.0,1929.0,5302.0,198.0,16.0,309.0,966.0,36.0,10683.0,2645.0,166.0,0.0,359.0,2284.0,6594.0
1,2016-01-01 00:15:00+01:00,4671.0,14732.0,1926.0,4977.0,198.0,16.0,253.0,967.0,56.0,10694.0,2707.0,166.0,0.0,350.0,2278.0,6409.0
2,2016-01-01 00:30:00+01:00,4672.0,14721.0,1937.0,4650.0,198.0,16.0,284.0,966.0,84.0,10720.0,2759.0,166.0,0.0,351.0,2278.0,6276.0
3,2016-01-01 00:45:00+01:00,4660.0,14742.0,1933.0,4464.0,198.0,16.0,274.0,965.0,105.0,10725.0,2842.0,166.0,0.0,347.0,2261.0,6209.0
4,2016-01-01 01:00:00+01:00,4655.0,14776.0,1934.0,4248.0,199.0,16.0,716.0,966.0,95.0,10739.0,2625.0,166.0,0.0,343.0,2271.0,6252.0
5,2016-01-01 01:15:00+01:00,4659.0,14771.0,1937.0,4172.0,199.0,16.0,35.0,971.0,47.0,10729.0,2754.0,166.0,0.0,341.0,2291.0,6250.0
6,2016-01-01 01:30:00+01:00,4662.0,14771.0,1936.0,4075.0,199.0,16.0,195.0,973.0,54.0,10723.0,2684.0,166.0,0.0,340.0,2306.0,6313.0
7,2016-01-01 01:45:00+01:00,4659.0,14853.0,1932.0,4016.0,199.0,16.0,34.0,972.0,46.0,10616.0,2574.0,166.0,0.0,341.0,2274.0,6360.0
8,2016-01-01 02:00:00+01:00,4642.0,14863.0,1925.0,3938.0,199.0,16.0,168.0,969.0,103.0,10579.0,2430.0,166.0,0.0,341.0,2250.0,6316.0
9,2016-01-01 02:15:00+01:00,4646.0,14838.0,1938.0,3902.0,199.0,16.0,212.0,968.0,57.0,10645.0,2385.0,166.0,0.0,350.0,2243.0,6300.0
10,2016-01-01 02:30:00+01:00,4655.0,14831.0,1939.0,3870.0,199.0,16.0,189.0,968.0,45.0,10664.0,2420.0,166.0,0.0,345.0,2221.0,6301.0
11,2016-01-01 02:45:00+01:00,4654.0,14889.0,1934.0,3819.0,199.0,16.0,210.0,966.0,41.0,10529.0,2389.0,166.0,0.0,346.0,2201.0,6335.0
12,2016-01-01 03:00:00+01:00,4651.0,14960.0,1925.0,3719.0,199.0,16.0,32.0,962.0,95.0,10576.0,2344.0,166.0,0.0,342.0,2080.0,6401.0
13,2016-01-01 03:15:00+01:00,4652.0,14975.0,1924.0,3657.0,199.0,16.0,34.0,954.0,66.0,10718.0,2247.0,166.0,0.0,337.0,2037.0,6469.0
14,2016-01-01 03:30:00+01:00,4662.0,14960.0,1929.0,3649.0,199.0,16.0,188.0,951.0,44.0,10718.0,2301.0,166.0,0.0,340.0,1997.0,6433.0
15,2016-01-01 03:45:00+01:00,4659.0,14918.0,1922.0,3655.0,199.0,16.0,79.0,951.0,44.0,10718.0,2233.0,166.0,0.0,352.0,1932.0,6421.0
16,2016-01-01 04:00:00+01:00,4640.0,14942.0,1935.0,3677.0,199.0,16.0,144.0,951.0,56.0,10725.0,2112.0,166.0,0.0,344.0,1934.0,6441.0
17,2016-01-01 04:15:00+01:00,4641.0,14948.0,1944.0,3661.0,199.0,16.0,50.0,948.0,45.0,10688.0,2046.0,166.0,0.0,345.0,2012.0,6437.0
18,2016-01-01 04:30:00+01:00,4645.0,14933.0,1944.0,3660.0,199.0,16.0,494.0,948.0,43.0,10600.0,2050.0,166.0,0.0,348.0,1963.0,6358.0
19,2016-01-01 04:45:00+01:00,4641.0,14899.0,1946.0,3632.0,199.0,16.0,64.0,949.0,51.0,10421.0,1997.0,166.0,0.0,352.0,1862.0,6173.0
20,2016-01-01 05:00:00+01:00,4629.0,14963.0,1948.0,3680.0,199.0,16.0,472.0,948.0,63.0,10445.0,2070.0,166.0,0.0,354.0,1722.0,5961.0
21,2016-01-01 05:15:00+01:00,4632.0,14959.0,1952.0,3670.0,199.0,16.0,495.0,942.0,58.0,10476.0,1861.0,166.0,0.0,350.0,1578.0,5774.0
22,2016-01-01 05:30:00+01:00,4631.0,14972.0,1950.0,3682.0,199.0,16.0,486.0,939.0,49.0,10498.0,1872.0,166.0,0.0,350.0,1574.0,5625.0
23,2016-01-01 05:45:00+01:00,4622.0,14964.0,1943.0,3714.0,199.0,16.0,62.0,937.0,45.0,10454.0,1706.0,166.0,0.0,349.0,1456.0,5588.0
24,2016-01-01 06:00:00+01:00,4625.0,14774.0,1930.0,3796.0,199.0,16.0,63.0,935.0,69.0,10425.0,1607.0,166.0,0.0,354.0,1370.0,5480.0
25,2016-01-01 06:15:00+01:00,4636.0,14733.0,1937.0,3804.0,199.0,16.0,54.0,933.0,64.0,10423.0,1425.0,166.0,0.0,349.0,1365.0,5330.0
26,2016-01-01 06:30:00+01:00,4637.0,14740.0,1928.0,3849.0,199.0,16.0,47.0,938.0,77.0,10425.0,1693.0,166.0,0.0,350.0,1292.0,5159.0
27,2016-01-01 06:45:00+01:00,4636.0,14794.0,1936.0,3906.0,199.0,16.0,467.0,940.0,56.0,10414.0,1728.0,166.0,0.0,360.0,1291.0,5011.0
28,2016-01-01 07:00:00+01:00,4645.0,14922.0,1935.0,3917.0,200.0,16.0,185.0,942.0,93.0,10321.0,1743.0,166.0,0.0,349.0,1134.0,4876.0
29,2016-01-01 07:15:00+01:00,4652.0,14932.0,1937.0,3935.0,200.0,16.0,248.0,943.0,79.0,10304.0,1794.0,166.0,0.0,340.0,921.0,4757.0
30,2016-01-01 07:30:00+01:00,4656.0,14956.0,1944.0,3950.0,200.0,16.0,790.0,942.0,38.0,10265.0,1811.0,166.0,0.0,347.0,949.0,4596.0
31,2016-01-01 07:45:00+01:00,4662.0,14964.0,1945.0,4013.0,200.0,16.0,1175.0,939.0,27.0,10292.0,2042.0,166.0,0.0,346.0,803.0,4459.0
32,2016-01-01 08:00:00+01:00,4683.0,15024.0,1959.0,4045.0,200.0,16.0,730.0,948.0,28.0,10388.0,1909.0,166.0,8.0,338.0,690.0,4229.0
33,2016-01-01 08:15:00+01:00,4682.0,15027.0,1966.0,4161.0,200.0,16.0,230.0,951.0,33.0,10366.0,2012.0,166.0,42.0,338.0,683.0,4066.0
34,2016-01-01 08:30:00+01:00,4684.0,14895.0,1968.0,4273.0,200.0,16.0,250.0,952.0,29.0,10285.0,2026.0,166.0,147.0,337.0,634.0,3908.0
35,2016-01-01 08:45:00+01:00,4686.0,14866.0,1958.0,4260.0,199.0,16.0,162.0,980.0,82.0,10272.0,2085.0,166.0,351.0,336.0,597.0,3769.0
