,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2016-03-01 00:00:00+01:00,190.12,26.16,451.416,29.520000000000003,4.224
2016-03-01 01:00:00+01:00,169.04999999999998,26.184,440.52,29.520000000000003,4.114
2016-03-01 02:00:00+01:00,171.01,26.136,434.25600000000003,29.520000000000003,4.576
2016-03-01 03:00:00+01:00,170.52,26.16,438.072,29.520000000000003,4.653
2016-03-01 04:00:00+01:00,189.63,25.968,448.248,27.880000000000003,4.609
2016-03-01 05:00:00+01:00,190.12,25.968,478.152,52.480000000000004,4.785
2016-03-01 06:00:00+01:00,191.59,26.088,511.104,52.480000000000004,5.082
2016-03-01 07:00:00+01:00,191.1,26.496000000000002,557.496,72.98,5.005
2016-03-01 08:00:00+01:00,187.18,26.616,563.472,72.98,5.0489999999999995
2016-03-01 09:00:00+01:00,188.65,26.424,554.88,72.98,4.8839999999999995
2016-03-01 10:00:00+01:00,190.12,26.016000000000002,543.144,72.98,4.5649999999999995
2016-03-01 11:00:00+01:00,186.69,26.04,527.688,72.98,5.137
2016-03-01 12:00:00+01:00,186.2,26.28,518.688,72.98,5.478
2016-03-01 13:00:00+01:00,185.22,26.304000000000002,509.712,72.98,5.071
2016-03-01 14:00:00+01:00,187.67,26.28,500.32800000000003,72.98,4.774
2016-03-01 15:00:00+01:00,182.28,26.28,493.032,72.98,5.478
2016-03-01 16:00:00+01:00,187.67,26.088,486.552,72.98,5.819
2016-03-01 17:00:00+01:00,187.18,26.184,507.98400000000004,72.98,6.159999999999999
2016-03-01 18:00:00+01:00,189.63,26.016000000000002,504.696,72.98,6.093999999999999
2016-03-01 19:00:00+01:00,186.2,26.088,491.952,72.98,6.303
2016-03-01 20:00:00+01:00,188.65,26.04,463.008,72.98,6.984999999999999
2016-03-01 21:00:00+01:00,185.22,26.064,435.312,54.120000000000005,6.754
2016-03-01 22:00:00+01:00,187.67,25.8,388.296,52.480000000000004,6.808999999999999
2016-03-01 23:00:00+01:00,189.14,25.8,325.584,28.700000000000003,6.962999999999999
2016-03-02 00:00:00+01:00,189.63,26.136,285.79200000000003,16.400000000000002,6.742999999999999
2016-03-02 01:00:00+01:00,187.67,26.16,289.8,17.220000000000002,5.907
2016-03-02 02:00:00+01:00,189.14,26.232,289.8,17.220000000000002,5.6209999999999996
2016-03-02 03:00:00+01:00,188.16,26.232,288.79200000000003,17.220000000000002,6.247999999999999
2016-03-02 04:00:00+01:00,188.65,26.16,310.824,17.220000000000002,5.763999999999999
2016-03-02 05:00:00+01:00,189.14,26.04,359.76,15.580000000000002,5.489
2016-03-02 06:00:00+01:00,189.14,26.112000000000002,440.37600000000003,53.300000000000004,5.159
2016-03-02 07:00:00+01:00,187.67,26.568,515.448,73.80000000000001,5.071
2016-03-02 08:00:00+01:00,188.65,26.568,533.16,73.80000000000001,4.707999999999999
2016-03-02 09:00:00+01:00,188.65,26.712,543.336,73.80000000000001,4.51
2016-03-02 10:00:00+01:00,188.16,26.784,540.384,73.80000000000001,4.356
2016-03-02 11:00:00+01:00,189.14,26.616,535.5840000000001,73.80000000000001,3.839
2016-03-02 12:00:00+01:00,186.69,26.52,538.7760000000001,73.80000000000001,3.597
2016-03-02 13:00:00+01:00,189.63,26.64,540.552,73.80000000000001,3.542
2016-03-02 14:00:00+01:00,188.65,26.712,545.304,73.80000000000001,2.992
2016-03-02 15:00:00+01:00,189.63,26.664,550.968,73.80000000000001,2.8049999999999997
2016-03-02 16:00:00+01:00,186.2,26.472,545.64,73.80000000000001,2.4749999999999996
2016-03-02 17:00:00+01:00,183.75,26.544,544.944,73.80000000000001,2.618
2016-03-02 18:00:00+01:00,185.22,26.616,555.096,73.80000000000001,2.3209999999999997
2016-03-02 19:00:00+01:00,185.71,26.496000000000002,547.6320000000001,73.80000000000001,2.4859999999999998
2016-03-02 20:00:00+01:00,186.69,26.496000000000002,538.5120000000001,73.80000000000001,2.387
2016-03-02 21:00:00+01:00,188.65,26.04,523.8,73.80000000000001,2.3979999999999997
2016-03-02 22:00:00+01:00,187.67,25.752,484.968,73.80000000000001,2.288
2016-03-02 23:00:00+01:00,188.16,25.944,445.152,53.300000000000004,2.145
2016-03-03 00:00:00+01:00,188.65,26.016000000000002,419.928,17.220000000000002,2.431
2016-03-03 01:00:00+01:00,188.16,25.92,408.88800000000003,17.220000000000002,2.42
2016-03-03 02:00:00+01:00,189.14,25.872,393.624,17.220000000000002,2.629
2016-03-03 03:00:00+01:00,187.67,25.776,368.784,16.400000000000002,2.585
2016-03-03 04:00:00+01:00,187.67,25.68,396.24,15.580000000000002,2.8489999999999998
2016-03-03 05:00:00+01:00,184.73,25.776,449.832,16.400000000000002,3.19
2016-03-03 06:00:00+01:00,189.14,26.256,513.312,52.480000000000004,3.014
2016-03-03 07:00:00+01:00,188.16,26.616,547.8000000000001,73.80000000000001,3.377
2016-03-03 08:00:00+01:00,188.65,26.808,564.0,73.80000000000001,3.6189999999999998
2016-03-03 09:00:00+01:00,171.5,26.76,563.232,73.80000000000001,3.784
2016-03-03 10:00:00+01:00,172.48,26.664,559.488,73.80000000000001,4.202
2016-03-03 11:00:00+01:00,173.95,26.568,550.6080000000001,73.80000000000001,3.1679999999999997
2016-03-03 12:00:00+01:00,174.44,26.568,552.096,73.80000000000001,3.3659999999999997
2016-03-03 13:00:00+01:00,175.42,26.544,550.032,73.80000000000001,3.5639999999999996
2016-03-03 14:00:00+01:00,175.91,26.52,546.48,73.80000000000001,3.9269999999999996
2016-03-03 15:00:00+01:00,174.93,26.76,555.528,73.80000000000001,4.015
2016-03-03 16:00:00+01:00,174.44,26.544,552.192,73.80000000000001,4.18
2016-03-03 17:00:00+01:00,174.93,26.616,563.568,73.80000000000001,4.301
2016-03-03 18:00:00+01:00,187.67,26.64,565.992,73.80000000000001,4.741
2016-03-03 19:00:00+01:00,185.71,26.496000000000002,552.576,73.80000000000001,4.774
2016-03-03 20:00:00+01:00,188.65,26.400000000000002,537.024,73.80000000000001,4.686
2016-03-03 21:00:00+01:00,174.44,26.016000000000002,522.624,73.80000000000001,4.51
2016-03-03 22:00:00+01:00,174.93,25.944,499.944,73.80000000000001,4.872999999999999
2016-03-03 23:00:00+01:00,173.95,25.944,470.40000000000003,54.120000000000005,4.553999999999999
2016-03-04 00:00:00+01:00,173.46,25.944,443.30400000000003,57.400000000000006,4.367
2016-03-04 01:00:00+01:00,174.44,25.968,429.672,57.400000000000006,4.1579999999999995
2016-03-04 02:00:00+01:00,172.48,25.944,414.504,56.580000000000005,3.839
2016-03-04 03:00:00+01:00,172.48,25.896,402.432,56.580000000000005,3.6959999999999997
2016-03-04 04:00:00+01:00,187.18,25.776,400.656,55.760000000000005,3.5309999999999997
2016-03-04 05:00:00+01:00,187.67,25.968,454.104,56.580000000000005,3.3659999999999997
2016-03-04 06:00:00+01:00,187.18,26.232,517.392,76.26,3.377
2016-03-04 07:00:00+01:00,185.22,26.52,554.664,76.26,3.102
2016-03-04 08:00:00+01:00,186.69,26.568,564.504,76.26,2.772
2016-03-04 09:00:00+01:00,184.73,26.616,564.336,76.26,2.794
2016-03-04 10:00:00+01:00,184.24,26.544,557.976,76.26,3.036
2016-03-04 11:00:00+01:00,184.73,26.448,548.04,76.26,2.772
2016-03-04 12:00:00+01:00,184.73,26.496000000000002,541.7280000000001,76.26,2.937
2016-03-04 13:00:00+01:00,184.73,26.472,532.824,76.26,2.464
2016-03-04 14:00:00+01:00,185.22,26.304000000000002,523.008,76.26,2.409
2016-03-04 15:00:00+01:00,185.71,26.232,525.744,76.26,2.5629999999999997
2016-03-04 16:00:00+01:00,185.22,26.376,532.872,76.26,2.508
