,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2015-01-05 00:00:00+01:00,119.712,78.084,1138.98,26.026
2015-01-05 01:00:00+01:00,118.008,78.036,1135.7,24.232999999999997
2015-01-05 02:00:00+01:00,117.672,78.036,1112.74,22.913
2015-01-05 03:00:00+01:00,118.848,78.012,1143.0800000000002,21.23
2015-01-05 04:00:00+01:00,123.936,78.036,1140.6200000000001,20.13
2015-01-05 05:00:00+01:00,144.792,78.024,1151.2800000000002,18.601
2015-01-05 06:00:00+01:00,177.288,77.988,1181.6200000000001,17.391
2015-01-05 07:00:00+01:00,232.032,78.0,1186.5400000000002,15.960999999999999
2015-01-05 08:00:00+01:00,263.928,78.0,1188.18,14.795
2015-01-05 09:00:00+01:00,255.144,78.876,1184.0800000000002,14.135
2015-01-05 10:00:00+01:00,254.304,79.068,1161.1200000000001,13.343
2015-01-05 11:00:00+01:00,257.592,78.996,1150.46,12.286999999999999
2015-01-05 12:00:00+01:00,262.896,78.984,1152.92,10.350999999999999
2015-01-05 13:00:00+01:00,260.136,79.212,1153.74,9.526
2015-01-05 14:00:00+01:00,252.50400000000002,79.404,1169.3200000000002,8.734
2015-01-05 15:00:00+01:00,269.016,79.38,1256.24,8.096
2015-01-05 16:00:00+01:00,268.128,79.368,1320.2,7.568
2015-01-05 17:00:00+01:00,275.28000000000003,79.416,1312.8200000000002,7.084
2015-01-05 18:00:00+01:00,274.8,79.416,1315.2800000000002,6.853
2015-01-05 19:00:00+01:00,267.216,79.416,1311.18,6.984999999999999
2015-01-05 20:00:00+01:00,268.584,79.428,1305.44,6.622
2015-01-05 21:00:00+01:00,266.208,79.416,1250.5,6.401999999999999
2015-01-05 22:00:00+01:00,246.048,79.368,1248.8600000000001,6.941
2015-01-05 23:00:00+01:00,206.112,79.428,1241.48,7.172
2015-01-06 00:00:00+01:00,150.744,79.488,1230.8200000000002,10.01
2015-01-06 01:00:00+01:00,139.632,79.488,1196.38,11.495
2015-01-06 02:00:00+01:00,138.024,79.524,1161.1200000000001,13.354
2015-01-06 03:00:00+01:00,136.32,79.524,1148.8200000000002,14.783999999999999
2015-01-06 04:00:00+01:00,139.728,79.512,1148.8200000000002,15.95
2015-01-06 05:00:00+01:00,148.416,79.536,1150.46,16.874
2015-01-06 06:00:00+01:00,175.392,79.584,1162.76,18.523999999999997
2015-01-06 07:00:00+01:00,219.072,79.608,1180.8000000000002,19.855
2015-01-06 08:00:00+01:00,232.94400000000002,79.608,1189.8200000000002,22.022
2015-01-06 09:00:00+01:00,232.8,79.62,1193.92,23.869999999999997
2015-01-06 10:00:00+01:00,232.296,79.584,1189.8200000000002,24.837999999999997
2015-01-06 11:00:00+01:00,228.528,79.68,1224.26,26.543
2015-01-06 12:00:00+01:00,223.8,79.71600000000001,1227.5400000000002,27.950999999999997
2015-01-06 13:00:00+01:00,217.44,79.70400000000001,1246.4,27.676
2015-01-06 14:00:00+01:00,218.88,79.70400000000001,1248.0400000000002,29.029
2015-01-06 15:00:00+01:00,229.488,79.668,1249.68,30.744999999999997
2015-01-06 16:00:00+01:00,241.24800000000002,79.584,1261.98,32.626
2015-01-06 17:00:00+01:00,242.76,79.464,1261.98,35.101
2015-01-06 18:00:00+01:00,233.04,79.464,1260.3400000000001,36.388
2015-01-06 19:00:00+01:00,219.048,79.5,1253.7800000000002,37.004
2015-01-06 20:00:00+01:00,201.912,79.5,1247.22,38.346
2015-01-06 21:00:00+01:00,173.928,79.512,1244.76,38.730999999999995
2015-01-06 22:00:00+01:00,150.6,79.536,1239.02,38.434
2015-01-06 23:00:00+01:00,126.12,79.548,1236.5600000000002,38.565999999999995
2015-01-07 00:00:00+01:00,94.608,79.548,1196.38,42.504
2015-01-07 01:00:00+01:00,92.424,79.548,1181.6200000000001,41.733999999999995
2015-01-07 02:00:00+01:00,91.776,79.56,1183.26,40.974999999999994
2015-01-07 03:00:00+01:00,91.896,79.548,1178.3400000000001,39.611
2015-01-07 04:00:00+01:00,97.248,79.536,1170.14,37.73
2015-01-07 05:00:00+01:00,111.912,79.548,1187.3600000000001,35.376
2015-01-07 06:00:00+01:00,171.48,79.512,1197.2,32.021
2015-01-07 07:00:00+01:00,241.68,79.404,1193.1000000000001,29.557
2015-01-07 08:00:00+01:00,264.576,79.464,1302.98,26.543
2015-01-07 09:00:00+01:00,267.048,79.512,1326.76,24.035
2015-01-07 10:00:00+01:00,265.968,79.524,1304.6200000000001,22.022
2015-01-07 11:00:00+01:00,265.104,79.536,1284.1200000000001,21.461
2015-01-07 12:00:00+01:00,265.728,79.524,1203.76,20.581
2015-01-07 13:00:00+01:00,265.896,79.572,1157.02,19.843999999999998
2015-01-07 14:00:00+01:00,268.584,79.572,1155.38,18.953
2015-01-07 15:00:00+01:00,275.952,79.584,1161.1200000000001,17.875
2015-01-07 16:00:00+01:00,277.224,79.56,1286.5800000000002,16.83
2015-01-07 17:00:00+01:00,276.024,79.548,1292.3200000000002,16.983999999999998
2015-01-07 18:00:00+01:00,274.68,79.632,1300.5200000000002,16.368
2015-01-07 19:00:00+01:00,264.096,79.70400000000001,1243.94,16.368
2015-01-07 20:00:00+01:00,231.192,79.70400000000001,1176.7,17.688
2015-01-07 21:00:00+01:00,195.84,79.72800000000001,1166.8600000000001,19.392999999999997
2015-01-07 22:00:00+01:00,168.288,79.72800000000001,1124.22,22.087999999999997
2015-01-07 23:00:00+01:00,133.464,79.764,1117.66,24.991999999999997
2015-01-08 00:00:00+01:00,100.944,79.764,1074.2,27.994999999999997
2015-01-08 01:00:00+01:00,89.544,79.764,1065.18,30.778
2015-01-08 02:00:00+01:00,87.12,79.8,1070.1000000000001,33.33
2015-01-08 03:00:00+01:00,86.976,79.8,1072.5600000000002,37.015
2015-01-08 04:00:00+01:00,89.44800000000001,79.764,1079.1200000000001,39.369
2015-01-08 05:00:00+01:00,100.92,79.74,1090.6000000000001,40.919999999999995
2015-01-08 06:00:00+01:00,143.256,79.74,1139.8000000000002,42.196
2015-01-08 07:00:00+01:00,198.504,79.69200000000001,1148.0,42.217999999999996
2015-01-08 08:00:00+01:00,213.36,79.70400000000001,1152.92,41.315999999999995
2015-01-08 09:00:00+01:00,217.056,79.644,1162.76,39.985
2015-01-08 10:00:00+01:00,218.592,79.608,1152.1000000000001,37.873
2015-01-08 11:00:00+01:00,221.52,79.584,1152.92,35.64
2015-01-08 12:00:00+01:00,221.88,79.584,1150.46,33.66
2015-01-08 13:00:00+01:00,223.512,79.656,1145.5400000000002,31.889
2015-01-08 14:00:00+01:00,234.216,79.596,1146.3600000000001,30.525
2015-01-08 15:00:00+01:00,244.704,79.584,1152.1000000000001,28.346999999999998
2015-01-08 16:00:00+01:00,258.648,79.608,1148.0,27.203
2015-01-08 17:00:00+01:00,262.584,79.584,1142.26,26.663999999999998
2015-01-08 18:00:00+01:00,250.368,79.608,1129.14,27.895999999999997
2015-01-08 19:00:00+01:00,241.94400000000002,79.62,1124.22,28.247999999999998
2015-01-08 20:00:00+01:00,216.45600000000002,79.62,1125.0400000000002,29.127999999999997
2015-01-08 21:00:00+01:00,182.088,79.644,1123.4,31.217999999999996
2015-01-08 22:00:00+01:00,157.8,79.656,1073.38,32.900999999999996
2015-01-08 23:00:00+01:00,121.92,79.71600000000001,1054.52,34.265
2015-01-09 00:00:00+01:00,94.656,79.72800000000001,1051.24,34.309
2015-01-09 01:00:00+01:00,86.256,79.72800000000001,1052.88,36.102
2015-01-09 02:00:00+01:00,85.248,79.70400000000001,1052.0600000000002,36.784
2015-01-09 03:00:00+01:00,86.352,79.72800000000001,1048.78,36.574999999999996
2015-01-09 04:00:00+01:00,88.944,79.752,1052.0600000000002,35.650999999999996
2015-01-09 05:00:00+01:00,112.032,79.752,1066.8200000000002,34.440999999999995
2015-01-09 06:00:00+01:00,163.056,79.69200000000001,1125.0400000000002,32.78
2015-01-09 07:00:00+01:00,218.68800000000002,79.70400000000001,1138.98,30.700999999999997
2015-01-09 08:00:00+01:00,231.936,79.656,1146.3600000000001,28.578
2015-01-09 09:00:00+01:00,236.73600000000002,79.68,1152.1000000000001,26.509999999999998
2015-01-09 10:00:00+01:00,244.656,79.584,1148.8200000000002,24.826999999999998
2015-01-09 11:00:00+01:00,248.76000000000002,79.596,1148.8200000000002,23.32
2015-01-09 12:00:00+01:00,246.84,79.62,1156.2,20.999
2015-01-09 13:00:00+01:00,245.904,79.56,1160.3000000000002,21.516
2015-01-09 14:00:00+01:00,242.4,79.596,1162.76,21.054
2015-01-09 15:00:00+01:00,241.56,79.572,1172.6000000000001,20.955
2015-01-09 16:00:00+01:00,247.488,79.536,1176.7,20.801
2015-01-09 17:00:00+01:00,250.752,79.524,1215.24,20.482
2015-01-09 18:00:00+01:00,239.016,79.524,1207.8600000000001,20.526
2015-01-09 19:00:00+01:00,220.008,79.524,1183.26,20.503999999999998
2015-01-09 20:00:00+01:00,203.66400000000002,79.56,1187.3600000000001,20.229
2015-01-09 21:00:00+01:00,176.232,81.84,1193.92,19.811
