,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2015-06-01 00:00:00+02:00,48.07,352.8,15.580000000000002,156.129,,111.576,14.52,446.17199999999997,0.0,184.444,26.378
1,2015-06-01 01:00:00+02:00,48.07,352.8,15.580000000000002,156.129,,109.96799999999999,14.184,437.04,0.0,185.36622,21.373
2,2015-06-01 02:00:00+02:00,48.07,352.31,15.580000000000002,156.862,,107.13600000000001,11.808,434.50800000000004,0.0,184.444,18.106
3,2015-06-01 03:00:00+02:00,48.07,351.82,15.580000000000002,156.129,,102.624,8.352,427.42800000000005,0.0,185.36622,14.707
4,2015-06-01 04:00:00+02:00,48.07,365.05,15.580000000000002,153.93,,102.384,7.704,433.63199999999995,0.0,185.36622,11.418
5,2015-06-01 05:00:00+02:00,48.07,366.03,15.580000000000002,153.197,,105.84,16.2,455.736,1.0659999999999998,184.444,8.975999999999997
6,2015-06-01 06:00:00+02:00,48.07,366.03,15.580000000000002,153.93,5.6160000000000005,111.384,28.32,490.74,4.018,183.52178,7.3039999999999985
7,2015-06-01 07:00:00+02:00,48.07,368.97,15.580000000000002,155.39600000000002,21.864,120.50399999999999,45.144,511.884,14.227,184.444,6.424
8,2015-06-01 08:00:00+02:00,48.07,391.51,15.580000000000002,155.39600000000002,41.232,124.68,63.648,520.5600000000002,32.841,184.444,5.335
9,2015-06-01 09:00:00+02:00,48.07,438.55,15.580000000000002,153.197,43.152,127.656,72.60000000000002,522.264,56.49800000000001,183.52178,4.224
10,2015-06-01 10:00:00+02:00,48.07,479.71,15.580000000000002,152.464,33.048,130.10399999999998,77.976,524.124,79.86800000000002,182.59956,4.433
11,2015-06-01 11:00:00+02:00,48.07,540.96,15.580000000000002,152.464,40.751999999999995,133.032,81.86399999999999,510.504,96.965,182.59956,5.225
12,2015-06-01 12:00:00+02:00,48.07,550.27,15.580000000000002,152.464,40.272,133.656,85.056,511.04400000000004,109.01899999999999,182.59956,7.127999999999999
13,2015-06-01 13:00:00+02:00,48.07,551.25,15.580000000000002,150.998,21.6,130.248,78.36,513.408,112.053,181.67734,8.998
14,2015-06-01 14:00:00+02:00,47.84,551.25,15.580000000000002,152.464,12.767999999999999,128.616,48.576,517.2,110.37200000000001,183.52178,11.132
15,2015-06-01 15:00:00+02:00,48.07,545.86,15.580000000000002,152.464,12.6,125.496,37.968,516.432,103.935,183.52178,12.705
16,2015-06-01 16:00:00+02:00,48.07,557.62,15.580000000000002,152.464,8.184000000000001,122.42399999999999,24.816,522.948,93.439,182.59956,14.597000000000001
17,2015-06-01 17:00:00+02:00,48.07,464.03,15.580000000000002,152.464,6.672000000000001,124.92,24.84,528.0840000000002,76.21900000000002,183.52178,17.599999999999994
18,2015-06-01 18:00:00+02:00,48.07,378.28,15.580000000000002,152.464,13.536,126.384,37.775999999999996,537.144,51.66,183.52178,19.393
19,2015-06-01 19:00:00+02:00,47.84,362.11,15.580000000000002,151.731,17.64,126.648,34.608000000000004,536.7719999999999,28.166999999999998,183.52178,20.471
20,2015-06-01 20:00:00+02:00,48.07,362.6,15.580000000000002,151.731,13.272,126.288,32.904,534.12,10.25,186.28843999999998,19.129
21,2015-06-01 21:00:00+02:00,48.07,353.78,15.580000000000002,151.731,17.736,123.50399999999999,47.61600000000001,529.212,2.6239999999999997,188.13288,19.437
22,2015-06-01 22:00:00+02:00,48.07,353.29,15.580000000000002,150.998,6.984,126.096,51.071999999999996,521.496,0.0,188.13288,24.332
23,2015-06-01 23:00:00+02:00,48.07,346.43,15.580000000000002,150.998,15.575999999999999,123.16799999999999,49.391999999999996,519.996,0.0,189.0551,31.328000000000003
24,2015-06-02 00:00:00+02:00,48.07,323.89,12.3,140.736,,116.208,18.24,510.804,0.0,186.28843999999998,37.653
25,2015-06-02 01:00:00+02:00,48.07,323.89,12.3,139.27,,113.664,12.767999999999999,490.164,0.0,187.21066,43.021
26,2015-06-02 02:00:00+02:00,48.07,325.85,12.3,136.338,,109.152,9.6,475.2,0.0,187.21066,45.793
27,2015-06-02 03:00:00+02:00,48.07,324.38,12.3,136.338,,105.576,5.64,460.536,0.0,188.13288,46.13399999999999
28,2015-06-02 04:00:00+02:00,47.84,324.38,12.3,136.338,,103.87200000000001,5.496,451.764,0.0,189.97732,47.641000000000005
