,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-03-01 00:00:00+01:00,79.12,0.0,0.0,1918.84,3647.36,209.638,0.0,0.0,0.0,0.744,28.560000000000002,61.296,0.0,85.272,45.1,,0.861,285.88820000000004,0.0,111.089
2018-03-01 01:00:00+01:00,79.81,0.0,0.0,1889.44,3375.94,211.10399999999998,0.0,0.0,0.0,19.032,28.104,57.648,0.0,85.26,43.46,,0.861,296.03262,0.0,106.22699999999999
2018-03-01 02:00:00+01:00,80.04,0.0,0.0,1879.6399999999999,3371.84,210.371,0.0,0.0,0.0,19.8,27.888,47.952,0.0,85.248,42.64,,0.738,297.87706000000003,0.0,103.675
2018-03-01 03:00:00+01:00,80.04,0.0,0.0,1805.6499999999999,3180.78,205.97299999999998,0.0,0.0,0.0,24.768,27.672,42.024,0.0,85.26,41.82,,0.738,297.87706000000003,0.0,108.64699999999999
2018-03-01 04:00:00+01:00,80.27000000000001,0.0,0.0,1759.1,3067.6200000000003,204.507,0.0,0.0,0.0,27.864,27.84,36.408,0.0,85.284,41.82,,0.738,299.7215,0.0,115.02699999999999
2018-03-01 05:00:00+01:00,80.5,0.0,0.0,1779.19,2900.34,209.638,0.0,0.0,0.0,40.848,28.296,43.104,0.0,85.296,41.82,,0.8200000000000001,299.7215,0.0,123.717
2018-03-01 06:00:00+01:00,80.27000000000001,0.0,0.0,1964.4099999999999,2973.32,211.10399999999998,0.0,0.0,0.0,22.872,28.824,47.808,0.0,85.284,44.28,,0.8200000000000001,289.57708,0.0,129.15099999999998
2018-03-01 07:00:00+01:00,79.58,0.0,0.0,2432.85,3324.28,212.57,0.0,0.0,0.0,7.392,31.632,73.128,0.0,85.248,45.92,,1.0250000000000001,284.96598,0.0,129.976
2018-03-01 08:00:00+01:00,79.12,0.0,0.0,2594.5499999999997,3602.26,213.303,0.0,0.0,0.0,1.344,32.352000000000004,75.912,0.0,85.26,43.46,,6.683000000000001,294.18818,0.0,133.474
2018-03-01 09:00:00+01:00,78.2,0.0,0.0,2724.4,3863.0200000000004,215.502,0.0,0.0,0.0,1.344,33.936,103.032,0.0,85.26,42.64,,19.106,295.1104,0.0,134.739
2018-03-01 10:00:00+01:00,77.74000000000001,0.0,0.0,2827.2999999999997,4074.5800000000004,219.167,0.0,0.0,0.0,1.368,34.512,107.304,0.0,85.26,41.82,,28.126,282.19932,0.0,135.01399999999998
2018-03-01 11:00:00+01:00,75.44,0.0,0.0,2707.74,4049.1600000000003,224.298,0.0,0.0,0.0,0.14400000000000002,34.416000000000004,92.44800000000001,0.0,85.236,45.1,,36.572,280.35488000000004,0.0,142.296
2018-03-01 12:00:00+01:00,78.43,0.0,0.0,2768.99,4107.38,220.63299999999998,0.0,0.0,0.0,0.0,35.712,103.296,0.0,85.248,43.46,,43.419000000000004,294.18818,0.0,138.91899999999998
2018-03-01 13:00:00+01:00,80.27000000000001,0.0,0.0,2696.47,4045.0600000000004,219.167,0.0,0.0,0.0,0.0,35.808,107.664,0.0,85.272,41.82,,46.74,297.87706000000003,0.0,137.368
2018-03-01 14:00:00+01:00,80.5,0.0,0.0,2372.58,4004.0600000000004,233.094,0.0,0.0,0.0,0.024,35.52,72.144,0.0,85.248,41.82,,49.897000000000006,296.03262,0.0,147.367
2018-03-01 15:00:00+01:00,80.04,0.0,0.0,2341.22,3745.76,240.424,0.0,0.0,0.0,2.352,34.44,51.864000000000004,0.0,85.248,42.64,,44.198,285.88820000000004,0.0,158.642
2018-03-01 16:00:00+01:00,79.12,0.0,0.0,2303.0,3508.78,242.623,0.0,0.0,0.0,19.656,34.704,48.408,0.0,85.236,46.74,,39.401,284.96598,0.0,168.344
2018-03-01 17:00:00+01:00,80.04,0.0,0.0,2390.22,3642.44,239.691,0.0,0.0,0.0,22.536,35.064,55.584,0.0,85.248,45.1,,28.167,279.43266,0.0,172.843
2018-03-01 18:00:00+01:00,77.51,0.0,0.0,2352.0,3577.6600000000003,244.822,0.0,0.0,0.0,17.904,36.408,56.544000000000004,0.0,85.236,46.74,,9.307,288.65486,0.0,176.69299999999998
2018-03-01 19:00:00+01:00,77.05,0.0,0.0,2785.65,3846.6200000000003,246.28799999999998,0.0,0.0,0.0,1.296,38.304,85.848,0.0,85.26,44.28,,1.476,283.12154000000004,0.0,172.546
2018-03-01 20:00:00+01:00,77.97,0.0,0.0,2903.25,4031.1200000000003,248.487,0.0,0.0,0.0,0.0,39.048,99.048,0.0,85.284,44.28,,1.189,281.2771,0.0,167.563
2018-03-01 21:00:00+01:00,77.97,0.0,0.0,2964.99,4018.0000000000005,232.361,0.0,0.0,0.0,0.0,39.144,101.208,0.0,85.284,44.28,,1.107,284.04376,0.0,158.03699999999998
2018-03-01 22:00:00+01:00,78.43,0.0,0.0,2476.95,3753.1400000000003,241.15699999999998,0.0,0.0,0.0,1.6320000000000001,37.464,69.312,0.0,85.284,44.28,,1.107,284.96598,0.0,162.129
2018-03-01 23:00:00+01:00,78.43,0.0,0.0,2015.86,3352.1600000000003,244.089,0.0,0.0,0.0,25.104,34.944,52.488,0.0,85.308,44.28,,0.6970000000000001,282.19932,0.0,166.232
2018-03-02 00:00:00+01:00,78.43,0.0,0.0,1870.33,3077.46,238.225,0.0,0.0,0.0,35.04,34.368,55.488,0.0,85.308,44.28,,0.615,279.43266,0.0,164.791
2018-03-02 01:00:00+01:00,80.27000000000001,0.0,0.0,1640.03,2892.1400000000003,231.628,0.0,0.0,0.0,48.648,33.624,51.456,0.0,85.308,44.28,,0.615,279.43266,0.0,160.435
2018-03-02 02:00:00+01:00,80.27000000000001,0.0,0.0,1641.5,2812.6000000000004,224.298,0.0,0.0,0.0,50.784,32.904,47.232,0.0,85.308,44.28,,0.615,288.65486,0.0,150.414
2018-03-02 03:00:00+01:00,80.27000000000001,0.0,0.0,1712.55,2900.34,233.827,0.0,0.0,0.0,50.112,33.168,49.152,0.0,85.308,43.46,,0.615,292.34374,0.0,140.338
2018-03-02 04:00:00+01:00,80.96000000000001,0.0,0.0,1790.46,2917.5600000000004,233.094,0.0,0.0,0.0,33.36,33.624,47.208,0.0,85.32000000000001,45.1,,0.615,289.57708,0.0,124.57499999999999
2018-03-02 05:00:00+01:00,80.27000000000001,0.0,0.0,1928.6399999999999,3095.5000000000005,236.02599999999998,0.0,0.0,0.0,13.128,34.464,52.272,0.0,85.308,45.1,,0.615,291.42152,0.0,109.02099999999999
2018-03-02 06:00:00+01:00,80.96000000000001,0.0,0.0,2138.85,3425.1400000000003,236.759,0.0,0.0,0.0,2.976,34.848,68.208,0.0,85.296,45.1,,0.615,297.87706000000003,0.0,97.196
2018-03-02 07:00:00+01:00,81.65,0.0,0.0,2626.4,3712.9600000000005,241.15699999999998,0.0,0.0,0.0,1.344,38.064,116.4,0.0,85.284,46.74,,0.984,297.87706000000003,0.0,86.097
2018-03-02 08:00:00+01:00,81.88000000000001,0.0,0.0,2844.45,3834.32,234.56,0.0,0.0,0.0,1.344,39.36,153.192,0.0,85.284,46.74,,8.897,299.7215,0.0,77.297
2018-03-02 09:00:00+01:00,81.19,0.0,0.0,3284.47,3869.5800000000004,241.15699999999998,0.0,0.0,0.0,1.344,40.608000000000004,181.824,0.0,85.296,50.84,,23.493000000000002,299.7215,0.0,68.84899999999999
2018-03-02 10:00:00+01:00,81.19,0.0,0.0,3128.65,3888.4400000000005,247.021,0.0,0.0,0.0,1.344,41.256,189.696,0.0,85.284,49.2,,36.039,297.87706000000003,0.0,69.597
2018-03-02 11:00:00+01:00,80.73,0.0,0.0,3111.5,3890.9,247.754,0.0,0.0,0.0,1.296,40.824,162.288,0.0,85.296,49.2,,39.401,289.57708,0.0,82.577
2018-03-02 12:00:00+01:00,81.19,0.0,0.0,2991.94,3869.5800000000004,248.487,0.0,0.0,0.0,0.024,40.152,137.16,0.0,84.048,50.02,,39.565000000000005,289.57708,0.0,99.11
2018-03-02 13:00:00+01:00,80.96000000000001,0.0,0.0,2847.39,3853.1800000000003,244.822,0.0,0.0,0.0,0.0,40.08,121.608,0.0,81.57600000000001,49.2,,41.697,299.7215,0.0,113.047
2018-03-02 14:00:00+01:00,81.65,0.0,0.0,2754.7799999999997,3667.0400000000004,250.686,0.0,0.0,0.0,0.6,39.456,79.8,0.0,79.116,44.28,,38.294000000000004,308.94370000000004,0.0,136.334
2018-03-02 15:00:00+01:00,81.42,0.0,0.0,2595.5299999999997,3556.34,255.817,0.0,0.0,0.0,3.72,39.288000000000004,74.52,0.0,76.656,43.46,,33.456,305.25482,0.0,148.98399999999998
2018-03-02 16:00:00+01:00,79.81,0.0,0.0,2633.75,3375.1200000000003,255.084,0.0,0.0,0.0,7.968,39.408,68.784,0.0,74.364,44.28,,28.659000000000002,302.48816,0.0,152.757
2018-03-02 17:00:00+01:00,79.58,0.0,0.0,2774.38,3172.5800000000004,258.016,0.0,0.0,0.0,8.904,39.24,80.88,0.0,73.008,43.46,,15.908000000000001,288.65486,0.0,144.408
