,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2019-11-01 00:00:00+01:00,333,4797,54,194,789,4508,1469,36740,0,225,2325
1,2019-11-01 01:00:00+01:00,334,4505,55,200,261,4321,971,36843,0,222,2484
2,2019-11-01 02:00:00+01:00,334,5689,54,201,38,4203,753,36816,0,213,2692
3,2019-11-01 03:00:00+01:00,333,5574,55,204,,4056,411,36821,0,219,2938
4,2019-11-01 04:00:00+01:00,334,5509,55,204,,3972,293,36716,0,218,3229
5,2019-11-01 05:00:00+01:00,331,5530,55,204,,3980,309,36880,0,220,3471
6,2019-11-01 06:00:00+01:00,330,5690,55,204,,4021,421,37201,0,218,3847
7,2019-11-01 07:00:00+01:00,332,5695,55,204,,4093,712,37262,132,218,4422
8,2019-11-01 08:00:00+01:00,334,5478,55,204,99,4146,798,37060,363,216,4944
9,2019-11-01 09:00:00+01:00,335,5500,53,204,560,4266,844,37253,795,217,5439
10,2019-11-01 10:00:00+01:00,332,5685,53,204,349,4403,818,37149,1166,220,5891
11,2019-11-01 11:00:00+01:00,332,5757,54,204,637,4296,911,37294,1357,219,6412
12,2019-11-01 12:00:00+01:00,332,5677,55,201,1019,4156,976,37359,1489,217,6734
13,2019-11-01 13:00:00+01:00,332,5714,55,200,663,4194,1473,37082,1425,217,6991
14,2019-11-01 14:00:00+01:00,331,5679,55,204,,4200,1378,36934,1194,217,7226
15,2019-11-01 15:00:00+01:00,331,5700,50,204,,4145,867,37101,826,217,6860
16,2019-11-01 16:00:00+01:00,331,5716,50,204,,4221,1308,36943,416,215,6421
17,2019-11-01 17:00:00+01:00,330,5653,51,204,,4457,1827,37000,166,214,6476
18,2019-11-01 18:00:00+01:00,331,5414,50,204,794,4875,1588,37038,0,216,6717
19,2019-11-01 19:00:00+01:00,331,5540,50,204,932,4884,1358,37158,0,216,7139
20,2019-11-01 20:00:00+01:00,331,5367,50,204,,4596,869,36949,0,216,7793
21,2019-11-01 21:00:00+01:00,332,4840,50,204,,4352,614,36848,0,218,8332
22,2019-11-01 22:00:00+01:00,333,4583,50,204,,4173,643,36820,0,218,8365
23,2019-11-01 23:00:00+01:00,332,4432,50,203,,3974,629,35955,0,218,8741
24,2019-11-02 00:00:00+01:00,332,3073,50,202,,3798,802,35363,0,219,8664
25,2019-11-02 01:00:00+01:00,334,2430,50,202,,3760,602,34797,0,219,8626
26,2019-11-02 02:00:00+01:00,334,2346,50,202,,3914,613,34545,0,221,9016
27,2019-11-02 03:00:00+01:00,334,2406,50,202,,3922,438,33900,0,222,9141
28,2019-11-02 04:00:00+01:00,334,2493,50,202,,3921,373,33629,0,222,8942
29,2019-11-02 05:00:00+01:00,332,2649,50,203,,3994,599,34065,0,224,8679
30,2019-11-02 06:00:00+01:00,332,2904,50,202,,4017,499,34267,0,223,8736
31,2019-11-02 07:00:00+01:00,332,2987,50,202,,4048,510,34504,123,224,9599
32,2019-11-02 08:00:00+01:00,332,3226,50,203,,4242,708,35341,379,224,9822
33,2019-11-02 09:00:00+01:00,332,3328,50,202,,4489,766,35703,975,225,9698
34,2019-11-02 10:00:00+01:00,332,3266,50,222,,4610,861,36304,1643,224,10033
35,2019-11-02 11:00:00+01:00,332,3191,50,202,,4679,867,36342,2056,222,10345
36,2019-11-02 12:00:00+01:00,332,3304,51,202,,4811,714,36452,2204,219,10362
37,2019-11-02 13:00:00+01:00,332,3356,50,202,,4917,592,35571,1998,216,10270
38,2019-11-02 14:00:00+01:00,333,3287,50,203,,4967,965,34578,1566,215,9903
39,2019-11-02 15:00:00+01:00,333,3379,50,203,,4945,1104,34821,959,215,9409
40,2019-11-02 16:00:00+01:00,334,3326,50,202,,5014,1124,35759,432,216,9387
41,2019-11-02 17:00:00+01:00,334,3480,50,201,280,5192,1345,36438,157,216,9473
42,2019-11-02 18:00:00+01:00,334,3313,53,199,552,5547,1469,36518,0,217,9175
43,2019-11-02 19:00:00+01:00,327,3304,54,199,703,5360,1030,37046,0,216,8846
44,2019-11-02 20:00:00+01:00,321,3158,54,199,,5269,856,36987,0,216,8810
45,2019-11-02 21:00:00+01:00,320,3198,54,199,,5185,1002,36384,0,217,8493
46,2019-11-02 22:00:00+01:00,319,3244,54,199,,5131,1286,34958,0,217,7848
47,2019-11-02 23:00:00+01:00,317,2973,54,199,,5071,1305,34099,0,216,7570
48,2019-11-03 00:00:00+01:00,316,2741,54,199,,4922,1184,33574,0,217,7217
49,2019-11-03 01:00:00+01:00,317,2620,54,199,,4951,1245,32930,0,217,7253
50,2019-11-03 02:00:00+01:00,316,2614,54,203,,5150,1376,31681,0,217,7052
51,2019-11-03 03:00:00+01:00,316,2678,54,203,,5260,1376,30241,0,216,6644
52,2019-11-03 04:00:00+01:00,317,2691,54,203,,5248,1431,30435,0,217,6200
53,2019-11-03 05:00:00+01:00,316,2680,54,203,,5116,1464,30755,0,216,5997
54,2019-11-03 06:00:00+01:00,318,2674,54,202,,5223,1583,33163,0,216,5853
55,2019-11-03 07:00:00+01:00,317,2674,54,200,,5228,1705,34055,113,216,6005
56,2019-11-03 08:00:00+01:00,318,2621,55,199,,5222,1764,34239,255,217,6690
57,2019-11-03 09:00:00+01:00,320,2792,54,199,,5336,1940,34791,632,217,6672
58,2019-11-03 10:00:00+01:00,330,2821,55,199,1245,5671,2369,35318,1220,218,6544
59,2019-11-03 11:00:00+01:00,330,3097,55,199,730,5742,1711,35771,1758,217,6407
60,2019-11-03 12:00:00+01:00,330,3447,55,199,1837,6085,2653,35737,2198,217,6337
61,2019-11-03 13:00:00+01:00,330,3709,55,199,1061,5823,1496,35865,2380,218,6222
62,2019-11-03 14:00:00+01:00,330,3647,54,199,307,5736,1512,35865,1935,217,6282
63,2019-11-03 15:00:00+01:00,329,3526,54,201,236,5890,2538,35567,1492,219,6758
64,2019-11-03 16:00:00+01:00,329,3511,53,204,,5907,1297,35922,727,216,7306
65,2019-11-03 17:00:00+01:00,329,3351,54,202,94,6175,1260,37231,196,216,7664
66,2019-11-03 18:00:00+01:00,330,3538,54,199,279,6276,1946,38185,0,217,7522
67,2019-11-03 19:00:00+01:00,329,3163,55,198,854,6269,2193,38150,0,217,7482
68,2019-11-03 20:00:00+01:00,330,3253,54,199,538,6011,1612,37979,0,217,7751
69,2019-11-03 21:00:00+01:00,330,3200,54,199,,6075,1376,38038,0,218,7820
70,2019-11-03 22:00:00+01:00,330,3216,54,199,,6009,1449,37405,0,217,7816
71,2019-11-03 23:00:00+01:00,330,2820,55,199,,5766,1373,36633,0,217,8292
72,2019-11-04 00:00:00+01:00,330,2684,3,200,,5782,1159,36321,0,218,8022
73,2019-11-04 01:00:00+01:00,330,2689,2,200,,5828,1565,36419,0,217,7371
74,2019-11-04 02:00:00+01:00,330,2714,2,200,,5749,1618,36342,0,218,7255
75,2019-11-04 03:00:00+01:00,329,2707,3,200,,5794,1454,35778,0,218,6999
76,2019-11-04 04:00:00+01:00,329,2831,3,200,,5827,1633,35723,0,218,6920
77,2019-11-04 05:00:00+01:00,331,3692,3,200,,5935,1431,36560,0,217,6839
78,2019-11-04 06:00:00+01:00,330,5320,2,204,,6025,1491,38329,0,217,6857
79,2019-11-04 07:00:00+01:00,329,6861,2,204,482,6092,2096,38898,123,215,7144
80,2019-11-04 08:00:00+01:00,330,7072,23,204,1172,5977,2366,39021,350,216,7360
81,2019-11-04 09:00:00+01:00,330,6937,21,204,1303,6073,2400,39113,1004,215,7661
82,2019-11-04 10:00:00+01:00,330,6968,20,205,1046,6312,2242,39120,1681,214,8048
83,2019-11-04 11:00:00+01:00,330,7005,33,205,827,6179,2200,39053,2276,213,8130
84,2019-11-04 12:00:00+01:00,330,6763,34,205,917,6202,1821,39059,2409,214,8137
85,2019-11-04 13:00:00+01:00,328,6703,54,205,923,6268,2188,39551,2214,215,7985
86,2019-11-04 14:00:00+01:00,328,6715,53,205,832,6203,2134,39915,1902,215,7676
87,2019-11-04 15:00:00+01:00,322,7103,54,205,1604,6167,2221,39447,1406,216,7672
88,2019-11-04 16:00:00+01:00,320,7240,55,205,2018,6424,2393,39492,658,216,7638
89,2019-11-04 17:00:00+01:00,321,7202,54,205,1913,6551,2972,40017,184,215,7811
90,2019-11-04 18:00:00+01:00,321,7160,54,204,2643,6600,3216,40314,0,215,8025
91,2019-11-04 19:00:00+01:00,319,7294,54,216,2424,6622,2793,39727,0,216,8221
92,2019-11-04 20:00:00+01:00,321,6710,54,204,1538,6448,2268,39148,0,215,8210
93,2019-11-04 21:00:00+01:00,322,6456,54,201,347,6391,1926,38866,0,215,8067
94,2019-11-04 22:00:00+01:00,321,5880,54,201,,6172,2180,38742,0,214,7548
95,2019-11-04 23:00:00+01:00,322,6119,54,201,,6179,1949,38048,0,214,7079
96,2019-11-05 00:00:00+01:00,322,5375,3,201,,6083,1856,37270,0,205,6861
97,2019-11-05 01:00:00+01:00,319,4656,2,201,,5967,1711,37089,0,207,6523
98,2019-11-05 02:00:00+01:00,320,4622,2,202,,5910,1768,37269,0,207,5967
99,2019-11-05 03:00:00+01:00,321,4371,2,205,,5995,1610,37326,0,207,5454
100,2019-11-05 04:00:00+01:00,322,4387,2,204,,5990,1585,37705,0,207,5129
101,2019-11-05 05:00:00+01:00,322,5147,2,201,,6029,1513,38112,0,207,4653
102,2019-11-05 06:00:00+01:00,323,6714,2,204,,6212,2264,38660,0,206,4147
103,2019-11-05 07:00:00+01:00,322,7178,2,204,1240,6353,3097,39019,124,206,3898
104,2019-11-05 08:00:00+01:00,318,7210,3,204,1499,6241,3070,39247,371,206,3534
105,2019-11-05 09:00:00+01:00,319,7331,3,204,1012,6204,2770,39298,1062,206,3085
106,2019-11-05 10:00:00+01:00,319,7399,2,203,967,6166,2473,39323,1850,203,2739
107,2019-11-05 11:00:00+01:00,314,7516,1,203,999,6255,2418,39389,2248,198,2784
108,2019-11-05 12:00:00+01:00,310,7705,23,204,711,6432,2420,39420,2413,201,2585
109,2019-11-05 13:00:00+01:00,308,7791,22,203,707,6371,2312,39533,2220,202,2583
110,2019-11-05 14:00:00+01:00,307,7699,17,200,935,6299,2640,39593,2054,200,2617
111,2019-11-05 15:00:00+01:00,316,7468,14,199,1371,6028,2455,39602,1343,206,2528
