,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2016-09-01 00:00:00+02:00,275.0,4591.0,1407.0,130.0,,3077.0,1463.0,36557.0,0.0,235.0,1180.0
1,2016-09-01 01:00:00+02:00,275.0,4298.0,1370.0,130.0,,2909.0,940.0,36183.0,0.0,232.0,1023.0
2,2016-09-01 02:00:00+02:00,275.0,4150.0,1172.0,128.0,,2810.0,827.0,36041.0,0.0,224.0,856.0
3,2016-09-01 03:00:00+02:00,275.0,3561.0,1081.0,128.0,,2825.0,723.0,35550.0,0.0,232.0,793.0
4,2016-09-01 04:00:00+02:00,274.0,3798.0,1051.0,128.0,,2799.0,659.0,36018.0,0.0,234.0,767.0
5,2016-09-01 05:00:00+02:00,275.0,4140.0,1162.0,128.0,,2748.0,1029.0,35990.0,0.0,234.0,712.0
6,2016-09-01 06:00:00+02:00,274.0,4785.0,1416.0,129.0,,2800.0,1277.0,36119.0,0.0,234.0,658.0
7,2016-09-01 07:00:00+02:00,275.0,5041.0,1476.0,131.0,154.0,2948.0,1661.0,36729.0,138.0,234.0,649.0
8,2016-09-01 08:00:00+02:00,274.0,5180.0,1410.0,131.0,638.0,3116.0,1735.0,36963.0,707.0,230.0,632.0
9,2016-09-01 09:00:00+02:00,274.0,5215.0,1491.0,130.0,1100.0,3413.0,2072.0,36955.0,1841.0,230.0,515.0
10,2016-09-01 10:00:00+02:00,272.0,5150.0,1479.0,130.0,1420.0,3611.0,2233.0,36907.0,2944.0,228.0,482.0
11,2016-09-01 11:00:00+02:00,272.0,5149.0,1425.0,130.0,1201.0,3490.0,2112.0,36771.0,3802.0,224.0,517.0
12,2016-09-01 12:00:00+02:00,271.0,5149.0,1427.0,130.0,1170.0,3322.0,2134.0,36754.0,4314.0,223.0,546.0
13,2016-09-01 13:00:00+02:00,271.0,4993.0,1405.0,130.0,956.0,3219.0,1933.0,36744.0,4474.0,225.0,600.0
14,2016-09-01 14:00:00+02:00,271.0,5027.0,1423.0,130.0,1197.0,3315.0,2195.0,36750.0,4362.0,223.0,673.0
15,2016-09-01 15:00:00+02:00,270.0,5077.0,1448.0,130.0,859.0,3342.0,2120.0,36817.0,4053.0,218.0,733.0
16,2016-09-01 16:00:00+02:00,270.0,4900.0,1452.0,129.0,1032.0,3332.0,1788.0,37000.0,3470.0,211.0,782.0
17,2016-09-01 17:00:00+02:00,271.0,5105.0,1458.0,129.0,1128.0,3385.0,1697.0,37030.0,2574.0,215.0,745.0
18,2016-09-01 18:00:00+02:00,272.0,5329.0,1503.0,129.0,1391.0,3701.0,2196.0,37035.0,1453.0,223.0,674.0
19,2016-09-01 19:00:00+02:00,272.0,5374.0,1497.0,129.0,1491.0,3840.0,2559.0,37057.0,473.0,228.0,643.0
20,2016-09-01 20:00:00+02:00,272.0,5555.0,1478.0,129.0,1290.0,3792.0,2230.0,37063.0,84.0,229.0,727.0
21,2016-09-01 21:00:00+02:00,272.0,5577.0,1463.0,129.0,1037.0,3746.0,1891.0,37110.0,0.0,232.0,854.0
22,2016-09-01 22:00:00+02:00,271.0,5231.0,1362.0,130.0,825.0,3589.0,1796.0,37114.0,0.0,234.0,888.0
23,2016-09-01 23:00:00+02:00,273.0,5151.0,1368.0,130.0,510.0,3414.0,1451.0,37160.0,0.0,236.0,869.0
24,2016-09-02 00:00:00+02:00,273.0,4320.0,1406.0,127.0,,3064.0,829.0,36929.0,0.0,238.0,842.0
25,2016-09-02 01:00:00+02:00,273.0,3881.0,1399.0,127.0,,2829.0,425.0,36861.0,0.0,237.0,741.0
26,2016-09-02 02:00:00+02:00,273.0,3721.0,1055.0,127.0,,2802.0,555.0,36451.0,0.0,231.0,625.0
27,2016-09-02 03:00:00+02:00,274.0,3654.0,1014.0,127.0,,2787.0,741.0,35927.0,0.0,232.0,572.0
28,2016-09-02 04:00:00+02:00,274.0,3645.0,1026.0,127.0,,2750.0,588.0,36267.0,0.0,233.0,554.0
29,2016-09-02 05:00:00+02:00,274.0,3698.0,1066.0,126.0,,2746.0,650.0,36433.0,0.0,233.0,563.0
30,2016-09-02 06:00:00+02:00,275.0,4317.0,1418.0,128.0,,2912.0,1178.0,36855.0,0.0,230.0,538.0
31,2016-09-02 07:00:00+02:00,275.0,5161.0,1444.0,129.0,719.0,3152.0,1667.0,36952.0,133.0,232.0,545.0
32,2016-09-02 08:00:00+02:00,275.0,5528.0,1376.0,129.0,806.0,3285.0,1614.0,37041.0,697.0,230.0,527.0
33,2016-09-02 09:00:00+02:00,274.0,5609.0,1408.0,129.0,1408.0,3666.0,1968.0,37000.0,1829.0,230.0,440.0
34,2016-09-02 10:00:00+02:00,273.0,5594.0,1437.0,129.0,1537.0,3904.0,2169.0,36930.0,2929.0,225.0,405.0
35,2016-09-02 11:00:00+02:00,273.0,5417.0,1472.0,129.0,1520.0,3918.0,2149.0,36853.0,3705.0,224.0,418.0
36,2016-09-02 12:00:00+02:00,272.0,5533.0,1485.0,128.0,1726.0,3667.0,2180.0,36684.0,4124.0,224.0,419.0
37,2016-09-02 13:00:00+02:00,272.0,5456.0,1473.0,128.0,1552.0,3544.0,1899.0,36418.0,4272.0,220.0,483.0
38,2016-09-02 14:00:00+02:00,272.0,5418.0,1444.0,129.0,1098.0,3328.0,1632.0,36205.0,4200.0,215.0,634.0
39,2016-09-02 15:00:00+02:00,271.0,5272.0,1442.0,128.0,457.0,3142.0,1350.0,36557.0,3919.0,216.0,696.0
40,2016-09-02 16:00:00+02:00,271.0,5108.0,1428.0,128.0,245.0,3111.0,1277.0,36701.0,3341.0,215.0,711.0
41,2016-09-02 17:00:00+02:00,271.0,5303.0,1444.0,128.0,416.0,3243.0,1440.0,36704.0,2385.0,219.0,759.0
42,2016-09-02 18:00:00+02:00,271.0,5308.0,1447.0,128.0,1036.0,3467.0,1571.0,36676.0,1289.0,220.0,998.0
43,2016-09-02 19:00:00+02:00,272.0,5336.0,1454.0,128.0,828.0,3563.0,1741.0,36757.0,430.0,216.0,1228.0
44,2016-09-02 20:00:00+02:00,272.0,5330.0,1429.0,128.0,734.0,3534.0,1762.0,36829.0,85.0,216.0,993.0
45,2016-09-02 21:00:00+02:00,272.0,5321.0,1404.0,128.0,498.0,3387.0,1656.0,37069.0,0.0,218.0,757.0
46,2016-09-02 22:00:00+02:00,272.0,4699.0,1362.0,129.0,954.0,3378.0,1666.0,36851.0,0.0,219.0,746.0
47,2016-09-02 23:00:00+02:00,275.0,4687.0,1330.0,129.0,1223.0,3234.0,1375.0,36288.0,0.0,223.0,791.0
48,2016-09-03 00:00:00+02:00,274.0,4174.0,1200.0,129.0,226.0,3031.0,1361.0,36034.0,0.0,219.0,810.0
49,2016-09-03 01:00:00+02:00,275.0,3097.0,653.0,129.0,,2834.0,871.0,36076.0,0.0,221.0,782.0
50,2016-09-03 02:00:00+02:00,275.0,2909.0,367.0,129.0,,2634.0,589.0,36020.0,0.0,223.0,741.0
51,2016-09-03 03:00:00+02:00,275.0,2614.0,373.0,129.0,,2451.0,384.0,35935.0,0.0,225.0,751.0
52,2016-09-03 04:00:00+02:00,274.0,2582.0,394.0,128.0,,2412.0,349.0,35692.0,0.0,226.0,755.0
53,2016-09-03 05:00:00+02:00,275.0,2694.0,361.0,128.0,,2477.0,288.0,35529.0,0.0,225.0,808.0
54,2016-09-03 06:00:00+02:00,274.0,2691.0,361.0,129.0,,2535.0,607.0,35972.0,0.0,226.0,774.0
55,2016-09-03 07:00:00+02:00,275.0,2795.0,409.0,129.0,,2537.0,572.0,36113.0,131.0,226.0,690.0
56,2016-09-03 08:00:00+02:00,275.0,3068.0,482.0,129.0,,2679.0,810.0,36492.0,585.0,227.0,600.0
57,2016-09-03 09:00:00+02:00,275.0,3152.0,398.0,128.0,,2769.0,1161.0,36698.0,1429.0,226.0,498.0
58,2016-09-03 10:00:00+02:00,272.0,3065.0,413.0,128.0,,2853.0,1173.0,36429.0,2424.0,215.0,434.0
