,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2018-06-01 00:00:00+02:00,92.0,129.35999999999999,3051.72,1984.4,64.504,24.206,7.632000000000001,151.68,25.464000000000002,4807.660000000001,0.0,27.666600000000003,7.887
2018-06-01 01:00:00+02:00,91.77000000000001,128.87,2642.57,1866.3200000000002,64.504,24.206,3.6,142.968,23.808,4471.46,0.0,27.666600000000003,9.526
2018-06-01 02:00:00+02:00,91.77000000000001,128.87,2506.35,1840.0800000000002,64.504,24.092,0.0,140.064,23.592,4519.02,0.0,27.666600000000003,13.133999999999999
2018-06-01 03:00:00+02:00,92.23,128.87,2300.06,1869.6000000000001,64.504,24.206,0.0,140.232,22.632,4551.0,0.0,28.588820000000002,16.224999999999998
2018-06-01 04:00:00+02:00,89.7,129.35999999999999,2118.7599999999998,1795.8000000000002,64.504,24.168,0.0,144.744,23.808,4742.88,0.0,27.666600000000003,17.336
2018-06-01 05:00:00+02:00,90.16000000000001,129.35999999999999,2261.35,1786.7800000000002,63.771,24.282,0.0,148.824,24.240000000000002,4787.9800000000005,0.164,33.19992,16.918
2018-06-01 06:00:00+02:00,90.62,129.35999999999999,3061.0299999999997,1872.0600000000002,64.504,24.32,0.0,160.12800000000001,26.832,5703.1,14.596,33.19992,15.059
2018-06-01 07:00:00+02:00,90.39,128.87,3708.81,2036.0600000000002,63.771,24.282,6.24,173.4,34.968,6452.580000000001,73.759,32.2777,11.308
2018-06-01 08:00:00+02:00,89.01,128.87,3846.0099999999998,2075.42,63.771,24.244,18.648,185.976,41.976,6635.4400000000005,171.13400000000001,33.19992,8.404
2018-06-01 09:00:00+02:00,88.55,128.87,3946.95,1995.88,63.771,24.282,17.448,185.04,39.768,6484.56,262.072,33.19992,7.26
2018-06-01 10:00:00+02:00,89.24000000000001,128.38,3937.64,2018.0200000000002,64.504,24.282,13.128,178.56,38.88,6155.740000000001,301.26800000000003,33.19992,6.654999999999999
2018-06-01 11:00:00+02:00,88.78,128.38,3961.16,2018.8400000000001,64.504,24.282,10.392,171.936,41.184,6040.120000000001,350.591,34.12214,5.148
2018-06-01 12:00:00+02:00,90.16000000000001,129.85,3697.54,2013.92,93.824,23.56,8.952,157.89600000000002,27.312,5713.76,369.574,35.96658,6.808999999999999
2018-06-01 13:00:00+02:00,89.47,130.34,3704.4,2044.2600000000002,93.824,23.56,8.952,152.28,23.76,5634.22,368.836,35.96658,8.107
2018-06-01 14:00:00+02:00,91.77000000000001,129.35999999999999,4094.44,2008.18,93.091,23.522,8.040000000000001,152.808,27.312,5919.580000000001,346.49100000000004,35.96658,9.647
2018-06-01 15:00:00+02:00,90.85000000000001,129.35999999999999,4266.92,2023.7600000000002,93.091,23.56,8.256,154.104,33.504,5955.660000000001,301.14500000000004,35.96658,11.373999999999999
2018-06-01 16:00:00+02:00,92.92,122.00999999999999,4257.61,2073.78,92.358,23.598,12.96,160.656,36.384,5996.660000000001,236.119,35.96658,12.693999999999999
