,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2016-07-31 23:00:00+01:00,2776.585,372.28000000000003,0.0,0.0,1.74,47.814,327.18,0.0,1.512,7.138999999999999
2016-07-31 23:30:00+01:00,2453.92,319.8,0.0,0.0,1.608,47.868,328.41,0.0,1.728,7.100499999999999
2016-08-01 00:00:00+01:00,2364.25,123.41000000000001,0.0,0.0,1.344,47.784,328.0,0.0,2.178,6.919
2016-08-01 00:30:00+01:00,2333.38,123.41000000000001,0.0,0.0,0.3,47.784,327.59000000000003,0.0,2.214,6.616499999999999
2016-08-01 01:00:00+01:00,2471.07,123.41000000000001,0.0,0.0,0.588,44.874,326.36,0.0,2.1,6.4185
2016-08-01 01:30:00+01:00,2484.79,155.8,0.0,0.0,0.516,44.928000000000004,321.03000000000003,0.0,2.382,6.1819999999999995
2016-08-01 02:00:00+01:00,2373.315,211.56,0.0,0.0,0.516,44.922000000000004,316.52000000000004,0.0,2.844,6.005999999999999
2016-08-01 02:30:00+01:00,2351.265,211.56,0.0,0.0,0.516,44.94,328.41,0.0,2.1,5.984
2016-08-01 03:00:00+01:00,2423.295,123.41000000000001,0.0,0.0,0.504,44.904,329.64000000000004,0.0,1.962,5.709
2016-08-01 03:30:00+01:00,2492.14,123.41000000000001,0.0,0.0,0.504,44.838,328.82000000000005,0.0,1.3860000000000001,5.6265
2016-08-01 04:00:00+01:00,2454.9,123.41000000000001,0.0,0.0,0.504,44.934,328.82000000000005,0.0,1.47,5.3625
2016-08-01 04:30:00+01:00,2507.33,123.41000000000001,0.0,0.0,0.504,44.79,329.64000000000004,0.0,2.238,5.313
2016-08-01 05:00:00+01:00,2504.6349999999998,123.41000000000001,0.0,0.0,0.504,44.874,329.23,0.0,1.764,4.834499999999999
2016-08-01 05:30:00+01:00,2538.69,131.20000000000002,0.0,0.0,0.504,44.862,329.64000000000004,2.6855,1.83,4.7905
2016-08-01 06:00:00+01:00,2511.005,133.66,0.0,0.0,0.504,44.88,318.98,6.724,1.9140000000000001,4.3999999999999995
2016-08-01 06:30:00+01:00,2826.32,226.73000000000002,0.0,0.0,0.516,44.97,329.23,12.4845,1.968,4.18
2016-08-01 07:00:00+01:00,3166.1349999999998,353.42,0.0,4.14,3.156,44.862,329.23,19.639,1.68,3.707
2016-08-01 07:30:00+01:00,3643.8849999999998,412.87,0.0,3.924,3.636,44.934,329.23,27.060000000000002,1.248,3.7895
2016-08-01 08:00:00+01:00,3956.2599999999998,491.59000000000003,0.0,3.624,3.636,44.910000000000004,318.57000000000005,36.695,0.20400000000000001,2.145
2016-08-01 08:30:00+01:00,4141.725,656.82,0.0,3.672,3.624,44.97,329.23,43.46,0.642,3.4099999999999997
2016-08-01 09:00:00+01:00,4224.535,824.1,0.0,3.876,3.6,44.988,329.23,49.815000000000005,0.624,3.5749999999999997
2016-08-01 09:30:00+01:00,4338.46,819.59,0.0,3.936,3.612,44.958,329.64000000000004,53.300000000000004,1.458,3.5915
2016-08-01 10:00:00+01:00,4457.285,734.72,0.0,4.596,3.432,44.976,329.23,56.580000000000005,0.936,3.509
2016-08-01 10:30:00+01:00,4493.79,700.69,0.0,5.988,3.372,44.922000000000004,329.23,60.68,0.78,3.6134999999999997
2016-08-01 11:00:00+01:00,4495.26,698.23,0.0,9.396,2.052,44.934,328.41,61.09,0.624,3.718
