,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2018-08-01 00:00:00+02:00,76.36,1263.22,0.0,0.0,3.024,0.096,35.076,279.62,0.0,226.86612000000002,0.024,1.958
2018-08-01 01:00:00+02:00,76.13000000000001,1194.1299999999999,0.0,0.0,12.192,0.096,35.112,265.68,0.0,223.17724,0.06,2.0789999999999997
2018-08-01 02:00:00+02:00,75.44,1198.54,0.0,0.0,14.568,0.096,35.148,255.02,0.0,219.48836,0.36,2.09
2018-08-01 03:00:00+02:00,75.9,1195.6,0.0,0.0,14.472,0.07200000000000001,35.172000000000004,253.38000000000002,0.0,220.41058,0.492,1.738
2018-08-01 04:00:00+02:00,75.67,1200.99,0.0,0.0,14.376,0.096,35.184,252.56000000000003,0.0,221.33280000000002,0.612,1.254
2018-08-01 05:00:00+02:00,76.13000000000001,1184.33,0.0,0.0,14.256,0.07200000000000001,35.232,256.66,0.0,219.48836,0.276,1.496
2018-08-01 06:00:00+02:00,75.67,1298.99,0.0,0.0,2.664,0.07200000000000001,35.268,295.20000000000005,1.804,223.17724,0.5640000000000001,1.595
2018-08-01 07:00:00+02:00,74.98,1480.78,0.0,0.0,0.552,0.07200000000000001,35.268,391.14000000000004,10.988000000000001,223.17724,0.18,1.166
2018-08-01 08:00:00+02:00,74.52000000000001,1545.46,0.0,0.0,0.8160000000000001,0.048,35.244,496.92,26.240000000000002,228.71056000000002,0.228,0.7919999999999999
2018-08-01 09:00:00+02:00,74.06,1529.78,0.0,0.0,4.128,0.07200000000000001,35.232,523.1600000000001,43.173,225.9439,0.084,0.473
2018-08-01 10:00:00+02:00,73.37,1505.77,0.0,0.0,2.7600000000000002,0.096,35.124,546.94,62.361000000000004,223.17724,0.192,0.495
2018-08-01 11:00:00+02:00,74.98,1486.17,0.0,0.0,0.8160000000000001,0.12,35.04,516.6,73.021,220.41058,0.048,0.605
2018-08-01 12:00:00+02:00,74.29,1478.33,0.0,0.0,0.8160000000000001,0.096,34.992,516.6,80.893,223.17724,0.096,0.528
2018-08-01 13:00:00+02:00,74.98,1433.74,0.0,0.0,0.8160000000000001,0.096,34.980000000000004,474.78000000000003,88.15,223.17724,0.06,0.46199999999999997
2018-08-01 14:00:00+02:00,74.06,1483.72,0.0,0.0,1.296,0.096,34.932,453.46000000000004,81.71300000000001,220.41058,0.084,0.43999999999999995
2018-08-01 15:00:00+02:00,74.52000000000001,1483.23,0.0,0.0,1.008,0.096,34.92,460.02000000000004,78.31,216.7217,0.12,0.43999999999999995
2018-08-01 16:00:00+02:00,74.29,1437.66,0.0,0.0,0.984,0.07200000000000001,34.884,443.62000000000006,70.069,221.33280000000002,0.132,0.528
2018-08-01 17:00:00+02:00,73.60000000000001,1466.57,0.0,0.0,9.192,0.07200000000000001,34.848,424.76000000000005,58.056000000000004,198.2773,0.132,0.638
2018-08-01 18:00:00+02:00,74.75,1478.82,0.0,0.0,6.336,0.048,34.824,409.18,38.786,215.79948000000002,0.14400000000000002,0.946
2018-08-01 19:00:00+02:00,75.21000000000001,1471.96,0.0,0.0,7.5360000000000005,0.048,34.848,410.00000000000006,18.532,219.48836,0.14400000000000002,1.408
