,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2018-03-01 00:00:00+01:00,173.68800000000002,104.052,1441.5600000000002,23.034
2018-03-01 01:00:00+01:00,168.648,104.07600000000001,1438.2800000000002,22.682
2018-03-01 02:00:00+01:00,166.608,104.07600000000001,1430.0800000000002,22.924
2018-03-01 03:00:00+01:00,164.4,104.06400000000001,1425.16,23.154999999999998
2018-03-01 04:00:00+01:00,179.04,104.052,1450.5800000000002,22.836
2018-03-01 05:00:00+01:00,207.216,104.016,1479.2800000000002,22.384999999999998
2018-03-01 06:00:00+01:00,262.44,104.052,1517.0000000000002,22.176
2018-03-01 07:00:00+01:00,298.44,104.016,1612.1200000000001,21.317999999999998
2018-03-01 08:00:00+01:00,307.464,103.908,1605.5600000000002,19.701
2018-03-01 09:00:00+01:00,311.52,103.896,1619.5000000000002,18.930999999999997
2018-03-01 10:00:00+01:00,302.928,103.86,1630.98,17.787
2018-03-01 11:00:00+01:00,302.592,103.848,1596.5400000000002,17.226
2018-03-01 12:00:00+01:00,300.12,103.896,1503.0600000000002,17.072
2018-03-01 13:00:00+01:00,295.68,103.884,1523.5600000000002,16.929
2018-03-01 14:00:00+01:00,290.016,103.908,1544.88,17.523
2018-03-01 15:00:00+01:00,290.688,103.896,1551.44,17.753999999999998
2018-03-01 16:00:00+01:00,290.424,103.932,1552.2600000000002,18.512999999999998
2018-03-01 17:00:00+01:00,298.536,104.004,1542.42,19.558
2018-03-01 18:00:00+01:00,298.656,104.004,1556.3600000000001,20.404999999999998
2018-03-01 19:00:00+01:00,297.432,104.028,1560.46,20.636
2018-03-01 20:00:00+01:00,283.512,104.04,1520.2800000000002,20.174
2018-03-01 21:00:00+01:00,255.45600000000002,104.07600000000001,1496.5,19.613
2018-03-01 22:00:00+01:00,226.15200000000002,104.11200000000001,1395.64,19.316
2018-03-01 23:00:00+01:00,197.496,104.08800000000001,1361.2,18.656
2018-03-02 00:00:00+01:00,170.064,104.07600000000001,1290.68,20.636
2018-03-02 01:00:00+01:00,165.768,104.07600000000001,1278.38,20.13
2018-03-02 02:00:00+01:00,164.832,104.052,1266.0800000000002,19.799999999999997
2018-03-02 03:00:00+01:00,164.904,104.06400000000001,1265.26,19.733999999999998
2018-03-02 04:00:00+01:00,182.544,104.06400000000001,1266.9,19.778
2018-03-02 05:00:00+01:00,213.744,104.052,1324.3000000000002,19.799999999999997
2018-03-02 06:00:00+01:00,259.968,104.04,1459.6000000000001,19.855
2018-03-02 07:00:00+01:00,297.696,104.016,1520.2800000000002,19.282999999999998
2018-03-02 08:00:00+01:00,299.76,104.016,1547.3400000000001,18.348
2018-03-02 09:00:00+01:00,300.264,104.016,1569.48,17.753999999999998
2018-03-02 10:00:00+01:00,299.064,104.004,1539.96,17.534
2018-03-02 11:00:00+01:00,296.184,104.016,1534.22,17.05
2018-03-02 12:00:00+01:00,293.016,104.016,1509.6200000000001,16.709
2018-03-02 13:00:00+01:00,289.8,103.992,1480.92,16.576999999999998
2018-03-02 14:00:00+01:00,278.64,104.004,1407.94,16.368
2018-03-02 15:00:00+01:00,274.32,104.004,1409.5800000000002,15.784999999999998
2018-03-02 16:00:00+01:00,276.936,104.004,1403.0200000000002,15.818
2018-03-02 17:00:00+01:00,293.568,103.992,1398.92,16.203
2018-03-02 18:00:00+01:00,302.208,103.98,1394.0,16.302
2018-03-02 19:00:00+01:00,296.664,103.956,1319.38,16.093
2018-03-02 20:00:00+01:00,284.616,103.98,1314.46,15.190999999999999
2018-03-02 21:00:00+01:00,261.576,104.004,1277.5600000000002,15.608999999999998
2018-03-02 22:00:00+01:00,240.672,104.016,1253.7800000000002,14.585999999999999
2018-03-02 23:00:00+01:00,215.448,104.016,1248.0400000000002,13.189
2018-03-03 00:00:00+01:00,175.872,104.004,1191.46,9.856
2018-03-03 01:00:00+01:00,167.71200000000002,104.004,1175.0600000000002,9.030999999999999
2018-03-03 02:00:00+01:00,164.376,104.016,1185.72,8.777999999999999
2018-03-03 03:00:00+01:00,161.616,104.004,1194.74,8.777999999999999
2018-03-03 04:00:00+01:00,161.66400000000002,104.028,1196.38,8.613
2018-03-03 05:00:00+01:00,165.6,103.68,1197.2,8.613
2018-03-03 06:00:00+01:00,187.8,103.62,1301.3400000000001,8.238999999999999
2018-03-03 07:00:00+01:00,209.568,103.596,1321.8400000000001,8.052
2018-03-03 08:00:00+01:00,246.36,100.272,1347.26,7.414
2018-03-03 09:00:00+01:00,282.264,95.424,1372.68,6.984999999999999
2018-03-03 10:00:00+01:00,277.968,95.724,1398.92,6.457
2018-03-03 11:00:00+01:00,269.112,96.156,1394.0,6.1049999999999995
2018-03-03 12:00:00+01:00,263.184,96.18,1382.5200000000002,5.8629999999999995
2018-03-03 13:00:00+01:00,258.456,98.46000000000001,1367.76,5.643
2018-03-03 14:00:00+01:00,256.248,99.816,1362.0200000000002,5.114999999999999
2018-03-03 15:00:00+01:00,255.36,99.84,1352.18,4.872999999999999
2018-03-03 16:00:00+01:00,260.736,99.684,1349.72,4.6419999999999995
2018-03-03 17:00:00+01:00,277.056,99.396,1257.0600000000002,4.433
2018-03-03 18:00:00+01:00,288.504,99.528,1252.14,4.664
2018-03-03 19:00:00+01:00,274.464,99.816,1257.0600000000002,4.8069999999999995
2018-03-03 20:00:00+01:00,263.208,100.188,1260.3400000000001,4.8069999999999995
2018-03-03 21:00:00+01:00,235.464,100.32000000000001,1258.7,4.906
2018-03-03 22:00:00+01:00,219.168,100.34400000000001,1258.7,4.630999999999999
2018-03-03 23:00:00+01:00,197.68800000000002,100.416,1250.5,4.136
2018-03-04 00:00:00+01:00,165.696,100.69200000000001,1237.38,3.19
2018-03-04 01:00:00+01:00,156.168,100.69200000000001,1229.18,2.981
2018-03-04 02:00:00+01:00,154.20000000000002,100.70400000000001,1218.52,2.8049999999999997
2018-03-04 03:00:00+01:00,153.504,100.788,1221.8000000000002,2.8489999999999998
2018-03-04 04:00:00+01:00,154.368,101.04,1225.0800000000002,2.86
2018-03-04 05:00:00+01:00,156.888,101.028,1220.16,3.0469999999999997
2018-03-04 06:00:00+01:00,173.64000000000001,101.028,1214.42,3.2889999999999997
2018-03-04 07:00:00+01:00,191.472,100.932,1216.88,3.3659999999999997
2018-03-04 08:00:00+01:00,205.464,101.232,1204.5800000000002,3.223
2018-03-04 09:00:00+01:00,228.312,101.388,1216.0600000000002,3.311
2018-03-04 10:00:00+01:00,235.8,101.424,1202.94,3.6959999999999997
2018-03-04 11:00:00+01:00,236.76,101.48400000000001,1209.5,3.8499999999999996
2018-03-04 12:00:00+01:00,229.608,101.772,1208.68,3.8059999999999996
2018-03-04 13:00:00+01:00,227.68800000000002,101.772,1207.8600000000001,3.872
2018-03-04 14:00:00+01:00,227.304,101.772,1202.1200000000001,4.048
2018-03-04 15:00:00+01:00,233.184,101.85600000000001,1202.1200000000001,4.356
2018-03-04 16:00:00+01:00,236.616,102.144,1202.94,5.247
2018-03-04 17:00:00+01:00,252.744,102.096,1201.3000000000002,6.358
2018-03-04 18:00:00+01:00,261.312,102.06,1210.3200000000002,7.832
2018-03-04 19:00:00+01:00,256.992,102.12,1206.22,8.998
2018-03-04 20:00:00+01:00,245.088,102.456,1211.14,9.536999999999999
2018-03-04 21:00:00+01:00,233.304,102.48,1211.96,9.613999999999999
2018-03-04 22:00:00+01:00,214.344,102.408,1216.88,10.109
2018-03-04 23:00:00+01:00,188.568,102.492,1226.72,10.263
2018-03-05 00:00:00+01:00,166.17600000000002,102.78,1227.5400000000002,10.911999999999999
2018-03-05 01:00:00+01:00,162.84,102.792,1239.8400000000001,10.988999999999999
2018-03-05 02:00:00+01:00,159.6,102.792,1247.22,11.428999999999998
2018-03-05 03:00:00+01:00,160.032,102.852,1242.3000000000002,12.177
2018-03-05 04:00:00+01:00,179.832,103.104,1243.1200000000001,13.453
2018-03-05 05:00:00+01:00,213.768,103.14,1268.5400000000002,15.213
2018-03-05 06:00:00+01:00,268.632,103.128,1307.0800000000002,16.643
2018-03-05 07:00:00+01:00,285.216,103.176,1326.76,18.215999999999998
2018-03-05 08:00:00+01:00,291.192,103.428,1330.0400000000002,18.656
2018-03-05 09:00:00+01:00,292.344,103.428,1331.68,19.843999999999998
2018-03-05 10:00:00+01:00,288.48,103.428,1327.5800000000002,20.834
2018-03-05 11:00:00+01:00,288.81600000000003,103.476,1329.22,20.328
2018-03-05 12:00:00+01:00,279.84000000000003,103.752,1323.48,20.735
2018-03-05 13:00:00+01:00,279.456,103.74000000000001,1350.5400000000002,20.482
2018-03-05 14:00:00+01:00,288.84000000000003,103.752,1368.5800000000002,19.953999999999997
2018-03-05 15:00:00+01:00,284.184,103.776,1380.88,19.195
2018-03-05 16:00:00+01:00,285.6,103.956,1397.2800000000002,19.14
2018-03-05 17:00:00+01:00,290.136,103.968,1420.24,19.118
2018-03-05 18:00:00+01:00,291.76800000000003,103.968,1408.7600000000002,19.073999999999998
2018-03-05 19:00:00+01:00,291.024,104.004,1395.64,18.249
2018-03-05 20:00:00+01:00,283.632,104.016,1363.66,17.017
2018-03-05 21:00:00+01:00,269.952,104.04,1330.8600000000001,16.401
2018-03-05 22:00:00+01:00,248.064,104.07600000000001,1272.64,15.312
2018-03-05 23:00:00+01:00,211.20000000000002,104.10000000000001,1261.16,14.245
2018-03-06 00:00:00+01:00,170.376,104.10000000000001,1222.6200000000001,13.771999999999998
2018-03-06 01:00:00+01:00,166.704,104.11200000000001,1225.9,13.518999999999998
2018-03-06 02:00:00+01:00,161.232,104.11200000000001,1218.52,13.684
2018-03-06 03:00:00+01:00,161.232,104.124,1196.38,14.145999999999999
2018-03-06 04:00:00+01:00,176.352,104.124,1196.38,14.409999999999998
2018-03-06 05:00:00+01:00,216.024,104.10000000000001,1197.2,14.530999999999999
2018-03-06 06:00:00+01:00,267.912,104.04,1238.2,15.036999999999999
2018-03-06 07:00:00+01:00,294.216,104.028,1255.42,14.729
2018-03-06 08:00:00+01:00,295.56,104.004,1284.94,13.771999999999998
2018-03-06 09:00:00+01:00,295.704,103.968,1316.1000000000001,12.485
2018-03-06 10:00:00+01:00,290.088,103.992,1330.0400000000002,10.636999999999999
2018-03-06 11:00:00+01:00,291.192,103.956,1331.68,9.702
2018-03-06 12:00:00+01:00,289.464,103.98,1333.3200000000002,8.987
2018-03-06 13:00:00+01:00,288.76800000000003,103.98,1312.0,8.668
2018-03-06 14:00:00+01:00,292.248,104.016,1294.7800000000002,8.799999999999999
2018-03-06 15:00:00+01:00,291.72,104.004,1282.48,9.493
2018-03-06 16:00:00+01:00,289.872,103.98,1280.0200000000002,10.692
2018-03-06 17:00:00+01:00,292.872,103.992,1279.2,12.748999999999999
2018-03-06 18:00:00+01:00,296.736,103.992,1284.1200000000001,15.344999999999999
2018-03-06 19:00:00+01:00,294.336,103.98,1312.0,17.05
2018-03-06 20:00:00+01:00,282.192,104.016,1343.98,16.346
2018-03-06 21:00:00+01:00,260.52,104.016,1307.0800000000002,16.180999999999997
2018-03-06 22:00:00+01:00,236.856,104.016,1258.7,15.608999999999998
2018-03-06 23:00:00+01:00,198.888,104.04,1198.8400000000001,15.18
2018-03-07 00:00:00+01:00,164.28,104.028,1154.5600000000002,15.377999999999998
2018-03-07 01:00:00+01:00,162.6,104.04,1152.92,15.366999999999999
2018-03-07 02:00:00+01:00,160.032,104.04,1152.92,15.322999999999999
2018-03-07 03:00:00+01:00,159.288,104.04,1153.74,16.224999999999998
2018-03-07 04:00:00+01:00,173.832,104.052,1160.3000000000002,17.555999999999997
2018-03-07 05:00:00+01:00,211.704,104.016,1189.0,18.645
2018-03-07 06:00:00+01:00,258.504,104.004,1271.0,19.491999999999997
2018-03-07 07:00:00+01:00,288.672,103.992,1327.5800000000002,19.91
2018-03-07 08:00:00+01:00,291.72,103.98,1355.46,19.657
2018-03-07 09:00:00+01:00,292.56,104.016,1345.6200000000001,18.601
2018-03-07 10:00:00+01:00,292.224,103.992,1305.44,17.875
2018-03-07 11:00:00+01:00,288.672,104.016,1197.2,17.093999999999998
2018-03-07 12:00:00+01:00,279.76800000000003,104.028,1189.8200000000002,16.368
2018-03-07 13:00:00+01:00,280.392,104.016,1182.44,16.378999999999998
2018-03-07 14:00:00+01:00,279.96,104.04,1189.0,16.125999999999998
2018-03-07 15:00:00+01:00,278.952,104.016,1182.44,16.093
2018-03-07 16:00:00+01:00,284.088,104.016,1182.44,17.006
2018-03-07 17:00:00+01:00,289.104,104.016,1222.6200000000001,18.59
2018-03-07 18:00:00+01:00,290.232,103.992,1291.5,19.799999999999997
2018-03-07 19:00:00+01:00,288.456,104.028,1271.8200000000002,19.91
2018-03-07 20:00:00+01:00,275.496,104.07600000000001,1334.14,19.206
2018-03-07 21:00:00+01:00,260.4,104.052,1280.8400000000001,17.875
2018-03-07 22:00:00+01:00,228.48000000000002,104.08800000000001,1265.26,16.643
2018-03-07 23:00:00+01:00,197.208,104.124,1222.6200000000001,15.51
2018-03-08 00:00:00+01:00,161.68800000000002,104.11200000000001,1189.8200000000002,15.168999999999999
2018-03-08 01:00:00+01:00,152.064,104.11200000000001,1157.02,14.443
2018-03-08 02:00:00+01:00,151.224,104.124,1149.64,13.661999999999999
2018-03-08 03:00:00+01:00,151.248,104.11200000000001,1144.72,13.287999999999998
2018-03-08 04:00:00+01:00,158.136,104.11200000000001,1146.3600000000001,12.782
2018-03-08 05:00:00+01:00,182.208,104.08800000000001,1215.24,12.551
2018-03-08 06:00:00+01:00,235.464,104.04,1211.14,12.375
2018-03-08 07:00:00+01:00,274.968,104.028,1246.4,12.078
2018-03-08 08:00:00+01:00,278.064,104.028,1258.7,11.176
2018-03-08 09:00:00+01:00,276.936,104.004,1279.2,10.626
2018-03-08 10:00:00+01:00,274.2,104.052,1279.2,10.306999999999999
2018-03-08 11:00:00+01:00,270.096,104.04,1257.88,9.911
2018-03-08 12:00:00+01:00,266.208,103.992,1251.3200000000002,9.459999999999999
2018-03-08 13:00:00+01:00,265.536,104.028,1262.8000000000002,9.405
2018-03-08 14:00:00+01:00,261.408,103.992,1255.42,9.559
2018-03-08 15:00:00+01:00,260.232,103.992,1243.1200000000001,9.459999999999999
2018-03-08 16:00:00+01:00,261.0,104.016,1206.22,10.043
2018-03-08 17:00:00+01:00,271.608,104.052,1201.3000000000002,10.581999999999999
2018-03-08 18:00:00+01:00,273.552,104.052,1188.18,11.77
2018-03-08 19:00:00+01:00,276.312,104.052,1157.02,12.507
2018-03-08 20:00:00+01:00,266.16,104.06400000000001,1182.44,11.780999999999999
2018-03-08 21:00:00+01:00,244.104,104.06400000000001,1183.26,11.308
2018-03-08 22:00:00+01:00,219.672,104.08800000000001,1175.88,11.318999999999999
2018-03-08 23:00:00+01:00,201.144,104.11200000000001,1169.3200000000002,11.814
2018-03-09 00:00:00+01:00,165.24,104.10000000000001,1134.0600000000002,10.405999999999999
2018-03-09 01:00:00+01:00,159.744,104.11200000000001,1093.88,10.131
2018-03-09 02:00:00+01:00,159.048,104.10000000000001,1057.8000000000002,10.328999999999999
2018-03-09 03:00:00+01:00,159.0,104.10000000000001,1053.7,10.516
2018-03-09 04:00:00+01:00,168.048,104.10000000000001,1052.88,10.383999999999999
2018-03-09 05:00:00+01:00,196.248,104.08800000000001,1062.72,10.636999999999999
2018-03-09 06:00:00+01:00,244.24800000000002,104.08800000000001,1133.24,10.494
2018-03-09 07:00:00+01:00,278.904,104.06400000000001,1158.66,10.131
2018-03-09 08:00:00+01:00,283.272,104.06400000000001,1189.0,9.273
2018-03-09 09:00:00+01:00,281.30400000000003,104.052,1201.3000000000002,8.679
2018-03-09 10:00:00+01:00,277.344,104.028,1193.1000000000001,7.765999999999999
