,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2017-02-01 00:00:00+01:00,282.9000000000001,3261.140000000001,649.6175,2978.855,37.93275,0.19,0.012,9.09,0.594,27.0,1432.335,,0.0,70.08872000000001,4.686,4.224
1,2017-02-01 00:15:00+01:00,282.8425000000001,3258.2700000000004,602.9449999999998,2967.580000000001,37.93275,0.19,0.018000000000000002,9.174,0.456,27.125999999999998,1411.835,,0.0,71.01094,4.635,4.08925
2,2017-02-01 00:30:00+01:00,282.6125,3256.015000000001,569.2574999999998,2928.835,37.93275,0.19,0.024,9.288,0.318,27.123,1371.0400000000004,,0.0,70.319275,4.611000000000001,4.10025
3,2017-02-01 00:45:00+01:00,282.4975,3253.76,543.41,2902.8,37.93275,0.19,0.018000000000000002,9.354,0.18,27.111,1303.8000000000004,,0.0,73.08593499999999,4.734,4.22125
4,2017-02-01 01:00:00+01:00,281.5775,3270.9800000000005,541.3275,2918.38,37.93275,0.19,0.024,9.384,0.312,27.138,1302.5700000000004,,0.0,72.39426999999999,4.8,4.257
5,2017-02-01 01:15:00+01:00,280.6,3255.195,541.45,2887.63,37.93275,0.19,0.03,9.408,0.3,27.141,1283.71,,0.0,71.241495,4.734,4.3285
6,2017-02-01 01:30:00+01:00,280.485,3252.735,538.02,2862.21,37.93275,0.19,0.024,9.432,0.3,27.135,1277.97,,0.0,70.78038500000002,4.611000000000001,4.455
7,2017-02-01 01:45:00+01:00,280.77250000000004,3256.015000000001,539.245,2850.525,37.93275,0.19,0.03,9.468,0.264,27.141,1221.8000000000004,,0.0,70.319275,4.4670000000000005,4.66125
8,2017-02-01 02:00:00+01:00,280.37,3260.525,538.3875,2828.59,37.56625,0.19,0.24600000000000002,9.552,0.252,27.141,1233.895,,0.0,69.858165,4.173,4.8592499999999985
9,2017-02-01 02:15:00+01:00,280.1975,3290.2500000000005,539.3675,2808.9100000000008,37.56625,0.19,0.03,9.648,0.24,27.141,1281.045,,0.0,70.319275,3.9930000000000003,5.0875
10,2017-02-01 02:30:00+01:00,280.485,3329.815,529.4449999999998,2791.485,37.7495,0.19,0.036000000000000004,9.684,0.276,27.153,1251.9350000000004,,0.0,68.24428,4.143,5.291
11,2017-02-01 02:45:00+01:00,280.4275,3351.7500000000005,526.505,2778.365,37.56625,0.19,0.042,9.804,0.294,27.144,1257.0600000000004,,0.0,67.552615,4.305,5.4449999999999985
12,2017-02-01 03:00:00+01:00,280.6575,3360.7700000000004,529.4449999999998,2762.7850000000008,37.383,0.19,0.036000000000000004,9.888,0.324,27.153,1267.3100000000004,,0.0,67.552615,4.341,5.808
13,2017-02-01 03:15:00+01:00,280.6575,3354.005,540.225,2758.48,37.7495,0.19,0.042,9.9,0.294,27.144,1333.9350000000004,,0.0,67.78317,4.323,5.83825
14,2017-02-01 03:30:00+01:00,280.5425,3364.05,541.5725,2766.885,37.7495,0.19,0.048,9.906,0.3,27.141,1350.335,,0.0,67.32206000000001,4.356,5.90975
15,2017-02-01 03:45:00+01:00,280.4275,3382.9100000000008,542.92,2762.375,37.56625,0.19,0.042,9.9,0.276,27.135,1332.5,,0.0,68.70539000000001,4.473,6.044499999999998
16,2017-02-01 04:00:00+01:00,281.3475,3389.675,538.1425,2767.9100000000008,37.7495,0.19,0.048,9.888,0.258,27.141,1337.625,,0.0,68.01372500000001,4.656000000000001,5.907
17,2017-02-01 04:15:00+01:00,281.6925,3394.5950000000007,537.8975,2792.100000000001,37.56625,0.19,0.054000000000000006,9.888,0.294,27.141,1378.42,,0.0,70.54983,4.827,5.9510000000000005
18,2017-02-01 04:30:00+01:00,281.8075,3434.57,528.71,2803.375,37.383,0.19,0.048,9.876,0.24600000000000002,27.147,1386.21,,0.0,71.47205000000002,4.947,5.9510000000000005
19,2017-02-01 04:45:00+01:00,281.06,3447.0750000000007,517.685,2820.1850000000004,37.56625,0.19,0.054000000000000006,9.846,0.222,27.141,1386.825,,0.0,69.62761,5.132999999999999,6.0335
20,2017-02-01 05:00:00+01:00,280.71500000000003,3453.635,513.1525,2865.49,37.7495,0.1805,0.06,9.834,0.252,27.129,1390.105,,0.0,68.70539000000001,5.367000000000001,6.21225
21,2017-02-01 05:15:00+01:00,280.8875,3449.330000000001,520.135,2935.8050000000007,37.7495,0.1805,0.054000000000000006,9.834,0.204,27.131999999999998,1400.5600000000004,,0.0,70.54983,5.462999999999999,6.3744999999999985
22,2017-02-01 05:30:00+01:00,281.40500000000003,3449.74,532.385,3010.835,37.7495,0.1805,0.06,9.828,0.192,27.129,1494.45,,0.0,71.241495,5.559,6.699
23,2017-02-01 05:45:00+01:00,281.5200000000001,3449.945,546.2275,3068.44,37.19975,0.1805,0.048,9.804,0.474,27.125999999999998,1612.325,,0.0,70.08872000000001,5.763,6.996
24,2017-02-01 06:00:00+01:00,281.3475,3432.725000000001,581.7524999999998,3109.6450000000004,37.56625,0.1805,1.158,9.828,0.21,27.105,1721.3850000000002,,0.0,69.39705500000001,6.111000000000001,7.59275
25,2017-02-01 06:15:00+01:00,282.2100000000001,3456.71,603.1899999999998,3144.085,37.383,0.1805,0.996,9.924,0.27,27.125999999999998,1701.5000000000002,,0.0,69.1665,6.399,7.878749999999998
26,2017-02-01 06:30:00+01:00,282.44,3454.045,635.4075,3295.99,37.383,0.1805,3.2939999999999996,9.924,0.258,27.138,1737.9900000000002,,0.0,69.1665,6.5070000000000014,8.25
27,2017-02-01 06:45:00+01:00,282.3825,3452.2000000000007,682.3249999999998,3388.24,37.383,0.1805,5.6160000000000005,9.888,0.7440000000000001,27.141,1772.6350000000002,,0.0,69.858165,6.864,8.750499999999999
28,2017-02-01 07:00:00+01:00,282.9000000000001,3453.84,716.135,3384.96,37.56625,0.1805,11.604,9.882,0.15,27.108,1780.835,,0.0,69.858165,7.182,9.13825
29,2017-02-01 07:15:00+01:00,281.5775,3467.370000000001,731.6925,3415.0950000000007,37.7495,0.1805,17.04,9.857999999999999,0.18600000000000003,27.131999999999998,1842.335,,0.0,71.93316,7.308,9.41325
30,2017-02-01 07:30:00+01:00,281.98,3466.755,738.185,3415.9150000000004,37.56625,0.1805,23.201999999999998,9.876,0.14400000000000002,27.144,1871.855,,0.0,71.47205000000002,7.56,9.90825
31,2017-02-01 07:45:00+01:00,281.5775,3461.2200000000007,750.0675,3407.715,37.56625,0.1805,22.686,9.924,0.672,27.141,1880.055,,0.0615,69.858165,7.922999999999999,10.4995
32,2017-02-01 08:00:00+01:00,281.635,3450.5600000000004,763.42,3388.8550000000005,37.7495,0.1805,16.2,9.93,0.5760000000000001,27.12,1892.56,,0.6867500000000001,69.858165,8.232000000000001,11.22825
33,2017-02-01 08:15:00+01:00,281.40500000000003,3456.505,760.235,3384.96,37.56625,0.1805,15.84,9.912,0.594,27.129,1911.01,,1.6605,69.858165,8.583,11.9625
34,2017-02-01 08:30:00+01:00,281.6925,3440.3100000000004,756.3149999999998,3379.015000000001,37.56625,0.1805,14.58,9.912,0.606,27.141,1904.86,,3.2185,70.78038500000002,9.066,12.2045
35,2017-02-01 08:45:00+01:00,282.1525000000001,3453.84,753.9875,3368.765000000001,37.56625,0.1805,12.042,9.912,0.606,27.125999999999998,1894.2,,5.31975,69.39705500000001,9.399,12.6665
36,2017-02-01 09:00:00+01:00,282.44,3462.4500000000007,745.78,3340.2700000000004,37.7495,0.1805,11.694,9.93,0.522,27.131999999999998,1890.92,,8.12825,69.858165,9.609,12.749
37,2017-02-01 09:15:00+01:00,282.3825,3456.0950000000007,730.4675,3312.8,37.56625,0.1805,15.834000000000001,9.954,0.156,27.125999999999998,1872.675,,11.0085,69.858165,9.816,13.277000000000001
38,2017-02-01 09:30:00+01:00,282.7275,3433.955000000001,737.8175,3307.4700000000007,37.7495,0.1615,16.542,9.942,0.114,27.135,1898.915,,14.38075,69.858165,10.052999999999999,13.44475
39,2017-02-01 09:45:00+01:00,282.67,3424.9350000000004,740.2675,3311.365,37.7495,0.1425,11.712,9.93,0.114,27.123,1919.415,,17.958000000000006,69.858165,10.191,13.9865
40,2017-02-01 10:00:00+01:00,282.785,3406.0750000000007,735.6125,3293.120000000001,37.7495,0.1425,16.23,9.93,0.312,27.108,1829.625,,21.55575,69.62761,10.2,14.486999999999998
