,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2019-12-01 00:00:00+01:00,276.2875,3104.725000000001,798.0875,1434.795,60.65575,0.2755,6.396,8.508000000000001,0.42,27.686999999999998,85.075,,0.0,114.81638999999998,0.867,17.445999999999998
1,2019-12-01 00:15:00+01:00,275.9425,3082.7900000000004,817.4425,1407.325,60.65575,0.2755,3.84,8.526,0.258,27.645,85.075,,0.0,114.81638999999998,0.975,17.468
2,2019-12-01 00:30:00+01:00,275.02250000000004,3084.4300000000007,812.0525,1346.235,60.65575,0.2755,1.6019999999999999,8.526,0.138,27.651,85.075,,0.0,112.97195,0.978,17.56975
3,2019-12-01 00:45:00+01:00,275.8275,3091.195,809.1125,1313.23,60.65575,0.2755,3.1919999999999997,8.484,0.14400000000000002,27.663,85.075,,0.0,111.819175,0.87,17.325
4,2019-12-01 01:00:00+01:00,276.1725,3095.09,796.005,1313.4350000000004,60.65575,0.2755,2.766,8.484,0.162,27.581999999999997,85.075,,0.0,112.741395,1.02,17.1545
5,2019-12-01 01:15:00+01:00,275.1375,3096.525,797.1075,1317.74,60.65575,0.2755,2.526,8.448,0.162,27.618,85.075,,0.0,111.12751000000002,1.248,16.83275
6,2019-12-01 01:30:00+01:00,274.735,3105.135,794.045,1304.825,60.65575,0.2755,1.662,8.424,0.162,27.680999999999997,85.075,,0.0,111.819175,1.077,16.631999999999998
7,2019-12-01 01:45:00+01:00,275.195,3096.32,792.4525,1291.91,60.65575,0.2755,1.242,8.424,0.156,27.642,85.075,,0.0,110.6664,0.765,16.346
8,2019-12-01 02:00:00+01:00,275.31,3111.080000000001,796.3725,1301.135,60.65575,0.2755,1.848,8.4,0.294,27.695999999999998,85.075,,0.0,111.12751000000002,0.6779999999999999,16.15075
9,2019-12-01 02:15:00+01:00,275.54,3106.775,803.11,1300.5200000000002,60.65575,0.2755,0.46799999999999997,8.388,0.312,27.695999999999998,85.075,,0.0,112.51083999999999,0.8220000000000001,15.73825
10,2019-12-01 02:30:00+01:00,276.345,3101.24,799.925,1288.015,60.65575,0.2755,0.15,8.388,0.28200000000000003,27.705,85.075,,0.0,110.6664,1.089,15.2295
11,2019-12-01 02:45:00+01:00,276.0,3089.5550000000007,802.13,1287.605,60.65575,0.2755,0.078,8.382,0.18600000000000003,27.669,85.075,,0.0,112.280285,1.011,15.17175
12,2019-12-01 03:00:00+01:00,275.5975,3092.015000000001,809.97,1268.745,60.65575,0.2755,0.198,8.363999999999999,0.162,27.738000000000003,85.075,,0.0,110.435845,0.84,15.202
13,2019-12-01 03:15:00+01:00,275.65500000000003,3102.0600000000004,814.135,1235.125,60.65575,0.2755,0.15,8.352,0.168,27.705,85.075,,0.0,111.12751000000002,0.81,15.2185
14,2019-12-01 03:30:00+01:00,274.9075,3102.88,814.0124999999998,1204.5800000000004,60.65575,0.2755,0.17400000000000002,8.334,0.168,27.717,85.075,,0.0,110.20528999999999,0.861,15.1635
15,2019-12-01 03:45:00+01:00,274.33250000000004,3098.370000000001,813.0325,1200.6850000000004,60.65575,0.2755,0.126,8.322000000000001,0.18,27.705,85.075,,0.0,109.513625,0.855,14.87475
16,2019-12-01 04:00:00+01:00,276.40250000000003,3087.0950000000007,791.2275,1167.885,60.65575,0.2755,0.252,8.346,0.5579999999999999,27.747,84.46000000000002,,0.0,109.05251499999999,0.843,15.01775
17,2019-12-01 04:15:00+01:00,276.1725,3072.745000000001,797.3525,1167.68,60.65575,0.266,0.024,8.357999999999999,0.516,27.72,84.46000000000002,,0.0,109.513625,0.8220000000000001,15.62275
18,2019-12-01 04:30:00+01:00,276.0575,3070.2850000000008,796.005,1163.99,60.65575,0.266,0.024,8.363999999999999,0.43200000000000005,27.729,84.46000000000002,,0.0,111.12751000000002,1.005,15.61725
19,2019-12-01 04:45:00+01:00,276.1725,3065.98,775.915,1161.735,60.65575,0.266,0.024,8.357999999999999,0.42,27.723000000000003,85.28,,0.0,112.04973,1.1159999999999999,15.5595
20,2019-12-01 05:00:00+01:00,275.54,3073.36,765.135,1173.42,60.65575,0.266,0.024,8.34,0.444,27.714,85.28,,0.0,112.741395,1.071,15.752
21,2019-12-01 05:15:00+01:00,275.4825,3065.57,749.6999999999998,1173.8300000000004,60.65575,0.266,0.024,8.352,0.33,27.714,85.28,,0.0,112.51083999999999,1.188,16.153499999999998
22,2019-12-01 05:30:00+01:00,277.035,3080.5350000000008,743.33,1151.075,60.65575,0.266,0.012,8.376,0.43799999999999994,27.596999999999998,85.28,,0.0,112.741395,1.296,16.676
23,2019-12-01 05:45:00+01:00,276.575,3070.49,731.5699999999998,1175.0600000000004,60.65575,0.266,0.006,8.376,0.37200000000000005,27.354,85.075,,0.0,112.97195,1.227,17.608249999999995
24,2019-12-01 06:00:00+01:00,276.6325,3069.26,723.1175,1224.26,60.65575,0.266,0.006,8.357999999999999,0.34800000000000003,27.12,84.46000000000002,,0.0,112.741395,0.885,18.7605
25,2019-12-01 06:15:00+01:00,277.09250000000003,3090.17,733.775,1285.76,60.65575,0.266,0.264,8.376,0.414,26.943,84.46000000000002,,0.0,112.51083999999999,0.882,19.2555
26,2019-12-01 06:30:00+01:00,277.4375,3082.175,740.39,1298.265,60.65575,0.266,0.14400000000000002,8.363999999999999,0.276,26.721,84.46000000000002,,0.0,111.358065,1.452,18.8265
27,2019-12-01 06:45:00+01:00,277.035,3094.2700000000004,741.2475,1332.295,60.65575,0.266,0.018000000000000002,8.352,0.402,26.511,84.46000000000002,,0.0,112.97195,1.854,18.72475
28,2019-12-01 07:00:00+01:00,277.3225,3094.475000000001,733.775,1356.69,60.65575,0.266,0.006,8.316,0.444,26.313000000000002,84.46000000000002,,0.0,112.280285,1.635,18.7935
29,2019-12-01 07:15:00+01:00,276.805,3099.600000000001,726.0575,1365.71,60.65575,0.266,0.426,8.322000000000001,0.498,26.261999999999997,84.46000000000002,,0.0,113.43306,1.4280000000000002,19.2115
30,2019-12-01 07:30:00+01:00,276.6325,3104.725000000001,726.5475,1398.305,60.65575,0.266,0.72,8.31,0.726,25.866,84.46000000000002,,0.0,112.51083999999999,1.617,18.92825
31,2019-12-01 07:45:00+01:00,276.2875,3097.96,744.1875,1460.42,60.65575,0.266,0.654,8.31,1.068,25.638,84.46000000000002,,0.07175000000000001,112.741395,1.494,18.48275
32,2019-12-01 08:00:00+01:00,278.185,3034.615,800.905,1528.48,60.65575,0.266,1.182,8.334,0.624,25.335,84.46000000000002,,1.025,113.663615,1.659,18.62025
33,2019-12-01 08:15:00+01:00,278.99,3044.865,808.1324999999998,1609.4550000000004,60.65575,0.2565,1.902,8.363999999999999,0.5820000000000001,25.104,84.46000000000002,,3.0340000000000003,113.43306,1.794,18.6395
34,2019-12-01 08:30:00+01:00,277.6675,3050.195,810.705,1658.86,60.65575,0.2565,2.6519999999999997,8.34,0.618,25.023000000000003,84.46000000000002,,5.89375,112.97195,1.746,18.293
35,2019-12-01 08:45:00+01:00,277.6675,3045.890000000001,813.5225,1675.465,60.65575,0.266,3.3240000000000003,8.34,1.242,25.05,84.46000000000002,,10.11675,113.663615,1.6469999999999998,17.91075
36,2019-12-01 09:00:00+01:00,277.38,3042.2000000000007,814.9925,1684.2800000000002,60.65575,0.266,2.532,8.334,0.93,24.971999999999998,84.46000000000002,,15.6005,113.202505,1.581,17.429499999999994
37,2019-12-01 09:15:00+01:00,277.035,3041.995000000001,813.2775,1703.96,60.65575,0.2565,2.346,8.34,1.092,24.99,84.46000000000002,,20.65375,113.663615,1.605,16.948249999999998
38,2019-12-01 09:30:00+01:00,277.7825,3042.2000000000007,814.135,1719.13,60.65575,0.2565,2.07,8.346,0.9359999999999999,24.978,84.46000000000002,,25.10225,113.89416999999999,1.7009999999999998,16.497249999999998
39,2019-12-01 09:45:00+01:00,277.3225,3045.275,813.7675,1730.4050000000002,60.65575,0.2565,1.38,8.357999999999999,1.242,24.975,84.46000000000002,,29.5405,114.81638999999998,1.896,16.0105
40,2019-12-01 10:00:00+01:00,277.725,3051.425,828.7125,1769.5600000000004,60.65575,0.2565,1.338,8.363999999999999,0.8160000000000001,24.948,84.46000000000002,,33.8455,113.663615,2.1,15.63375
41,2019-12-01 10:15:00+01:00,277.5525,3068.850000000001,823.8125,1788.8300000000004,60.65575,0.2565,3.552,8.34,0.46799999999999997,24.951,84.46000000000002,,36.6745,113.89416999999999,1.8719999999999999,15.427499999999998
42,2019-12-01 10:30:00+01:00,277.725,3074.59,828.2225,1803.59,60.65575,0.2565,4.0920000000000005,8.328,0.7020000000000001,24.987,84.46000000000002,,39.38050000000001,113.43306,1.932,14.269749999999998
43,2019-12-01 10:45:00+01:00,277.89750000000004,3076.8450000000007,839.0024999999998,1832.7,60.65575,0.2565,3.264,8.328,0.708,25.14,84.46000000000002,,42.0045,113.663615,2.19,13.11475
44,2019-12-01 11:00:00+01:00,278.185,3075.82,852.4775,1855.865,60.65575,0.2565,2.9339999999999997,8.328,0.636,25.425,84.46000000000002,,44.32100000000001,113.89416999999999,2.211,11.8965
45,2019-12-01 11:15:00+01:00,278.3575,3094.885,853.58,1886.0,60.65575,0.2565,2.688,8.34,0.7140000000000001,25.824,84.46000000000002,,45.90975,113.663615,1.908,11.319
46,2019-12-01 11:30:00+01:00,276.5175,3113.13,856.1525,1895.84,60.65575,0.2565,1.86,8.334,0.708,26.217,84.46000000000002,,46.125,113.43306,1.92,10.6645
47,2019-12-01 11:45:00+01:00,277.955,3120.92,855.1725,1896.045,60.65575,0.2565,3.852,8.370000000000001,0.96,26.358,84.46000000000002,,49.07700000000001,115.96916499999999,1.9169999999999998,10.09525
48,2019-12-01 12:00:00+01:00,278.185,3123.175,851.4975,1900.555,60.65575,0.2565,5.064,8.376,0.948,26.391,84.46000000000002,,48.94375,115.046945,2.064,9.405
49,2019-12-01 12:15:00+01:00,278.1275,3129.3250000000007,855.6625,1896.66,60.65575,0.2565,6.51,8.382,0.8759999999999999,26.424,84.46000000000002,,47.2115,112.97195,1.929,9.053
50,2019-12-01 12:30:00+01:00,279.0475,3139.985,866.6875,1900.965,60.65575,0.2565,6.894,8.388,0.624,26.46,84.46000000000002,,46.33000000000001,113.663615,1.974,8.709249999999999
51,2019-12-01 12:45:00+01:00,278.58750000000003,3146.34,868.4025,1909.78,60.65575,0.2565,5.0280000000000005,8.370000000000001,0.43200000000000005,26.454,84.46000000000002,,43.46,113.663615,2.0069999999999997,8.45075
52,2019-12-01 13:00:00+01:00,278.99,3143.675,859.215,1933.56,60.65575,0.2565,4.8420000000000005,8.357999999999999,0.516,26.46,84.46000000000002,,40.37475,112.97195,1.923,7.97225
53,2019-12-01 13:15:00+01:00,278.3575,3138.55,862.2775,1937.455,60.65575,0.2565,2.838,8.334,0.228,26.471999999999998,84.46000000000002,,36.62325,115.73861,1.818,7.7247499999999985
54,2019-12-01 13:30:00+01:00,279.0475,3145.11,866.1975,1936.43,60.65575,0.2565,2.7,8.352,0.18,26.469,84.46000000000002,,33.630250000000004,114.124725,1.9409999999999998,7.38925
