,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2018-05-01 00:00:00+02:00,4700.0,6311.0,2353.0,1603.0,202.0,24.0,3996.0,2217.0,74.0,5926.0,171.0,150.0,0.0,317.0,1540.0,21867.0
1,2018-05-01 00:15:00+02:00,4692.0,6190.0,2351.0,1629.0,202.0,24.0,3456.0,2209.0,64.0,5931.0,171.0,150.0,0.0,319.0,1664.0,22503.0
2,2018-05-01 00:30:00+02:00,4691.0,6192.0,2010.0,1724.0,202.0,24.0,2257.0,2196.0,40.0,5909.0,171.0,150.0,0.0,311.0,1577.0,23150.0
3,2018-05-01 00:45:00+02:00,4692.0,6065.0,2329.0,1785.0,202.0,24.0,1539.0,2146.0,35.0,5746.0,171.0,150.0,0.0,312.0,1465.0,23977.0
4,2018-05-01 01:00:00+02:00,4691.0,6080.0,2341.0,1808.0,202.0,24.0,1003.0,2115.0,53.0,5661.0,170.0,150.0,0.0,304.0,1327.0,24259.0
5,2018-05-01 01:15:00+02:00,4690.0,6114.0,2325.0,1822.0,203.0,24.0,720.0,2114.0,49.0,5690.0,170.0,150.0,0.0,310.0,1389.0,24563.0
6,2018-05-01 01:30:00+02:00,4702.0,6149.0,2334.0,1805.0,203.0,24.0,720.0,2117.0,47.0,5658.0,170.0,150.0,0.0,305.0,1457.0,24732.0
7,2018-05-01 01:45:00+02:00,4681.0,6166.0,2317.0,1779.0,204.0,25.0,732.0,2114.0,48.0,5517.0,170.0,150.0,0.0,298.0,1313.0,24616.0
8,2018-05-01 02:00:00+02:00,4683.0,6187.0,2337.0,1759.0,203.0,25.0,767.0,2116.0,47.0,5313.0,170.0,150.0,0.0,313.0,1347.0,24799.0
9,2018-05-01 02:15:00+02:00,4699.0,6159.0,2330.0,1730.0,203.0,25.0,624.0,2118.0,48.0,5109.0,170.0,150.0,0.0,315.0,1551.0,25274.0
10,2018-05-01 02:30:00+02:00,4701.0,6135.0,2009.0,1738.0,203.0,25.0,623.0,2119.0,44.0,5127.0,170.0,150.0,0.0,308.0,1822.0,25634.0
11,2018-05-01 02:45:00+02:00,4717.0,6117.0,2335.0,1718.0,203.0,25.0,560.0,2119.0,40.0,5088.0,170.0,150.0,0.0,322.0,1933.0,25333.0
12,2018-05-01 03:00:00+02:00,4700.0,6139.0,2305.0,1720.0,203.0,25.0,400.0,2115.0,39.0,5189.0,170.0,150.0,0.0,324.0,1942.0,25745.0
13,2018-05-01 03:15:00+02:00,4705.0,6149.0,2299.0,1721.0,203.0,25.0,396.0,2114.0,38.0,5119.0,170.0,150.0,0.0,309.0,1936.0,26108.0
14,2018-05-01 03:30:00+02:00,4710.0,6180.0,2328.0,1720.0,203.0,25.0,396.0,2112.0,42.0,5149.0,170.0,150.0,0.0,313.0,1657.0,26748.0
15,2018-05-01 03:45:00+02:00,4711.0,6180.0,1972.0,1702.0,203.0,25.0,401.0,2111.0,47.0,5163.0,170.0,150.0,0.0,325.0,1628.0,26779.0
16,2018-05-01 04:00:00+02:00,4697.0,6188.0,2371.0,1716.0,204.0,25.0,200.0,2108.0,49.0,5156.0,170.0,150.0,0.0,326.0,1640.0,26533.0
17,2018-05-01 04:15:00+02:00,4689.0,6157.0,2360.0,1709.0,204.0,25.0,207.0,2110.0,46.0,5212.0,170.0,150.0,0.0,329.0,1590.0,26344.0
