,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2017-10-01 00:00:00+02:00,5.5200000000000005,2825.7200000000003,37.73,328.3,5050.38,140.003,0.0,5.856,0.0,31.723999999999997
2017-10-01 01:00:00+02:00,0.0,2670.7400000000002,37.24,316.05,4960.18,129.008,0.0,5.76,0.0,30.887999999999998
2017-10-01 02:00:00+02:00,0.0,2621.5400000000004,37.73,313.6,4920.0,129.008,0.0,5.784,0.0,29.546
2017-10-01 03:00:00+02:00,0.0,2601.86,38.22,313.6,4898.68,140.003,0.0,5.76,0.0,28.578
2017-10-01 04:00:00+02:00,0.0,2667.46,38.22,319.96999999999997,4984.780000000001,127.542,0.0,5.76,0.0,27.389999999999997
2017-10-01 05:00:00+02:00,0.0,2731.42,38.71,325.36,5062.68,134.139,0.0,5.76,0.0,26.939
2017-10-01 06:00:00+02:00,0.0,2758.48,39.2,346.43,5082.360000000001,131.207,0.0,5.76,0.0,26.256999999999998
2017-10-01 07:00:00+02:00,0.0,3028.26,39.2,362.11,5101.22,131.94,0.0,5.76,0.0,24.607
2017-10-01 08:00:00+02:00,0.0,3791.6800000000003,38.71,363.58,5162.72,128.275,0.0,6.168,0.0,18.04
2017-10-01 09:00:00+02:00,0.0,4408.320000000001,38.22,403.76,5600.6,136.338,0.0,6.144,0.0,11.373999999999999
2017-10-01 10:00:00+02:00,0.0,4355.84,38.71,400.82,5767.06,131.207,0.0,6.36,0.0,10.296
2017-10-01 11:00:00+02:00,0.0,4298.4400000000005,39.2,399.84,5697.360000000001,129.74099999999999,0.0,6.384,0.0,12.232
2017-10-01 12:00:00+02:00,0.0,4333.700000000001,38.71,399.34999999999997,5454.64,128.275,0.0,6.672,0.0,13.892999999999999
2017-10-01 13:00:00+02:00,0.0,4321.400000000001,38.22,399.84,5377.56,126.809,0.0,6.72,0.0,14.135
2017-10-01 14:00:00+02:00,0.0,4288.6,37.73,405.71999999999997,5191.42,118.746,0.0,6.672,0.0,13.266
2017-10-01 15:00:00+02:00,0.0,4230.38,37.24,416.5,5055.3,130.474,0.0,6.144,0.0,12.452
2017-10-01 16:00:00+02:00,0.0,4195.9400000000005,36.26,445.40999999999997,5113.52,126.076,0.0,6.144,0.0,11.33
2017-10-01 17:00:00+02:00,0.0,4223.820000000001,36.26,425.81,5285.72,120.945,0.0,6.168,0.912,10.34
2017-10-01 18:00:00+02:00,0.0,4247.6,36.75,415.03,6118.02,126.076,0.0,6.384,1.032,14.19
2017-10-01 19:00:00+02:00,0.0,4306.64,37.73,407.19,6471.4400000000005,129.008,1.8960000000000001,6.936,1.032,20.360999999999997
