,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2017-04-01 01:00:00+03:00,9.66,1671.16,0.0,4.32,24.672,0.0,0.209
2017-04-01 02:00:00+03:00,9.66,1647.38,0.0,4.296,24.672,0.0,0.21999999999999997
2017-04-01 03:00:00+03:00,9.66,1621.96,0.0,4.2,24.66,0.0,0.187
2017-04-01 04:00:00+03:00,9.66,1696.5800000000002,0.0,4.128,24.636,0.0,0.10999999999999999
2017-04-01 05:00:00+03:00,9.66,1717.9,0.0,3.864,24.66,0.0,0.088
2017-04-01 06:00:00+03:00,9.66,1690.8400000000001,0.0,4.104,24.672,0.0,0.143
2017-04-01 07:00:00+03:00,9.66,1712.98,0.864,5.832,24.672,1.2710000000000001,0.10999999999999999
2017-04-01 08:00:00+03:00,9.200000000000001,1788.42,0.864,6.96,24.66,7.954000000000001,0.10999999999999999
2017-04-01 09:00:00+03:00,9.200000000000001,1729.38,0.0,7.056,24.672,17.261,0.044
2017-04-01 10:00:00+03:00,9.200000000000001,1646.5600000000002,0.0,4.704,24.684,25.953,0.143
2017-04-01 11:00:00+03:00,8.97,1563.74,0.0,4.632,24.696,31.652,0.09899999999999999
2017-04-01 12:00:00+03:00,8.97,1583.42,0.0,4.5360000000000005,24.684,34.235,0.05499999999999999
2017-04-01 13:00:00+03:00,8.97,1600.64,0.0,4.656,24.66,34.727000000000004,0.05499999999999999
2017-04-01 14:00:00+03:00,8.74,1592.44,0.0,4.656,24.66,33.497,0.121
2017-04-01 15:00:00+03:00,8.97,1589.16,0.0,4.5840000000000005,24.648,30.135,0.19799999999999998
2017-04-01 16:00:00+03:00,9.200000000000001,1539.96,0.0,4.5600000000000005,24.648,24.313000000000002,0.363
2017-04-01 17:00:00+03:00,9.200000000000001,1547.3400000000001,0.0,4.6080000000000005,24.636,15.867,0.429
2017-04-01 18:00:00+03:00,8.97,1576.8600000000001,4.5600000000000005,5.808,24.66,5.945,0.46199999999999997
2017-04-01 19:00:00+03:00,8.97,1585.88,12.552,7.6080000000000005,24.672,0.41000000000000003,0.495
2017-04-01 20:00:00+03:00,8.97,1785.14,14.16,12.408,24.696,0.0,0.495
2017-04-01 21:00:00+03:00,8.97,1755.6200000000001,13.776,9.192,24.684,0.0,0.6599999999999999
2017-04-01 22:00:00+03:00,8.74,1714.6200000000001,12.72,6.936,24.684,0.0,0.5389999999999999
2017-04-01 23:00:00+03:00,8.97,1673.6200000000001,9.864,5.376,24.708000000000002,0.0,0.638
2017-04-02 00:00:00+03:00,8.97,1617.0400000000002,0.024,6.648000000000001,24.708000000000002,0.0,0.7699999999999999
2017-04-02 01:00:00+03:00,9.43,1429.2600000000002,0.0,3.648,24.672,0.0,0.9019999999999999
2017-04-02 02:00:00+03:00,9.43,1371.0400000000002,0.0,3.576,24.66,0.0,0.9019999999999999
2017-04-02 03:00:00+03:00,9.200000000000001,1370.22,0.0,3.552,24.66,0.0,0.7809999999999999
2017-04-02 04:00:00+03:00,9.200000000000001,1427.6200000000001,0.0,3.648,24.672,0.0,0.6709999999999999
2017-04-02 05:00:00+03:00,9.200000000000001,1387.44,0.0,3.696,24.672,0.0,0.484
2017-04-02 06:00:00+03:00,8.97,1439.1000000000001,0.0,3.7680000000000002,24.66,0.0,0.418
2017-04-02 07:00:00+03:00,8.97,1422.7,0.0,3.96,24.66,1.353,0.39599999999999996
2017-04-02 08:00:00+03:00,8.97,1490.7600000000002,0.0,6.768,24.66,8.405000000000001,0.363
2017-04-02 09:00:00+03:00,9.200000000000001,1500.6000000000001,0.0,6.24,24.672,18.122,0.19799999999999998
2017-04-02 10:00:00+03:00,9.200000000000001,1378.42,0.0,4.776,24.66,25.871000000000002,0.264
2017-04-02 11:00:00+03:00,9.200000000000001,1348.9,0.0,4.656,24.648,31.488,0.39599999999999996
2017-04-02 12:00:00+03:00,9.200000000000001,1370.22,0.0,4.656,24.684,34.194,0.363
2017-04-02 13:00:00+03:00,9.200000000000001,1389.9,0.0,4.656,24.66,34.85,0.429
