,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2017-05-01 00:00:00+02:00,0.0,244.6325,520.495,0.0,0.0,408.15500000000003,0.0,9.452755,2.619,2.1614999999999998
2017-05-01 00:15:00+02:00,0.0,222.46,487.69500000000005,0.0,0.0,407.13000000000005,0.0,9.452755,2.616,2.15875
2017-05-01 00:30:00+02:00,0.0,226.0125,468.63000000000005,0.0,0.0,407.54,0.0,9.2222,2.616,2.16975
2017-05-01 00:45:00+02:00,0.0,226.38,441.365,0.0,0.0,406.105,0.0,9.452755,2.619,2.1807499999999997
2017-05-01 01:00:00+02:00,0.0,219.1525,412.46000000000004,0.0,0.0,394.01000000000005,0.0,9.452755,2.616,2.1752499999999997
2017-05-01 01:15:00+02:00,0.0,218.4175,343.17,0.0,0.0,385.605,0.0,9.452755,2.61,2.1999999999999997
2017-05-01 01:30:00+02:00,0.0,221.8475,407.95000000000005,0.0,0.0,379.66,0.0,9.452755,2.604,2.1944999999999997
2017-05-01 01:45:00+02:00,0.0,217.1925,419.43,0.0,0.0,379.66,0.0,9.452755,2.604,2.1752499999999997
2017-05-01 02:00:00+02:00,0.0,211.435,442.595,0.0,0.0,378.225,0.0,9.452755,2.607,2.18625
2017-05-01 02:15:00+02:00,0.0,208.005,479.70000000000005,0.0,0.0,384.37500000000006,0.0,9.452755,2.598,2.1367499999999997
2017-05-01 02:30:00+02:00,0.0,201.7575,487.90000000000003,0.0,0.0,382.94000000000005,0.0,9.68331,2.595,2.1229999999999998
2017-05-01 02:45:00+02:00,0.0,198.695,490.56500000000005,0.0,0.0,379.25000000000006,0.0,9.68331,2.598,2.1285
2017-05-01 03:00:00+02:00,0.0,179.7075,438.29,0.0,0.0,367.56500000000005,0.0,9.452755,2.604,2.08725
2017-05-01 03:15:00+02:00,0.0,186.5675,464.12000000000006,0.0,0.0,360.39000000000004,0.0,9.68331,2.604,2.04875
2017-05-01 03:30:00+02:00,0.0,196.8575,460.225,0.0,0.0,356.495,0.0,9.68331,2.601,1.9854999999999998
2017-05-01 03:45:00+02:00,0.0,206.78,460.63500000000005,0.0,0.0,354.65000000000003,0.0,9.68331,2.589,2.013
2017-05-01 04:00:00+02:00,0.0,214.98749999999998,462.48,0.0,0.0,355.47,0.0,9.68331,2.553,1.99375
