date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2019-01-03 05:00:00+01:00,351,5815,46,217,,2749,530,55755,0,255,2650
2019-01-03 06:00:00+01:00,351,7172,46,217,89,3059,1077,55737,0,253,2541
2019-01-03 07:00:00+01:00,351,7242,46,217,361,3601,1819,55863,0,255,2513
2019-01-03 08:00:00+01:00,353,7307,46,217,1001,4174,1923,56015,146,256,2511
2019-01-03 09:00:00+01:00,353,7293,44,217,652,4481,2239,56174,796,259,2381
2019-01-03 10:00:00+01:00,352,7262,44,217,593,4648,2201,56186,2087,255,2043
2019-01-03 11:00:00+01:00,351,7268,44,217,799,4493,1877,56172,3141,254,1739
2019-01-03 12:00:00+01:00,349,7228,45,217,805,4432,1616,56135,3655,257,1756
2019-01-03 13:00:00+01:00,350,7164,44,218,569,4279,1379,56120,3641,258,2077
2019-01-03 14:00:00+01:00,351,7147,44,218,383,4224,1440,56087,3088,258,2444
2019-01-03 15:00:00+01:00,350,7324,43,218,438,4160,1537,56066,1959,257,2536
2019-01-03 16:00:00+01:00,351,7293,43,217,625,4167,1897,56040,674,258,2554
2019-01-03 17:00:00+01:00,351,7245,40,217,1861,4784,2330,55882,120,258,2661
2019-01-03 18:00:00+01:00,351,7191,36,217,2062,5415,2441,55949,0,258,2872
2019-01-03 19:00:00+01:00,351,7233,36,217,2157,5468,2921,56045,0,259,2935
2019-01-03 20:00:00+01:00,351,7199,35,217,1462,4917,2299,56044,0,259,2966
2019-01-03 21:00:00+01:00,351,7259,37,217,478,4475,1671,55999,0,260,2958
2019-01-03 22:00:00+01:00,351,7273,38,217,1206,4194,1123,55985,0,260,2961
2019-01-03 23:00:00+01:00,351,7150,39,217,1086,4144,1207,55821,0,261,2890
2019-01-04 00:00:00+01:00,351,7263,38,216,,3818,1331,55871,0,261,2827
2019-01-04 01:00:00+01:00,351,7247,131,217,,3404,921,55836,0,260,2839
2019-01-04 02:00:00+01:00,351,7187,239,217,,3158,885,55822,0,259,2835
2019-01-04 03:00:00+01:00,351,6878,298,217,,3048,446,55503,0,259,2868
2019-01-04 04:00:00+01:00,349,6362,332,216,,2995,389,55337,0,259,2834
2019-01-04 05:00:00+01:00,343,7177,351,216,,2985,484,55717,0,258,2877
2019-01-04 06:00:00+01:00,342,7303,396,216,,3267,1458,55806,0,256,2935
2019-01-04 07:00:00+01:00,342,7263,583,217,643,3935,2460,55977,0,255,2978
2019-01-04 08:00:00+01:00,342,7363,574,216,1403,4439,2491,56081,141,254,2848
2019-01-04 09:00:00+01:00,342,7403,613,217,1838,4953,2611,56144,617,254,2570
2019-01-04 10:00:00+01:00,344,7426,621,217,1636,5167,2655,56084,1588,252,2259
2019-01-04 11:00:00+01:00,344,7393,563,217,1110,4935,2338,56087,2536,254,1754
2019-01-04 12:00:00+01:00,346,7183,613,217,840,5018,1917,56173,2941,253,1588
2019-01-04 13:00:00+01:00,346,7208,623,217,793,4758,1748,56165,2990,254,1552
2019-01-04 14:00:00+01:00,346,7251,581,218,891,4419,1322,56107,2399,254,1693
2019-01-04 15:00:00+01:00,343,7269,470,218,798,4283,1122,56104,1508,253,1786
2019-01-04 16:00:00+01:00,344,7290,447,217,776,4453,1455,56124,576,252,1824
2019-01-04 17:00:00+01:00,344,7451,511,217,1347,4833,2164,56126,127,252,2003
2019-01-04 18:00:00+01:00,343,7792,575,217,1936,5233,2205,56122,0,251,2350
2019-01-04 19:00:00+01:00,345,7759,620,217,2298,5311,2584,56128,0,252,2404
2019-01-04 20:00:00+01:00,344,7662,586,218,1725,4893,2045,56157,0,253,2326
2019-01-04 21:00:00+01:00,344,7667,566,217,1029,4393,1636,56169,0,253,2590
2019-01-04 22:00:00+01:00,344,7573,536,216,826,4241,1172,55905,0,254,2618
2019-01-04 23:00:00+01:00,344,7609,522,216,1165,4077,1260,55245,0,255,2567
2019-01-05 00:00:00+01:00,344,7649,580,214,1161,3610,1350,53905,0,256,2501
2019-01-05 01:00:00+01:00,344,7716,599,214,644,3236,1201,53729,0,255,2581
2019-01-05 02:00:00+01:00,344,7654,556,214,8,2953,867,53379,0,255,2564
2019-01-05 03:00:00+01:00,344,7649,554,214,,2651,606,53544,0,255,2444
2019-01-05 04:00:00+01:00,345,7744,577,214,,2544,565,53722,0,256,2391
2019-01-05 05:00:00+01:00,344,7650,565,214,,2595,534,53370,0,255,2559
2019-01-05 06:00:00+01:00,344,7557,540,214,,2733,575,53557,0,254,2723
2019-01-05 07:00:00+01:00,344,7678,570,214,,2995,963,53588,0,253,2785
2019-01-05 08:00:00+01:00,345,7608,570,213,,3279,1287,53150,146,253,2835
2019-01-05 09:00:00+01:00,345,7593,561,214,424,3789,1607,53335,639,254,2766
2019-01-05 10:00:00+01:00,345,7724,552,215,388,4161,1742,53413,1808,250,2640
2019-01-05 11:00:00+01:00,345,7636,581,215,476,4067,1437,53609,2725,251,2559
2019-01-05 12:00:00+01:00,345,7689,601,214,1257,3990,1652,53751,3082,253,2666
2019-01-05 13:00:00+01:00,340,7566,553,214,1468,3805,1372,54063,2990,252,2905
2019-01-05 14:00:00+01:00,330,7563,543,214,563,3387,1250,54049,2566,251,3009
2019-01-05 15:00:00+01:00,339,7568,543,215,431,3237,1191,53911,1678,252,3046
2019-01-05 16:00:00+01:00,342,7613,564,215,355,3149,970,54436,624,252,3035
2019-01-05 17:00:00+01:00,344,7542,571,215,323,3515,1000,54582,123,253,3037
2019-01-05 18:00:00+01:00,344,7622,548,214,457,4099,1908,54679,0,252,3060
2019-01-05 19:00:00+01:00,344,7706,552,215,699,4186,1979,54724,0,254,3014
2019-01-05 20:00:00+01:00,344,7638,492,215,508,3889,1310,54808,0,255,2971
2019-01-05 21:00:00+01:00,344,7613,450,214,,3465,1039,54782,0,255,2790
2019-01-05 22:00:00+01:00,344,7363,499,215,56,3283,1161,54519,0,256,2746
2019-01-05 23:00:00+01:00,342,7498,555,214,451,3223,1410,54157,0,256,2641
2019-01-06 00:00:00+01:00,343,7342,452,215,257,2898,1376,53770,0,259,2586
2019-01-06 01:00:00+01:00,344,7106,397,215,,2821,592,53363,0,260,2467
2019-01-06 02:00:00+01:00,344,6765,400,215,,2713,340,53338,0,258,2535
2019-01-06 03:00:00+01:00,344,6314,435,216,,2469,201,53156,0,259,2526
2019-01-06 04:00:00+01:00,343,6291,395,215,,2290,87,53168,0,260,2473
2019-01-06 05:00:00+01:00,345,5754,383,215,,2274,108,53693,0,259,2405
2019-01-06 06:00:00+01:00,342,6299,401,215,,2289,170,54519,0,259,2209
2019-01-06 07:00:00+01:00,343,6589,403,215,,2301,160,54645,0,260,2052
2019-01-06 08:00:00+01:00,343,6877,400,216,,2546,143,54594,140,259,1958
2019-01-06 09:00:00+01:00,342,7251,413,216,,2701,499,54871,534,260,1872
2019-01-06 10:00:00+01:00,342,7596,553,215,100,2902,826,55065,1268,230,1769
2019-01-06 11:00:00+01:00,342,7671,617,216,574,3030,1347,55169,1813,231,1719
2019-01-06 12:00:00+01:00,342,7685,602,215,1210,3304,1719,55231,2010,232,1673
2019-01-06 13:00:00+01:00,342,7549,548,215,1092,3219,1015,55051,1953,232,1667
2019-01-06 14:00:00+01:00,342,7587,581,215,115,3146,978,55031,1571,236,1667
2019-01-06 15:00:00+01:00,342,7854,575,215,,2986,585,54921,975,235,1684
2019-01-06 16:00:00+01:00,342,8020,589,215,,2881,611,55458,354,236,1663
2019-01-06 17:00:00+01:00,342,7879,546,216,275,2993,1057,55847,109,254,1645
2019-01-06 18:00:00+01:00,342,8042,560,215,1143,3571,1869,56165,0,256,1628
2019-01-06 19:00:00+01:00,342,7822,544,215,1770,3805,1774,56086,0,254,1628
2019-01-06 20:00:00+01:00,342,7661,519,215,1153,3547,1419,55995,0,254,1623
2019-01-06 21:00:00+01:00,342,7466,563,215,477,3057,692,55963,0,255,1519
2019-01-06 22:00:00+01:00,342,7436,527,215,1037,2711,493,56016,0,253,1506
2019-01-06 23:00:00+01:00,342,7539,567,215,545,2755,521,55862,0,254,1568
2019-01-07 00:00:00+01:00,341,7330,433,216,,2585,927,55846,0,254,1544
2019-01-07 01:00:00+01:00,342,7096,405,215,,2455,437,55717,0,254,1524
2019-01-07 02:00:00+01:00,342,6882,415,215,,2428,438,55481,0,254,1501
2019-01-07 03:00:00+01:00,342,6575,424,216,,2401,180,55088,0,251,1424
2019-01-07 04:00:00+01:00,342,6402,475,216,,2321,115,55015,0,250,1370
2019-01-07 05:00:00+01:00,342,6977,565,215,,2303,317,55638,0,252,1412
2019-01-07 06:00:00+01:00,340,7330,538,215,,2702,974,55738,0,255,1422
2019-01-07 07:00:00+01:00,343,7370,554,216,547,3327,2216,56144,0,255,1445
2019-01-07 08:00:00+01:00,342,7610,552,216,1332,3798,3048,56201,141,256,1466
2019-01-07 09:00:00+01:00,342,7757,551,215,2546,4225,2928,56180,536,254,1466
2019-01-07 10:00:00+01:00,343,7796,537,215,2668,4448,2974,56182,1208,251,1473
2019-01-07 11:00:00+01:00,343,7803,578,215,2090,4333,3245,56153,1737,254,1517
2019-01-07 12:00:00+01:00,343,7689,564,215,1748,4228,3474,56134,1978,258,1607
2019-01-07 13:00:00+01:00,343,7543,542,215,1324,4090,3744,56101,1975,261,1777
2019-01-07 14:00:00+01:00,342,7555,544,216,852,4061,3854,56067,1598,261,2005
2019-01-07 15:00:00+01:00,336,7575,579,215,598,3964,2408,56049,1000,252,2302
2019-01-07 16:00:00+01:00,343,7571,547,215,576,3778,2354,56230,368,256,2526
2019-01-07 17:00:00+01:00,349,7656,550,216,1143,4023,3453,56067,113,252,2992
2019-01-07 18:00:00+01:00,351,7762,604,216,1524,4520,3485,56079,0,252,3647
2019-01-07 19:00:00+01:00,352,7679,574,216,1449,4604,3222,56093,0,251,4254
2019-01-07 20:00:00+01:00,352,7579,473,216,673,4202,2447,55645,0,251,4839
2019-01-07 21:00:00+01:00,352,7726,395,215,,3768,1750,55739,0,250,5429
2019-01-07 22:00:00+01:00,352,7597,413,215,,3464,1198,55544,0,250,6094
2019-01-07 23:00:00+01:00,352,7494,485,215,96,3414,958,55398,0,249,6653
2019-01-08 00:00:00+01:00,352,6056,401,216,,3043,744,55259,0,250,6916
2019-01-08 01:00:00+01:00,353,4066,411,217,,2693,383,55124,0,251,7081
2019-01-08 02:00:00+01:00,353,3455,467,217,,2683,104,54738,0,253,7077
2019-01-08 03:00:00+01:00,353,3306,365,217,,2632,95,52259,0,257,7138
2019-01-08 04:00:00+01:00,353,3402,380,217,,2559,155,51657,0,258,7313
2019-01-08 05:00:00+01:00,353,3842,423,216,,2586,292,53117,0,256,7279
2019-01-08 06:00:00+01:00,354,5485,503,216,,2964,1017,54817,0,254,6820
2019-01-08 07:00:00+01:00,354,7185,560,216,514,3628,2589,55397,0,246,6468
2019-01-08 08:00:00+01:00,355,7750,589,215,1101,4191,2805,55440,136,242,6155
2019-01-08 09:00:00+01:00,355,8020,701,216,1015,4457,2318,55511,398,242,5914
2019-01-08 10:00:00+01:00,356,7887,926,215,751,4467,2267,55446,791,240,5724
2019-01-08 11:00:00+01:00,355,7957,988,216,526,4284,2327,55456,1178,247,5630
2019-01-08 12:00:00+01:00,355,7738,946,216,490,4271,2162,55489,1394,258,5976
2019-01-08 13:00:00+01:00,354,7526,904,217,521,4075,2080,55491,1322,253,6016
2019-01-08 14:00:00+01:00,353,7466,931,217,177,3991,2303,55447,1135,255,5742
2019-01-08 15:00:00+01:00,353,7612,916,217,,3894,2188,55403,675,252,5747
2019-01-08 16:00:00+01:00,354,7542,813,217,,3882,2303,55511,307,251,5603
2019-01-08 17:00:00+01:00,354,7518,746,217,503,3972,2792,55510,132,257,5545
2019-01-08 18:00:00+01:00,353,7723,538,217,1301,4399,3282,55379,0,269,5790
2019-01-08 19:00:00+01:00,353,7864,291,218,2252,4588,3208,55258,0,272,5879
2019-01-08 20:00:00+01:00,354,7777,32,217,1308,4323,2876,55240,0,270,5673
2019-01-08 21:00:00+01:00,352,7723,32,217,144,3884,2217,55313,0,266,5784
2019-01-08 22:00:00+01:00,353,7834,32,217,,3612,1713,55342,0,258,5724
2019-01-08 23:00:00+01:00,353,7688,40,216,186,3484,1563,55179,0,257,5801
2019-01-09 00:00:00+01:00,353,6308,40,216,,3249,1840,55154,0,259,5775
2019-01-09 01:00:00+01:00,353,5223,40,216,,2801,1574,55058,0,259,5953
2019-01-09 02:00:00+01:00,353,5077,39,217,,2698,596,54674,0,259,6318
2019-01-09 03:00:00+01:00,353,4513,31,217,,2697,460,53861,0,260,6374
2019-01-09 04:00:00+01:00,354,4593,26,217,,2685,402,54337,0,260,6476
2019-01-09 05:00:00+01:00,353,4779,26,217,,2783,564,54678,0,261,6624
2019-01-09 06:00:00+01:00,354,6153,25,217,,2931,1262,55421,0,268,6654
2019-01-09 07:00:00+01:00,354,7813,25,216,772,3761,2320,55595,0,264,6519
2019-01-09 08:00:00+01:00,354,8227,26,217,1061,4254,3095,55697,156,263,6192
2019-01-09 09:00:00+01:00,357,8273,25,217,1539,4355,3333,55708,560,266,5813
2019-01-09 10:00:00+01:00,358,8292,26,217,1598,4298,3318,55728,1381,268,5618
2019-01-09 11:00:00+01:00,353,8199,25,217,1016,4093,2895,55700,2275,270,5522
2019-01-09 12:00:00+01:00,353,8065,26,217,710,3930,2610,55618,2721,270,5879
2019-01-09 13:00:00+01:00,353,8129,25,217,492,3776,2494,55615,2439,265,6326
2019-01-09 14:00:00+01:00,352,8108,25,217,374,3639,2160,55669,1794,262,6424
2019-01-09 15:00:00+01:00,352,8191,24,217,340,3579,2016,55686,1106,266,6103
2019-01-09 16:00:00+01:00,352,8041,26,216,350,3634,2072,55714,441,267,5935
2019-01-09 17:00:00+01:00,352,8351,27,216,796,4033,2613,55750,150,267,5621
2019-01-09 18:00:00+01:00,351,8409,27,217,1665,4650,3460,55746,0,268,5460
2019-01-09 19:00:00+01:00,353,8468,27,216,2883,4665,3672,55745,0,268,5506
2019-01-09 20:00:00+01:00,352,8329,27,216,1723,4498,3327,55735,0,266,5650
2019-01-09 21:00:00+01:00,352,8385,27,216,975,4031,2269,55524,0,265,5568
2019-01-09 22:00:00+01:00,352,8245,26,217,785,3830,2465,54686,0,267,5269
2019-01-09 23:00:00+01:00,353,7755,27,216,1124,3526,2692,54198,0,267,5089
2019-01-10 00:00:00+01:00,352,7677,27,217,872,3028,1733,54162,0,266,4908
2019-01-10 01:00:00+01:00,352,7734,26,217,281,2759,699,54358,0,268,4499
2019-01-10 02:00:00+01:00,353,7714,26,217,,2669,806,54179,0,272,4266
2019-01-10 03:00:00+01:00,352,7664,25,217,,2572,844,54462,0,275,4085
2019-01-10 04:00:00+01:00,352,7541,26,218,,2651,899,54644,0,277,4002
2019-01-10 05:00:00+01:00,353,7728,26,218,,2708,1019,54794,0,275,4048
2019-01-10 06:00:00+01:00,353,8353,39,217,498,3345,2432,54991,0,275,3781
2019-01-10 07:00:00+01:00,353,8479,176,320,2565,4150,4364,54959,0,277,3695
2019-01-10 08:00:00+01:00,353,8567,253,704,3288,5169,5413,54968,168,276,3450
2019-01-10 09:00:00+01:00,354,8605,416,1206,2944,5302,5470,54950,741,279,3066
2019-01-10 10:00:00+01:00,355,8660,504,1300,2575,5332,5191,54965,1832,276,2617
2019-01-10 11:00:00+01:00,356,8699,509,1311,2319,5099,4649,54987,2765,278,2232
2019-01-10 12:00:00+01:00,356,8656,602,1293,1802,4803,4333,55065,3184,277,2089
2019-01-10 13:00:00+01:00,355,8649,663,826,1521,4970,4384,55074,3010,277,2157
2019-01-10 14:00:00+01:00,353,8428,669,218,1281,4898,4356,55030,2539,277,2333
2019-01-10 15:00:00+01:00,353,8512,696,217,1121,4903,4031,55005,1731,276,2417
2019-01-10 16:00:00+01:00,353,8600,788,218,1340,4928,4329,55004,696,277,2293
2019-01-10 17:00:00+01:00,353,8692,894,218,2266,5457,5093,55030,155,279,2275
2019-01-10 18:00:00+01:00,353,8673,921,218,2816,5821,5462,55060,0,281,2288
2019-01-10 19:00:00+01:00,352,8641,918,217,2518,5584,5361,55113,0,280,2303
2019-01-10 20:00:00+01:00,352,8525,811,217,1079,4827,3659,54835,0,280,2352
2019-01-10 21:00:00+01:00,352,8256,669,216,584,4303,2684,54629,0,280,2226
2019-01-10 22:00:00+01:00,352,8193,752,217,571,4165,2428,54755,0,281,2096
2019-01-10 23:00:00+01:00,352,8129,686,217,462,3931,1792,55132,0,280,2007
2019-01-11 00:00:00+01:00,353,7914,682,216,651,3492,1341,54828,0,282,1894
2019-01-11 01:00:00+01:00,353,7816,710,216,,3212,588,54799,0,281,1765
2019-01-11 02:00:00+01:00,353,7656,854,216,,3103,593,54567,0,282,1682
2019-01-11 03:00:00+01:00,353,7744,996,216,,3053,685,54300,0,283,1674
2019-01-11 04:00:00+01:00,353,7684,1092,216,,3026,682,54379,0,283,1696
2019-01-11 05:00:00+01:00,352,7705,1142,215,,2999,677,54291,0,281,1657
2019-01-11 06:00:00+01:00,353,8119,1193,564,,3144,1008,54584,0,280,1676
2019-01-11 07:00:00+01:00,353,8340,1199,1128,1147,3756,2347,54826,0,279,1889
2019-01-11 08:00:00+01:00,352,8604,1222,1127,1804,4672,3287,54888,171,278,1987
2019-01-11 09:00:00+01:00,352,8693,1182,282,1745,4888,3157,54843,723,276,2001
2019-01-11 10:00:00+01:00,352,8622,1144,215,1568,4802,2965,54822,1812,277,1972
2019-01-11 11:00:00+01:00,352,8594,1149,216,1521,4589,2780,54818,2554,279,1910
2019-01-11 12:00:00+01:00,353,8489,1133,216,1026,4372,2551,54819,2943,274,1932
2019-01-11 13:00:00+01:00,353,8358,1131,217,571,4219,2416,54799,2858,274,1992
2019-01-11 14:00:00+01:00,348,8274,1111,216,478,4167,1707,54781,2376,276,2090
2019-01-11 15:00:00+01:00,353,8311,443,216,525,4100,1781,54700,1518,278,2204
2019-01-11 16:00:00+01:00,351,8423,491,216,447,4208,1773,54705,577,278,2316
2019-01-11 17:00:00+01:00,352,8561,844,216,893,4487,2327,54776,144,280,2424
2019-01-11 18:00:00+01:00,353,8660,961,215,2375,5052,4183,54765,0,277,2494
2019-01-11 19:00:00+01:00,352,8698,936,216,1638,4965,3306,54749,0,281,2566
2019-01-11 20:00:00+01:00,352,8662,908,215,948,4401,2761,54721,0,281,2645
2019-01-11 21:00:00+01:00,352,8506,780,216,764,4001,2578,54764,0,272,2655
2019-01-11 22:00:00+01:00,353,7881,602,216,914,3812,2056,54770,0,270,2472
2019-01-11 23:00:00+01:00,352,7808,600,216,1327,3633,2091,54686,0,271,2403
2019-01-12 00:00:00+01:00,353,7282,617,216,675,3188,1450,54251,0,273,2324
2019-01-12 01:00:00+01:00,353,6720,625,217,,2832,978,53852,0,272,2264
2019-01-12 02:00:00+01:00,353,6510,631,217,,2642,704,53682,0,272,2250
2019-01-12 03:00:00+01:00,353,6416,630,214,,2574,415,53443,0,271,2179
2019-01-12 04:00:00+01:00,353,6249,632,213,,2542,242,53474,0,271,2212
2019-01-12 05:00:00+01:00,352,6086,632,213,,2512,179,53541,0,269,2391
2019-01-12 06:00:00+01:00,352,6036,617,216,,2510,263,53809,0,269,2555
2019-01-12 07:00:00+01:00,352,6824,614,217,,2756,610,53504,0,270,2841
2019-01-12 08:00:00+01:00,353,7335,566,217,,3241,1286,53119,170,267,3117
2019-01-12 09:00:00+01:00,353,7516,581,216,769,3559,1664,53178,619,268,3393
2019-01-12 10:00:00+01:00,352,7520,596,216,703,3819,2160,53123,1343,268,3915
2019-01-12 11:00:00+01:00,352,7571,621,217,622,3657,1926,52623,1905,266,4533
2019-01-12 12:00:00+01:00,352,7510,622,216,1043,3488,2334,52522,2209,267,5052
2019-01-12 13:00:00+01:00,353,7444,617,217,874,3153,1892,52410,2264,267,5573
2019-01-12 14:00:00+01:00,352,7499,629,217,405,2854,1412,51941,1848,266,6105
2019-01-12 15:00:00+01:00,353,7088,618,217,,2813,1040,51491,1164,268,6642
2019-01-12 16:00:00+01:00,352,7052,627,217,,2787,1156,51664,474,269,7009
2019-01-12 17:00:00+01:00,352,7097,620,217,,3147,1608,51870,143,270,7304
2019-01-12 18:00:00+01:00,352,7191,618,216,657,3744,2279,52093,0,269,7456
2019-01-12 19:00:00+01:00,352,7137,622,216,768,3840,2282,52319,0,271,7400
2019-01-12 20:00:00+01:00,352,6657,614,216,189,3486,1774,52198,0,265,7309
2019-01-12 21:00:00+01:00,350,6030,617,216,,3122,1612,52164,0,247,6981
2019-01-12 22:00:00+01:00,350,5929,609,216,,2903,1309,52080,0,246,6944
2019-01-12 23:00:00+01:00,353,5881,604,216,12,2636,969,51806,0,245,7116
2019-01-13 00:00:00+01:00,353,4432,379,216,,2543,986,51917,0,253,6894
2019-01-13 01:00:00+01:00,353,3268,47,217,,2337,693,51709,0,271,6960
2019-01-13 02:00:00+01:00,353,2773,44,215,,2262,349,51676,0,274,6654
2019-01-13 03:00:00+01:00,353,2689,45,214,,2224,97,50107,0,272,6526
2019-01-13 04:00:00+01:00,353,2674,44,216,,2214,47,49010,0,272,6649
2019-01-13 05:00:00+01:00,353,2673,44,216,,2230,69,48291,0,271,7039
2019-01-13 06:00:00+01:00,352,2676,45,217,,2251,112,47705,0,274,7378
2019-01-13 07:00:00+01:00,353,2665,44,216,,2373,201,48099,0,270,7654
2019-01-13 08:00:00+01:00,353,2666,44,213,,2602,388,49395,147,268,7898
2019-01-13 09:00:00+01:00,353,2971,45,213,,2907,716,50932,364,270,8330
2019-01-13 10:00:00+01:00,353,3169,44,213,,2983,1278,52022,794,270,8725
2019-01-13 11:00:00+01:00,353,3158,44,214,,3127,1289,52177,1208,271,9319
2019-01-13 12:00:00+01:00,353,3124,45,213,153,3133,1402,52062,1431,270,9837
2019-01-13 13:00:00+01:00,352,3132,45,214,,3027,1154,51972,1551,269,10155
2019-01-13 14:00:00+01:00,352,2936,45,213,,2756,488,51351,1403,270,10384
2019-01-13 15:00:00+01:00,353,2914,45,214,,2704,245,50076,859,271,10597
2019-01-13 16:00:00+01:00,353,2947,45,214,,2763,121,49591,364,272,10648
2019-01-13 17:00:00+01:00,352,3098,45,214,,3186,729,50020,139,267,10658
2019-01-13 18:00:00+01:00,352,3498,44,213,214,3831,2198,50586,0,254,10568
2019-01-13 19:00:00+01:00,353,3579,45,213,941,3804,1777,51084,0,251,10466
2019-01-13 20:00:00+01:00,352,3577,44,213,,3415,1498,51108,0,254,10092
2019-01-13 21:00:00+01:00,353,3298,45,213,,3147,1060,50995,0,269,9971
2019-01-13 22:00:00+01:00,353,3536,44,213,,2911,946,50763,0,267,9650
2019-01-13 23:00:00+01:00,353,3504,45,213,,2937,952,50901,0,269,9681
2019-01-14 00:00:00+01:00,353,2988,44,204,,2800,515,50921,0,268,9567
2019-01-14 01:00:00+01:00,353,2905,45,204,,2722,391,50091,0,264,8922
2019-01-14 02:00:00+01:00,353,2936,45,204,,2807,212,49086,0,252,8335
2019-01-14 03:00:00+01:00,353,2922,45,204,,2849,217,47747,0,254,7679
