,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2017-04-01 00:00:00+02:00,169.54,27.864,331.608,0.0,4.0809999999999995
2017-04-01 01:00:00+02:00,168.07,27.768,306.024,0.0,4.378
2017-04-01 02:00:00+02:00,167.57999999999998,27.84,290.04,0.0,3.916
2017-04-01 03:00:00+02:00,169.04999999999998,27.912,281.32800000000003,0.0,3.6189999999999998
2017-04-01 04:00:00+02:00,169.54,28.080000000000002,285.216,0.0,3.476
2017-04-01 05:00:00+02:00,169.54,28.032,301.08,0.0,2.981
2017-04-01 06:00:00+02:00,169.54,27.888,310.896,0.0,2.893
2017-04-01 07:00:00+02:00,170.03,28.248,310.08,0.0,2.695
2017-04-01 08:00:00+02:00,170.52,28.32,350.568,0.0,3.19
2017-04-01 09:00:00+02:00,168.56,28.2,385.248,0.0,2.9259999999999997
2017-04-01 10:00:00+02:00,169.54,28.128,370.152,0.0,2.783
2017-04-01 11:00:00+02:00,171.01,28.128,350.016,0.0,2.948
2017-04-01 12:00:00+02:00,171.01,27.96,317.472,0.0,2.673
2017-04-01 13:00:00+02:00,170.52,28.176000000000002,313.704,0.0,2.1999999999999997
2017-04-01 14:00:00+02:00,170.03,27.864,302.592,0.0,2.024
2017-04-01 15:00:00+02:00,168.56,28.2,292.824,0.0,2.222
2017-04-01 16:00:00+02:00,168.56,28.272000000000002,307.008,0.0,1.9029999999999998
2017-04-01 17:00:00+02:00,169.54,28.008,343.656,0.0,1.8479999999999999
2017-04-01 18:00:00+02:00,170.03,28.008,371.40000000000003,0.0,2.706
2017-04-01 19:00:00+02:00,170.52,28.2,378.93600000000004,0.0,3.542
2017-04-01 20:00:00+02:00,169.54,28.416,374.496,0.0,3.7399999999999998
2017-04-01 21:00:00+02:00,168.56,28.272000000000002,368.088,0.0,3.7399999999999998
2017-04-01 22:00:00+02:00,171.01,28.176000000000002,349.248,0.0,3.9379999999999997
2017-04-01 23:00:00+02:00,171.5,28.032,330.024,0.0,3.9269999999999996
2017-04-02 00:00:00+02:00,172.48,29.04,319.536,0.0,4.169
2017-04-02 01:00:00+02:00,171.01,29.016000000000002,300.216,0.0,4.279
2017-04-02 02:00:00+02:00,172.97,28.896,282.24,0.0,4.388999999999999
2017-04-02 03:00:00+02:00,172.48,28.968,270.264,0.0,4.069999999999999
2017-04-02 04:00:00+02:00,171.99,28.728,267.072,0.0,3.267
2017-04-02 05:00:00+02:00,172.48,28.656000000000002,260.736,0.0,2.53
2017-04-02 06:00:00+02:00,171.99,28.536,266.64,0.0,2.222
2017-04-02 07:00:00+02:00,173.95,28.488,286.872,0.0,0.946
2017-04-02 08:00:00+02:00,173.95,28.728,339.88800000000003,0.0,0.957
2017-04-02 09:00:00+02:00,173.95,28.656000000000002,377.088,0.0,0.979
2017-04-02 10:00:00+02:00,173.46,28.392,378.36,0.0,1.111
2017-04-02 11:00:00+02:00,172.97,28.464000000000002,346.68,0.0,0.957
2017-04-02 12:00:00+02:00,173.46,28.368000000000002,306.48,0.0,1.111
2017-04-02 13:00:00+02:00,172.97,28.728,288.696,0.0,1.1769999999999998
2017-04-02 14:00:00+02:00,172.97,28.992,280.728,0.0,1.518
2017-04-02 15:00:00+02:00,172.48,29.016000000000002,273.48,0.0,1.793
2017-04-02 16:00:00+02:00,171.5,28.848,270.432,0.0,1.8809999999999998
2017-04-02 17:00:00+02:00,169.54,28.848,311.928,0.0,1.9249999999999998
2017-04-02 18:00:00+02:00,169.54,28.704,364.56,0.0,1.793
2017-04-02 19:00:00+02:00,172.48,28.872,390.024,0.0,1.716
2017-04-02 20:00:00+02:00,171.99,29.16,412.728,0.0,1.7489999999999999
2017-04-02 21:00:00+02:00,172.97,28.896,398.44800000000004,0.0,1.397
2017-04-02 22:00:00+02:00,173.46,28.848,368.64,0.0,1.672
2017-04-02 23:00:00+02:00,172.97,28.68,331.8,0.0,1.452
2017-04-03 00:00:00+02:00,172.48,30.0,329.616,0.0,2.222
2017-04-03 01:00:00+02:00,173.46,30.096,321.12,0.0,2.376
2017-04-03 02:00:00+02:00,173.46,30.168,317.616,0.0,2.409
2017-04-03 03:00:00+02:00,174.44,30.264,318.6,0.0,2.31
2017-04-03 04:00:00+02:00,172.97,30.168,326.64,0.0,2.046
2017-04-03 05:00:00+02:00,171.99,30.144000000000002,378.96,0.0,2.002
2017-04-03 06:00:00+02:00,171.01,30.624000000000002,423.696,0.0,1.914
2017-04-03 07:00:00+02:00,171.01,30.744,446.28000000000003,0.0,1.837
2017-04-03 08:00:00+02:00,171.01,30.624000000000002,456.432,0.0,1.892
2017-04-03 09:00:00+02:00,171.99,30.888,458.16,0.0,2.4749999999999996
2017-04-03 10:00:00+02:00,171.5,30.552,446.664,0.0,2.508
2017-04-03 11:00:00+02:00,172.97,30.528000000000002,435.696,0.0,2.706
2017-04-03 12:00:00+02:00,173.95,30.744,429.408,0.0,2.86
2017-04-03 13:00:00+02:00,183.75,30.792,427.848,0.0,3.3659999999999997
2017-04-03 14:00:00+02:00,184.24,30.648,419.112,0.0,3.399
2017-04-03 15:00:00+02:00,171.01,30.888,414.672,0.0,3.4539999999999997
2017-04-03 16:00:00+02:00,185.22,30.84,407.112,0.0,3.6079999999999997
2017-04-03 17:00:00+02:00,182.77,30.792,405.24,0.0,3.872
2017-04-03 18:00:00+02:00,182.28,30.912,406.92,0.0,3.96
2017-04-03 19:00:00+02:00,183.75,31.080000000000002,417.288,0.0,4.103
2017-04-03 20:00:00+02:00,168.07,30.888,416.904,0.0,3.872
2017-04-03 21:00:00+02:00,168.07,30.936,400.272,0.0,3.707
2017-04-03 22:00:00+02:00,168.56,30.984,375.91200000000003,0.0,4.004
2017-04-03 23:00:00+02:00,166.10999999999999,30.912,341.736,0.0,4.004
2017-04-04 00:00:00+02:00,168.56,31.152,318.72,0.0,3.993
2017-04-04 01:00:00+02:00,160.23,31.2,310.32,0.0,3.8059999999999996
2017-04-04 02:00:00+02:00,165.62,31.272000000000002,310.944,0.0,3.96
2017-04-04 03:00:00+02:00,168.56,31.368000000000002,309.504,0.0,4.146999999999999
2017-04-04 04:00:00+02:00,167.57999999999998,31.224,318.6,0.0,4.213
2017-04-04 05:00:00+02:00,165.13,31.104,351.48,0.0,4.026
2017-04-04 06:00:00+02:00,166.10999999999999,31.248,397.104,0.0,4.026
2017-04-04 07:00:00+02:00,165.62,31.32,425.47200000000004,0.0,4.1579999999999995
2017-04-04 08:00:00+02:00,163.66,31.272000000000002,433.44,0.0,4.18
2017-04-04 09:00:00+02:00,165.13,31.560000000000002,428.88,0.0,4.5649999999999995
2017-04-04 10:00:00+02:00,166.10999999999999,31.752,426.93600000000004,0.0,4.553999999999999
2017-04-04 11:00:00+02:00,165.62,31.608,411.288,0.0,4.521
2017-04-04 12:00:00+02:00,166.6,31.464000000000002,395.28000000000003,0.0,4.949999999999999
2017-04-04 13:00:00+02:00,183.26,31.608,383.952,0.0,5.444999999999999
2017-04-04 14:00:00+02:00,183.75,31.560000000000002,362.112,0.0,5.335
2017-04-04 15:00:00+02:00,182.28,31.632,354.91200000000003,0.0,5.819
2017-04-04 16:00:00+02:00,183.26,31.848,355.656,0.0,5.643
2017-04-04 17:00:00+02:00,183.75,31.824,366.552,0.0,5.686999999999999
2017-04-04 18:00:00+02:00,179.34,31.536,379.512,0.0,5.686999999999999
2017-04-04 19:00:00+02:00,185.22,31.584,391.2,0.0,6.05
2017-04-04 20:00:00+02:00,183.75,31.68,392.736,0.0,6.159999999999999
2017-04-04 21:00:00+02:00,185.71,31.608,377.472,0.0,6.170999999999999
2017-04-04 22:00:00+02:00,184.73,31.608,353.232,0.0,6.204
2017-04-04 23:00:00+02:00,183.75,31.68,329.52,0.0,6.247999999999999
2017-04-05 00:00:00+02:00,185.71,31.584,318.86400000000003,0.0,6.512
2017-04-05 01:00:00+02:00,185.71,31.392,304.056,0.0,6.38
2017-04-05 02:00:00+02:00,183.75,31.32,293.37600000000003,0.0,6.577999999999999
2017-04-05 03:00:00+02:00,184.73,31.272000000000002,286.344,0.0,6.677
2017-04-05 04:00:00+02:00,185.22,31.368000000000002,283.752,0.0,6.468
2017-04-05 05:00:00+02:00,186.2,31.368000000000002,302.928,0.0,6.512
2017-04-05 06:00:00+02:00,185.71,31.512,361.344,0.0,6.457
2017-04-05 07:00:00+02:00,185.22,31.632,396.576,0.0,5.973
2017-04-05 08:00:00+02:00,185.22,31.392,411.288,0.0,5.885
2017-04-05 09:00:00+02:00,183.75,31.008,395.42400000000004,0.0,5.896
2017-04-05 10:00:00+02:00,183.26,30.984,379.944,0.0,4.18
2017-04-05 11:00:00+02:00,166.10999999999999,30.984,366.288,0.0,4.103
2017-04-05 12:00:00+02:00,171.01,30.984,353.808,0.0,3.674
2017-04-05 13:00:00+02:00,184.73,31.248,343.752,0.0,3.6519999999999997
2017-04-05 14:00:00+02:00,171.01,30.984,330.168,0.0,3.2449999999999997
2017-04-05 15:00:00+02:00,183.26,31.248,328.296,0.0,3.421
2017-04-05 16:00:00+02:00,184.73,31.2,328.176,0.0,3.465
2017-04-05 17:00:00+02:00,182.28,31.008,332.30400000000003,0.0,3.6409999999999996
2017-04-05 18:00:00+02:00,182.77,31.056,338.25600000000003,0.0,3.234
2017-04-05 19:00:00+02:00,183.26,31.008,341.544,0.0,3.014
2017-04-05 20:00:00+02:00,184.73,31.008,346.2,0.0,2.6399999999999997
2017-04-05 21:00:00+02:00,185.22,30.912,332.736,0.0,2.948
2017-04-05 22:00:00+02:00,185.71,30.72,292.056,0.0,3.135
2017-04-05 23:00:00+02:00,185.71,30.792,265.8,0.0,3.146
2017-04-06 00:00:00+02:00,184.73,30.552,261.024,0.0,2.783
2017-04-06 01:00:00+02:00,185.22,30.696,254.4,0.0,3.278
2017-04-06 02:00:00+02:00,185.22,30.72,256.488,0.0,3.476
2017-04-06 03:00:00+02:00,185.71,30.768,264.408,0.0,3.4539999999999997
2017-04-06 04:00:00+02:00,183.75,30.624000000000002,275.736,0.0,4.037
2017-04-06 05:00:00+02:00,183.26,30.48,299.736,0.0,3.8169999999999997
2017-04-06 06:00:00+02:00,185.22,30.528000000000002,382.776,0.0,4.146999999999999
2017-04-06 07:00:00+02:00,184.73,30.648,431.76,0.0,3.993
2017-04-06 08:00:00+02:00,184.24,30.336000000000002,447.624,0.0,3.6849999999999996
2017-04-06 09:00:00+02:00,182.77,30.096,439.824,0.0,3.6409999999999996
2017-04-06 10:00:00+02:00,184.24,30.096,428.04,0.0,3.311
2017-04-06 11:00:00+02:00,170.52,30.12,403.536,0.0,3.509
2017-04-06 12:00:00+02:00,169.54,30.624000000000002,395.784,0.0,3.6519999999999997
2017-04-06 13:00:00+02:00,168.07,30.792,389.37600000000003,0.0,2.937
2017-04-06 14:00:00+02:00,169.04999999999998,30.768,384.096,0.0,2.574
2017-04-06 15:00:00+02:00,181.79,30.72,371.35200000000003,0.0,2.4419999999999997
2017-04-06 16:00:00+02:00,182.28,30.864,357.72,0.0,2.332
2017-04-06 17:00:00+02:00,182.77,31.224,368.904,0.0,2.255
2017-04-06 18:00:00+02:00,182.28,31.224,361.2,0.0,2.1559999999999997
2017-04-06 19:00:00+02:00,181.79,31.272000000000002,367.656,0.0,2.1559999999999997
2017-04-06 20:00:00+02:00,181.79,31.32,369.91200000000003,0.0,2.101
2017-04-06 21:00:00+02:00,182.77,31.248,357.696,0.0,1.7049999999999998
2017-04-06 22:00:00+02:00,181.79,31.128,335.664,0.0,1.6059999999999999
2017-04-06 23:00:00+02:00,183.26,31.224,303.192,0.0,1.595
2017-04-07 00:00:00+02:00,181.79,31.248,272.664,0.0,1.595
2017-04-07 01:00:00+02:00,182.77,31.368000000000002,259.944,0.0,1.496
2017-04-07 02:00:00+02:00,181.79,31.296,252.96,0.0,1.2979999999999998
2017-04-07 03:00:00+02:00,180.32,31.488,258.76800000000003,0.0,1.1989999999999998
2017-04-07 04:00:00+02:00,181.29999999999998,31.44,266.35200000000003,0.0,1.21
2017-04-07 05:00:00+02:00,181.79,31.152,303.408,0.0,1.254
2017-04-07 06:00:00+02:00,181.29999999999998,31.152,356.40000000000003,0.0,1.3199999999999998
2017-04-07 07:00:00+02:00,181.79,31.656000000000002,404.112,0.0,1.3419999999999999
2017-04-07 08:00:00+02:00,182.28,31.632,418.176,0.0,1.265
2017-04-07 09:00:00+02:00,183.26,31.968,413.952,0.0,1.386
2017-04-07 10:00:00+02:00,184.73,31.968,400.704,0.0,1.386
2017-04-07 11:00:00+02:00,184.24,31.728,382.2,0.0,1.265
2017-04-07 12:00:00+02:00,184.73,31.776,367.56,0.0,1.188
2017-04-07 13:00:00+02:00,180.81,31.872,359.208,0.0,1.2429999999999999
2017-04-07 14:00:00+02:00,174.93,31.656000000000002,341.496,0.0,1.353
2017-04-07 15:00:00+02:00,172.97,31.632,342.264,0.0,1.551
2017-04-07 16:00:00+02:00,174.44,31.632,342.648,0.0,1.529
2017-04-07 17:00:00+02:00,173.46,31.8,348.192,0.0,1.628
2017-04-07 18:00:00+02:00,174.93,31.704,356.688,0.0,1.507
2017-04-07 19:00:00+02:00,175.91,31.752,364.464,0.0,1.4409999999999998
2017-04-07 20:00:00+02:00,171.01,31.824,376.944,0.0,1.474
2017-04-07 21:00:00+02:00,172.97,31.68,364.848,0.0,1.353
2017-04-07 22:00:00+02:00,172.48,31.416,341.32800000000003,0.0,1.386
2017-04-07 23:00:00+02:00,170.03,31.560000000000002,315.528,0.0,1.551
2017-04-08 00:00:00+02:00,173.46,31.992,318.86400000000003,0.0,1.2429999999999999
2017-04-08 01:00:00+02:00,172.97,32.208,309.048,0.0,1.265
2017-04-08 02:00:00+02:00,173.46,32.256,312.0,0.0,1.4629999999999999
2017-04-08 03:00:00+02:00,171.99,32.184,313.824,0.0,2.2329999999999997
2017-04-08 04:00:00+02:00,171.99,32.160000000000004,321.84000000000003,0.0,2.904
2017-04-08 05:00:00+02:00,172.48,31.944,331.32,0.0,3.2889999999999997
2017-04-08 06:00:00+02:00,173.95,31.92,343.056,0.0,3.8059999999999996
2017-04-08 07:00:00+02:00,172.48,32.712,372.93600000000004,0.0,4.103
2017-04-08 08:00:00+02:00,171.5,32.76,385.872,0.0,3.828
2017-04-08 09:00:00+02:00,172.48,32.904,403.008,0.0,3.9379999999999997
2017-04-08 10:00:00+02:00,168.07,32.928,405.552,0.0,4.311999999999999
2017-04-08 11:00:00+02:00,171.5,32.832,394.872,0.0,4.268
2017-04-08 12:00:00+02:00,170.52,32.904,380.88,0.0,4.18
2017-04-08 13:00:00+02:00,181.79,32.904,361.488,0.0,4.378
2017-04-08 14:00:00+02:00,183.26,32.808,337.44,0.0,4.476999999999999
2017-04-08 15:00:00+02:00,184.73,32.784,316.608,0.0,4.411
2017-04-08 16:00:00+02:00,183.26,33.168,336.76800000000003,0.0,4.2459999999999996
2017-04-08 17:00:00+02:00,184.24,33.12,357.432,0.0,4.213
2017-04-08 18:00:00+02:00,184.24,32.808,360.81600000000003,0.0,4.455
2017-04-08 19:00:00+02:00,183.75,32.952,364.392,0.0,4.411
2017-04-08 20:00:00+02:00,185.22,33.264,372.648,0.0,4.411
2017-04-08 21:00:00+02:00,179.34,33.288000000000004,372.648,0.0,4.3229999999999995
2017-04-08 22:00:00+02:00,180.32,32.928,357.984,0.0,4.334
2017-04-08 23:00:00+02:00,180.32,33.048,337.56,0.0,4.543
2017-04-09 00:00:00+02:00,179.82999999999998,33.12,303.528,0.0,4.576
2017-04-09 01:00:00+02:00,180.32,33.192,289.08,0.0,4.664
2017-04-09 02:00:00+02:00,180.81,33.192,285.216,0.0,4.664
2017-04-09 03:00:00+02:00,182.28,32.904,276.12,0.0,4.774
2017-04-09 04:00:00+02:00,189.14,32.856,277.368,0.0,4.543
2017-04-09 05:00:00+02:00,188.65,32.808,268.296,0.0,4.6419999999999995
2017-04-09 06:00:00+02:00,189.63,33.072,265.2,0.0,4.763
2017-04-09 07:00:00+02:00,188.65,32.952,289.344,0.0,4.895
2017-04-09 08:00:00+02:00,189.14,32.928,315.552,0.0,5.104
2017-04-09 09:00:00+02:00,189.14,32.832,319.464,0.0,5.2909999999999995
2017-04-09 10:00:00+02:00,187.18,32.736000000000004,292.368,0.0,5.467
2017-04-09 11:00:00+02:00,185.71,32.544000000000004,259.032,0.0,5.654
2017-04-09 12:00:00+02:00,187.67,32.664,255.36,0.0,5.643
2017-04-09 13:00:00+02:00,186.2,32.472,224.304,0.0,5.444999999999999
2017-04-09 14:00:00+02:00,185.71,32.592,204.744,0.0,5.433999999999999
2017-04-09 15:00:00+02:00,187.18,32.616,194.448,0.0,5.401
2017-04-09 16:00:00+02:00,187.18,32.472,199.032,0.0,5.181
2017-04-09 17:00:00+02:00,186.69,32.712,244.296,0.0,4.906
2017-04-09 18:00:00+02:00,186.69,32.808,294.24,0.0,4.960999999999999
2017-04-09 19:00:00+02:00,186.2,32.808,313.128,0.0,5.114999999999999
2017-04-09 20:00:00+02:00,186.69,32.856,314.928,0.0,4.8839999999999995
2017-04-09 21:00:00+02:00,188.16,32.736000000000004,303.072,0.0,3.96
2017-04-09 22:00:00+02:00,189.14,32.736000000000004,279.288,0.0,3.9269999999999996
2017-04-09 23:00:00+02:00,189.14,32.976,255.45600000000002,0.0,3.5749999999999997
2017-04-10 00:00:00+02:00,186.2,32.568,228.912,0.0,2.794
2017-04-10 01:00:00+02:00,185.71,32.64,210.36,0.0,3.2009999999999996
2017-04-10 02:00:00+02:00,185.22,32.472,194.66400000000002,0.0,3.3659999999999997
2017-04-10 03:00:00+02:00,184.73,32.544000000000004,192.144,0.0,3.6519999999999997
2017-04-10 04:00:00+02:00,185.71,32.52,194.976,0.0,3.476
2017-04-10 05:00:00+02:00,185.71,32.664,235.512,0.0,3.465
2017-04-10 06:00:00+02:00,187.67,32.928,290.35200000000003,0.0,3.553
2017-04-10 07:00:00+02:00,190.12,33.384,335.112,0.0,4.906
2017-04-10 08:00:00+02:00,187.67,33.6,352.248,0.0,4.465999999999999
2017-04-10 09:00:00+02:00,171.5,33.6,340.56,0.0,4.752
2017-04-10 10:00:00+02:00,172.48,33.672000000000004,334.368,0.0,5.0489999999999995
2017-04-10 11:00:00+02:00,187.18,33.792,322.656,0.0,5.4559999999999995
2017-04-10 12:00:00+02:00,177.87,33.744,293.25600000000003,0.0,6.138
2017-04-10 13:00:00+02:00,171.99,33.888,279.192,0.0,6.116
2017-04-10 14:00:00+02:00,176.4,33.6,266.424,0.0,6.534
2017-04-10 15:00:00+02:00,187.18,33.744,260.184,0.0,6.38
2017-04-10 16:00:00+02:00,168.56,33.936,256.464,0.0,6.6659999999999995
2017-04-10 17:00:00+02:00,184.73,34.008,277.08,0.0,6.324999999999999
2017-04-10 18:00:00+02:00,184.24,33.648,290.40000000000003,0.0,6.170999999999999
2017-04-10 19:00:00+02:00,187.18,33.864,295.776,0.0,6.27
2017-04-10 20:00:00+02:00,187.18,33.888,296.25600000000003,0.0,6.082999999999999
2017-04-10 21:00:00+02:00,187.18,33.864,279.72,0.0,5.4559999999999995
2017-04-10 22:00:00+02:00,187.18,33.672000000000004,248.016,0.0,5.763999999999999
2017-04-10 23:00:00+02:00,187.18,33.624,235.032,0.0,6.149
2017-04-11 00:00:00+02:00,185.71,33.84,228.888,0.0,6.082999999999999
2017-04-11 01:00:00+02:00,184.24,33.72,227.4,0.0,5.797
2017-04-11 02:00:00+02:00,183.26,33.408,221.448,0.0,5.489
2017-04-11 03:00:00+02:00,184.24,33.432,219.768,0.0,4.949999999999999
2017-04-11 04:00:00+02:00,184.73,33.384,220.248,0.0,5.016
2017-04-11 05:00:00+02:00,183.75,33.456,236.904,0.0,4.543
2017-04-11 06:00:00+02:00,184.24,33.576,278.616,0.0,4.3999999999999995
2017-04-11 07:00:00+02:00,183.26,33.888,327.744,0.0,3.905
2017-04-11 08:00:00+02:00,181.29999999999998,33.6,331.584,0.0,3.3329999999999997
