,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2016-10-01 00:00:00+02:00,65.32000000000001,113.67999999999999,0.0,0.0,0.0,0.0,52.608000000000004,4.152,18.040000000000003,,0.0,92.22200000000001,2.3539999999999996
2016-10-01 00:15:00+02:00,65.32000000000001,113.19,0.0,0.0,0.0,0.0,52.656,4.248,18.040000000000003,,0.0,92.22200000000001,2.057
2016-10-01 00:30:00+02:00,65.32000000000001,111.72,0.0,0.0,0.0,0.0,52.584,4.128,18.040000000000003,,0.0,92.22200000000001,1.8259999999999998
2016-10-01 00:45:00+02:00,65.32000000000001,111.23,0.0,0.0,0.0,0.0,51.984,4.008,18.040000000000003,,0.0,92.22200000000001,1.551
2016-10-01 01:00:00+02:00,65.32000000000001,112.21,0.0,0.0,0.0,0.0,51.648,5.208,18.040000000000003,,0.0,92.22200000000001,1.331
2016-10-01 01:15:00+02:00,65.32000000000001,111.72,0.0,0.0,0.0,0.0,51.072,4.824,18.040000000000003,,0.0,92.22200000000001,1.067
2016-10-01 01:30:00+02:00,65.32000000000001,110.74,0.0,0.0,0.0,0.0,51.120000000000005,4.824,18.040000000000003,,0.0,92.22200000000001,0.814
2016-10-01 01:45:00+02:00,65.32000000000001,112.21,0.0,0.0,0.0,0.0,51.0,4.6080000000000005,18.040000000000003,,0.0,92.22200000000001,0.6819999999999999
2016-10-01 02:00:00+02:00,65.32000000000001,110.74,0.0,0.0,0.0,0.0,50.568,4.5360000000000005,18.040000000000003,,0.0,92.22200000000001,0.627
2016-10-01 02:15:00+02:00,65.32000000000001,111.72,0.0,0.0,0.0,0.0,50.52,4.68,18.040000000000003,,0.0,92.22200000000001,0.594
2016-10-01 02:30:00+02:00,65.32000000000001,110.74,0.0,0.0,0.0,0.0,50.736000000000004,4.5120000000000005,18.040000000000003,,0.0,92.22200000000001,0.605
2016-10-01 02:45:00+02:00,65.32000000000001,111.72,0.0,0.0,0.0,0.0,50.712,4.44,18.040000000000003,,0.0,92.22200000000001,0.726
2016-10-01 03:00:00+02:00,65.32000000000001,111.23,0.0,0.0,0.0,0.0,51.096000000000004,5.28,18.040000000000003,,0.0,92.22200000000001,0.946
2016-10-01 03:15:00+02:00,65.32000000000001,111.72,0.0,0.0,0.0,0.0,50.832,5.208,18.040000000000003,,0.0,92.22200000000001,1.067
2016-10-01 03:30:00+02:00,65.32000000000001,112.7,0.0,0.0,0.0,0.0,51.504,4.848,18.040000000000003,,0.0,92.22200000000001,1.518
2016-10-01 03:45:00+02:00,65.32000000000001,114.17,0.0,0.0,0.0,0.0,51.672000000000004,4.392,18.040000000000003,,0.0,92.22200000000001,1.892
2016-10-01 04:00:00+02:00,65.32000000000001,123.48,0.0,0.0,0.0,0.0,50.712,4.392,18.040000000000003,,0.0,92.22200000000001,1.958
2016-10-01 04:15:00+02:00,65.32000000000001,158.76,0.0,0.0,0.0,0.0,49.776,4.2,18.040000000000003,,0.0,92.22200000000001,2.0349999999999997
2016-10-01 04:30:00+02:00,65.32000000000001,192.07999999999998,0.0,0.0,0.0,0.0,49.536,3.984,18.040000000000003,,0.0,92.22200000000001,2.046
2016-10-01 04:45:00+02:00,65.32000000000001,218.04999999999998,0.0,0.0,0.0,0.0,48.864000000000004,3.912,18.040000000000003,,0.0,92.22200000000001,1.7049999999999998
2016-10-01 05:00:00+02:00,65.32000000000001,218.54,0.0,0.0,0.0,0.0,48.768,4.08,18.040000000000003,,0.0,92.22200000000001,1.5619999999999998
2016-10-01 05:15:00+02:00,65.32000000000001,219.03,0.0,0.0,0.0,0.0,48.480000000000004,4.032,18.040000000000003,,0.0,92.22200000000001,1.507
2016-10-01 05:30:00+02:00,65.32000000000001,218.54,0.0,0.0,0.0,0.0,48.384,4.224,18.040000000000003,,0.0,92.22200000000001,1.4189999999999998
2016-10-01 05:45:00+02:00,65.32000000000001,241.07999999999998,0.0,0.0,0.0,0.0,48.576,4.5600000000000005,18.040000000000003,,0.0,92.22200000000001,1.529
2016-10-01 06:00:00+02:00,65.32000000000001,268.52,0.0,0.0,0.0,0.0,48.096000000000004,3.7680000000000002,18.040000000000003,,0.0,92.22200000000001,1.6059999999999999
2016-10-01 06:15:00+02:00,65.32000000000001,274.4,0.0,0.0,0.0,2.832,48.336,4.944,18.040000000000003,,0.0,92.22200000000001,1.716
2016-10-01 06:30:00+02:00,65.32000000000001,274.89,0.0,0.0,0.0,3.7920000000000003,48.168,5.184,18.040000000000003,,0.0,92.22200000000001,1.8039999999999998
2016-10-01 06:45:00+02:00,65.32000000000001,276.36,0.0,0.0,0.0,4.272,48.24,5.448,18.040000000000003,,0.0,92.22200000000001,1.8039999999999998
2016-10-01 07:00:00+02:00,65.32000000000001,284.69,0.0,0.0,0.0,4.032,50.592,6.432,18.040000000000003,,0.451,92.22200000000001,1.716
2016-10-01 07:15:00+02:00,65.32000000000001,288.61,0.0,0.0,0.0,4.008,51.984,6.912,18.040000000000003,,0.615,92.22200000000001,1.617
2016-10-01 07:30:00+02:00,65.32000000000001,293.02,0.0,0.0,0.0,4.128,52.584,6.864,18.040000000000003,,0.8200000000000001,92.22200000000001,1.5619999999999998
2016-10-01 07:45:00+02:00,65.32000000000001,300.37,0.0,0.0,0.0,4.824,52.92,7.896,18.040000000000003,,0.984,92.22200000000001,1.5399999999999998
2016-10-01 08:00:00+02:00,65.32000000000001,310.65999999999997,0.0,0.0,0.0,9.144,56.736000000000004,9.6,18.040000000000003,,1.722,92.22200000000001,1.595
2016-10-01 08:15:00+02:00,65.32000000000001,316.54,0.0,0.0,0.0,9.648,58.632,8.856,18.040000000000003,,2.501,92.22200000000001,1.43
2016-10-01 08:30:00+02:00,65.32000000000001,315.07,0.0,0.0,0.0,9.672,58.704,8.952,18.040000000000003,,3.321,92.22200000000001,1.188
2016-10-01 08:45:00+02:00,65.32000000000001,314.58,0.0,0.0,0.0,9.168000000000001,58.92,8.688,18.040000000000003,,4.141,92.22200000000001,0.8799999999999999
2016-10-01 09:00:00+02:00,65.32000000000001,313.11,0.0,0.0,0.0,15.744,58.656,9.528,18.040000000000003,,5.33,92.22200000000001,0.6599999999999999
2016-10-01 09:15:00+02:00,65.32000000000001,310.65999999999997,0.0,0.0,0.0,15.984,58.584,8.88,18.040000000000003,,6.5600000000000005,92.22200000000001,0.506
2016-10-01 09:30:00+02:00,65.32000000000001,307.71999999999997,0.0,0.0,0.0,17.400000000000002,58.2,7.896,18.040000000000003,,7.79,92.22200000000001,0.45099999999999996
2016-10-01 09:45:00+02:00,65.32000000000001,307.23,0.0,0.0,0.0,16.128,58.44,8.112,18.040000000000003,,9.061,92.22200000000001,0.506
2016-10-01 10:00:00+02:00,65.32000000000001,302.82,0.0,0.0,0.0,24.6,57.552,11.736,18.040000000000003,,10.373000000000001,92.22200000000001,0.572
2016-10-01 10:15:00+02:00,65.32000000000001,300.37,0.0,0.0,0.0,25.752,56.832,11.448,18.040000000000003,,11.767000000000001,92.22200000000001,0.572
2016-10-01 10:30:00+02:00,65.32000000000001,300.37,0.0,0.0,0.0,23.976,56.64,10.392,18.040000000000003,,13.079,92.22200000000001,0.605
2016-10-01 10:45:00+02:00,65.32000000000001,299.39,0.0,0.0,0.0,22.656,56.544000000000004,9.552,18.040000000000003,,14.432,92.22200000000001,0.605
2016-10-01 11:00:00+02:00,65.32000000000001,299.88,0.0,0.0,0.0,17.712,54.696,8.64,18.040000000000003,,15.539000000000001,92.22200000000001,0.583
2016-10-01 11:15:00+02:00,65.32000000000001,299.39,0.0,0.0,0.0,17.856,53.616,8.496,18.040000000000003,,16.605,92.22200000000001,0.594
2016-10-01 11:30:00+02:00,65.32000000000001,298.9,0.0,0.0,0.0,15.504,52.512,8.4,18.040000000000003,,17.63,92.22200000000001,0.715
2016-10-01 11:45:00+02:00,65.32000000000001,298.9,0.0,0.0,0.0,14.040000000000001,51.744,8.472,18.040000000000003,,18.655,92.22200000000001,0.8029999999999999
2016-10-01 12:00:00+02:00,65.32000000000001,296.45,0.0,0.0,0.0,1.008,51.792,5.352,18.040000000000003,,19.188000000000002,92.22200000000001,0.858
2016-10-01 12:15:00+02:00,65.32000000000001,297.43,0.0,0.0,0.0,0.864,50.592,5.256,18.040000000000003,,19.68,92.22200000000001,0.9349999999999999
2016-10-01 12:30:00+02:00,65.32000000000001,294.49,0.0,0.0,0.0,0.384,49.392,4.656,18.040000000000003,,20.131,92.22200000000001,0.946
2016-10-01 12:45:00+02:00,65.32000000000001,292.04,0.0,0.0,0.0,0.0,48.72,3.864,18.040000000000003,,20.582,92.22200000000001,0.9349999999999999
2016-10-01 13:00:00+02:00,65.32000000000001,291.06,0.0,0.0,0.0,0.432,48.576,4.296,18.040000000000003,,20.418,92.22200000000001,0.968
2016-10-01 13:15:00+02:00,65.32000000000001,291.55,0.0,0.0,0.0,0.0,48.72,3.888,18.040000000000003,,20.254,92.22200000000001,1.089
2016-10-01 13:30:00+02:00,65.32000000000001,292.04,0.0,0.0,0.0,0.0,48.768,3.936,18.040000000000003,,20.049,92.22200000000001,1.1769999999999998
2016-10-01 13:45:00+02:00,65.32000000000001,291.06,0.0,0.0,0.0,0.0,47.664,3.384,18.040000000000003,,19.885,92.22200000000001,1.309
2016-10-01 14:00:00+02:00,65.32000000000001,293.51,0.0,0.0,0.0,0.528,48.048,4.752,18.040000000000003,,19.106,92.22200000000001,1.452
2016-10-01 14:15:00+02:00,64.4,296.94,0.0,0.0,0.0,1.176,48.432,5.232,18.040000000000003,,18.286,92.22200000000001,1.6059999999999999
2016-10-01 14:30:00+02:00,65.32000000000001,299.39,0.0,0.0,0.0,0.312,49.056000000000004,5.208,18.040000000000003,,17.466,92.22200000000001,1.771
2016-10-01 14:45:00+02:00,65.32000000000001,300.86,0.0,0.0,0.0,0.168,49.344,5.304,18.040000000000003,,16.605,92.22200000000001,1.837
2016-10-01 15:00:00+02:00,65.32000000000001,301.84,0.0,0.0,0.0,3.6,49.32,5.976,18.040000000000003,,15.457,92.22200000000001,1.9249999999999998
2016-10-01 15:15:00+02:00,65.32000000000001,304.29,0.0,0.0,0.0,4.032,48.744,5.088,18.040000000000003,,14.227,92.22200000000001,2.112
2016-10-01 15:30:00+02:00,65.32000000000001,307.23,0.0,0.0,0.0,4.896,49.824,5.5200000000000005,18.040000000000003,,13.038,92.22200000000001,2.1229999999999998
