,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2016-12-01 00:00:00+01:00,53.13,3475.9800000000005,26.95,314.58,7415.26,160.527,0.0,3.888,0.0,32.086999999999996
2016-12-01 01:00:00+01:00,53.13,3532.5600000000004,26.95,314.58,7455.4400000000005,159.79399999999998,0.0,3.96,0.0,30.316
2016-12-01 02:00:00+01:00,53.13,3490.7400000000002,26.95,314.58,7452.160000000001,157.595,0.0,3.96,0.0,28.314
2016-12-01 03:00:00+01:00,53.13,3587.5000000000005,26.95,314.58,7450.52,157.595,0.0,3.96,0.0,25.564
2016-12-01 04:00:00+01:00,53.13,4000.78,26.95,314.58,7480.860000000001,156.129,0.0,3.96,0.0,24.892999999999997
2016-12-01 05:00:00+01:00,53.13,4354.200000000001,26.95,315.07,7601.400000000001,156.129,0.0,3.96,0.0,22.825
2016-12-01 06:00:00+01:00,53.13,5087.280000000001,26.95,317.03,8139.320000000001,166.391,0.0,4.368,0.0,21.076
2016-12-01 07:00:00+01:00,53.36,5595.68,26.95,322.42,9040.5,176.653,0.0,4.632,0.0,19.613
2016-12-01 08:00:00+01:00,53.13,5603.06,26.95,323.4,9598.92,176.653,0.0,4.728,0.0,18.744
2016-12-01 09:00:00+01:00,53.13,5580.92,26.46,323.4,9712.08,176.653,1.8,4.776,0.0,17.842
2016-12-01 10:00:00+01:00,53.13,5619.46,26.95,323.4,9586.62,176.653,0.264,4.704,0.0,19.491999999999997
2016-12-01 11:00:00+01:00,53.59,5644.06,23.03,322.90999999999997,9572.68,176.653,5.712,4.752,0.912,20.811999999999998
2016-12-01 12:00:00+01:00,53.59,5646.52,12.25,322.90999999999997,9561.2,176.653,9.24,4.8,1.032,21.878999999999998
2016-12-01 13:00:00+01:00,53.13,5589.120000000001,23.03,322.42,9603.84,161.26,11.376,4.488,1.032,24.398
2016-12-01 14:00:00+01:00,53.13,5626.02,24.99,321.93,9634.18,153.93,0.12,4.32,1.032,26.84
2016-12-01 15:00:00+01:00,53.13,5657.18,24.5,321.44,9637.460000000001,161.993,0.48,4.368,1.032,28.951999999999998
2016-12-01 16:00:00+01:00,53.13,5711.3,24.99,320.95,9531.68,175.92,8.544,4.68,1.032,30.624
2016-12-01 17:00:00+01:00,53.59,5651.4400000000005,24.5,320.95,9168.42,177.386,12.096,5.4,1.032,33.814
2016-12-01 18:00:00+01:00,53.36,5647.34,24.5,320.95,8851.900000000001,178.852,10.992,5.736,1.032,35.794
2016-12-01 19:00:00+01:00,53.36,5617.820000000001,24.009999999999998,319.96999999999997,8623.94,178.852,9.72,5.64,0.12,37.455
2016-12-01 20:00:00+01:00,53.13,5443.160000000001,24.009999999999998,319.96999999999997,8191.8,175.92,1.824,5.256,0.0,38.39
2016-12-01 21:00:00+01:00,53.13,5241.4400000000005,24.009999999999998,318.99,7976.960000000001,163.459,0.0,4.752,0.0,39.467999999999996
2016-12-01 22:00:00+01:00,53.36,4385.360000000001,24.5,314.09,7551.380000000001,162.726,0.0,4.44,0.0,39.842
2016-12-01 23:00:00+01:00,53.13,3498.94,24.99,313.6,7223.38,164.92499999999998,0.0,4.416,0.0,39.281
2016-12-02 00:00:00+01:00,53.13,3219.32,25.97,312.62,6710.06,164.192,0.0,4.2,0.0,41.172999999999995
2016-12-02 01:00:00+01:00,53.36,3255.4,26.46,312.62,6736.3,163.459,0.0,4.176,0.0,40.876
2016-12-02 02:00:00+01:00,53.36,3312.8,26.95,312.62,6797.8,163.459,0.0,4.176,0.0,41.074
2016-12-02 03:00:00+01:00,53.36,3299.6800000000003,26.95,312.13,6747.780000000001,163.459,0.0,4.176,0.0,41.711999999999996
2016-12-02 04:00:00+01:00,53.13,3739.2000000000003,26.46,312.62,6786.320000000001,166.391,0.0,4.152,0.0,43.065
2016-12-02 05:00:00+01:00,53.13,3775.28,25.97,313.11,7009.360000000001,165.658,0.0,4.152,0.0,41.370999999999995
2016-12-02 06:00:00+01:00,53.13,4674.0,26.46,314.58,7565.320000000001,165.658,0.0,4.176,0.0,37.455
2016-12-02 07:00:00+01:00,54.050000000000004,5235.700000000001,26.95,320.46,8437.800000000001,167.124,0.0,4.176,0.0,34.891999999999996
2016-12-02 08:00:00+01:00,55.660000000000004,5359.52,25.97,321.44,9073.300000000001,174.454,0.0,4.776,0.0,31.261999999999997
2016-12-02 09:00:00+01:00,55.660000000000004,5398.88,25.97,321.93,9371.78,179.585,0.0,5.496,0.0,28.677
2016-12-02 10:00:00+01:00,55.660000000000004,5280.8,26.46,322.42,9238.94,178.852,0.0,5.496,0.0,30.118
2016-12-02 11:00:00+01:00,55.89,5281.620000000001,25.48,322.90999999999997,9209.42,173.721,0.624,5.496,0.912,31.328
2016-12-02 12:00:00+01:00,55.89,5289.820000000001,24.99,323.4,9243.04,158.328,0.72,5.472,1.032,33.461999999999996
2016-12-02 13:00:00+01:00,55.89,5278.34,23.52,322.90999999999997,9291.42,158.328,0.096,5.376,1.032,34.408
2016-12-02 14:00:00+01:00,55.89,5220.9400000000005,23.03,322.90999999999997,8985.560000000001,163.459,0.0,4.872,1.032,35.111999999999995
2016-12-02 15:00:00+01:00,55.89,5261.120000000001,24.009999999999998,323.4,9013.44,165.658,0.984,5.064,1.032,32.912
2016-12-02 16:00:00+01:00,55.89,5328.360000000001,26.46,323.89,9238.12,167.857,6.936,5.904,1.032,31.933
2016-12-02 17:00:00+01:00,55.89,5307.04,26.95,323.4,9206.960000000001,168.59,5.6160000000000005,6.072,1.032,34.43
2016-12-02 18:00:00+01:00,55.89,5237.34,26.95,323.89,9010.16,166.391,1.248,6.024,1.032,36.707
2016-12-02 19:00:00+01:00,55.89,5132.38,26.46,323.4,8938.0,164.92499999999998,0.12,6.0,1.032,35.805
2016-12-02 20:00:00+01:00,53.82,5128.280000000001,26.95,323.4,9053.62,159.79399999999998,1.032,5.76,1.032,35.178
2016-12-02 21:00:00+01:00,53.36,5081.54,26.95,323.4,8802.7,173.721,2.64,5.304,1.032,35.354
2016-12-02 22:00:00+01:00,53.13,4920.820000000001,26.95,300.37,8326.28,172.988,0.0,5.112,1.032,36.178999999999995
2016-12-02 23:00:00+01:00,53.13,4325.5,26.95,292.04,7825.26,168.59,0.0,5.088,0.12,36.123999999999995
2016-12-03 00:00:00+01:00,53.13,3975.36,26.95,291.06,7549.740000000001,168.59,3.2640000000000002,5.04,0.0,35.277
2016-12-03 01:00:00+01:00,53.13,3752.32,26.95,291.06,7498.900000000001,168.59,0.0,5.04,0.0,33.341
2016-12-03 02:00:00+01:00,53.13,3669.5000000000005,26.95,291.55,7423.460000000001,168.59,0.0,5.04,0.0,30.371
2016-12-03 03:00:00+01:00,53.13,3698.2000000000003,26.95,291.55,7451.34,168.59,0.0,5.04,0.0,27.907
2016-12-03 04:00:00+01:00,53.13,3909.76,26.95,291.06,7474.3,168.59,0.0,5.04,0.0,25.750999999999998
2016-12-03 05:00:00+01:00,53.36,4116.400000000001,26.95,291.55,7544.820000000001,168.59,0.0,5.064,0.0,23.32
2016-12-03 06:00:00+01:00,53.36,4205.780000000001,26.95,292.53,7606.320000000001,169.323,0.0,5.136,0.0,22.374
2016-12-03 07:00:00+01:00,53.13,4244.320000000001,26.46,293.51,8081.920000000001,175.18699999999998,0.0,5.184,0.0,22.517
2016-12-03 08:00:00+01:00,53.13,4221.360000000001,25.48,293.51,8614.1,177.386,0.0,5.256,0.912,21.218999999999998
2016-12-03 09:00:00+01:00,53.13,4321.400000000001,23.52,293.51,8824.02,175.92,3.696,5.5440000000000005,1.032,19.976
2016-12-03 10:00:00+01:00,53.36,4513.280000000001,24.009999999999998,293.51,9152.84,173.721,3.912,5.76,1.032,16.83
2016-12-03 11:00:00+01:00,53.36,4524.76,26.46,293.02,9389.820000000002,170.789,4.896,6.096,1.032,14.893999999999998
2016-12-03 12:00:00+01:00,53.13,4343.54,26.95,293.51,9264.36,173.721,0.36,6.12,1.032,16.192
2016-12-03 13:00:00+01:00,53.13,4272.200000000001,26.95,293.51,9079.86,173.721,0.0,6.024,1.032,18.622999999999998
2016-12-03 14:00:00+01:00,53.13,4218.08,26.95,293.51,8638.7,173.721,0.0,5.448,1.032,21.241
2016-12-03 15:00:00+01:00,53.13,4253.34,26.46,294.0,8784.66,173.721,0.0,5.448,1.032,23.331
2016-12-03 16:00:00+01:00,53.36,4597.740000000001,26.46,294.49,8878.140000000001,173.721,2.52,6.312,1.032,26.608999999999998
2016-12-03 17:00:00+01:00,53.36,4610.860000000001,26.95,294.49,8731.36,173.721,2.88,6.432,1.032,28.831
2016-12-03 18:00:00+01:00,53.36,4396.84,26.95,294.49,8606.720000000001,172.255,1.6320000000000001,6.432,1.032,30.272
2016-12-03 19:00:00+01:00,53.36,4405.04,26.95,294.0,8561.62,170.05599999999998,0.192,6.432,1.032,29.787999999999997
2016-12-03 20:00:00+01:00,53.13,4177.900000000001,26.46,294.49,8408.28,169.323,0.384,5.6160000000000005,0.12,29.392
2016-12-03 21:00:00+01:00,53.13,4334.52,26.95,294.49,8110.620000000001,168.59,6.36,5.136,0.0,27.049
2016-12-03 22:00:00+01:00,53.36,4674.820000000001,26.95,293.51,7406.240000000001,168.59,3.8160000000000003,4.992,0.0,23.782
2016-12-03 23:00:00+01:00,53.36,4263.18,26.95,293.51,7284.88,168.59,0.0,4.968,0.0,21.119999999999997
2016-12-04 00:00:00+01:00,53.13,3986.84,26.95,292.53,7084.8,164.92499999999998,0.0,4.656,0.0,18.7
2016-12-04 01:00:00+01:00,53.36,3740.0200000000004,26.95,292.04,7056.1,164.192,0.0,4.632,0.0,16.599
2016-12-04 02:00:00+01:00,53.13,3673.6000000000004,26.95,292.04,6992.14,164.192,0.0,4.632,0.0,13.761
2016-12-04 03:00:00+01:00,53.13,3740.0200000000004,26.95,292.04,6960.9800000000005,163.459,0.0,4.632,0.0,11.979
2016-12-04 04:00:00+01:00,53.13,4027.0200000000004,26.46,292.04,7016.740000000001,162.726,0.0,4.632,0.0,10.263
2016-12-04 05:00:00+01:00,53.13,4220.54,26.46,292.53,7080.700000000001,162.726,0.0,4.6080000000000005,0.0,9.097
2016-12-04 06:00:00+01:00,53.13,4177.08,26.95,294.0,7079.88,163.459,0.0,4.5600000000000005,0.0,7.138999999999999
2016-12-04 07:00:00+01:00,53.13,4008.1600000000003,26.46,295.46999999999997,7089.72,164.192,0.0,4.896,0.0,5.521999999999999
2016-12-04 08:00:00+01:00,53.13,4270.56,26.95,294.98,7443.14,164.192,0.0,5.376,0.0,4.465999999999999
2016-12-04 09:00:00+01:00,53.13,4816.68,26.95,294.98,7729.320000000001,162.726,1.8960000000000001,5.5200000000000005,0.0,3.355
