,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2019-11-01 00:00:00+01:00,270.1925,2218.100000000001,908.0925,592.86,89.60925,0.266,3.3539999999999996,9.816,0.504,27.834,81.795,,0.0,118.735825,11.675999999999998,31.702
1,2019-11-01 00:15:00+01:00,269.6175,2210.105,895.5975,585.2750000000002,89.60925,0.266,3.5460000000000003,9.816,0.37799999999999995,27.819000000000003,82.0,,0.0,120.81081999999999,11.469000000000001,32.0045
2,2019-11-01 00:30:00+01:00,269.445,2202.315,867.4225,563.955,89.60925,0.266,3.816,9.816,0.528,27.846,82.0,,0.0,119.8886,11.046,32.142
3,2019-11-01 00:45:00+01:00,270.0775,2161.315,865.095,533.205,89.60925,0.266,4.128,9.81,0.588,27.843000000000004,82.0,,0.0,119.196935,10.644,32.1035
4,2019-11-01 01:00:00+01:00,270.1925,2132.4100000000008,851.62,468.425,89.60925,0.2375,2.5860000000000003,9.786,0.852,27.921,82.0,,0.0,119.196935,10.317,31.91375
5,2019-11-01 01:15:00+01:00,268.9275,2101.25,856.1525,463.915,89.60925,0.2375,1.3019999999999998,9.762,0.552,27.906,82.0,,0.0,117.813605,10.149,32.12825
6,2019-11-01 01:30:00+01:00,268.87,2087.7200000000007,852.9675,457.97,89.60925,0.2375,2.262,9.78,0.486,27.912,78.72,,0.0,118.04416,9.729,32.34825
7,2019-11-01 01:45:00+01:00,269.7325,2032.165,845.985,458.79,89.60925,0.2375,1.7819999999999998,9.786,0.33,27.939,78.72,,0.0,117.58305,9.174,32.296
8,2019-11-01 02:00:00+01:00,270.4225,1955.29,840.595,452.64,89.60925,0.2375,2.286,9.786,0.444,27.993,78.72,,0.0,117.813605,8.874,32.0155
9,2019-11-01 02:15:00+01:00,270.25,1895.43,847.455,438.905,89.60925,0.2375,4.308,9.762,0.384,27.963,78.72,,0.0,118.27471499999999,8.94,31.6195
10,2019-11-01 02:30:00+01:00,271.055,1879.85,861.7875,433.5750000000001,89.60925,0.2375,4.05,9.78,0.672,27.96,78.92500000000003,,0.0,116.430275,8.799,31.427
11,2019-11-01 02:45:00+01:00,270.94,1844.385,856.6425,436.855,89.60925,0.2375,2.07,9.786,0.6659999999999999,27.941999999999997,78.92500000000003,,0.0,115.73861,8.687999999999999,31.54525
12,2019-11-01 03:00:00+01:00,270.8825,1787.6,855.54,433.985,89.60925,0.2375,2.49,9.78,0.43200000000000005,27.807,78.72,,0.0,114.35528,8.646,31.52325
13,2019-11-01 03:15:00+01:00,270.135,1783.5000000000002,861.91,434.19000000000005,89.60925,0.2375,1.62,9.756,0.384,27.789,78.72,,0.0,113.202505,8.487,31.5425
14,2019-11-01 03:30:00+01:00,270.71000000000004,1782.475,859.0925,435.0100000000001,89.60925,0.2375,1.422,9.744,0.342,27.837,78.72,,0.0,114.585835,8.175,31.79825
15,2019-11-01 03:45:00+01:00,270.5375,1780.4250000000004,851.62,431.93500000000006,89.60925,0.2375,1.272,9.726,0.636,27.789,78.72,,0.0,113.663615,7.941,31.8945
16,2019-11-01 04:00:00+01:00,270.71000000000004,1773.2500000000002,856.275,435.0100000000001,89.60925,0.2375,0.498,9.714,0.456,27.918000000000003,78.92500000000003,,0.0,118.50527,7.8,32.68375
17,2019-11-01 04:15:00+01:00,270.3075,1771.4050000000002,844.3925,436.035,89.60925,0.2375,0.354,9.69,0.45,27.971999999999998,78.72,,0.0,118.50527,7.611000000000001,33.83325
18,2019-11-01 04:30:00+01:00,270.595,1763.2050000000004,829.08,436.65,89.60925,0.2375,0.24600000000000002,9.654,0.21600000000000003,27.971999999999998,80.56500000000003,,0.0,118.27471499999999,7.644,34.8095
