,date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2019-06-01 00:00:00+02:00,268.985,1992.395,484.855,441.98,56.0745,0.209,3.4619999999999997,12.828,1.224,22.404,34.235,,0.0,113.663615,10.785,4.334
1,2019-06-01 00:15:00+02:00,269.21500000000003,1991.37,474.6875,417.175,56.0745,0.209,3.42,12.84,1.038,22.383000000000003,34.235,,0.0,114.81638999999998,10.533,4.565
2,2019-06-01 00:30:00+02:00,268.87,1940.94,478.975,396.88000000000005,56.0745,0.209,2.742,12.845999999999998,0.612,22.386,34.235,,0.0,113.663615,10.041,4.64475
3,2019-06-01 00:45:00+02:00,270.02000000000004,1892.9700000000007,460.7225,383.35,56.0745,0.209,1.644,12.864,1.206,22.344,34.235,,0.0,115.046945,9.795,4.71625
4,2019-06-01 01:00:00+02:00,269.1,1858.325,432.18,387.4500000000001,56.0745,0.209,1.032,12.845999999999998,1.6019999999999999,22.35,34.235,,0.0,114.35528,9.576,4.8895
5,2019-06-01 01:15:00+02:00,267.5475,1845.0,410.865,383.35,56.0745,0.209,0.81,12.822,0.768,22.344,34.235,,0.0,113.89416999999999,9.645,5.13425
6,2019-06-01 01:30:00+02:00,267.83500000000004,1838.44,408.2925,374.33,56.0745,0.209,0.5700000000000001,12.822,0.6,22.35,34.235,,0.0,114.35528,9.717,5.28275
7,2019-06-01 01:45:00+02:00,268.41,1787.19,405.5975,368.3850000000001,56.0745,0.209,0.612,12.84,0.6779999999999999,22.326,34.235,,0.0,114.81638999999998,9.561,5.6705
8,2019-06-01 02:00:00+02:00,269.5025,1729.1750000000004,399.35,366.9500000000001,56.0745,0.209,0.618,12.888,1.5,22.383000000000003,34.235,,0.0,114.35528,9.666,5.98675
9,2019-06-01 02:15:00+02:00,269.6175,1714.825,398.125,365.515,56.0745,0.209,0.618,12.918,0.8280000000000001,22.353,34.235,,0.0,115.73861,9.714,6.363499999999998
10,2019-06-01 02:30:00+02:00,270.1925,1692.89,401.065,362.235,56.0745,0.209,0.612,12.96,0.42,22.406999999999996,34.235,,0.0,113.202505,9.795,6.65225
11,2019-06-01 02:45:00+02:00,271.17,1688.1750000000004,398.2475,363.465,56.0745,0.2185,0.612,12.978,0.414,22.428,34.235,,0.0,111.819175,9.837,7.11975
12,2019-06-01 03:00:00+02:00,271.17,1691.2500000000002,408.415,363.875,56.0745,0.2185,0.618,12.978,0.588,22.458,34.235,,0.0,112.04973,10.227,7.55425
13,2019-06-01 03:15:00+02:00,271.40000000000003,1671.5700000000004,406.7,362.235,56.0745,0.2185,0.51,12.984000000000002,0.648,22.449,34.235,,0.0,113.43306,10.56,7.735749999999999
14,2019-06-01 03:30:00+02:00,270.48,1646.5600000000004,408.17,362.85,56.0745,0.2185,0.012,12.96,0.648,22.461,34.235,,0.0,115.508055,10.875,7.986000000000001
15,2019-06-01 03:45:00+02:00,270.7675,1608.0200000000002,393.225,364.49,56.0745,0.2185,0.012,12.954,0.66,22.383000000000003,34.235,,0.0,116.19972,11.061,8.525
16,2019-06-01 04:00:00+02:00,272.2625,1520.485,363.09,354.855,56.0745,0.2185,0.012,12.966,0.942,22.355999999999998,34.235,,0.0,115.96916499999999,10.878,9.394
17,2019-06-01 04:15:00+02:00,268.2375,1468.005,361.13,353.0100000000001,56.0745,0.2185,0.012,12.9,0.99,22.329,34.235,,0.0,115.2775,10.965,9.94125
18,2019-06-01 04:30:00+02:00,268.3525,1449.965,363.335,354.24,56.0745,0.2185,0.012,12.894,0.6900000000000001,22.331999999999997,34.235,,0.0,115.508055,11.304,10.40875
19,2019-06-01 04:45:00+02:00,269.445,1411.4250000000004,358.8025,354.24,56.0745,0.2185,0.012,12.894,0.7979999999999999,22.386,34.235,,0.07175000000000001,116.19972,11.679,10.78
20,2019-06-01 05:00:00+02:00,272.09000000000003,1404.66,347.2875,352.19000000000005,56.0745,0.2185,0.012,12.905999999999999,1.008,22.383000000000003,34.235,,0.39975,116.19972,11.295,11.51425
21,2019-06-01 05:15:00+02:00,273.355,1391.745,345.8175,350.75500000000005,56.0745,0.2185,0.012,12.924000000000001,0.8160000000000001,22.374000000000002,34.235,,1.025,116.19972,11.04,12.7435
22,2019-06-01 05:30:00+02:00,273.93,1363.865,346.0625,351.5750000000001,56.0745,0.2185,0.012,12.924000000000001,0.78,22.35,34.235,,2.7880000000000003,114.35528,11.136,13.32925
23,2019-06-01 05:45:00+02:00,275.8275,1372.2700000000002,341.53,350.9600000000001,56.0745,0.2185,0.012,12.93,0.75,22.302,34.235,,6.027,115.96916499999999,11.727,14.06075
24,2019-06-01 06:00:00+02:00,274.21750000000003,1507.775,340.6725,350.345,56.0745,0.2185,0.012,12.905999999999999,1.584,22.329,34.235,,10.42425,113.89416999999999,11.91,14.5035
25,2019-06-01 06:15:00+02:00,274.505,1553.0800000000004,341.285,353.0100000000001,56.0745,0.209,0.012,12.912,1.932,22.335,34.235,,16.277,114.35528,11.664000000000001,14.31375
26,2019-06-01 06:30:00+02:00,275.1375,1534.015,340.795,353.0100000000001,56.0745,0.209,0.012,12.918,1.656,22.331999999999997,34.235,,23.35975,113.89416999999999,12.12,14.18725
27,2019-06-01 06:45:00+02:00,275.1375,1568.2500000000002,346.185,354.44500000000005,56.0745,0.209,0.012,12.918,1.35,22.32,34.235,,32.17475,113.89416999999999,12.162,13.79675
28,2019-06-01 07:00:00+02:00,274.96500000000003,1651.89,366.275,352.19000000000005,56.0745,0.209,0.012,12.918,1.248,22.239,34.235,,43.34725,115.046945,12.380999999999998,12.65825
29,2019-06-01 07:15:00+02:00,275.425,1660.5000000000002,364.07,354.6500000000001,56.0745,0.1995,0.012,12.936,1.188,22.272,34.235,,55.19625,114.585835,12.107999999999999,11.7205
30,2019-06-01 07:30:00+02:00,275.5975,1678.13,368.97,354.24,56.0745,0.1995,0.054000000000000006,12.93,1.236,22.26,34.235,,68.50075,113.43306,12.012,11.02475
31,2019-06-01 07:45:00+02:00,274.505,1697.605,366.1525,353.2150000000001,56.0745,0.1995,0.258,12.918,1.3259999999999998,22.256999999999998,34.235,,83.65025,113.43306,11.793,9.99625
32,2019-06-01 08:00:00+02:00,274.735,1774.6850000000004,374.115,352.805,56.0745,0.19,0.042,12.905999999999999,1.266,22.221,34.235,,99.7735,113.202505,11.277,9.78175
33,2019-06-01 08:15:00+02:00,275.1375,1796.4150000000004,371.91,354.6500000000001,56.0745,0.19,0.03,12.876,1.248,22.23,34.235,,115.13825,113.43306,10.686,10.01275
34,2019-06-01 08:30:00+02:00,274.7925,1787.6,371.91,355.06,56.0745,0.19,0.042,12.815999999999999,0.774,22.182,34.235,,130.79,113.202505,10.317,10.04025
35,2019-06-01 08:45:00+02:00,274.5625,1755.21,360.0275,356.9050000000001,56.0745,0.1805,0.078,12.798,0.46799999999999997,22.131,34.235,,147.2105,112.741395,9.897,9.47375
