,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2018-07-01 00:00:00+02:00,11.040000000000001,7.5840000000000005,22.896,32.928,0.0,0.022
2018-07-01 01:00:00+02:00,3.912,7.728,17.784,32.976,0.0,0.044
2018-07-01 02:00:00+02:00,3.696,7.44,14.112,33.06,0.0,0.033
2018-07-01 03:00:00+02:00,3.96,7.176,13.368,33.072,0.0,0.022
2018-07-01 04:00:00+02:00,3.456,7.104,12.888,33.18,0.0,0.011
2018-07-01 05:00:00+02:00,3.672,7.152,14.376,33.216,0.041,0.011
2018-07-01 06:00:00+02:00,3.168,6.792,16.152,33.252,0.28700000000000003,0.0
2018-07-01 07:00:00+02:00,3.24,7.272,16.272000000000002,33.288000000000004,1.1480000000000001,0.0
2018-07-01 08:00:00+02:00,3.72,7.392,17.544,33.288000000000004,2.419,0.0
2018-07-01 09:00:00+02:00,3.168,7.152,17.616,33.252,3.7310000000000003,0.0
2018-07-01 10:00:00+02:00,4.248,7.392,17.16,33.192,4.797000000000001,0.0
2018-07-01 11:00:00+02:00,5.088,7.344,17.400000000000002,33.072,5.535,0.011
2018-07-01 12:00:00+02:00,5.064,7.152,15.624,32.94,5.945,0.033
2018-07-01 13:00:00+02:00,4.008,7.248,12.768,32.868,6.027,0.044
2018-07-01 14:00:00+02:00,4.248,7.296,11.928,32.832,5.863,0.05499999999999999
2018-07-01 15:00:00+02:00,4.5600000000000005,7.272,11.976,32.724000000000004,5.371,0.033
2018-07-01 16:00:00+02:00,6.072,7.44,12.624,32.7,4.5920000000000005,0.033
2018-07-01 17:00:00+02:00,7.248,7.488,19.032,32.664,3.5260000000000002,0.033
2018-07-01 18:00:00+02:00,7.728,7.5360000000000005,27.792,32.676,2.214,0.033
2018-07-01 19:00:00+02:00,22.416,7.5360000000000005,35.136,32.7,0.984,0.044
2018-07-01 20:00:00+02:00,22.608,7.8,36.072,32.832,0.328,0.044
2018-07-01 21:00:00+02:00,23.328,7.872,34.392,32.88,0.041,0.044
2018-07-01 22:00:00+02:00,27.456,7.896,38.160000000000004,33.0,0.0,0.05499999999999999
2018-07-01 23:00:00+02:00,17.904,7.896,24.456,33.096000000000004,0.0,0.066
2018-07-02 00:00:00+02:00,13.44,7.824,17.16,33.18,0.0,0.0
2018-07-02 01:00:00+02:00,5.952,7.728,15.936,33.252,0.0,0.0
2018-07-02 02:00:00+02:00,5.904,7.824,14.496,33.312,0.0,0.0
2018-07-02 03:00:00+02:00,3.528,7.5120000000000005,13.128,33.36,0.0,0.0
2018-07-02 04:00:00+02:00,4.344,7.296,15.504,33.408,0.0,0.0
2018-07-02 05:00:00+02:00,7.656000000000001,7.44,17.304000000000002,33.432,0.0,0.0
2018-07-02 06:00:00+02:00,23.904,7.392,27.456,33.444,0.20500000000000002,0.0
2018-07-02 07:00:00+02:00,54.96,7.296,43.632,33.42,0.779,0.0
2018-07-02 08:00:00+02:00,54.312,7.6080000000000005,53.352000000000004,33.372,1.558,0.0
2018-07-02 09:00:00+02:00,41.928000000000004,7.704,38.544000000000004,33.3,2.5420000000000003,0.0
2018-07-02 10:00:00+02:00,26.232,7.776,31.752,33.168,3.2800000000000002,0.0
2018-07-02 11:00:00+02:00,21.528,7.944,29.976,33.036,3.813,0.011
2018-07-02 12:00:00+02:00,15.888,7.488,24.6,32.916000000000004,4.1000000000000005,0.022
2018-07-02 13:00:00+02:00,22.536,7.5600000000000005,27.6,32.82,4.1000000000000005,0.022
2018-07-02 14:00:00+02:00,15.84,7.5840000000000005,23.544,32.64,3.9770000000000003,0.033
2018-07-02 15:00:00+02:00,21.816,7.5840000000000005,22.392,32.568,3.5260000000000002,0.033
2018-07-02 16:00:00+02:00,20.76,7.728,25.056,32.532000000000004,2.9930000000000003,0.022
2018-07-02 17:00:00+02:00,35.52,7.848,37.992,32.484,2.132,0.022
2018-07-02 18:00:00+02:00,53.712,7.92,63.6,32.496,1.23,0.033
2018-07-02 19:00:00+02:00,61.68,7.92,70.488,32.496,0.656,0.011
2018-07-02 20:00:00+02:00,60.096000000000004,7.944,67.104,32.532000000000004,0.246,0.011
2018-07-02 21:00:00+02:00,54.936,7.968,62.808,32.592,0.0,0.0
2018-07-02 22:00:00+02:00,47.472,7.968,54.768,32.688,0.0,0.0
2018-07-02 23:00:00+02:00,23.856,7.968,32.976,32.772,0.0,0.011
2018-07-03 00:00:00+02:00,16.728,7.992,24.12,32.892,0.0,0.0
2018-07-03 01:00:00+02:00,13.32,7.968,22.8,32.928,0.0,0.0
2018-07-03 02:00:00+02:00,10.944,7.944,22.632,32.976,0.0,0.0
2018-07-03 03:00:00+02:00,12.072000000000001,7.92,22.656,33.012,0.0,0.0
2018-07-03 04:00:00+02:00,10.752,7.6080000000000005,22.080000000000002,33.036,0.0,0.0
2018-07-03 05:00:00+02:00,12.912,7.5840000000000005,22.128,33.072,0.0,0.0
2018-07-03 06:00:00+02:00,24.792,7.5600000000000005,41.04,33.072,0.082,0.0
2018-07-03 07:00:00+02:00,62.664,7.632000000000001,65.208,33.072,0.20500000000000002,0.0
2018-07-03 08:00:00+02:00,63.576,7.896,66.21600000000001,33.024,0.41000000000000003,0.0
2018-07-03 09:00:00+02:00,56.76,7.704,62.4,33.06,0.656,0.0
2018-07-03 10:00:00+02:00,45.6,7.776,52.704,33.048,0.984,0.0
2018-07-03 11:00:00+02:00,34.656,7.896,39.696,33.096000000000004,1.23,0.0
2018-07-03 12:00:00+02:00,25.344,7.848,28.584,33.024,1.558,0.011
2018-07-03 13:00:00+02:00,24.048000000000002,7.656000000000001,27.192,32.976,1.681,0.0
2018-07-03 14:00:00+02:00,21.432000000000002,7.5840000000000005,28.824,32.952,1.804,0.0
2018-07-03 15:00:00+02:00,21.576,7.464,31.392,32.892,1.804,0.0
2018-07-03 16:00:00+02:00,22.224,7.704,37.848,32.88,1.435,0.0
2018-07-03 17:00:00+02:00,33.984,7.776,54.864000000000004,32.844,0.861,0.0
2018-07-03 18:00:00+02:00,49.128,8.064,65.184,32.772,0.533,0.0
2018-07-03 19:00:00+02:00,59.472,8.016,69.288,32.772,0.28700000000000003,0.0
2018-07-03 20:00:00+02:00,59.616,7.992,67.416,32.808,0.123,0.0
2018-07-03 21:00:00+02:00,54.72,7.968,63.264,32.856,0.0,0.0
2018-07-03 22:00:00+02:00,45.096000000000004,7.944,54.480000000000004,32.916000000000004,0.0,0.0
2018-07-03 23:00:00+02:00,21.072,7.968,35.04,32.964,0.0,0.0
2018-07-04 00:00:00+02:00,16.224,7.872,28.488,33.024,0.0,0.0
2018-07-04 01:00:00+02:00,15.432,7.944,25.824,33.072,0.0,0.0
2018-07-04 02:00:00+02:00,13.368,7.752,25.896,33.096000000000004,0.0,0.011
2018-07-04 03:00:00+02:00,11.904,7.656000000000001,24.96,33.132,0.0,0.022
2018-07-04 04:00:00+02:00,12.96,7.872,24.312,33.168,0.0,0.011
2018-07-04 05:00:00+02:00,15.192,7.752,24.984,33.18,0.0,0.011
2018-07-04 06:00:00+02:00,35.592,7.488,50.616,33.204,0.533,0.011
2018-07-04 07:00:00+02:00,56.376,7.704,68.16,33.192,1.681,0.011
2018-07-04 08:00:00+02:00,62.304,6.912,71.736,33.132,3.7310000000000003,0.011
2018-07-04 09:00:00+02:00,58.968,6.5520000000000005,65.304,33.012,6.437,0.011
2018-07-04 10:00:00+02:00,53.184000000000005,7.056,60.312000000000005,32.856,8.569,0.011
2018-07-04 11:00:00+02:00,56.808,7.368,55.800000000000004,32.808,9.471,0.011
2018-07-04 12:00:00+02:00,37.08,7.728,51.816,32.76,9.512,0.033
2018-07-04 13:00:00+02:00,32.376,7.5600000000000005,53.088,32.628,9.799000000000001,0.033
2018-07-04 14:00:00+02:00,32.832,7.8,50.688,32.568,9.676,0.044
2018-07-04 15:00:00+02:00,39.864000000000004,7.416,50.592,32.604,9.512,0.044
2018-07-04 16:00:00+02:00,51.36,7.6080000000000005,60.048,32.568,8.528,0.05499999999999999
2018-07-04 17:00:00+02:00,63.96,7.824,63.048,32.52,6.273000000000001,0.044
2018-07-04 18:00:00+02:00,64.104,8.016,67.944,32.484,3.9770000000000003,0.044
2018-07-04 19:00:00+02:00,64.584,7.896,67.512,32.544000000000004,1.804,0.044
2018-07-04 20:00:00+02:00,56.4,7.68,66.696,32.7,0.533,0.022
2018-07-04 21:00:00+02:00,54.936,7.752,64.34400000000001,32.736000000000004,0.041,0.022
2018-07-04 22:00:00+02:00,50.832,7.992,54.624,32.784,0.0,0.022
2018-07-04 23:00:00+02:00,30.432000000000002,7.92,32.88,32.844,0.0,0.033
2018-07-05 00:00:00+02:00,18.816,8.016,30.216,32.88,0.0,0.033
2018-07-05 01:00:00+02:00,12.552,7.776,25.32,32.844,0.0,0.21999999999999997
2018-07-05 02:00:00+02:00,11.232000000000001,7.704,24.624,32.88,0.0,0.044
2018-07-05 03:00:00+02:00,11.28,7.6080000000000005,23.664,32.916000000000004,0.0,0.022
2018-07-05 04:00:00+02:00,11.904,7.464,23.328,32.868,0.0,0.011
2018-07-05 05:00:00+02:00,13.968,7.6080000000000005,24.216,33.024,0.041,0.033
2018-07-05 06:00:00+02:00,34.176,7.632000000000001,48.216,33.0,0.369,0.022
2018-07-05 07:00:00+02:00,58.056000000000004,7.848,66.48,33.036,1.107,0.022
2018-07-05 08:00:00+02:00,62.784,7.92,71.424,33.0,1.6400000000000001,0.022
2018-07-05 09:00:00+02:00,58.92,7.992,67.632,32.988,2.419,0.011
2018-07-05 10:00:00+02:00,57.36,8.040000000000001,64.824,33.048,3.0340000000000003,0.011
