,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-08-01 00:00:00+02:00,21.16,626.48,295.96,0.0,0.264,0.384,21.816,72.16000000000001,,11.06664,0.5609999999999999
2016-08-01 00:15:00+02:00,21.16,626.48,302.33,0.0,0.264,0.384,21.108,72.16000000000001,,11.98886,0.517
2016-08-01 00:30:00+02:00,21.16,624.84,301.35,0.0,0.264,0.384,20.448,72.16000000000001,,11.06664,0.484
2016-08-01 00:45:00+02:00,21.16,625.6600000000001,301.84,0.0,0.264,0.384,19.788,72.16000000000001,,11.06664,0.528
2016-08-01 01:00:00+02:00,21.16,629.76,285.67,0.0,0.264,0.384,19.212,72.16000000000001,,15.67774,0.407
2016-08-01 01:15:00+02:00,21.16,625.6600000000001,279.3,0.0,0.264,0.384,18.576,72.16000000000001,,11.98886,0.43999999999999995
2016-08-01 01:30:00+02:00,19.78,627.3000000000001,285.18,0.0,0.264,0.384,17.928,72.16000000000001,,13.833300000000001,0.46199999999999997
2016-08-01 01:45:00+02:00,20.470000000000002,624.0200000000001,293.02,0.0,0.264,0.384,17.256,72.16000000000001,,14.75552,0.429
2016-08-01 02:00:00+02:00,21.16,623.2,299.39,0.0,0.264,0.384,16.536,72.98,,13.833300000000001,0.46199999999999997
2016-08-01 02:15:00+02:00,21.16,622.38,302.82,0.0,0.264,0.384,16.404,72.98,,11.98886,0.528
2016-08-01 02:30:00+02:00,20.240000000000002,618.2800000000001,288.61,0.0,0.264,0.384,16.416,72.98,,12.91108,0.737
2016-08-01 02:45:00+02:00,18.17,620.74,280.28,0.0,0.264,0.384,16.416,65.60000000000001,,12.91108,0.7699999999999999
2016-08-01 03:00:00+02:00,16.330000000000002,615.0,286.65,0.0,0.264,0.384,16.428,61.50000000000001,,11.98886,0.605
2016-08-01 03:15:00+02:00,14.26,610.9000000000001,294.49,0.0,0.264,0.384,16.404,61.50000000000001,,12.91108,0.583
2016-08-01 03:30:00+02:00,13.110000000000001,606.8000000000001,294.98,0.0,0.264,0.384,16.416,61.50000000000001,,11.98886,0.5499999999999999
2016-08-01 03:45:00+02:00,13.110000000000001,606.8000000000001,295.46999999999997,0.0,0.264,0.384,16.416,61.50000000000001,,11.98886,0.528
2016-08-01 04:00:00+02:00,13.110000000000001,613.36,291.06,0.0,0.264,0.384,16.44,66.42,,11.06664,0.429
2016-08-01 04:15:00+02:00,13.34,619.1,290.57,0.0,0.264,0.384,16.428,66.42,,11.06664,0.45099999999999996
2016-08-01 04:30:00+02:00,13.34,615.0,304.78,0.0,0.264,0.384,16.416,66.42,,11.98886,0.473
2016-08-01 04:45:00+02:00,13.34,615.82,316.05,0.0,0.264,0.384,16.428,66.42,,11.06664,0.528
2016-08-01 05:00:00+02:00,14.030000000000001,613.36,278.81,0.0,0.264,0.384,16.416,75.44000000000001,,10.14442,0.638
2016-08-01 05:15:00+02:00,15.180000000000001,618.2800000000001,264.6,0.0,0.264,0.384,16.368000000000002,75.44000000000001,,11.06664,0.7919999999999999
