,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2016-04-01 00:00:00+02:00,148.368,91.98,733.08,22.968
2016-04-01 01:00:00+02:00,138.12,89.34,706.0200000000001,24.915
2016-04-01 02:00:00+02:00,135.576,89.388,699.46,25.695999999999998
2016-04-01 03:00:00+02:00,142.824,89.388,716.6800000000001,26.256999999999998
2016-04-01 04:00:00+02:00,149.496,89.388,729.8000000000001,25.761999999999997
2016-04-01 05:00:00+02:00,163.08,89.364,752.7600000000001,26.95
2016-04-01 06:00:00+02:00,205.92000000000002,89.352,778.1800000000001,25.322
2016-04-01 07:00:00+02:00,256.752,89.364,778.1800000000001,22.692999999999998
2016-04-01 08:00:00+02:00,274.224,89.376,753.58,17.886
2016-04-01 09:00:00+02:00,273.648,89.376,740.46,15.729999999999999
2016-04-01 10:00:00+02:00,272.088,89.4,747.0200000000001,13.815999999999999
2016-04-01 11:00:00+02:00,268.56,89.376,727.34,13.42
2016-04-01 12:00:00+02:00,257.544,89.364,716.6800000000001,14.597
2016-04-01 13:00:00+02:00,245.568,90.96000000000001,665.0200000000001,15.806999999999999
2016-04-01 14:00:00+02:00,246.096,92.748,659.2800000000001,16.070999999999998
2016-04-01 15:00:00+02:00,234.024,92.85600000000001,677.32,15.433
2016-04-01 16:00:00+02:00,234.312,92.868,633.86,14.563999999999998
2016-04-01 17:00:00+02:00,239.568,92.892,642.0600000000001,12.309
2016-04-01 18:00:00+02:00,239.472,92.88,631.4000000000001,9.184999999999999
2016-04-01 19:00:00+02:00,240.216,92.916,634.6800000000001,8.382
2016-04-01 20:00:00+02:00,237.864,92.928,634.6800000000001,9.097
2016-04-01 21:00:00+02:00,229.776,92.952,643.7,10.439
2016-04-01 22:00:00+02:00,212.952,92.94,677.32,11.450999999999999
2016-04-01 23:00:00+02:00,193.488,92.976,637.96,12.242999999999999
2016-04-02 00:00:00+02:00,140.808,92.952,603.5200000000001,13.364999999999998
2016-04-02 01:00:00+02:00,133.104,92.928,600.24,13.617999999999999
2016-04-02 02:00:00+02:00,129.48,92.94,601.88,14.079999999999998
2016-04-02 03:00:00+02:00,120.816,92.976,601.88,13.540999999999999
2016-04-02 04:00:00+02:00,120.552,93.0,693.72,13.331999999999999
2016-04-02 05:00:00+02:00,121.8,92.976,677.32,14.783999999999999
2016-04-02 06:00:00+02:00,150.624,92.988,677.32,16.587999999999997
2016-04-02 07:00:00+02:00,170.472,92.952,681.4200000000001,16.874
2016-04-02 08:00:00+02:00,181.94400000000002,92.976,678.96,14.52
2016-04-02 09:00:00+02:00,188.352,92.94,680.6,12.705
2016-04-02 10:00:00+02:00,193.872,92.952,646.1600000000001,13.376
2016-04-02 11:00:00+02:00,189.096,92.94,637.1400000000001,15.784999999999998
2016-04-02 12:00:00+02:00,180.43200000000002,92.976,635.5,17.842
2016-04-02 13:00:00+02:00,177.672,92.94,642.0600000000001,19.337999999999997
2016-04-02 14:00:00+02:00,175.224,92.988,638.7800000000001,20.756999999999998
2016-04-02 15:00:00+02:00,175.224,92.976,639.6,22.462
2016-04-02 16:00:00+02:00,175.89600000000002,92.83200000000001,646.1600000000001,21.791
2016-04-02 17:00:00+02:00,187.17600000000002,92.496,651.9000000000001,19.535999999999998
2016-04-02 18:00:00+02:00,190.632,92.496,656.82,17.27
2016-04-02 19:00:00+02:00,194.208,92.796,659.2800000000001,16.258
2016-04-02 20:00:00+02:00,192.768,92.892,656.82,16.665
2016-04-02 21:00:00+02:00,190.104,92.94,665.84,16.676
2016-04-02 22:00:00+02:00,179.928,92.94,655.1800000000001,15.994
2016-04-02 23:00:00+02:00,165.43200000000002,92.964,651.08,15.213
2016-04-03 00:00:00+02:00,120.744,92.964,674.0400000000001,14.002999999999998
2016-04-03 01:00:00+02:00,109.416,92.964,669.12,12.616999999999999
2016-04-03 02:00:00+02:00,106.2,92.964,666.6600000000001,10.405999999999999
2016-04-03 03:00:00+02:00,105.72,92.952,668.3000000000001,8.338
2016-04-03 04:00:00+02:00,105.48,92.976,667.48,7.271
2016-04-03 05:00:00+02:00,106.512,92.952,643.7,5.675999999999999
2016-04-03 06:00:00+02:00,110.664,92.988,652.72,4.2459999999999996
2016-04-03 07:00:00+02:00,120.19200000000001,92.964,637.96,3.8499999999999996
2016-04-03 08:00:00+02:00,139.656,92.952,633.0400000000001,2.8819999999999997
2016-04-03 09:00:00+02:00,149.304,92.94,628.12,1.8479999999999999
2016-04-03 10:00:00+02:00,155.544,92.964,625.6600000000001,1.287
2016-04-03 11:00:00+02:00,158.472,92.964,625.6600000000001,1.276
2016-04-03 12:00:00+02:00,170.592,92.928,601.0600000000001,1.353
2016-04-03 13:00:00+02:00,169.056,92.94,602.7,1.595
2016-04-03 14:00:00+02:00,170.66400000000002,92.94,588.76,1.8259999999999998
2016-04-03 15:00:00+02:00,173.568,92.952,528.08,2.651
