,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2018-09-01 01:00:00+03:00,7.13,1608.8400000000001,59.29,50.84,0.0,1.92,11.448,24.36,0.0,3.68888,0.264
2018-09-01 02:00:00+03:00,7.13,1544.0600000000002,59.29,47.56,0.0,1.92,10.224,24.348,0.0,3.68888,0.5389999999999999
2018-09-01 03:00:00+03:00,6.67,1598.18,59.78,48.38,0.0,2.04,7.488,24.348,0.0,3.68888,0.7919999999999999
2018-09-01 04:00:00+03:00,6.67,1594.9,59.78,48.38,0.0,2.328,6.48,24.36,0.0,3.68888,1.309
2018-09-01 05:00:00+03:00,6.9,1597.3600000000001,59.29,48.38,0.0,2.424,7.32,24.36,0.0,4.6111,1.452
2018-09-01 06:00:00+03:00,6.9,1585.88,58.8,48.38,0.0,2.496,6.984,24.324,0.0,4.6111,1.6059999999999999
2018-09-01 07:00:00+03:00,7.13,1606.38,58.31,48.38,0.0,2.832,10.728,24.312,1.599,3.68888,1.837
2018-09-01 08:00:00+03:00,6.9,1615.4,56.839999999999996,49.2,0.0,2.88,15.36,24.324,6.970000000000001,3.68888,1.3419999999999999
2018-09-01 09:00:00+03:00,6.9,1648.2,54.879999999999995,49.2,0.0,2.88,16.752,24.36,14.227,3.68888,0.6709999999999999
2018-09-01 10:00:00+03:00,6.67,1658.0400000000002,54.39,49.2,0.0,2.832,14.88,24.372,20.213,3.68888,0.45099999999999996
2018-09-01 11:00:00+03:00,6.9,1632.6200000000001,55.37,47.56,0.0,2.904,14.496,24.348,24.313000000000002,3.68888,0.38499999999999995
2018-09-01 12:00:00+03:00,6.9,1617.8600000000001,55.37,47.56,0.0,2.712,13.872,24.336000000000002,26.445,3.68888,0.5499999999999999
2018-09-01 13:00:00+03:00,6.67,1612.1200000000001,55.37,48.38,0.0,2.568,12.936,24.324,26.732000000000003,3.68888,0.9019999999999999
2018-09-01 14:00:00+03:00,6.67,1565.38,54.879999999999995,49.2,0.0,2.3040000000000003,12.576,24.312,25.256,4.6111,1.254
2018-09-01 15:00:00+03:00,6.44,1596.5400000000002,54.879999999999995,49.2,0.0,2.232,13.68,24.3,22.058,4.6111,1.265
2018-09-01 16:00:00+03:00,6.9,1608.0200000000002,56.839999999999996,49.2,0.0,2.16,16.896,24.264,17.179000000000002,4.6111,1.309
2018-09-01 17:00:00+03:00,6.9,1617.8600000000001,57.33,50.02,0.0,2.184,21.768,24.264,10.66,3.68888,1.2209999999999999
2018-09-01 18:00:00+03:00,6.67,1632.6200000000001,57.33,50.02,0.0,2.232,26.952,24.252,4.1000000000000005,3.68888,0.8799999999999999
2018-09-01 19:00:00+03:00,6.44,1625.2400000000002,57.33,49.2,0.0,2.328,31.080000000000002,24.252,0.451,4.6111,0.704
2018-09-01 20:00:00+03:00,6.67,1653.94,57.33,49.2,0.0,2.568,34.224000000000004,24.252,0.0,4.6111,0.594
2018-09-01 21:00:00+03:00,6.67,1601.46,58.8,49.2,0.0,3.048,33.408,24.240000000000002,0.0,4.6111,0.572
2018-09-01 22:00:00+03:00,6.67,1594.9,58.31,48.38,0.0,3.144,28.056,24.240000000000002,0.0,3.68888,0.21999999999999997
2018-09-01 23:00:00+03:00,7.13,1604.74,58.31,48.38,0.0,2.88,24.024,24.252,0.0,3.68888,0.121
2018-09-02 00:00:00+03:00,7.13,1606.38,58.8,50.84,0.0,2.328,15.936,24.240000000000002,0.0,3.68888,0.23099999999999998
2018-09-02 01:00:00+03:00,7.13,1601.46,59.78,50.84,0.0,2.376,9.768,24.228,0.0,3.68888,0.825
2018-09-02 02:00:00+03:00,6.9,1580.14,59.29,48.38,0.0,1.824,5.376,24.228,0.0,3.68888,2.112
2018-09-02 03:00:00+03:00,6.67,1576.0400000000002,59.78,48.38,0.0,1.824,4.176,24.252,0.0,3.68888,2.09
2018-09-02 04:00:00+03:00,6.67,1543.24,59.29,48.38,0.0,1.8960000000000001,3.96,24.240000000000002,0.0,3.68888,2.4419999999999997
2018-09-02 05:00:00+03:00,6.67,1512.0800000000002,59.78,51.660000000000004,0.0,1.92,4.008,24.252,0.0,3.68888,2.915
2018-09-02 06:00:00+03:00,6.67,1454.68,59.29,52.480000000000004,0.0,2.088,0.432,24.252,0.0,3.68888,3.179
2018-09-02 07:00:00+03:00,6.9,1480.1000000000001,58.8,51.660000000000004,0.0,2.544,1.92,24.276,1.5170000000000001,3.68888,3.113
2018-09-02 08:00:00+03:00,6.9,1580.96,58.8,51.660000000000004,0.0,3.168,9.384,24.252,7.093,3.68888,2.332
2018-09-02 09:00:00+03:00,6.67,1597.3600000000001,58.31,51.660000000000004,0.0,3.168,10.296,24.252,14.227,3.68888,2.068
2018-09-02 10:00:00+03:00,6.67,1599.8200000000002,57.33,51.660000000000004,0.0,3.144,8.232,24.252,20.09,4.6111,1.9689999999999999
2018-09-02 11:00:00+03:00,6.67,1605.5600000000002,57.33,52.480000000000004,0.0,2.952,7.8,24.264,24.231,3.68888,1.7489999999999999
2018-09-02 12:00:00+03:00,6.44,1601.46,56.839999999999996,52.480000000000004,0.0,2.448,7.248,24.228,26.322000000000003,3.68888,1.771
2018-09-02 13:00:00+03:00,5.98,1600.64,57.33,52.480000000000004,0.0,2.2800000000000002,7.464,24.240000000000002,26.486,3.68888,1.8259999999999998
2018-09-02 14:00:00+03:00,5.98,1621.14,57.33,53.300000000000004,0.0,1.992,6.168,24.216,24.313000000000002,3.68888,1.9909999999999999
2018-09-02 15:00:00+03:00,6.44,1669.5200000000002,56.839999999999996,52.480000000000004,0.0,2.016,8.88,24.192,20.951,3.68888,1.5839999999999999
2018-09-02 16:00:00+03:00,6.21,1703.96,56.35,52.480000000000004,0.0,2.016,12.456,24.204,16.072,3.68888,1.3639999999999999
2018-09-02 17:00:00+03:00,6.44,1761.3600000000001,56.839999999999996,52.480000000000004,0.0,2.2560000000000002,19.296,24.168,9.717,3.68888,1.188
2018-09-02 18:00:00+03:00,6.44,1815.4800000000002,56.35,52.480000000000004,0.0,3.168,23.712,24.156,3.7310000000000003,3.68888,0.847
2018-09-02 19:00:00+03:00,6.21,1822.0400000000002,56.35,54.120000000000005,0.0,3.2880000000000003,27.528000000000002,24.144000000000002,0.41000000000000003,3.68888,0.726
2018-09-02 20:00:00+03:00,6.44,1845.0000000000002,56.839999999999996,54.120000000000005,0.0,3.456,32.184,24.156,0.0,3.68888,0.638
2018-09-02 21:00:00+03:00,6.67,1790.88,57.82,52.480000000000004,0.0,3.432,31.056,24.168,0.0,3.68888,0.6599999999999999
2018-09-02 22:00:00+03:00,6.21,1784.3200000000002,57.33,52.480000000000004,0.0,2.472,24.144000000000002,24.144000000000002,0.0,3.68888,0.528
2018-09-02 23:00:00+03:00,6.67,1785.14,57.33,52.480000000000004,0.0,2.016,16.68,24.168,0.0,3.68888,0.5389999999999999
2018-09-03 00:00:00+03:00,6.67,1789.2400000000002,59.29,51.660000000000004,0.0,1.8,8.712,24.156,0.0,3.68888,0.825
2018-09-03 01:00:00+03:00,6.44,1787.6000000000001,59.78,52.480000000000004,0.0,1.728,2.736,24.132,0.0,3.68888,1.375
2018-09-03 02:00:00+03:00,6.44,1780.22,58.31,52.480000000000004,0.0,1.68,0.384,24.156,0.0,3.68888,1.7049999999999998
2018-09-03 03:00:00+03:00,6.44,1743.3200000000002,58.31,53.300000000000004,0.0,1.704,0.216,24.168,0.0,2.76666,1.408
2018-09-03 04:00:00+03:00,6.67,1766.2800000000002,58.31,53.300000000000004,0.0,1.824,0.216,24.156,0.0,2.76666,1.188
2018-09-03 05:00:00+03:00,6.67,1784.3200000000002,59.29,53.300000000000004,0.0,1.92,0.192,24.156,0.0,2.76666,1.496
2018-09-03 06:00:00+03:00,6.9,1754.8000000000002,58.31,52.480000000000004,0.0,2.112,0.936,24.144000000000002,0.0,2.76666,1.7819999999999998
2018-09-03 07:00:00+03:00,6.9,1870.42,57.82,53.300000000000004,0.0,2.088,6.72,24.168,1.5170000000000001,2.76666,1.5619999999999998
2018-09-03 08:00:00+03:00,6.9,1927.0000000000002,57.82,53.300000000000004,0.0,3.36,12.936,24.156,6.683000000000001,3.68888,1.034
2018-09-03 09:00:00+03:00,6.9,1932.7400000000002,57.33,53.300000000000004,0.0,3.2640000000000002,9.288,24.168,13.407,3.68888,1.7599999999999998
2018-09-03 10:00:00+03:00,6.67,1937.66,58.31,53.300000000000004,0.0,3.216,5.928,24.168,18.778000000000002,3.68888,2.057
2018-09-03 11:00:00+03:00,6.67,1941.7600000000002,63.21,52.480000000000004,0.0,3.8160000000000003,5.5680000000000005,24.156,22.427,2.76666,1.815
2018-09-03 12:00:00+03:00,6.44,1941.7600000000002,63.21,53.300000000000004,0.0,3.7920000000000003,6.792,24.168,23.575,3.68888,1.386
2018-09-03 13:00:00+03:00,6.67,1947.5000000000002,63.21,53.300000000000004,0.0,3.624,6.984,24.132,23.206,3.68888,1.6059999999999999
2018-09-03 14:00:00+03:00,6.67,1948.3200000000002,63.21,53.300000000000004,0.0,3.72,6.216,24.12,22.304000000000002,3.68888,2.057
2018-09-03 15:00:00+03:00,6.67,1937.66,66.15,52.480000000000004,0.0,3.84,8.304,24.144000000000002,18.532,3.68888,1.8479999999999999
2018-09-03 16:00:00+03:00,6.9,1931.1000000000001,67.13,52.480000000000004,0.0,3.648,13.944,24.132,13.653,3.68888,1.496
2018-09-03 17:00:00+03:00,6.9,1933.5600000000002,64.67999999999999,52.480000000000004,0.0,3.36,17.856,24.084,7.667000000000001,3.68888,1.3419999999999999
2018-09-03 18:00:00+03:00,6.67,1933.5600000000002,65.66,52.480000000000004,0.0,3.2640000000000002,23.856,24.096,2.583,3.68888,1.188
2018-09-03 19:00:00+03:00,6.44,1931.92,67.62,51.660000000000004,0.0,3.48,28.128,24.096,0.246,3.68888,0.968
2018-09-03 20:00:00+03:00,6.67,1931.1000000000001,71.05,52.480000000000004,0.0,3.0,32.448,24.060000000000002,0.0,3.68888,0.704
