,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2018-03-01 00:00:00+01:00,170.52,21.96,453.168,76.26,6.1819999999999995
2018-03-01 01:00:00+01:00,168.56,21.984,453.576,74.62,5.907
2018-03-01 02:00:00+01:00,168.56,21.192,443.64,74.62,5.686999999999999
2018-03-01 03:00:00+01:00,167.09,21.144000000000002,442.656,73.80000000000001,5.6979999999999995
2018-03-01 04:00:00+01:00,167.57999999999998,21.048000000000002,449.736,72.98,5.7749999999999995
2018-03-01 05:00:00+01:00,168.56,21.12,486.264,72.98,5.675999999999999
2018-03-01 06:00:00+01:00,169.54,21.216,511.032,72.98,5.686999999999999
2018-03-01 07:00:00+01:00,167.57999999999998,22.272000000000002,538.7520000000001,72.98,5.786
2018-03-01 08:00:00+01:00,167.57999999999998,22.080000000000002,553.416,77.08000000000001,5.06
2018-03-01 09:00:00+01:00,165.13,21.984,546.48,78.72,4.609
2018-03-01 10:00:00+01:00,167.57999999999998,22.008,539.232,78.72,4.5649999999999995
2018-03-01 11:00:00+01:00,165.62,21.936,537.384,78.72,4.114
2018-03-01 12:00:00+01:00,165.13,22.176000000000002,531.36,77.9,4.125
2018-03-01 13:00:00+01:00,163.66,22.2,521.664,77.9,4.136
2018-03-01 14:00:00+01:00,165.13,22.272000000000002,512.184,77.08000000000001,3.6959999999999997
2018-03-01 15:00:00+01:00,165.13,22.296,501.88800000000003,75.44000000000001,3.1239999999999997
2018-03-01 16:00:00+01:00,164.64,22.248,500.928,74.62,3.113
2018-03-01 17:00:00+01:00,165.13,22.296,510.312,74.62,3.19
2018-03-01 18:00:00+01:00,166.10999999999999,22.296,533.544,72.98,3.553
2018-03-01 19:00:00+01:00,166.10999999999999,22.248,527.184,74.62,4.169
2018-03-01 20:00:00+01:00,163.66,22.248,514.824,73.80000000000001,4.169
2018-03-01 21:00:00+01:00,165.13,22.176000000000002,501.312,75.44000000000001,4.521
2018-03-01 22:00:00+01:00,166.10999999999999,22.128,483.0,76.26,4.675
2018-03-01 23:00:00+01:00,165.62,22.104,454.2,75.44000000000001,4.476999999999999
2018-03-02 00:00:00+01:00,167.57999999999998,21.672,447.672,75.44000000000001,4.785
2018-03-02 01:00:00+01:00,167.57999999999998,21.696,447.048,74.62,5.137
2018-03-02 02:00:00+01:00,167.09,21.552,443.832,73.80000000000001,4.718999999999999
2018-03-02 03:00:00+01:00,166.10999999999999,21.552,444.76800000000003,72.16000000000001,4.553999999999999
2018-03-02 04:00:00+01:00,166.6,21.504,451.824,71.34,4.741
2018-03-02 05:00:00+01:00,165.62,21.552,479.44800000000004,70.52000000000001,4.8069999999999995
2018-03-02 06:00:00+01:00,167.57999999999998,21.744,525.408,71.34,4.9719999999999995
2018-03-02 07:00:00+01:00,165.62,22.080000000000002,552.816,70.52000000000001,5.269
2018-03-02 08:00:00+01:00,165.62,21.864,563.904,69.7,4.774
2018-03-02 09:00:00+01:00,166.10999999999999,22.056,558.336,70.52000000000001,4.4879999999999995
2018-03-02 10:00:00+01:00,167.09,22.248,548.208,70.52000000000001,3.8939999999999997
2018-03-02 11:00:00+01:00,160.23,22.152,533.088,70.52000000000001,3.7619999999999996
2018-03-02 12:00:00+01:00,160.23,21.96,526.152,69.7,3.751
2018-03-02 13:00:00+01:00,159.74,21.936,525.816,68.88000000000001,3.784
2018-03-02 14:00:00+01:00,161.7,21.816,521.4,68.88000000000001,3.663
2018-03-02 15:00:00+01:00,161.7,21.816,516.84,68.06,3.2449999999999997
