,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2018-04-01 00:00:00+02:00,77.74000000000001,680.61,0.0,0.0,0.912,1.056,46.26,526.44,0.0,237.93276,0.372,1.9469999999999998
2018-04-01 01:00:00+02:00,78.43,641.9,0.0,0.0,0.14400000000000002,1.056,46.308,488.72,0.0,234.24388000000002,0.66,2.288
2018-04-01 02:00:00+02:00,78.66,634.06,0.0,0.0,0.264,1.08,46.608000000000004,451.00000000000006,0.0,237.93276,0.516,2.6399999999999997
2018-04-01 03:00:00+02:00,77.97,622.3,0.0,0.0,0.336,1.056,46.932,452.64000000000004,0.0,237.01054000000002,0.96,2.8489999999999998
2018-04-01 04:00:00+02:00,77.51,603.1899999999999,0.0,0.0,8.664,0.936,47.088,466.58000000000004,0.0,237.01054000000002,1.3920000000000001,2.8049999999999997
2018-04-01 05:00:00+02:00,77.51,611.03,0.0,0.0,11.4,0.96,47.1,464.12000000000006,0.0,238.85498,1.86,3.3659999999999997
2018-04-01 06:00:00+02:00,77.51,623.77,0.0,0.0,4.92,0.96,47.112,469.04,0.0,235.1661,2.7960000000000003,3.2449999999999997
2018-04-01 07:00:00+02:00,76.36,687.96,0.0,0.0,3.912,0.96,47.1,507.58000000000004,0.28700000000000003,235.1661,4.032,3.6959999999999997
2018-04-01 08:00:00+02:00,77.74000000000001,695.31,0.0,0.0,1.3920000000000001,0.984,47.088,569.9000000000001,4.5920000000000005,236.08832,3.7680000000000002,3.6079999999999997
2018-04-01 09:00:00+02:00,77.51,649.25,0.0,0.0,4.32,0.984,47.088,592.86,12.751000000000001,236.08832,5.148,2.618
2018-04-01 10:00:00+02:00,77.05,653.66,0.0,0.0,3.36,0.984,47.052,591.22,17.753,237.93276,4.284,2.5629999999999997
2018-04-01 11:00:00+02:00,76.59,691.88,0.0,0.0,0.432,1.032,47.052,608.44,19.352,235.1661,2.3040000000000003,2.904
2018-04-01 12:00:00+02:00,76.82000000000001,719.81,0.0,0.0,0.792,1.032,47.088,633.86,22.919,233.32166,1.536,3.784
2018-04-01 13:00:00+02:00,76.36,684.04,0.0,0.0,4.5120000000000005,1.032,47.1,640.4200000000001,26.609,238.85498,0.624,4.378
2018-04-01 14:00:00+02:00,77.74000000000001,658.56,0.0,0.0,14.256,1.032,47.1,633.0400000000001,30.217000000000002,238.85498,0.264,3.5309999999999997
2018-04-01 15:00:00+02:00,72.91,630.63,0.0,0.0,23.712,1.032,47.1,587.94,29.602,237.93276,0.084,3.311
2018-04-01 16:00:00+02:00,62.56,675.22,0.0,0.0,22.152,1.008,47.112,599.4200000000001,24.559,238.85498,0.108,2.783
2018-04-01 17:00:00+02:00,76.13000000000001,683.06,0.0,0.0,2.016,0.984,47.112,622.38,21.115000000000002,238.85498,0.108,2.211
2018-04-01 18:00:00+02:00,77.74000000000001,662.48,0.0,0.0,0.5760000000000001,0.984,47.124,607.62,11.521,239.77720000000002,0.108,1.7489999999999999
2018-04-01 19:00:00+02:00,76.82000000000001,760.48,0.0,0.0,14.208,0.984,47.112,595.32,3.895,237.93276,0.108,0.7809999999999999
2018-04-01 20:00:00+02:00,76.36,774.6899999999999,0.0,0.0,18.216,0.984,47.136,547.76,0.041,238.85498,0.108,0.407
2018-04-01 21:00:00+02:00,76.13000000000001,718.83,0.0,0.0,7.08,0.984,47.112,556.7800000000001,0.0,238.85498,0.024,0.187
2018-04-01 22:00:00+02:00,75.44,788.41,0.0,0.0,8.688,0.984,47.124,514.14,0.0,238.85498,0.228,0.16499999999999998
2018-04-01 23:00:00+02:00,76.13000000000001,887.88,0.0,0.0,12.72,0.984,47.124,510.86,0.0,237.93276,0.36,0.27499999999999997
2018-04-02 00:00:00+02:00,70.61,844.27,0.0,0.0,3.648,1.008,47.1,522.34,0.0,237.93276,0.744,0.6599999999999999
2018-04-02 01:00:00+02:00,64.63000000000001,782.53,0.0,0.0,1.584,1.008,46.476,505.12000000000006,0.0,235.1661,1.044,1.716
2018-04-02 02:00:00+02:00,64.4,758.52,0.0,0.0,3.864,1.008,47.04,441.98,0.0,230.555,1.608,2.464
