,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2017-12-01 00:00:00+01:00,59.57,4075.4,104.86,121.03,568.26,8.796,0.0,2.136,0.912,47.004,90.2,,0.0,15.67774,0.308
2017-12-01 01:00:00+01:00,59.57,4040.9600000000005,104.37,120.53999999999999,568.26,8.796,0.0,2.136,0.912,47.016,90.2,,0.0,15.67774,0.308
2017-12-01 02:00:00+01:00,59.57,4011.4400000000005,104.37,121.52,567.44,8.796,0.0,2.16,0.84,47.004,89.38000000000001,,0.0,15.67774,0.264
2017-12-01 03:00:00+01:00,59.57,4002.4200000000005,104.37,122.99,563.34,8.796,0.0,2.16,0.672,47.028,90.2,,0.0,15.67774,0.253
2017-12-01 04:00:00+01:00,59.57,4004.0600000000004,103.88,123.97,567.44,8.796,0.0,2.136,0.864,47.028,92.66000000000001,,0.0,15.67774,0.21999999999999997
2017-12-01 05:00:00+01:00,58.190000000000005,4046.7000000000003,101.92,232.75,568.26,8.796,0.0,2.088,1.776,47.004,95.94000000000001,,0.0,13.833300000000001,0.209
2017-12-01 06:00:00+01:00,55.43,4128.700000000001,103.88,479.71,574.82,8.796,0.0,2.112,2.04,46.992000000000004,105.78,,0.0,12.91108,0.19799999999999998
2017-12-01 07:00:00+01:00,58.42,4228.740000000001,104.86,502.25,578.9200000000001,8.796,2.3040000000000003,2.136,6.0,47.004,106.60000000000001,,0.041,12.91108,0.16499999999999998
2017-12-01 08:00:00+01:00,60.03,4235.3,106.82,508.62,579.74,8.796,10.824,2.088,11.064,47.004,109.06,,1.845,12.91108,0.132
2017-12-01 09:00:00+01:00,59.800000000000004,4262.360000000001,104.86,506.65999999999997,578.9200000000001,8.796,12.312,2.088,10.272,46.980000000000004,109.06,,6.478000000000001,12.91108,0.10999999999999999
2017-12-01 10:00:00+01:00,60.03,4216.4400000000005,104.37,502.25,588.76,8.796,9.24,2.136,5.256,46.968,109.88000000000001,,12.177000000000001,12.91108,0.066
2017-12-01 11:00:00+01:00,60.49,4113.12,104.37,499.31,586.3000000000001,8.796,9.456,2.16,3.984,46.944,109.88000000000001,,18.122,12.91108,0.05499999999999999
2017-12-01 12:00:00+01:00,60.03,4079.5000000000005,103.88,496.86,586.3000000000001,8.796,1.056,2.088,4.272,46.92,109.06,,18.983,12.91108,0.05499999999999999
2017-12-01 13:00:00+01:00,59.800000000000004,4123.780000000001,103.39,489.02,587.12,8.796,0.0,2.088,2.616,46.908,108.24000000000001,,14.596,13.833300000000001,0.05499999999999999
2017-12-01 14:00:00+01:00,59.800000000000004,4175.4400000000005,103.88,492.94,578.9200000000001,8.796,0.0,2.088,2.592,46.884,108.24000000000001,,7.708,14.75552,0.044
2017-12-01 15:00:00+01:00,59.800000000000004,4164.780000000001,103.88,494.40999999999997,574.82,8.796,5.136,2.04,6.672,46.848,109.88000000000001,,1.353,14.75552,0.05499999999999999
2017-12-01 16:00:00+01:00,59.57,4201.68,103.88,496.37,577.2800000000001,8.796,12.624,2.016,11.184000000000001,46.848,109.06,,0.0,14.75552,0.077
2017-12-01 17:00:00+01:00,59.57,4213.160000000001,102.89999999999999,500.78,578.9200000000001,8.796,16.944,2.064,10.872,46.872,110.7,,0.0,14.75552,0.066
2017-12-01 18:00:00+01:00,59.57,4196.76,103.39,500.28999999999996,583.0200000000001,8.796,16.032,2.064,10.272,46.884,110.7,,0.0,14.75552,0.05499999999999999
2017-12-01 19:00:00+01:00,59.57,4214.8,103.88,500.78,587.94,8.796,18.336000000000002,2.064,7.656000000000001,46.896,109.88000000000001,,0.0,14.75552,0.088
2017-12-01 20:00:00+01:00,59.34,4164.780000000001,104.37,495.39,582.2,8.796,1.92,2.16,2.3040000000000003,46.884,109.06,,0.0,14.75552,0.143
2017-12-01 21:00:00+01:00,59.57,4169.700000000001,106.33,480.2,572.36,8.796,0.0,2.184,1.56,46.872,104.14000000000001,,0.0,14.75552,0.187
2017-12-01 22:00:00+01:00,59.57,4073.76,107.31,225.4,565.8000000000001,8.796,0.0,2.184,0.5760000000000001,46.896,94.30000000000001,,0.0,14.75552,0.19799999999999998
2017-12-01 23:00:00+01:00,59.57,3995.0400000000004,108.28999999999999,123.97,569.08,8.796,1.776,2.184,0.552,46.884,91.84,,0.0,14.75552,0.143
2017-12-02 00:00:00+01:00,64.17,3793.32,111.72,122.99,536.2800000000001,85.761,0.0,2.136,0.432,46.884,88.56,,0.0,14.75552,0.10999999999999999
2017-12-02 01:00:00+01:00,64.4,3736.7400000000002,116.62,124.95,564.98,85.761,0.0,2.136,0.432,46.896,88.56,,0.0,14.75552,0.10999999999999999
2017-12-02 02:00:00+01:00,64.17,3598.9800000000005,113.19,123.97,542.0200000000001,85.761,0.0,2.136,0.432,46.896,88.56,,0.0,14.75552,0.10999999999999999
2017-12-02 03:00:00+01:00,64.17,3596.5200000000004,108.28999999999999,123.97,560.88,85.761,0.0,2.136,0.432,46.896,88.56,,0.0,14.75552,0.154
2017-12-02 04:00:00+01:00,64.17,3566.1800000000003,109.27,125.44,567.44,85.761,0.0,2.136,0.432,46.884,89.38000000000001,,0.0,14.75552,0.16499999999999998
2017-12-02 05:00:00+01:00,64.17,3580.1200000000003,106.82,125.44,565.8000000000001,85.761,0.0,2.136,0.432,46.896,91.02000000000001,,0.0,13.833300000000001,0.154
2017-12-02 06:00:00+01:00,63.940000000000005,3568.6400000000003,110.25,127.89,569.9000000000001,85.761,5.28,2.208,0.552,46.92,95.94000000000001,,0.0,12.91108,0.187
2017-12-02 07:00:00+01:00,64.17,3589.9600000000005,109.27,134.75,575.6400000000001,85.761,5.088,2.232,0.912,46.932,102.50000000000001,,0.041,12.91108,0.19799999999999998
2017-12-02 08:00:00+01:00,64.17,3694.1000000000004,111.23,136.71,576.46,85.761,3.0,2.16,0.912,46.92,106.60000000000001,,2.378,12.91108,0.176
2017-12-02 09:00:00+01:00,64.17,3749.0400000000004,110.25,136.22,582.2,85.761,1.368,2.184,0.84,46.896,108.24000000000001,,8.446,12.91108,0.16499999999999998
2017-12-02 10:00:00+01:00,64.17,3684.26,105.84,134.26,579.74,85.761,0.0,2.232,0.72,46.908,109.06,,15.621,12.91108,0.209
2017-12-02 11:00:00+01:00,64.17,3632.6000000000004,105.35,129.35999999999999,570.72,85.761,0.0,2.232,0.6960000000000001,46.896,104.96000000000001,,20.008,12.91108,0.23099999999999998
2017-12-02 12:00:00+01:00,64.4,3717.0600000000004,105.84,127.89,564.1600000000001,85.761,5.208,2.16,0.6960000000000001,46.872,104.96000000000001,,18.245,12.91108,0.23099999999999998
2017-12-02 13:00:00+01:00,64.4,3651.4600000000005,105.84,126.42,564.1600000000001,85.761,1.08,2.112,0.648,46.872,103.32000000000001,,13.858,13.833300000000001,0.21999999999999997
2017-12-02 14:00:00+01:00,64.4,3706.4,105.84,127.39999999999999,560.88,85.761,0.0,2.112,0.528,46.86,108.24000000000001,,5.617,14.75552,0.154
2017-12-02 15:00:00+01:00,63.940000000000005,3764.6200000000003,106.33,128.38,564.98,85.761,0.0,2.184,0.528,46.86,108.24000000000001,,0.984,14.75552,0.121
2017-12-02 16:00:00+01:00,64.4,3813.0000000000005,109.75999999999999,129.85,570.72,85.761,4.824,2.184,0.648,46.86,109.88000000000001,,0.0,14.75552,0.154
2017-12-02 17:00:00+01:00,64.17,3742.4800000000005,106.33,136.22,567.44,85.761,5.6160000000000005,2.064,3.192,46.872,109.06,,0.0,14.75552,0.154
2017-12-02 18:00:00+01:00,64.63000000000001,3753.1400000000003,107.31,136.71,564.1600000000001,85.761,0.0,2.016,6.408,46.872,109.06,,0.0,14.75552,0.143
2017-12-02 19:00:00+01:00,64.63000000000001,3721.9800000000005,105.84,136.22,556.7800000000001,85.761,0.0,2.064,4.2,46.848,109.88000000000001,,0.0,14.75552,0.16499999999999998
2017-12-02 20:00:00+01:00,64.63000000000001,3675.2400000000002,105.84,135.73,548.58,85.761,1.416,2.064,3.24,46.86,109.06,,0.0,14.75552,0.209
2017-12-02 21:00:00+01:00,63.71,3678.5200000000004,105.35,128.87,552.6800000000001,85.761,1.3920000000000001,2.064,3.2880000000000003,46.86,102.50000000000001,,0.0,14.75552,0.21999999999999997
2017-12-02 22:00:00+01:00,65.09,3667.86,109.75999999999999,122.00999999999999,550.22,85.761,1.104,1.992,3.144,46.848,90.2,,0.0,14.75552,0.242
2017-12-02 23:00:00+01:00,62.330000000000005,3610.4600000000005,105.84,119.56,507.58000000000004,85.761,1.1280000000000001,2.088,0.864,46.848,88.56,,0.0,14.75552,0.21999999999999997
2017-12-03 00:00:00+01:00,60.03,3540.76,102.41,118.58,459.20000000000005,85.761,0.0,2.112,0.6960000000000001,46.836,86.92,,0.0,14.75552,0.176
2017-12-03 01:00:00+01:00,59.57,3508.78,103.88,119.07,433.78000000000003,85.761,0.0,2.112,0.552,46.896,86.92,,0.0,14.75552,0.16499999999999998
2017-12-03 02:00:00+01:00,59.57,3514.5200000000004,103.39,120.53999999999999,439.52000000000004,85.761,0.0,2.112,0.552,46.872,86.92,,0.0,14.75552,0.154
2017-12-03 03:00:00+01:00,59.800000000000004,3399.7200000000003,103.39,121.03,439.52000000000004,85.761,0.0,2.112,0.552,46.848,86.92,,0.0,14.75552,0.176
2017-12-03 04:00:00+01:00,59.800000000000004,3369.38,102.41,122.00999999999999,434.6,85.761,0.0,2.112,0.552,46.824,88.56,,0.0,14.75552,0.23099999999999998
