,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2016-04-30 23:00:00+01:00,3710.77,915.1200000000001,0.0,0.0,2.352,37.86,574.0,0.0,2.136,10.1915
2016-04-30 23:30:00+01:00,3221.505,881.5000000000001,0.0,0.0,2.34,37.908,574.4100000000001,0.0,2.928,11.66
2016-05-01 00:00:00+01:00,2791.5299999999997,882.73,0.0,0.0,2.34,37.926,574.0,0.0,3.702,12.6115
2016-05-01 00:30:00+01:00,2570.0499999999997,883.96,0.0,0.0,2.34,37.92,574.0,0.0,3.966,13.282499999999999
2016-05-01 01:00:00+01:00,2519.09,886.4200000000001,0.0,0.0,1.968,37.932,573.59,0.0,3.918,13.167
2016-05-01 01:30:00+01:00,2754.535,885.19,0.0,0.0,1.9080000000000001,37.92,574.0,0.0,3.606,12.4355
2016-05-01 02:00:00+01:00,2863.315,883.5500000000001,0.0,0.0,1.9080000000000001,37.938,573.1800000000001,0.0,3.624,13.205499999999999
2016-05-01 02:30:00+01:00,2878.2599999999998,881.09,0.0,0.0,1.8960000000000001,37.944,574.4100000000001,0.0,4.182,12.6555
2016-05-01 03:00:00+01:00,2573.235,881.5000000000001,0.0,0.0,1.8960000000000001,37.974000000000004,573.59,0.0,3.93,13.706
2016-05-01 03:30:00+01:00,2443.3849999999998,883.1400000000001,0.0,0.0,1.488,37.998,577.69,0.0,4.3260000000000005,13.865499999999999
2016-05-01 04:00:00+01:00,2431.38,881.5000000000001,0.0,0.0,1.488,37.944,579.33,0.0,4.902,12.529
2016-05-01 04:30:00+01:00,2436.525,876.1700000000001,0.0,0.0,1.56,37.968,590.8100000000001,0.0,4.974,12.193499999999998
2016-05-01 05:00:00+01:00,2452.45,835.99,0.0,0.0,1.56,37.908,586.3000000000001,0.0,4.704,12.551
2016-05-01 05:30:00+01:00,2318.925,774.08,0.0,0.0,1.56,37.902,581.38,1.9475,5.196,12.628
2016-05-01 06:00:00+01:00,2347.59,774.49,0.0,0.0,1.548,37.89,589.1700000000001,6.478000000000001,4.956,12.3805
2016-05-01 06:30:00+01:00,2467.8849999999998,775.72,0.0,0.0,1.536,37.95,600.6500000000001,13.612,6.1080000000000005,12.078
2016-05-01 07:00:00+01:00,2478.91,861.0000000000001,0.0,0.0,1.728,37.926,613.7700000000001,21.73,6.306,12.87
2016-05-01 07:30:00+01:00,2582.055,847.8800000000001,0.0,0.0,1.74,37.908,625.6600000000001,32.39,6.336,12.8205
2016-05-01 08:00:00+01:00,2393.65,792.5300000000001,0.0,0.0,1.764,37.92,626.48,42.230000000000004,6.138,13.728
2016-05-01 08:30:00+01:00,2415.945,792.5300000000001,0.0,3.888,1.788,37.89,660.9200000000001,52.480000000000004,6.198,14.833499999999999
2016-05-01 09:00:00+01:00,2380.91,793.7600000000001,0.0,4.464,2.628,37.938,687.98,63.96,6.612,15.344999999999999
2016-05-01 09:30:00+01:00,2540.65,794.1700000000001,0.0,3.7680000000000002,3.168,37.926,783.5100000000001,71.545,7.188,15.317499999999999
2016-05-01 10:00:00+01:00,2610.475,793.35,0.0,4.032,3.192,38.01,804.83,77.69500000000001,7.602,15.9445
2016-05-01 10:30:00+01:00,2695.49,790.48,0.0,6.696,3.204,37.902,806.8800000000001,83.64,7.398000000000001,17.5175
2016-05-01 11:00:00+01:00,2588.4249999999997,803.19,0.0,7.284,2.7840000000000003,37.968,808.5200000000001,86.715,8.178,19.855
2016-05-01 11:30:00+01:00,2618.07,878.6300000000001,0.0,3.636,2.7,38.088,807.2900000000001,93.48,8.370000000000001,20.493
2016-05-01 12:00:00+01:00,2552.9,879.0400000000001,0.0,3.912,2.7,38.064,807.7,99.63000000000001,8.646,21.461
2016-05-01 12:30:00+01:00,2627.38,881.9100000000001,0.0,3.708,2.7,38.094,806.8800000000001,101.68,8.616,20.041999999999998
2016-05-01 13:00:00+01:00,2567.355,880.6800000000001,0.0,5.016,2.592,38.148,806.8800000000001,100.655,8.484,18.8155
2016-05-01 13:30:00+01:00,2537.465,880.2700000000001,0.0,3.744,2.508,38.178,806.0600000000001,95.53,8.52,17.935499999999998
2016-05-01 14:00:00+01:00,2490.915,881.09,0.0,6.264,2.508,38.148,813.0300000000001,92.455,8.958,16.929
2016-05-01 14:30:00+01:00,2524.97,870.4300000000001,0.0,3.66,2.52,38.202,837.22,84.46000000000001,8.856,16.852
2016-05-01 15:00:00+01:00,2459.8,863.0500000000001,0.0,6.972,2.508,38.166000000000004,836.8100000000001,75.235,9.846,15.796
2016-05-01 15:30:00+01:00,2589.895,793.7600000000001,0.0,3.84,2.508,38.172000000000004,837.6300000000001,65.19,10.272,15.8455
2016-05-01 16:00:00+01:00,2737.875,790.07,0.0,6.444,2.532,38.208,837.6300000000001,52.685,11.028,15.3395
2016-05-01 16:30:00+01:00,2984.59,792.5300000000001,0.0,4.6080000000000005,2.544,38.214,828.61,42.230000000000004,11.316,15.5155
2016-05-01 17:00:00+01:00,3198.23,793.7600000000001,0.0,5.412,4.632,38.262,806.8800000000001,32.185,11.754,14.982
2016-05-01 17:30:00+01:00,3302.845,816.3100000000001,0.0,5.652,5.376,38.25,831.8900000000001,22.345000000000002,12.858,14.530999999999999
2016-05-01 18:00:00+01:00,3364.095,819.59,0.0,6.0120000000000005,6.0,38.262,835.58,15.088000000000001,13.11,14.7235
2016-05-01 18:30:00+01:00,3270.015,799.5000000000001,0.0,5.4,6.852,38.328,835.99,9.225,12.366,15.806999999999999
2016-05-01 19:00:00+01:00,3208.52,797.86,0.0,8.28,6.372,38.334,836.8100000000001,5.207,12.132,16.7035
2016-05-01 19:30:00+01:00,3115.42,879.0400000000001,0.0,3.624,5.412,38.424,794.99,2.419,13.584,18.4525
