,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2018-06-01 00:00:00+02:00,119.208,84.12,344.40000000000003,25.244999999999997
2018-06-01 01:00:00+02:00,107.376,84.20400000000001,346.86,25.179
2018-06-01 02:00:00+02:00,105.36,84.20400000000001,347.68,23.793
2018-06-01 03:00:00+02:00,104.256,84.288,346.86,22.737
2018-06-01 04:00:00+02:00,114.384,84.3,342.76000000000005,20.339
2018-06-01 05:00:00+02:00,125.976,84.3,341.94,15.818
2018-06-01 06:00:00+02:00,178.464,84.24,344.40000000000003,12.87
2018-06-01 07:00:00+02:00,207.312,84.24,351.78000000000003,10.285
2018-06-01 08:00:00+02:00,220.8,84.252,359.98,9.372
2018-06-01 09:00:00+02:00,221.496,84.324,359.98,8.129
2018-06-01 10:00:00+02:00,221.64000000000001,84.348,373.92,7.050999999999999
2018-06-01 11:00:00+02:00,221.496,84.336,382.94000000000005,6.8309999999999995
2018-06-01 12:00:00+02:00,214.584,84.312,384.58000000000004,7.733
2018-06-01 13:00:00+02:00,209.71200000000002,84.264,382.12,8.91
2018-06-01 14:00:00+02:00,204.38400000000001,84.18,378.84000000000003,8.91
2018-06-01 15:00:00+02:00,190.728,84.108,372.28000000000003,9.437999999999999
2018-06-01 16:00:00+02:00,183.48,84.072,368.18,9.702
2018-06-01 17:00:00+02:00,180.624,84.072,355.06,9.911
2018-06-01 18:00:00+02:00,180.6,84.096,343.58000000000004,10.681
2018-06-01 19:00:00+02:00,181.272,84.156,331.28000000000003,10.67
2018-06-01 20:00:00+02:00,174.744,84.168,327.18,10.802
2018-06-01 21:00:00+02:00,164.904,84.22800000000001,299.3,10.966999999999999
2018-06-01 22:00:00+02:00,156.72,84.276,309.14000000000004,11.44
2018-06-01 23:00:00+02:00,141.48,64.008,294.38,12.165999999999999
2018-06-02 00:00:00+02:00,112.34400000000001,84.372,281.26000000000005,12.76
2018-06-02 01:00:00+02:00,99.816,84.372,281.26000000000005,13.783
2018-06-02 02:00:00+02:00,95.47200000000001,84.432,269.78000000000003,13.827
2018-06-02 03:00:00+02:00,93.57600000000001,84.432,269.78000000000003,13.123
2018-06-02 04:00:00+02:00,92.304,84.456,270.6,13.574
2018-06-02 05:00:00+02:00,98.11200000000001,84.468,283.72,12.440999999999999
2018-06-02 06:00:00+02:00,113.712,84.432,293.56,9.801
2018-06-02 07:00:00+02:00,128.568,84.372,301.76000000000005,7.765999999999999
2018-06-02 08:00:00+02:00,150.84,84.288,319.8,7.039999999999999
2018-06-02 09:00:00+02:00,157.056,84.312,336.20000000000005,6.842
2018-06-02 10:00:00+02:00,157.416,84.312,351.78000000000003,6.952
2018-06-02 11:00:00+02:00,157.08,82.34400000000001,352.6,7.369999999999999
2018-06-02 12:00:00+02:00,153.312,80.85600000000001,361.62,8.404
2018-06-02 13:00:00+02:00,149.928,80.772,355.88000000000005,8.734
2018-06-02 14:00:00+02:00,144.936,80.748,352.6,9.163
2018-06-02 15:00:00+02:00,140.784,80.664,345.22,10.075999999999999
2018-06-02 16:00:00+02:00,139.752,80.568,333.74,11.835999999999999
2018-06-02 17:00:00+02:00,141.192,80.508,323.08000000000004,12.341999999999999
2018-06-02 18:00:00+02:00,158.976,82.98,302.58000000000004,12.782
2018-06-02 19:00:00+02:00,164.976,83.76,288.64000000000004,12.286999999999999
2018-06-02 20:00:00+02:00,156.024,83.82000000000001,285.36,12.947
2018-06-02 21:00:00+02:00,156.336,83.904,285.36,13.518999999999998
2018-06-02 22:00:00+02:00,148.728,84.024,288.64000000000004,13.2
2018-06-02 23:00:00+02:00,126.0,71.628,295.20000000000005,13.024
2018-06-03 00:00:00+02:00,89.712,84.06,301.76000000000005,12.473999999999998
2018-06-03 01:00:00+02:00,77.784,84.06,298.48,10.988999999999999
2018-06-03 02:00:00+02:00,77.568,84.108,296.84000000000003,11.296999999999999
2018-06-03 03:00:00+02:00,77.28,84.20400000000001,288.64000000000004,11.725999999999999
2018-06-03 04:00:00+02:00,75.696,84.24,287.0,12.033999999999999
2018-06-03 05:00:00+02:00,77.376,84.288,284.54,10.626
2018-06-03 06:00:00+02:00,85.272,84.348,290.28000000000003,9.24
2018-06-03 07:00:00+02:00,95.88,84.348,297.66,7.204999999999999
2018-06-03 08:00:00+02:00,112.34400000000001,84.276,312.42,6.742999999999999
2018-06-03 09:00:00+02:00,125.592,84.21600000000001,331.28000000000003,7.6339999999999995
2018-06-03 10:00:00+02:00,128.592,84.19200000000001,344.40000000000003,8.657
2018-06-03 11:00:00+02:00,126.672,84.132,358.34000000000003,10.559999999999999
2018-06-03 12:00:00+02:00,127.248,83.892,362.44000000000005,13.441999999999998
