,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2017-06-01 00:00:00+02:00,53.36,2913.46,104.86,58.31,443.62000000000006,4.398,0.024,2.2560000000000002,0.6,28.932000000000002,88.56,,0.0,17.522180000000002,0.23099999999999998
2017-06-01 01:00:00+02:00,55.2,2876.5600000000004,104.37,59.29,428.86,4.398,0.0,2.2560000000000002,0.6,28.944,86.10000000000001,,0.0,17.522180000000002,0.253
2017-06-01 02:00:00+02:00,54.28,2879.0200000000004,99.47,59.29,384.58000000000004,4.398,0.0,2.2560000000000002,0.6,29.016000000000002,86.10000000000001,,0.0,17.522180000000002,0.253
2017-06-01 03:00:00+02:00,54.050000000000004,2868.36,99.47,59.29,373.1,4.398,0.0,2.2560000000000002,0.6,29.028000000000002,86.10000000000001,,0.0,17.522180000000002,0.319
2017-06-01 04:00:00+02:00,53.59,2827.36,98.49,104.37,367.36,4.398,0.0,2.2560000000000002,0.6,29.028000000000002,86.10000000000001,,0.082,17.522180000000002,0.407
2017-06-01 05:00:00+02:00,53.59,2806.86,101.42999999999999,236.67,397.70000000000005,4.398,0.0,2.2560000000000002,0.6,29.04,86.92,,0.861,17.522180000000002,0.319
2017-06-01 06:00:00+02:00,53.82,2965.1200000000003,101.92,361.62,443.62000000000006,4.398,0.0,2.2800000000000002,0.6960000000000001,29.052,91.02000000000001,,4.92,17.522180000000002,0.187
2017-06-01 07:00:00+02:00,54.050000000000004,3065.1600000000003,102.89999999999999,411.11,478.06000000000006,4.398,6.6000000000000005,2.016,8.064,29.052,103.32000000000001,,16.031000000000002,17.522180000000002,0.09899999999999999
2017-06-01 08:00:00+02:00,54.510000000000005,2990.5400000000004,101.92,392.0,493.64000000000004,4.398,0.096,1.992,8.544,29.064,104.14000000000001,,31.857000000000003,17.522180000000002,0.132
2017-06-01 09:00:00+02:00,54.97,2908.5400000000004,101.92,397.88,475.6,4.398,1.344,1.992,8.088000000000001,29.028000000000002,100.86000000000001,,46.289,17.522180000000002,0.297
2017-06-01 10:00:00+02:00,54.510000000000005,2862.6200000000003,102.89999999999999,406.21,476.42,4.398,1.6560000000000001,2.136,2.832,28.98,91.84,,55.555,17.522180000000002,0.418
2017-06-01 11:00:00+02:00,54.510000000000005,2890.5,102.89999999999999,404.74,477.24,4.398,1.32,1.992,0.936,28.956,88.56,,59.081,17.522180000000002,0.616
2017-06-01 12:00:00+02:00,53.82,2909.36,105.35,391.51,487.90000000000003,4.398,0.0,1.992,0.936,28.932000000000002,87.74000000000001,,58.876000000000005,17.522180000000002,0.704
2017-06-01 13:00:00+02:00,52.67,2884.76,103.39,396.40999999999997,474.78000000000003,4.398,0.0,1.8960000000000001,1.464,28.884,86.92,,59.327000000000005,17.522180000000002,0.627
