,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2018-02-01 01:00:00+02:00,1850.7400000000002,461.09,0.0,0.0,0.6,0.0,5.5329999999999995
2018-02-01 02:00:00+02:00,1713.8000000000002,458.64,0.0,0.0,0.6,0.0,6.435
2018-02-01 03:00:00+02:00,1626.0600000000002,414.05,0.0,0.0,0.6,0.0,7.513
2018-02-01 04:00:00+02:00,1542.42,405.71999999999997,0.0,0.0,0.6,0.0,7.656
2018-02-01 05:00:00+02:00,1550.6200000000001,415.03,0.0,0.0,0.6,0.0,7.7989999999999995
2018-02-01 06:00:00+02:00,1617.0400000000002,563.99,0.0,0.0,1.272,0.0,8.327
2018-02-01 07:00:00+02:00,1792.5200000000002,599.27,0.0,0.0,9.384,0.246,9.559
2018-02-01 08:00:00+02:00,1845.8200000000002,721.77,0.0,0.0,8.4,9.266,9.184999999999999
2018-02-01 09:00:00+02:00,1731.0200000000002,777.63,0.0,0.0,9.264,27.757,9.196
2018-02-01 10:00:00+02:00,1689.2,696.29,0.0,0.0,8.16,42.066,9.196
2018-02-01 11:00:00+02:00,1630.16,560.0699999999999,0.0,0.0,6.888,48.954,9.152
2018-02-01 12:00:00+02:00,1617.8600000000001,514.01,0.0,0.0,6.0,52.07,9.526
2018-02-01 13:00:00+02:00,1576.8600000000001,540.96,0.0,0.0,3.984,52.316,9.801
2018-02-01 14:00:00+02:00,1577.68,599.27,0.0,0.0,2.424,49.241,9.921999999999999
2018-02-01 15:00:00+02:00,1606.38,620.83,0.0,0.0,2.64,36.531,10.032
2018-02-01 16:00:00+02:00,1646.5600000000002,685.51,0.0,0.0,2.4,16.687,10.427999999999999
2018-02-01 17:00:00+02:00,1685.92,876.12,0.0,0.0,5.424,1.8860000000000001,10.417
2018-02-01 18:00:00+02:00,1726.92,1042.72,0.0,2.736,12.192,0.0,10.934
2018-02-01 19:00:00+02:00,1817.94,963.8299999999999,0.0,4.464,14.088000000000001,0.0,11.517
2018-02-01 20:00:00+02:00,1731.0200000000002,1010.87,0.0,2.04,14.136000000000001,0.0,11.979
2018-02-01 21:00:00+02:00,1746.6000000000001,985.39,0.0,0.048,8.088000000000001,0.0,12.495999999999999
2018-02-01 22:00:00+02:00,1708.88,833.98,0.0,0.0,2.832,0.0,12.452
2018-02-01 23:00:00+02:00,1700.68,732.55,0.0,0.0,2.2800000000000002,0.0,11.549999999999999
2018-02-02 00:00:00+02:00,1672.8000000000002,526.75,0.0,0.0,0.624,0.0,11.022
2018-02-02 01:00:00+02:00,1570.3000000000002,330.75,0.0,0.0,0.84,0.0,11.209
2018-02-02 02:00:00+02:00,1532.5800000000002,310.65999999999997,0.0,0.0,0.624,0.0,11.484
2018-02-02 03:00:00+02:00,1532.5800000000002,310.65999999999997,0.0,0.0,0.624,0.0,11.825
