,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2018-12-01 00:00:00+01:00,77.51,3322.69,501.02,147.333,0.24,59.61600000000001,25.2,573.636,0.0,226.86612,41.833
1,2018-12-01 01:00:00+01:00,77.51,3339.35,511.68000000000006,142.202,,56.52,20.52,560.124,0.0,225.9439,42.526
2,2018-12-01 02:00:00+01:00,77.74000000000002,2974.79,478.88000000000005,140.736,,55.056,19.416,555.672,0.0,225.9439,41.492
3,2018-12-01 03:00:00+01:00,77.74000000000002,2728.81,282.9000000000001,140.003,,53.808,16.032,549.696,0.0,224.09946,41.228
4,2018-12-01 04:00:00+01:00,77.74000000000002,2615.62,246.82,140.003,,53.16,11.856,541.464,0.0,225.02167999999998,41.415
5,2018-12-01 05:00:00+01:00,77.74000000000002,2774.87,245.18,140.003,,54.6,15.936,543.3240000000001,0.0,221.3328,41.47
6,2018-12-01 06:00:00+01:00,77.74000000000002,3058.09,369.0,140.736,,57.744,20.496,544.4159999999999,0.0,223.17723999999998,45.65
7,2018-12-01 07:00:00+01:00,77.74000000000002,3222.73,479.7000000000001,141.469,,61.224,30.215999999999998,546.684,0.0,222.25502000000003,53.955
8,2018-12-01 08:00:00+01:00,77.74000000000002,3220.28,470.68000000000006,142.202,,65.304,33.36,549.972,9.102,223.17723999999998,60.5
9,2018-12-01 09:00:00+01:00,77.74000000000002,3221.26,470.68000000000006,141.469,8.712,69.744,36.768,551.496,30.586,224.09946,65.11999999999999
10,2018-12-01 10:00:00+01:00,77.74000000000002,3209.01,465.7600000000001,141.469,22.008000000000003,69.96000000000001,33.696,552.54,58.58900000000001,221.3328,71.038
11,2018-12-01 11:00:00+01:00,77.74000000000002,3196.76,461.66,142.202,23.4,68.16,39.144,552.84,81.303,221.3328,77.693
12,2018-12-01 12:00:00+01:00,77.74000000000002,3211.95,460.02,142.202,25.08,66.648,39.576,553.572,88.47800000000002,222.25502000000003,83.56700000000001
13,2018-12-01 13:00:00+01:00,77.51,3185.49,462.48,142.202,27.576,65.16,30.048,551.724,86.46900000000002,224.09946,86.85600000000001
14,2018-12-01 14:00:00+01:00,77.74000000000002,3174.22,464.12000000000006,142.935,15.696,61.176,16.656,550.944,62.935,221.3328,90.574
15,2018-12-01 15:00:00+01:00,77.97,3212.44,469.86,142.935,,59.088,14.304,554.388,36.613,223.17723999999998,92.488
16,2018-12-01 16:00:00+01:00,77.74000000000002,3223.71,458.38000000000005,142.935,0.672,58.656000000000006,15.12,556.764,12.464,223.17723999999998,91.98200000000001
17,2018-12-01 17:00:00+01:00,77.74000000000002,3234.98,449.36,142.202,12.912,65.016,30.671999999999997,557.316,0.0,223.17723999999998,92.675
18,2018-12-01 18:00:00+01:00,77.51,3263.4,451.82000000000005,142.202,23.04,79.056,39.408,560.388,0.0,223.17723999999998,92.73
19,2018-12-01 19:00:00+01:00,77.51,3158.05,478.06000000000006,142.202,37.92,79.77600000000001,45.576,561.168,0.0,224.09946,93.742
20,2018-12-01 20:00:00+01:00,77.51,3052.21,487.9,142.202,7.728,67.536,36.912,560.832,0.0,225.9439,92.521
21,2018-12-01 21:00:00+01:00,77.51,2919.42,287.82000000000005,140.736,,61.656000000000006,30.456,556.5360000000002,0.0,225.02167999999998,91.432
22,2018-12-01 22:00:00+01:00,77.51,2773.89,31.160000000000004,140.003,,58.056,37.056,555.972,0.0,223.17723999999998,91.784
23,2018-12-01 23:00:00+01:00,77.51,2661.19,29.520000000000003,140.003,9.096,56.711999999999996,38.208,551.22,0.0,222.25502000000003,93.225
24,2018-12-02 00:00:00+01:00,77.51,1720.88,28.700000000000006,142.935,10.152,56.52,33.168,543.84,0.0,221.3328,92.906
25,2018-12-02 01:00:00+01:00,77.51,1192.66,28.700000000000006,144.401,,56.111999999999995,17.904,534.564,0.0,223.17723999999998,92.708
26,2018-12-02 02:00:00+01:00,77.51,1214.22,28.700000000000006,145.134,,52.2,12.696,534.924,0.0,221.3328,93.588
27,2018-12-02 03:00:00+01:00,77.51,1232.84,28.700000000000006,145.86700000000002,,50.28,7.224,533.004,0.0,223.17723999999998,96.14
28,2018-12-02 04:00:00+01:00,77.51,1229.9,28.700000000000006,146.6,,48.816,7.32,534.648,0.0,222.25502000000003,97.295
29,2018-12-02 05:00:00+01:00,77.51,1225.49,27.880000000000006,145.86700000000002,,48.96,7.2,533.844,0.0,222.25502000000003,97.504
30,2018-12-02 06:00:00+01:00,77.51,1223.53,28.700000000000006,145.86700000000002,,52.848,9.168,535.7760000000002,0.0,216.7217,95.21600000000001
31,2018-12-02 07:00:00+01:00,77.51,1220.59,27.880000000000006,146.6,,58.056,8.808,536.856,0.0,217.64392,96.272
32,2018-12-02 08:00:00+01:00,76.36,1225.98,28.700000000000006,145.86700000000002,,59.832,13.44,546.804,5.8629999999999995,221.3328,98.74700000000001
33,2018-12-02 09:00:00+01:00,75.44,1300.95,27.880000000000006,145.134,,59.88,25.344,556.14,12.751,223.17723999999998,97.52600000000001
34,2018-12-02 10:00:00+01:00,75.9,1259.3,27.06,142.935,,60.504,33.024,559.452,24.559,224.09946,93.522
35,2018-12-02 11:00:00+01:00,77.51,1234.31,27.06,143.668,23.616,62.303999999999995,34.68,560.2080000000001,38.335,225.02167999999998,90.98100000000001
36,2018-12-02 12:00:00+01:00,77.51,1234.31,26.24,143.668,33.984,63.263999999999996,37.824,559.6080000000002,43.788,225.9439,90.585
