,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2016-01-01 00:00:00+01:00,58.19000000000001,1109.85,,191.313,15.408,66.672,12.264,649.188,0.0,82.99980000000002,24.079
1,2016-01-01 01:00:00+01:00,58.19000000000001,1093.68,,190.58,10.536,61.488,13.32,648.948,0.0,84.84424,19.283
2,2016-01-01 02:00:00+01:00,58.19000000000001,1106.91,,190.58,,60.336000000000006,9.072,648.696,0.0,85.76646000000002,15.73
3,2016-01-01 03:00:00+01:00,58.19000000000001,1098.58,,190.58,,62.448,4.8,627.9119999999999,0.0,85.76646000000002,13.354000000000001
4,2016-01-01 04:00:00+01:00,57.96,1102.99,,189.114,,64.22399999999999,9.36,621.672,0.0,82.99980000000002,11.341
5,2016-01-01 05:00:00+01:00,57.96,1092.21,,188.38099999999997,,63.888000000000005,5.712000000000001,620.988,0.0,82.99980000000002,10.098
6,2016-01-01 06:00:00+01:00,57.04,1100.05,,188.38099999999997,,63.408,2.88,626.172,0.0,82.99980000000002,9.658
7,2016-01-01 07:00:00+01:00,56.58000000000001,1143.66,,187.648,,62.328,4.5840000000000005,620.7719999999999,0.0,87.6109,11.033
8,2016-01-01 08:00:00+01:00,56.58000000000001,1142.68,,187.648,,65.52,6.4079999999999995,604.944,4.1000000000000005,84.84424,12.903
9,2016-01-01 09:00:00+01:00,56.58000000000001,1134.84,,187.648,,68.328,13.488,623.112,14.595999999999998,82.99980000000002,16.5
10,2016-01-01 10:00:00+01:00,56.58000000000001,1140.23,,188.38099999999997,,69.14399999999999,12.792,633.24,36.039,80.23314,20.196
11,2016-01-01 11:00:00+01:00,56.35,1139.25,,188.38099999999997,,66.168,9.312000000000001,642.1080000000002,52.521,75.62204,24.189
12,2016-01-01 12:00:00+01:00,56.35,1133.37,,188.38099999999997,18.504,67.22399999999999,9.264,641.628,58.38399999999999,75.62204,27.984
13,2016-01-01 13:00:00+01:00,56.35,1128.47,,187.648,22.368,68.06400000000001,19.632,637.188,58.835,74.69981999999999,30.448
14,2016-01-01 14:00:00+01:00,57.5,1123.57,,188.38099999999997,,66.312,4.152,636.408,48.011,74.69981999999999,34.529
15,2016-01-01 15:00:00+01:00,57.96,1117.69,,189.114,,64.872,2.136,642.66,28.125999999999998,75.62204,40.018
16,2016-01-01 16:00:00+01:00,58.88,1126.02,,189.114,,66.19200000000001,17.064,638.328,9.347999999999999,71.93316,42.933
17,2016-01-01 17:00:00+01:00,59.11,1133.37,,188.38099999999997,6.912000000000001,70.056,24.888,637.6320000000002,2.7880000000000003,73.7776,49.467
18,2016-01-01 18:00:00+01:00,59.34,1136.31,,190.58,41.136,79.68,30.191999999999997,646.2,0.0,73.7776,56.419
19,2016-01-01 19:00:00+01:00,59.11,1134.84,,192.046,45.168,82.656,27.912,648.12,0.0,72.85538000000001,57.904
20,2016-01-01 20:00:00+01:00,59.11,1132.88,,191.313,25.224,77.208,10.776,644.736,0.0,73.7776,59.444
21,2016-01-01 21:00:00+01:00,59.34,1134.84,,191.313,,73.248,4.5840000000000005,644.628,0.0,74.69981999999999,60.423
22,2016-01-01 22:00:00+01:00,59.34,1134.84,,191.313,28.128,69.936,18.504,624.876,0.0,73.7776,58.883
23,2016-01-01 23:00:00+01:00,59.34,1135.82,,190.58,18.048,68.016,19.584,621.336,0.0,71.93316,57.805
24,2016-01-02 00:00:00+01:00,59.11,1128.96,,190.58,,64.22399999999999,7.896,617.34,0.0,72.85538000000001,55.418
25,2016-01-02 01:00:00+01:00,58.19000000000001,1128.47,,189.114,,60.648,3.888,603.996,0.0,74.69981999999999,51.964
26,2016-01-02 02:00:00+01:00,57.73,1126.02,,188.38099999999997,,60.456,4.728,590.244,0.0,76.54426000000002,51.359
27,2016-01-02 03:00:00+01:00,57.96,1125.04,,188.38099999999997,,61.416,3.0,575.376,0.0,77.46648,50.732
28,2016-01-02 04:00:00+01:00,57.73,1123.57,,191.313,,63.263999999999996,1.896,568.452,0.0,78.3887,50.875
29,2016-01-02 05:00:00+01:00,57.27,1125.04,,191.313,,63.36,2.112,570.516,0.0,76.54426000000002,50.809
30,2016-01-02 06:00:00+01:00,57.5,1111.81,,190.58,,63.456,16.584,588.504,0.0,70.08872000000001,49.17
31,2016-01-02 07:00:00+01:00,57.5,1120.14,,190.58,,64.056,10.8,594.936,0.0,70.08872000000001,49.72
32,2016-01-02 08:00:00+01:00,57.73,1113.28,,190.58,,66.624,11.544,616.932,3.5669999999999997,69.1665,51.018
33,2016-01-02 09:00:00+01:00,57.73,1113.77,,191.313,,69.312,14.712,641.376,11.234000000000002,66.39984,52.81100000000001
34,2016-01-02 10:00:00+01:00,58.19000000000001,1119.16,,191.313,1.32,72.792,16.224,647.016,26.568,69.1665,56.76
35,2016-01-02 11:00:00+01:00,57.73,1099.56,,192.046,17.688,74.328,14.952,649.308,39.155,63.63318,59.466
36,2016-01-02 12:00:00+01:00,57.5,1085.35,,192.046,33.936,75.816,28.296,646.476,48.011,60.866519999999994,63.36
37,2016-01-02 13:00:00+01:00,57.5,1091.72,,190.58,24.671999999999997,73.08,23.375999999999998,638.976,49.568999999999996,63.63318,66.0
38,2016-01-02 14:00:00+01:00,57.27,1101.03,,191.313,3.792,69.408,22.055999999999997,641.58,42.18899999999999,62.71096,67.155
39,2016-01-02 15:00:00+01:00,57.04,1102.99,,191.313,,73.32000000000002,22.008000000000003,644.448,27.552,69.1665,66.11
40,2016-01-02 16:00:00+01:00,57.5,1111.81,,191.313,,81.888,15.216,647.52,10.209,62.71096,65.73599999999999
41,2016-01-02 17:00:00+01:00,57.5,1176.98,,191.313,31.176,90.576,23.28,655.092,3.075,62.71096,64.96600000000001
42,2016-01-02 18:00:00+01:00,57.27,1187.27,,191.313,60.168,100.944,43.464,660.3240000000002,0.0,59.94430000000001,64.50399999999999
43,2016-01-02 19:00:00+01:00,57.04,1190.21,,191.313,62.328,104.928,33.816,660.456,0.0,60.866519999999994,64.229
44,2016-01-02 20:00:00+01:00,54.74,1185.31,,190.58,29.448,94.87200000000001,23.664,659.832,0.0,59.94430000000001,64.119
45,2016-01-02 21:00:00+01:00,57.04,1191.68,,190.58,0.12,85.12799999999999,19.968,653.5319999999999,0.0,61.78874,62.57899999999999
46,2016-01-02 22:00:00+01:00,57.5,1176.98,,190.58,23.304,84.21600000000002,20.568,650.064,0.0,62.71096,59.51
47,2016-01-02 23:00:00+01:00,57.5,1165.71,,190.58,38.352,84.336,23.304,647.5319999999999,0.0,61.78874,58.355
48,2016-01-03 00:00:00+01:00,57.96,1163.75,,189.847,,80.83200000000002,19.656,627.804,0.0,62.71096,54.516000000000005
49,2016-01-03 01:00:00+01:00,57.73,1125.04,,191.313,,77.83200000000002,13.128,616.1759999999999,0.0,62.71096,49.566
50,2016-01-03 02:00:00+01:00,57.73,1127.49,,191.313,,75.36,9.792,589.6320000000002,0.0,67.32206000000001,44.891000000000005
51,2016-01-03 03:00:00+01:00,57.73,1135.33,,189.847,,69.84,2.592,553.164,0.0,72.85538000000001,40.293
52,2016-01-03 04:00:00+01:00,57.5,1138.27,,188.38099999999997,,68.85600000000001,2.544,533.388,0.0,73.7776,37.389
53,2016-01-03 05:00:00+01:00,57.5,1136.31,,188.38099999999997,,68.78399999999999,2.544,531.396,0.0,73.7776,36.069
54,2016-01-03 06:00:00+01:00,57.5,1132.88,,187.648,,71.16,2.472,549.864,0.0,71.01094,35.332
55,2016-01-03 07:00:00+01:00,57.5,1129.45,,187.648,,75.336,2.3040000000000003,561.696,0.0,71.01094,41.228
56,2016-01-03 08:00:00+01:00,57.5,1130.92,,187.648,,78.50399999999999,4.416,576.12,3.977,71.01094,45.881
57,2016-01-03 09:00:00+01:00,57.27,1135.82,4.1000000000000005,189.114,,82.632,8.496,598.7520000000002,12.669,70.08872000000001,48.543
58,2016-01-03 10:00:00+01:00,57.04,1135.82,8.200000000000001,189.114,,87.21600000000002,15.192,616.428,26.199,71.01094,51.49100000000001
59,2016-01-03 11:00:00+01:00,54.74,1132.88,8.200000000000001,188.38099999999997,8.927999999999999,88.60799999999999,15.6,633.372,34.481,69.1665,54.824
60,2016-01-03 12:00:00+01:00,56.81,1129.94,8.200000000000001,188.38099999999997,20.352,88.72800000000002,32.616,640.2719999999999,37.391999999999996,63.63318,57.94799999999999
61,2016-01-03 13:00:00+01:00,57.27,1125.53,8.200000000000001,187.648,0.28800000000000003,84.912,32.784,638.328,32.841,64.5554,60.61
62,2016-01-03 14:00:00+01:00,57.27,1114.75,8.200000000000001,189.114,,79.77600000000001,25.92,639.0840000000002,26.281,64.5554,61.809
63,2016-01-03 15:00:00+01:00,56.81,1115.24,7.380000000000001,189.114,,78.288,26.808000000000003,651.372,14.965,64.5554,62.392
64,2016-01-03 16:00:00+01:00,57.04,1090.25,8.200000000000001,189.114,,80.544,16.872,650.46,6.027,63.63318,62.051
65,2016-01-03 17:00:00+01:00,57.5,1051.54,7.380000000000001,189.114,3.36,89.85600000000002,26.28,650.736,2.7880000000000003,63.63318,62.656000000000006
66,2016-01-03 18:00:00+01:00,57.27,1031.94,7.380000000000001,189.114,58.008,102.696,55.416,656.424,0.0,62.71096,63.943000000000005
67,2016-01-03 19:00:00+01:00,57.27,1032.92,4.92,190.58,47.496,108.096,48.96,658.548,0.0,63.63318,63.932
68,2016-01-03 20:00:00+01:00,57.27,1038.31,,191.313,32.592,100.008,33.024,654.7919999999999,0.0,64.5554,59.147
69,2016-01-03 21:00:00+01:00,57.5,1040.76,,190.58,6.287999999999999,95.544,18.792,655.128,0.0,64.5554,55.429
70,2016-01-03 22:00:00+01:00,57.5,1040.27,,192.046,22.535999999999998,91.77600000000001,18.072,646.7520000000002,0.0,63.63318,50.534
71,2016-01-03 23:00:00+01:00,56.35,1046.64,,190.58,10.368,86.11200000000001,22.56,638.352,0.0,64.5554,48.026
72,2016-01-04 00:00:00+01:00,55.89,1083.88,,190.58,,81.21600000000002,20.28,633.744,0.0,64.5554,48.917
73,2016-01-04 01:00:00+01:00,57.73,1109.36,,191.313,,77.04,17.016000000000002,631.644,0.0,64.5554,48.851000000000006
74,2016-01-04 02:00:00+01:00,57.27,1117.69,,190.58,,76.488,10.872,622.932,0.0,66.39984,50.193000000000005
75,2016-01-04 03:00:00+01:00,57.73,1119.16,,190.58,,77.688,7.127999999999999,617.6759999999999,0.0,67.32206000000001,50.31399999999999
76,2016-01-04 04:00:00+01:00,54.51000000000001,1140.72,,189.847,,79.632,4.488,608.748,0.0,66.39984,51.557
77,2016-01-04 05:00:00+01:00,53.82,1256.36,0.8200000000000001,191.313,,84.67200000000001,5.232,626.664,0.0,65.47762,52.657
