,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2020-02-01 00:00:00+01:00,335.0,2628.0,5.0,228.0,,4823.0,1572.0,46498.0,0.0,184.0,7746.0
1,2020-02-01 01:00:00+01:00,334.0,2640.0,5.0,234.0,,4704.0,1563.0,43591.0,0.0,185.0,8018.0
2,2020-02-01 02:00:00+01:00,335.0,2557.0,5.0,234.0,,4574.0,1305.0,41796.0,0.0,184.0,8256.0
3,2020-02-01 03:00:00+01:00,335.0,2573.0,5.0,238.0,,4596.0,1318.0,40629.0,0.0,185.0,8477.0
4,2020-02-01 04:00:00+01:00,334.0,2557.0,5.0,238.0,,4656.0,1149.0,40780.0,0.0,184.0,8432.0
5,2020-02-01 05:00:00+01:00,332.0,2565.0,5.0,238.0,,4747.0,1205.0,40561.0,0.0,185.0,8535.0
6,2020-02-01 06:00:00+01:00,335.0,2576.0,5.0,237.0,,4745.0,1397.0,40542.0,0.0,183.0,8780.0
7,2020-02-01 07:00:00+01:00,334.0,2648.0,5.0,236.0,,4922.0,1614.0,42023.0,0.0,184.0,8889.0
8,2020-02-01 08:00:00+01:00,334.0,2633.0,5.0,238.0,,5126.0,2515.0,45307.0,245.0,192.0,8586.0
9,2020-02-01 09:00:00+01:00,333.0,2656.0,4.0,238.0,,5439.0,2265.0,47128.0,636.0,201.0,8569.0
10,2020-02-01 10:00:00+01:00,332.0,2674.0,5.0,238.0,,5513.0,2058.0,47424.0,1176.0,200.0,8825.0
11,2020-02-01 11:00:00+01:00,332.0,2655.0,5.0,238.0,,5432.0,2151.0,47497.0,1674.0,199.0,9444.0
12,2020-02-01 12:00:00+01:00,333.0,2646.0,5.0,238.0,,5488.0,2383.0,47248.0,2067.0,199.0,10400.0
13,2020-02-01 13:00:00+01:00,334.0,2631.0,5.0,238.0,,5098.0,1932.0,46414.0,2085.0,200.0,10983.0
14,2020-02-01 14:00:00+01:00,334.0,2622.0,5.0,234.0,,4921.0,1991.0,45809.0,1941.0,201.0,10777.0
15,2020-02-01 15:00:00+01:00,333.0,2619.0,5.0,234.0,,4986.0,1751.0,45547.0,1589.0,201.0,10272.0
16,2020-02-01 16:00:00+01:00,334.0,2624.0,5.0,234.0,,5082.0,1823.0,45469.0,888.0,200.0,9808.0
