,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2016-12-01 00:00:00+01:00,11.304,1.44,32.952,20.964000000000002,0.0,0.022
2016-12-01 01:00:00+01:00,8.832,1.416,19.608,20.868000000000002,0.0,0.022
2016-12-01 02:00:00+01:00,5.5440000000000005,1.3920000000000001,14.112,20.892,0.0,0.033
2016-12-01 03:00:00+01:00,1.824,1.3920000000000001,10.656,20.868000000000002,0.0,0.033
2016-12-01 04:00:00+01:00,0.912,1.368,11.256,20.868000000000002,0.0,0.033
2016-12-01 05:00:00+01:00,5.28,1.368,17.136,20.868000000000002,0.0,0.033
2016-12-01 06:00:00+01:00,27.6,1.344,55.56,20.844,0.0,0.033
2016-12-01 07:00:00+01:00,61.488,1.344,69.336,20.844,0.0,0.033
2016-12-01 08:00:00+01:00,63.912,1.368,71.544,20.832,0.328,0.022
2016-12-01 09:00:00+01:00,56.592,1.368,71.136,20.868000000000002,1.599,0.022
2016-12-01 10:00:00+01:00,46.296,1.272,68.184,20.904,3.0340000000000003,0.011
2016-12-01 11:00:00+01:00,56.448,1.416,65.06400000000001,20.88,4.223,0.011
2016-12-01 12:00:00+01:00,37.824,1.488,55.032000000000004,20.892,5.043,0.011
2016-12-01 13:00:00+01:00,32.904,1.1520000000000001,52.32,20.832,4.5920000000000005,0.011
2016-12-01 14:00:00+01:00,45.768,0.744,53.28,20.88,3.2800000000000002,0.011
2016-12-01 15:00:00+01:00,47.256,1.44,52.92,20.868000000000002,1.353,0.011
2016-12-01 16:00:00+01:00,57.648,1.44,57.432,20.868000000000002,0.123,0.011
2016-12-01 17:00:00+01:00,60.480000000000004,1.752,67.656,20.844,0.0,0.011
2016-12-01 18:00:00+01:00,61.344,1.752,68.952,20.868000000000002,0.0,0.022
2016-12-01 19:00:00+01:00,55.728,1.752,67.056,20.868000000000002,0.0,0.022
2016-12-01 20:00:00+01:00,43.44,1.44,60.696,20.904,0.0,0.022
2016-12-01 21:00:00+01:00,15.816,1.416,41.856,20.952,0.0,0.033
2016-12-01 22:00:00+01:00,17.424,1.416,42.36,21.0,0.0,0.022
2016-12-01 23:00:00+01:00,13.848,1.416,34.992,20.904,0.0,0.022
2016-12-02 00:00:00+01:00,7.464,1.416,32.376,20.94,0.0,0.011
2016-12-02 01:00:00+01:00,3.624,1.416,19.488,20.916,0.0,0.022
2016-12-02 02:00:00+01:00,2.928,1.44,15.816,20.928,0.0,0.044
2016-12-02 03:00:00+01:00,1.488,1.416,13.656,20.904,0.0,0.033
