,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2016-03-01 00:00:00+01:00,80.73,1120.1399999999999,0.0,0.0,0.048,1.032,59.94,526.44,0.0,174.29958000000002,0.024,0.23099999999999998
2016-03-01 01:00:00+01:00,80.73,1008.42,0.0,0.0,3.72,1.056,59.94,522.34,0.0,171.53292000000002,0.192,0.066
2016-03-01 02:00:00+01:00,80.5,1010.38,0.0,0.0,4.656,1.08,59.964,524.8000000000001,0.0,170.6107,0.5760000000000001,0.066
2016-03-01 03:00:00+01:00,80.73,958.93,0.0,0.0,17.16,1.08,59.964,530.5400000000001,0.0,171.53292000000002,1.236,0.154
2016-03-01 04:00:00+01:00,80.5,966.77,0.0,0.0,21.696,1.08,59.94,521.5200000000001,0.0,173.37736,2.136,0.39599999999999996
2016-03-01 05:00:00+01:00,80.04,1055.95,0.0,0.0,16.848,1.08,59.928000000000004,525.62,0.0,174.29958000000002,3.204,0.946
2016-03-01 06:00:00+01:00,80.04,1327.41,0.0,0.0,6.432,1.08,59.928000000000004,551.0400000000001,0.0,174.29958000000002,4.728,1.8699999999999999
2016-03-01 07:00:00+01:00,79.58,1548.3999999999999,0.0,0.0,2.3040000000000003,1.104,59.94,581.38,0.656,174.29958000000002,6.372,3.135
2016-03-01 08:00:00+01:00,80.73,1582.21,0.0,0.0,7.8,1.08,59.904,583.84,5.904,168.76626000000002,7.5,3.949
2016-03-01 09:00:00+01:00,82.11,1574.86,0.0,0.0,20.424,1.08,59.94,578.9200000000001,12.341000000000001,172.45514,7.944,4.18
2016-03-01 10:00:00+01:00,82.11,1559.18,0.0,0.0,4.104,1.08,59.904,590.4000000000001,18.368000000000002,172.45514,7.968,4.994
2016-03-01 11:00:00+01:00,81.65,1546.93,0.0,0.0,3.024,1.08,59.844,590.4000000000001,18.532,171.53292000000002,7.992,5.8629999999999995
2016-03-01 12:00:00+01:00,81.88000000000001,1519.98,0.0,0.0,3.12,1.08,59.82,591.22,17.138,174.29958000000002,7.956,7.534999999999999
2016-03-01 13:00:00+01:00,82.34,1548.3999999999999,0.0,0.0,3.0,1.056,59.82,596.1400000000001,12.013,172.45514,7.908,9.317
2016-03-01 14:00:00+01:00,79.35000000000001,1528.31,0.0,0.0,2.184,1.056,59.784,590.4000000000001,7.175000000000001,169.68848,7.956,10.219
2016-03-01 15:00:00+01:00,80.04,1579.27,0.0,0.0,3.3120000000000003,1.056,59.784,591.22,4.223,172.45514,7.956,10.538
2016-03-01 16:00:00+01:00,80.96000000000001,1462.16,0.0,0.0,0.048,1.056,59.784,587.94,2.665,172.45514,7.92,10.328999999999999
2016-03-01 17:00:00+01:00,79.58,1456.77,0.0,0.0,0.456,1.056,59.796,588.76,1.066,171.53292000000002,7.896,10.152999999999999
2016-03-01 18:00:00+01:00,79.12,1470.98,0.0,0.0,1.008,0.96,59.748000000000005,593.6800000000001,0.041,171.53292000000002,7.92,9.866999999999999
2016-03-01 19:00:00+01:00,79.81,1487.6399999999999,0.0,0.0,8.688,1.056,59.724000000000004,592.86,0.0,176.14402,7.896,9.459999999999999
2016-03-01 20:00:00+01:00,80.96000000000001,1461.67,0.0,0.0,4.488,1.08,59.712,576.46,0.0,175.2218,7.884,8.876999999999999
2016-03-01 21:00:00+01:00,80.96000000000001,1189.72,0.0,0.0,0.024,1.08,59.676,580.5600000000001,0.0,176.14402,7.932,8.469999999999999
2016-03-01 22:00:00+01:00,81.65,978.53,0.0,0.0,0.024,1.056,59.664,542.0200000000001,0.0,176.14402,7.92,8.195
2016-03-01 23:00:00+01:00,81.19,934.92,0.0,0.0,0.024,1.056,59.664,545.3000000000001,0.0,177.98846,7.548,8.096
2016-03-02 00:00:00+01:00,81.19,805.56,0.0,0.0,1.104,1.056,59.628,510.86,0.0,174.29958000000002,7.68,8.854999999999999
2016-03-02 01:00:00+01:00,81.65,730.59,0.0,0.0,17.76,1.08,59.616,498.56000000000006,0.0,172.45514,7.692,8.789
2016-03-02 02:00:00+01:00,81.42,691.88,0.0,0.0,22.704,1.08,59.64,490.36,0.0,175.2218,7.92,8.811
2016-03-02 03:00:00+01:00,81.88000000000001,699.23,0.0,0.0,27.648,1.08,59.652,489.54,0.0,176.14402,7.944,9.24
2016-03-02 04:00:00+01:00,78.89,695.31,0.0,0.0,27.0,1.08,59.652,448.54,0.0,175.2218,7.848,9.427
2016-03-02 05:00:00+01:00,63.71,683.06,0.0,0.0,18.552,1.08,59.688,437.88000000000005,0.0,173.37736,7.872,9.030999999999999
2016-03-02 06:00:00+01:00,77.51,789.39,0.0,0.0,0.192,1.08,59.712,495.28000000000003,0.0,170.6107,7.752,8.481
2016-03-02 07:00:00+01:00,82.34,960.4,0.0,0.0,3.2880000000000003,1.08,59.7,566.62,0.041,173.37736,7.596,9.295
2016-03-02 08:00:00+01:00,81.42,1126.51,0.0,0.0,5.448,1.08,59.736000000000004,580.5600000000001,3.157,171.53292000000002,7.848,9.405
2016-03-02 09:00:00+01:00,81.88000000000001,1125.53,0.0,0.0,4.872,1.08,59.772,592.0400000000001,18.819,172.45514,7.8,9.030999999999999
2016-03-02 10:00:00+01:00,82.11,962.36,0.0,0.0,0.216,1.104,59.832,586.3000000000001,42.148,167.84404,7.824,8.623999999999999
2016-03-02 11:00:00+01:00,82.11,865.83,0.0,0.0,2.712,1.104,59.772,563.34,52.931000000000004,170.6107,7.668,9.174
