,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2016-11-01 00:00:00+01:00,53.59,4426.360000000001,34.79,289.59,6473.080000000001,148.066,0.528,4.368,0.0,3.3219999999999996
2016-11-01 01:00:00+01:00,52.67,4369.780000000001,34.3,289.59,6265.620000000001,148.066,0.0,4.344,0.0,2.552
2016-11-01 02:00:00+01:00,52.900000000000006,4293.52,34.3,289.59,6119.660000000001,148.799,0.0,4.32,0.0,2.629
2016-11-01 03:00:00+01:00,52.67,4131.9800000000005,33.81,289.59,6064.72,148.066,0.0,4.152,0.0,3.5199999999999996
2016-11-01 04:00:00+01:00,52.67,3972.0800000000004,33.32,289.59,6073.740000000001,148.799,0.0,4.152,0.0,5.2139999999999995
2016-11-01 05:00:00+01:00,52.900000000000006,3862.2000000000003,34.3,289.59,6132.780000000001,145.134,0.0,4.176,0.0,6.93
2016-11-01 06:00:00+01:00,52.67,3666.2200000000003,34.3,291.55,5880.22,145.134,0.0,4.248,0.0,8.448
2016-11-01 07:00:00+01:00,52.900000000000006,3776.1000000000004,32.83,292.04,5890.88,145.134,0.0,4.248,0.0,10.549
2016-11-01 08:00:00+01:00,52.67,3967.9800000000005,31.849999999999998,289.59,5967.96,145.867,0.0,4.656,0.0,13.453
2016-11-01 09:00:00+01:00,52.900000000000006,4295.160000000001,31.849999999999998,290.57,6059.8,145.867,0.0,4.776,0.0,16.863
2016-11-01 10:00:00+01:00,52.67,4250.06,31.849999999999998,290.57,5817.900000000001,145.867,0.0,4.5120000000000005,0.0,19.558
2016-11-01 11:00:00+01:00,52.900000000000006,4069.6600000000003,30.87,290.08,5754.76,145.867,0.84,4.464,0.0,21.747
2016-11-01 12:00:00+01:00,52.67,3943.38,29.89,289.59,5829.38,145.867,0.12,4.416,0.0,23.924999999999997
2016-11-01 13:00:00+01:00,52.67,3931.9,31.36,289.1,5875.3,145.867,0.336,4.416,0.0,24.343
2016-11-01 14:00:00+01:00,52.67,3822.0200000000004,32.83,273.90999999999997,5786.740000000001,145.867,0.8160000000000001,4.416,0.0,25.607999999999997
2016-11-01 15:00:00+01:00,52.900000000000006,3785.1200000000003,32.83,273.42,5544.84,145.867,0.0,4.416,0.0,28.819999999999997
2016-11-01 16:00:00+01:00,52.67,4126.240000000001,32.339999999999996,288.12,5859.72,145.867,0.40800000000000003,4.704,0.0,30.942999999999998
2016-11-01 17:00:00+01:00,52.900000000000006,4271.38,32.339999999999996,291.55,5831.02,145.867,9.408,5.136,0.0,30.645999999999997
2016-11-01 18:00:00+01:00,52.67,3975.36,30.87,292.04,5672.76,142.202,18.984,5.352,0.912,34.044999999999995
2016-11-01 19:00:00+01:00,52.900000000000006,3931.0800000000004,31.36,291.55,5763.780000000001,140.003,17.328,5.352,1.032,34.716
2016-11-01 20:00:00+01:00,52.900000000000006,3993.4,30.87,290.08,5771.9800000000005,140.003,13.632,5.088,0.12,33.033
2016-11-01 21:00:00+01:00,52.900000000000006,3952.4,30.87,289.59,5709.660000000001,140.003,8.328,4.8,0.0,32.053999999999995
2016-11-01 22:00:00+01:00,52.67,3663.76,31.36,289.1,5679.320000000001,137.804,4.056,4.272,0.0,30.58
2016-11-01 23:00:00+01:00,52.67,3054.5000000000005,30.87,275.87,5224.22,137.804,0.0,4.2,0.0,31.096999999999998
2016-11-02 00:00:00+01:00,52.67,2953.6400000000003,32.339999999999996,274.4,5254.56,142.935,0.0,3.888,0.0,31.68
2016-11-02 01:00:00+01:00,52.900000000000006,2833.1000000000004,31.849999999999998,274.4,5090.56,143.668,0.0,3.84,0.0,33.077
2016-11-02 02:00:00+01:00,52.900000000000006,2738.8,32.83,273.90999999999997,5007.740000000001,143.668,0.0,3.84,0.0,34.748999999999995
2016-11-02 03:00:00+01:00,52.900000000000006,2698.6200000000003,32.83,273.90999999999997,4994.620000000001,142.935,0.0,3.84,0.0,36.421
2016-11-02 04:00:00+01:00,52.440000000000005,2701.0800000000004,33.32,275.38,5190.6,142.202,0.0,3.84,0.0,37.873
2016-11-02 05:00:00+01:00,52.900000000000006,3036.46,33.32,274.4,5618.64,144.401,0.0,3.864,0.0,40.050999999999995
2016-11-02 06:00:00+01:00,53.13,4074.5800000000004,33.81,204.32999999999998,6304.160000000001,146.6,0.0,3.912,0.0,40.678
2016-11-02 07:00:00+01:00,52.67,4775.68,32.83,216.57999999999998,7226.660000000001,145.867,1.224,3.936,0.0,41.172999999999995
2016-11-02 08:00:00+01:00,52.67,5003.64,31.36,217.07,7659.620000000001,144.401,0.40800000000000003,4.344,0.0,43.329
2016-11-02 09:00:00+01:00,52.67,4936.400000000001,30.87,219.51999999999998,7976.14,143.668,1.56,4.6080000000000005,0.912,45.297999999999995
2016-11-02 10:00:00+01:00,52.67,5031.52,30.87,220.01,7886.76,143.668,0.5760000000000001,4.704,1.032,47.343999999999994
2016-11-02 11:00:00+01:00,52.900000000000006,4998.72,30.38,219.51999999999998,8001.56,145.134,0.84,4.728,1.032,48.147
2016-11-02 12:00:00+01:00,52.67,5036.4400000000005,28.91,230.29999999999998,7970.400000000001,145.134,4.224,4.728,1.032,48.202
2016-11-02 13:00:00+01:00,52.67,5021.68,28.419999999999998,254.31,7906.4400000000005,145.134,6.312,4.848,1.032,48.675
2016-11-02 14:00:00+01:00,52.900000000000006,4853.58,27.93,298.9,7918.740000000001,145.134,2.4,4.6080000000000005,1.032,47.827999999999996
2016-11-02 15:00:00+01:00,52.67,4938.860000000001,27.439999999999998,310.17,7969.580000000001,145.134,0.984,4.5840000000000005,1.032,47.376999999999995
2016-11-02 16:00:00+01:00,52.900000000000006,5313.6,27.93,310.17,8128.660000000001,150.265,10.128,4.5600000000000005,1.032,46.309999999999995
2016-11-02 17:00:00+01:00,52.900000000000006,5482.52,27.93,310.65999999999997,8217.220000000001,151.731,19.416,4.824,1.032,46.342999999999996
2016-11-02 18:00:00+01:00,52.67,5329.18,27.439999999999998,316.05,7999.1,150.998,18.096,5.136,1.032,47.949
