,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2018-06-01 00:00:00+02:00,316.0,309.0,454.0,177.0,,7614.0,2253.0,42643.0,0.0,199.0,1148.0
1,2018-06-01 01:00:00+02:00,317.0,309.0,319.0,177.0,,7643.0,1874.0,42487.0,0.0,196.0,1156.0
2,2018-06-01 02:00:00+02:00,316.0,315.0,313.0,176.0,,7497.0,1788.0,41454.0,0.0,195.0,1041.0
3,2018-06-01 03:00:00+02:00,317.0,302.0,341.0,176.0,,7449.0,1736.0,39574.0,0.0,194.0,1018.0
4,2018-06-01 04:00:00+02:00,319.0,300.0,341.0,175.0,,7465.0,1666.0,38814.0,0.0,196.0,988.0
5,2018-06-01 05:00:00+02:00,318.0,301.0,328.0,175.0,,7451.0,1840.0,39836.0,84.0,195.0,998.0
6,2018-06-01 06:00:00+02:00,315.0,336.0,361.0,177.0,,7525.0,2245.0,41874.0,156.0,188.0,988.0
7,2018-06-01 07:00:00+02:00,315.0,911.0,458.0,176.0,849.0,7705.0,3357.0,43011.0,473.0,186.0,874.0
8,2018-06-01 08:00:00+02:00,315.0,1179.0,443.0,175.0,1673.0,7871.0,3597.0,43233.0,1294.0,182.0,777.0
9,2018-06-01 09:00:00+02:00,317.0,1253.0,479.0,175.0,1883.0,7953.0,3839.0,43183.0,2337.0,172.0,733.0
10,2018-06-01 10:00:00+02:00,316.0,1198.0,456.0,176.0,1747.0,7883.0,3786.0,43222.0,3151.0,169.0,798.0
11,2018-06-01 11:00:00+02:00,316.0,1171.0,439.0,175.0,1247.0,7866.0,3372.0,43177.0,3638.0,168.0,859.0
12,2018-06-01 12:00:00+02:00,318.0,1275.0,470.0,175.0,1629.0,7787.0,3494.0,43379.0,3970.0,171.0,946.0
13,2018-06-01 13:00:00+02:00,319.0,983.0,464.0,175.0,1224.0,7671.0,3033.0,43316.0,4066.0,176.0,994.0
14,2018-06-01 14:00:00+02:00,318.0,887.0,458.0,175.0,963.0,7559.0,2714.0,43225.0,3982.0,178.0,1040.0
15,2018-06-01 15:00:00+02:00,317.0,500.0,410.0,175.0,853.0,7518.0,2196.0,43018.0,3834.0,177.0,1062.0
16,2018-06-01 16:00:00+02:00,316.0,361.0,354.0,176.0,627.0,7575.0,2088.0,42853.0,3518.0,177.0,1013.0
17,2018-06-01 17:00:00+02:00,316.0,363.0,500.0,175.0,605.0,7707.0,2442.0,42972.0,2875.0,179.0,1028.0
18,2018-06-01 18:00:00+02:00,315.0,366.0,499.0,175.0,953.0,7816.0,2963.0,43037.0,1984.0,187.0,1001.0
19,2018-06-01 19:00:00+02:00,314.0,367.0,455.0,175.0,1212.0,7971.0,3523.0,43086.0,1026.0,190.0,989.0
20,2018-06-01 20:00:00+02:00,314.0,369.0,357.0,176.0,852.0,7774.0,3223.0,43087.0,373.0,191.0,914.0
21,2018-06-01 21:00:00+02:00,315.0,399.0,365.0,175.0,605.0,7653.0,2988.0,43005.0,129.0,191.0,849.0
22,2018-06-01 22:00:00+02:00,315.0,409.0,469.0,176.0,987.0,7716.0,3131.0,42720.0,0.0,190.0,789.0
23,2018-06-01 23:00:00+02:00,316.0,423.0,512.0,176.0,1390.0,7817.0,3291.0,41864.0,0.0,193.0,765.0
24,2018-06-02 00:00:00+02:00,316.0,455.0,455.0,168.0,980.0,7664.0,3346.0,40920.0,0.0,192.0,708.0
25,2018-06-02 01:00:00+02:00,316.0,460.0,309.0,168.0,33.0,7845.0,2897.0,40624.0,0.0,187.0,683.0
26,2018-06-02 02:00:00+02:00,317.0,460.0,157.0,167.0,,7716.0,2340.0,38663.0,0.0,190.0,716.0
27,2018-06-02 03:00:00+02:00,317.0,460.0,1.0,168.0,,7450.0,2047.0,37935.0,0.0,193.0,685.0
28,2018-06-02 04:00:00+02:00,317.0,458.0,3.0,168.0,,7379.0,1964.0,36450.0,0.0,192.0,729.0
29,2018-06-02 05:00:00+02:00,316.0,448.0,3.0,168.0,,7371.0,1967.0,36187.0,81.0,193.0,793.0
30,2018-06-02 06:00:00+02:00,315.0,457.0,4.0,168.0,,7368.0,1912.0,36204.0,171.0,194.0,849.0
31,2018-06-02 07:00:00+02:00,315.0,459.0,4.0,167.0,,7275.0,1797.0,37333.0,557.0,187.0,848.0
32,2018-06-02 08:00:00+02:00,314.0,462.0,5.0,165.0,,7351.0,2006.0,38654.0,1362.0,186.0,738.0
33,2018-06-02 09:00:00+02:00,312.0,451.0,4.0,165.0,,7399.0,2485.0,39118.0,2382.0,188.0,727.0
34,2018-06-02 10:00:00+02:00,317.0,440.0,5.0,165.0,,7464.0,2720.0,38920.0,3345.0,187.0,676.0
35,2018-06-02 11:00:00+02:00,316.0,433.0,5.0,164.0,,7455.0,2736.0,39146.0,3994.0,184.0,591.0
36,2018-06-02 12:00:00+02:00,317.0,425.0,5.0,166.0,84.0,7477.0,3108.0,39544.0,4415.0,185.0,548.0
37,2018-06-02 13:00:00+02:00,317.0,419.0,5.0,168.0,,7391.0,2619.0,39490.0,4410.0,187.0,515.0
38,2018-06-02 14:00:00+02:00,317.0,432.0,5.0,169.0,,7514.0,2451.0,38918.0,4310.0,188.0,511.0
39,2018-06-02 15:00:00+02:00,318.0,436.0,6.0,169.0,,7405.0,2107.0,38814.0,4072.0,183.0,512.0
40,2018-06-02 16:00:00+02:00,317.0,461.0,6.0,168.0,,7538.0,2088.0,38749.0,3477.0,181.0,527.0
41,2018-06-02 17:00:00+02:00,318.0,439.0,5.0,168.0,,7585.0,2369.0,38995.0,2781.0,185.0,520.0
42,2018-06-02 18:00:00+02:00,317.0,411.0,2.0,168.0,,7532.0,2772.0,39432.0,1868.0,189.0,509.0
43,2018-06-02 19:00:00+02:00,318.0,424.0,2.0,168.0,177.0,7582.0,2775.0,39780.0,1023.0,190.0,516.0
44,2018-06-02 20:00:00+02:00,318.0,463.0,2.0,168.0,,7561.0,2717.0,39521.0,406.0,190.0,549.0
45,2018-06-02 21:00:00+02:00,319.0,467.0,2.0,168.0,,7521.0,2945.0,39919.0,151.0,187.0,698.0
46,2018-06-02 22:00:00+02:00,318.0,481.0,2.0,168.0,1232.0,7736.0,3537.0,40552.0,0.0,190.0,954.0
47,2018-06-02 23:00:00+02:00,318.0,487.0,2.0,168.0,1836.0,7721.0,3013.0,40737.0,0.0,190.0,1138.0
48,2018-06-03 00:00:00+02:00,320.0,482.0,2.0,166.0,509.0,7532.0,2649.0,40256.0,0.0,191.0,1282.0
49,2018-06-03 01:00:00+02:00,322.0,466.0,2.0,164.0,,7372.0,2658.0,38676.0,0.0,191.0,1449.0
50,2018-06-03 02:00:00+02:00,321.0,466.0,2.0,165.0,,7377.0,2081.0,37316.0,0.0,190.0,1645.0
51,2018-06-03 03:00:00+02:00,322.0,466.0,1.0,166.0,,7342.0,1870.0,35475.0,0.0,190.0,1692.0
52,2018-06-03 04:00:00+02:00,322.0,466.0,2.0,166.0,,7285.0,1779.0,33950.0,0.0,194.0,1701.0
53,2018-06-03 05:00:00+02:00,321.0,466.0,2.0,166.0,,7268.0,1582.0,33346.0,107.0,192.0,1654.0
54,2018-06-03 06:00:00+02:00,321.0,466.0,2.0,166.0,,7203.0,1552.0,33767.0,182.0,193.0,1630.0
55,2018-06-03 07:00:00+02:00,320.0,467.0,1.0,166.0,,7091.0,1587.0,33961.0,525.0,194.0,1505.0
56,2018-06-03 08:00:00+02:00,321.0,468.0,1.0,165.0,,7192.0,1853.0,34683.0,1243.0,196.0,1117.0
57,2018-06-03 09:00:00+02:00,320.0,468.0,2.0,163.0,,7286.0,2088.0,35833.0,2208.0,193.0,896.0
58,2018-06-03 10:00:00+02:00,320.0,469.0,2.0,166.0,,7231.0,1968.0,36467.0,3018.0,190.0,862.0
59,2018-06-03 11:00:00+02:00,320.0,470.0,2.0,166.0,,7381.0,2216.0,36869.0,3607.0,190.0,994.0
60,2018-06-03 12:00:00+02:00,320.0,470.0,2.0,166.0,,7358.0,2604.0,37336.0,3855.0,188.0,1138.0
61,2018-06-03 13:00:00+02:00,320.0,469.0,2.0,166.0,,7293.0,2484.0,37016.0,3667.0,188.0,1155.0
62,2018-06-03 14:00:00+02:00,319.0,470.0,2.0,166.0,,7266.0,2217.0,36182.0,3250.0,192.0,1222.0
63,2018-06-03 15:00:00+02:00,319.0,469.0,3.0,166.0,,7360.0,2150.0,36027.0,2832.0,190.0,1280.0
64,2018-06-03 16:00:00+02:00,319.0,468.0,4.0,166.0,,7343.0,2013.0,35992.0,2320.0,190.0,1279.0
65,2018-06-03 17:00:00+02:00,319.0,468.0,3.0,165.0,,7328.0,1969.0,36870.0,1717.0,187.0,1479.0
66,2018-06-03 18:00:00+02:00,319.0,468.0,3.0,163.0,,7497.0,2584.0,38820.0,1179.0,187.0,1487.0
67,2018-06-03 19:00:00+02:00,320.0,468.0,2.0,162.0,,7600.0,2685.0,40000.0,685.0,189.0,1404.0
68,2018-06-03 20:00:00+02:00,320.0,469.0,2.0,162.0,,7586.0,2422.0,40495.0,277.0,193.0,1395.0
69,2018-06-03 21:00:00+02:00,320.0,467.0,2.0,162.0,33.0,7576.0,2381.0,40552.0,113.0,193.0,1549.0
70,2018-06-03 22:00:00+02:00,320.0,467.0,1.0,162.0,1234.0,7775.0,3044.0,40737.0,0.0,192.0,1805.0
71,2018-06-03 23:00:00+02:00,321.0,463.0,0.0,162.0,1863.0,7557.0,2835.0,40790.0,0.0,194.0,2054.0
72,2018-06-04 00:00:00+02:00,321.0,467.0,,163.0,878.0,7392.0,2438.0,40540.0,0.0,192.0,2270.0
73,2018-06-04 01:00:00+02:00,321.0,468.0,,163.0,,7168.0,1773.0,40050.0,0.0,189.0,2064.0
74,2018-06-04 02:00:00+02:00,322.0,467.0,,163.0,,7107.0,1644.0,38520.0,0.0,189.0,1782.0
75,2018-06-04 03:00:00+02:00,317.0,464.0,,166.0,,7202.0,1611.0,37836.0,0.0,190.0,1565.0
76,2018-06-04 04:00:00+02:00,308.0,473.0,,166.0,,7203.0,1605.0,37808.0,0.0,190.0,1443.0
77,2018-06-04 05:00:00+02:00,303.0,663.0,23.0,166.0,,7262.0,1705.0,38795.0,81.0,190.0,1281.0
78,2018-06-04 06:00:00+02:00,302.0,1021.0,144.0,164.0,,7296.0,1975.0,39812.0,148.0,185.0,1180.0
79,2018-06-04 07:00:00+02:00,303.0,1296.0,232.0,166.0,303.0,7368.0,2345.0,40536.0,431.0,186.0,1052.0
80,2018-06-04 08:00:00+02:00,300.0,1571.0,399.0,166.0,560.0,7721.0,3503.0,40966.0,977.0,182.0,913.0
81,2018-06-04 09:00:00+02:00,302.0,1633.0,479.0,166.0,1434.0,7888.0,3745.0,41098.0,1637.0,184.0,815.0
82,2018-06-04 10:00:00+02:00,310.0,1599.0,452.0,165.0,1514.0,7840.0,3487.0,41117.0,2202.0,182.0,759.0
83,2018-06-04 11:00:00+02:00,310.0,1549.0,489.0,164.0,1526.0,7698.0,3433.0,41016.0,2892.0,181.0,783.0
