,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2016-05-01 00:00:00+02:00,54.050000000000004,0.0,0.0,1564.57,824.1,139.27,0.0,0.0,0.0,8.016,34.152,124.416,0.0,61.044000000000004,9.020000000000001,,24.108,223.17724,0.0,94.567
2016-05-01 01:00:00+02:00,52.21,0.0,0.0,1555.75,778.1800000000001,143.668,0.0,0.0,0.0,31.8,33.36,115.56,0.0,61.044000000000004,9.020000000000001,,21.812,222.25502,0.0,94.05
2016-05-01 02:00:00+02:00,52.900000000000006,0.0,0.0,1516.06,724.0600000000001,143.668,0.0,0.0,0.0,43.392,33.288000000000004,101.88,0.0,61.056000000000004,9.84,,17.712,213.03282000000002,0.0,93.99499999999999
2016-05-01 03:00:00+02:00,52.67,0.0,0.0,1506.75,747.84,143.668,0.0,0.0,0.0,61.08,33.168,93.744,0.0,61.068,9.84,,16.523,213.95504,0.0,93.764
2016-05-01 04:00:00+02:00,51.980000000000004,0.0,0.0,1556.24,761.7800000000001,140.736,0.0,0.0,0.0,65.592,32.808,90.528,0.0,61.092,9.020000000000001,,15.744,216.7217,0.0,92.04799999999999
2016-05-01 05:00:00+02:00,52.440000000000005,0.0,0.0,1630.72,767.5200000000001,143.668,0.0,0.0,0.0,64.008,32.856,89.808,0.0,61.092,9.84,,14.842,214.87726,0.0,88.704
2016-05-01 06:00:00+02:00,53.36,0.0,0.0,1595.44,762.6,143.668,0.0,0.0,0.0,63.696,32.424,89.136,0.0,61.092,9.020000000000001,,10.455,214.87726,0.0,89.00099999999999
2016-05-01 07:00:00+02:00,52.67,0.0,0.0,1489.11,760.1400000000001,143.668,0.0,0.0,0.0,68.64,32.232,88.272,0.0,61.08,8.200000000000001,,8.815,213.95504,0.0,89.61699999999999
2016-05-01 08:00:00+02:00,52.440000000000005,0.0,0.0,1558.69,763.4200000000001,143.668,0.0,0.0,0.0,72.648,32.28,93.552,0.0,61.068,8.200000000000001,,37.884,188.13288,0.0,90.717
2016-05-01 09:00:00+02:00,52.900000000000006,0.0,0.0,1429.82,701.1,143.668,0.0,0.0,0.0,72.336,33.816,95.256,0.0,61.056000000000004,9.020000000000001,,125.46000000000001,189.97732000000002,0.0,95.854
2016-05-01 10:00:00+02:00,52.440000000000005,0.0,0.0,1329.37,648.62,142.935,0.0,0.0,0.0,72.96000000000001,34.488,99.57600000000001,0.0,61.056000000000004,9.020000000000001,,193.602,210.26616,0.0,101.08999999999999
2016-05-01 11:00:00+02:00,51.980000000000004,0.0,0.0,1263.71,738.0,143.668,0.0,0.0,0.0,70.392,34.776,103.70400000000001,0.0,61.044000000000004,8.200000000000001,,214.717,210.26616,0.0,104.258
2016-05-01 12:00:00+02:00,51.52,0.0,0.0,1273.51,737.1800000000001,142.935,0.0,0.0,0.0,68.352,34.92,103.8,0.0,61.032000000000004,8.200000000000001,,227.263,211.18838,0.0,105.446
2016-05-01 13:00:00+02:00,49.910000000000004,0.0,0.0,1321.53,760.96,143.668,0.0,0.0,0.0,65.47200000000001,34.944,98.976,0.0,61.032000000000004,7.380000000000001,,236.93900000000002,207.4995,0.0,102.762
2016-05-01 14:00:00+02:00,51.06,0.0,0.0,1366.12,773.2600000000001,137.071,0.0,0.0,0.0,73.896,34.896,98.06400000000001,0.0,61.032000000000004,7.380000000000001,,236.447,208.42172000000002,0.0,99.74799999999999
2016-05-01 15:00:00+02:00,51.52,0.0,0.0,1266.6499999999999,724.0600000000001,143.668,0.0,0.0,0.0,78.792,33.96,91.368,0.0,61.008,9.020000000000001,,230.912,209.34394,0.0,99.63799999999999
2016-05-01 16:00:00+02:00,51.52,0.0,0.0,1268.12,778.1800000000001,142.935,0.0,0.0,0.0,78.792,33.480000000000004,88.296,0.0,61.008,9.020000000000001,,219.842,208.42172000000002,0.0,98.285
2016-05-01 17:00:00+02:00,51.52,0.0,0.0,1301.44,724.0600000000001,142.935,0.0,0.0,0.0,78.888,33.048,81.12,0.0,60.996,9.020000000000001,,203.77,203.81062,0.0,100.573
2016-05-01 18:00:00+02:00,51.52,0.0,0.0,1379.35,728.98,137.071,0.0,0.0,0.0,71.664,32.592,85.08,0.0,60.984,9.020000000000001,,177.32500000000002,197.35508000000002,0.0,100.408
2016-05-01 19:00:00+02:00,51.29,0.0,0.0,1184.33,682.24,145.134,0.0,0.0,0.0,55.416000000000004,32.52,91.392,0.0,60.996,9.020000000000001,,138.416,200.12174000000002,0.0,109.55999999999999
2016-05-01 20:00:00+02:00,53.82,0.0,0.0,1249.99,769.98,138.537,0.0,0.0,0.0,31.92,33.216,113.83200000000001,0.0,60.996,9.84,,77.9,203.81062,0.0,110.231
2016-05-01 21:00:00+02:00,56.580000000000005,0.0,0.0,1207.85,787.2,146.6,0.0,0.0,0.0,9.456,33.648,149.856,0.0,61.008,9.84,,42.107,209.34394,0.0,112.035
2016-05-01 22:00:00+02:00,56.81,0.0,0.0,1256.36,782.2800000000001,149.532,0.0,0.0,0.0,3.048,33.528,148.344,0.0,61.02,10.66,,30.545,208.42172000000002,0.0,109.648
2016-05-01 23:00:00+02:00,57.04,0.0,0.0,1478.33,745.3800000000001,149.532,0.0,0.0,0.0,8.16,33.768,141.40800000000002,0.0,61.02,9.84,,29.766000000000002,212.1106,0.0,102.21199999999999
2016-05-02 00:00:00+02:00,56.120000000000005,0.0,0.0,1773.31,844.6,150.265,0.0,0.0,0.0,17.976,34.392,98.28,0.0,61.032000000000004,9.84,,29.110000000000003,217.64392,0.0,96.8
