,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2017-12-01 00:00:00+01:00,0.0,4341.900000000001,36.75,629.65,7384.920000000001,160.527,0.0,5.5680000000000005,0.0,17.105
2017-12-01 01:00:00+01:00,0.0,4245.96,37.73,627.2,7320.960000000001,160.527,0.0,5.496,0.0,18.919999999999998
2017-12-01 02:00:00+01:00,0.0,4038.5000000000005,35.769999999999996,627.2,7193.860000000001,159.061,0.0,5.424,0.0,20.779
2017-12-01 03:00:00+01:00,0.0,3895.82,35.769999999999996,627.6899999999999,7167.620000000001,156.129,0.0,5.328,0.0,22.99
2017-12-01 04:00:00+01:00,0.0,4111.4800000000005,36.26,628.18,7195.500000000001,156.862,0.0,5.304,0.0,24.519
2017-12-01 05:00:00+01:00,0.0,4472.280000000001,35.769999999999996,628.67,7288.160000000001,157.595,0.0,5.256,0.0,26.224
2017-12-01 06:00:00+01:00,0.0,4819.96,35.769999999999996,628.67,7933.500000000001,158.328,0.0,5.328,0.0,26.301
2017-12-01 07:00:00+01:00,0.0,4930.660000000001,34.79,664.93,8516.52,159.79399999999998,0.0,5.376,0.0,28.028
2017-12-01 08:00:00+01:00,0.0,5123.360000000001,35.769999999999996,654.15,8919.960000000001,158.328,0.40800000000000003,5.064,0.0,28.391
2017-12-01 09:00:00+01:00,0.0,5333.280000000001,35.769999999999996,655.13,9020.820000000002,158.328,0.912,5.208,0.0,28.633
2017-12-01 10:00:00+01:00,0.0,5251.280000000001,34.79,567.91,8802.7,157.595,0.96,5.232,0.0,30.029999999999998
2017-12-01 11:00:00+01:00,0.0,5234.06,34.79,629.16,8816.640000000001,159.79399999999998,0.12,5.232,0.0,28.401999999999997
2017-12-01 12:00:00+01:00,0.0,5290.64,33.81,676.6899999999999,9106.1,161.26,0.0,5.256,1.2,27.104
2017-12-01 13:00:00+01:00,0.0,5334.92,35.769999999999996,727.65,9124.140000000001,159.79399999999998,1.992,5.28,1.368,24.651
2017-12-01 14:00:00+01:00,0.0,5107.780000000001,35.769999999999996,723.24,9453.78,159.79399999999998,0.0,5.376,1.368,22.230999999999998
2017-12-01 15:00:00+01:00,0.0,5034.8,36.26,728.14,9905.6,158.328,0.192,6.0,1.368,20.823
2017-12-01 16:00:00+01:00,0.0,4979.860000000001,36.75,746.76,9976.12,158.328,6.792,6.48,1.368,20.305999999999997
2017-12-01 17:00:00+01:00,0.0,4946.240000000001,36.75,747.25,9834.26,159.79399999999998,15.192,7.008,1.368,19.162
2017-12-01 18:00:00+01:00,0.0,4921.64,37.24,748.72,9765.380000000001,161.993,8.352,7.152,1.368,19.602
2017-12-01 19:00:00+01:00,0.0,4919.18,36.26,746.27,9692.400000000001,155.396,2.088,7.416,1.368,17.808999999999997
2017-12-01 20:00:00+01:00,0.0,4937.22,36.26,728.63,9356.2,151.731,0.168,7.464,0.168,15.674999999999999
2017-12-01 21:00:00+01:00,0.0,4877.360000000001,36.26,653.66,8652.640000000001,155.396,0.0,7.416,0.0,13.133999999999999
2017-12-01 22:00:00+01:00,0.0,4710.900000000001,36.26,634.55,8420.58,156.862,0.0,7.224,0.0,11.296999999999999
2017-12-01 23:00:00+01:00,0.0,4679.740000000001,36.75,602.21,8261.5,156.862,0.0,6.984,0.0,9.174
2017-12-02 00:00:00+01:00,0.0,4644.4800000000005,35.769999999999996,442.46999999999997,7751.460000000001,153.93,0.0,6.96,0.0,7.710999999999999
2017-12-02 01:00:00+01:00,0.0,4699.42,35.769999999999996,432.18,7469.380000000001,154.663,0.0,6.48,0.0,6.677
2017-12-02 02:00:00+01:00,0.0,4683.84,35.769999999999996,433.15999999999997,7429.200000000001,153.93,0.0,6.48,0.0,6.292
2017-12-02 03:00:00+01:00,0.0,4658.42,37.24,432.67,7489.06,152.464,0.0,6.336,0.0,5.83
2017-12-02 04:00:00+01:00,0.0,4625.620000000001,36.75,432.67,7571.880000000001,153.93,0.0,6.288,0.0,4.994
2017-12-02 05:00:00+01:00,0.0,4619.88,36.26,432.67,7590.740000000001,156.129,0.0,6.312,0.0,3.5309999999999997
2017-12-02 06:00:00+01:00,0.0,4596.92,36.26,432.67,7472.660000000001,154.663,0.0,6.5280000000000005,0.0,2.992
2017-12-02 07:00:00+01:00,0.0,4584.620000000001,36.26,468.44,7987.620000000001,156.129,0.216,6.5760000000000005,0.0,2.5629999999999997
2017-12-02 08:00:00+01:00,0.0,4707.620000000001,35.769999999999996,532.14,8474.7,152.464,0.48,6.84,0.0,2.2439999999999998
2017-12-02 09:00:00+01:00,0.0,4865.88,35.769999999999996,528.71,8911.76,144.401,1.296,7.296,0.0,1.9469999999999998
2017-12-02 10:00:00+01:00,0.0,4782.240000000001,36.75,580.65,8723.16,156.129,3.096,7.296,0.0,1.331
2017-12-02 11:00:00+01:00,0.0,4824.88,35.769999999999996,656.6,8860.92,140.736,3.24,7.344,0.0,1.188
2017-12-02 12:00:00+01:00,0.0,4696.96,35.769999999999996,725.1999999999999,8659.2,151.731,0.456,7.344,0.0,1.507
2017-12-02 13:00:00+01:00,0.0,4723.200000000001,35.769999999999996,560.0699999999999,8827.300000000001,153.197,0.0,7.344,0.0,1.507
2017-12-02 14:00:00+01:00,0.0,4692.04,35.769999999999996,506.65999999999997,8482.900000000001,152.464,0.0,7.344,1.2,1.7269999999999999
2017-12-02 15:00:00+01:00,0.0,4707.620000000001,36.26,518.42,8548.5,151.731,0.552,7.68,1.368,2.068
2017-12-02 16:00:00+01:00,0.0,4794.54,36.75,542.92,8820.74,150.998,7.728,7.776,1.368,2.6069999999999998
2017-12-02 17:00:00+01:00,0.0,4724.02,37.24,540.47,8825.66,150.998,5.952,7.776,1.368,3.6959999999999997
2017-12-02 18:00:00+01:00,0.0,4703.52,36.75,538.51,8854.36,150.265,1.536,7.776,1.368,4.2459999999999996
2017-12-02 19:00:00+01:00,0.0,4705.9800000000005,35.769999999999996,502.74,8696.92,150.998,0.528,7.776,1.368,4.707999999999999
2017-12-02 20:00:00+01:00,0.0,4656.780000000001,36.75,465.01,8308.24,150.998,1.584,7.776,0.168,5.907
2017-12-02 21:00:00+01:00,0.0,4664.160000000001,36.26,465.01,8067.9800000000005,149.532,0.0,7.776,0.0,5.752999999999999
2017-12-02 22:00:00+01:00,0.0,4630.54,35.28,436.59,7548.920000000001,149.532,0.0,7.056,0.0,5.6979999999999995
2017-12-02 23:00:00+01:00,0.0,4413.240000000001,34.79,443.94,6960.160000000001,149.532,0.0,6.72,0.0,5.83
2017-12-03 00:00:00+01:00,0.0,3808.0800000000004,35.769999999999996,410.62,6435.360000000001,148.799,0.0,6.696,0.0,6.754
2017-12-03 01:00:00+01:00,0.0,3439.0800000000004,36.75,405.71999999999997,6161.4800000000005,148.066,0.0,6.672,0.0,7.4799999999999995
2017-12-03 02:00:00+01:00,0.0,3211.1200000000003,34.79,407.19,6136.88,147.333,0.0,6.672,0.0,8.228
2017-12-03 03:00:00+01:00,0.0,3088.1200000000003,34.3,413.07,6179.52,148.066,0.0,6.672,0.0,9.690999999999999
2017-12-03 04:00:00+01:00,0.0,2751.92,36.26,408.17,6088.500000000001,148.066,0.0,6.672,0.0,12.045
2017-12-03 05:00:00+01:00,0.0,2719.1200000000003,36.75,407.19,6050.780000000001,146.6,0.0,6.5520000000000005,0.0,13.540999999999999
2017-12-03 06:00:00+01:00,0.0,3010.2200000000003,36.26,417.48,6266.4400000000005,146.6,0.0,6.48,0.0,14.872
2017-12-03 07:00:00+01:00,0.0,2951.1800000000003,36.26,414.54,6232.000000000001,145.134,0.0,6.48,0.0,15.62
2017-12-03 08:00:00+01:00,0.0,3265.2400000000002,36.26,415.03,6287.76,147.333,0.84,6.792,0.0,17.82
2017-12-03 09:00:00+01:00,0.0,3886.8,36.26,403.76,6318.92,149.532,0.936,6.984,0.0,20.195999999999998
2017-12-03 10:00:00+01:00,0.0,4250.06,36.75,409.15,6429.620000000001,152.464,0.96,7.008,0.0,20.548
2017-12-03 11:00:00+01:00,0.0,4519.02,36.75,451.28999999999996,6599.360000000001,153.197,2.016,7.128,0.0,20.448999999999998
2017-12-03 12:00:00+01:00,0.0,4476.38,37.73,453.25,6514.900000000001,153.93,0.264,7.128,0.0,22.044
2017-12-03 13:00:00+01:00,0.0,4250.06,36.75,435.12,6505.88,153.197,0.0,7.152,0.0,22.494999999999997
2017-12-03 14:00:00+01:00,0.0,4177.900000000001,37.24,432.18,6522.280000000001,154.663,0.0,7.368,1.2,22.814
2017-12-03 15:00:00+01:00,0.0,4323.04,36.75,427.28,6650.200000000001,156.129,0.0,7.5120000000000005,1.368,23.451999999999998
2017-12-03 16:00:00+01:00,0.0,4534.6,36.75,432.18,7489.880000000001,156.129,0.864,7.5840000000000005,1.368,25.465
2017-12-03 17:00:00+01:00,0.0,4451.780000000001,37.73,455.7,7620.26,155.396,6.168,7.6080000000000005,1.368,27.532999999999998
2017-12-03 18:00:00+01:00,0.0,4528.04,36.26,437.08,7315.22,156.862,16.512,7.6080000000000005,1.368,27.741999999999997
2017-12-03 19:00:00+01:00,0.0,4491.96,35.28,410.62,7241.420000000001,159.061,20.04,7.6080000000000005,1.368,28.159999999999997
2017-12-03 20:00:00+01:00,0.0,4370.6,34.79,406.7,6941.3,158.328,12.816,7.32,0.168,29.787999999999997
2017-12-03 21:00:00+01:00,0.0,3695.7400000000002,34.79,414.54,6495.22,159.061,17.376,7.272,0.0,29.006999999999998
2017-12-03 22:00:00+01:00,0.0,3268.5200000000004,34.79,418.95,6514.080000000001,160.527,15.528,7.032,0.0,29.534999999999997
2017-12-03 23:00:00+01:00,0.0,2903.6200000000003,33.81,412.58,6254.14,161.993,8.664,6.5280000000000005,0.0,30.194999999999997
2017-12-04 00:00:00+01:00,0.0,2957.7400000000002,34.79,414.54,6223.8,160.527,0.0,6.336,0.0,29.491
2017-12-04 01:00:00+01:00,0.0,3089.76,36.75,409.64,6215.6,158.328,0.0,6.24,0.0,28.127
2017-12-04 02:00:00+01:00,0.0,2938.88,37.73,406.7,6382.06,158.328,0.0,6.192,0.0,28.578
2017-12-04 03:00:00+01:00,0.0,2812.6000000000004,36.75,407.19,6569.02,156.862,0.0,6.192,0.0,30.107
2017-12-04 04:00:00+01:00,0.0,2905.26,35.28,407.68,6701.040000000001,157.595,0.0,6.216,0.0,31.427
2017-12-04 05:00:00+01:00,0.0,3461.2200000000003,36.26,417.48,7030.68,156.862,0.0,6.216,0.0,30.514
2017-12-04 06:00:00+01:00,0.0,4389.46,36.26,419.44,8018.780000000001,156.129,0.0,6.192,0.0,29.084
2017-12-04 07:00:00+01:00,0.0,4781.42,35.769999999999996,436.59,8841.24,156.129,0.0,6.144,1.2,28.424
2017-12-04 08:00:00+01:00,0.0,4838.0,35.769999999999996,459.62,9191.380000000001,156.129,0.432,6.5040000000000004,1.368,28.764999999999997
2017-12-04 09:00:00+01:00,0.0,5051.200000000001,35.769999999999996,507.64,9088.880000000001,156.129,0.912,6.312,0.168,26.389
2017-12-04 10:00:00+01:00,0.0,5010.200000000001,35.769999999999996,485.59,8879.78,156.129,0.96,6.312,0.0,26.014999999999997
2017-12-04 11:00:00+01:00,0.0,5072.52,35.28,479.71,9032.300000000001,153.93,2.016,6.336,0.0,27.214
2017-12-04 12:00:00+01:00,0.0,5128.280000000001,35.28,463.53999999999996,9681.740000000002,153.93,3.072,6.24,0.0,27.378999999999998
2017-12-04 13:00:00+01:00,0.0,5148.780000000001,35.769999999999996,455.7,9860.5,156.129,3.552,6.24,1.2,27.214
2017-12-04 14:00:00+01:00,0.0,5133.200000000001,36.26,452.76,9772.76,153.93,2.88,6.24,1.368,26.125
2017-12-04 15:00:00+01:00,0.0,5149.6,35.769999999999996,480.2,9967.92,151.731,1.2,6.288,1.368,24.442
2017-12-04 16:00:00+01:00,0.0,5138.9400000000005,35.28,495.88,10086.820000000002,153.197,10.92,7.104,1.368,25.014
2017-12-04 17:00:00+01:00,0.0,5042.18,35.28,495.39,9717.820000000002,153.197,15.168000000000001,7.848,1.368,27.840999999999998
2017-12-04 18:00:00+01:00,0.0,4996.26,34.79,501.27,9466.08,153.93,15.552,7.872,1.368,28.721
2017-12-04 19:00:00+01:00,0.0,4936.400000000001,34.79,500.28999999999996,9068.380000000001,156.862,14.184000000000001,7.896,0.168,29.633999999999997
2017-12-04 20:00:00+01:00,0.0,4765.84,34.79,464.52,8603.44,159.061,10.608,7.752,0.0,28.237
2017-12-04 21:00:00+01:00,0.0,4336.160000000001,35.28,457.65999999999997,8385.320000000002,157.595,2.736,7.44,0.0,27.412
2017-12-04 22:00:00+01:00,0.0,3603.9,35.28,423.84999999999997,8152.4400000000005,157.595,0.168,7.128,0.0,26.421999999999997
2017-12-04 23:00:00+01:00,0.0,3070.9,35.28,408.17,7526.780000000001,158.328,0.0,6.6240000000000006,0.0,26.201999999999998
2017-12-05 00:00:00+01:00,0.0,3102.88,35.28,407.19,7426.740000000001,157.595,0.0,6.5760000000000005,0.0,26.311999999999998
2017-12-05 01:00:00+01:00,0.0,3020.0600000000004,35.28,407.68,7327.52,155.396,0.0,6.5760000000000005,0.0,25.531
2017-12-05 02:00:00+01:00,0.0,3077.46,35.28,407.19,7382.460000000001,155.396,0.0,6.5760000000000005,0.0,25.025
2017-12-05 03:00:00+01:00,0.0,3007.76,34.3,408.17,7325.88,150.998,0.0,6.5760000000000005,0.0,24.695
2017-12-05 04:00:00+01:00,0.0,3143.0600000000004,34.3,408.65999999999997,7480.040000000001,153.93,0.0,6.5760000000000005,0.0,24.607
2017-12-05 05:00:00+01:00,0.0,3365.28,33.81,405.71999999999997,7718.660000000001,154.663,0.0,6.456,0.0,24.673
2017-12-05 06:00:00+01:00,0.0,4594.46,34.79,459.62,8329.560000000001,155.396,0.0,6.432,0.0,23.023
2017-12-05 07:00:00+01:00,0.0,5006.1,34.79,460.11,9106.92,155.396,0.0,6.36,0.0,22.176
2017-12-05 08:00:00+01:00,0.0,5014.3,34.3,471.87,9152.84,155.396,3.24,6.144,1.2,21.669999999999998
2017-12-05 09:00:00+01:00,0.0,4969.200000000001,34.79,510.09,9097.08,155.396,9.312,6.336,1.368,23.462999999999997
2017-12-05 10:00:00+01:00,0.0,4837.18,34.79,656.11,8667.400000000001,153.197,6.648000000000001,6.36,1.368,26.191
2017-12-05 11:00:00+01:00,0.0,4552.64,34.79,757.05,8605.900000000001,150.998,8.568,6.36,1.368,29.666999999999998
2017-12-05 12:00:00+01:00,0.0,4546.08,34.79,755.58,8654.28,150.265,6.696,6.312,0.168,32.417
2017-12-05 13:00:00+01:00,0.0,4498.52,34.3,741.37,8733.0,149.532,4.68,6.5280000000000005,0.0,35.486
2017-12-05 14:00:00+01:00,0.0,4576.42,35.769999999999996,722.75,8805.16,148.066,0.0,6.768,0.0,39.094
2017-12-05 15:00:00+01:00,0.0,4744.52,34.3,665.42,8851.900000000001,148.066,0.792,6.816,1.2,42.690999999999995
2017-12-05 16:00:00+01:00,0.0,4606.76,33.81,582.61,8488.640000000001,154.663,11.448,6.84,1.368,46.584999999999994
2017-12-05 17:00:00+01:00,0.0,4528.860000000001,34.3,584.5699999999999,8278.720000000001,153.93,14.472,6.912,1.368,49.026999999999994
2017-12-05 18:00:00+01:00,0.0,4443.58,34.79,591.92,8168.840000000001,153.197,13.872,7.2,1.368,51.326
2017-12-05 19:00:00+01:00,0.0,4394.38,35.769999999999996,604.17,8180.320000000001,153.197,12.432,7.368,0.168,52.843999999999994
