,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-03-01 00:00:00+01:00,23.23,241.08,477.26,0.733,0.36,0.40800000000000003,17.28,80.36,,12.91108,0.10999999999999999
2018-03-01 00:15:00+01:00,22.540000000000003,237.8,488.53,0.733,0.36,0.40800000000000003,17.256,80.36,,12.91108,0.077
2018-03-01 00:30:00+01:00,22.310000000000002,236.98000000000002,459.13,0.733,0.36,0.40800000000000003,17.244,80.36,,14.75552,0.044
2018-03-01 00:45:00+01:00,23.23,241.08,419.44,0.733,0.36,0.40800000000000003,17.244,80.36,,13.833300000000001,0.033
2018-03-01 01:00:00+01:00,23.23,246.82000000000002,470.89,0.733,0.36,0.40800000000000003,17.268,80.36,,14.75552,0.066
2018-03-01 01:15:00+01:00,23.0,247.64000000000001,466.96999999999997,0.733,0.36,0.40800000000000003,17.256,80.36,,12.91108,0.066
2018-03-01 01:30:00+01:00,23.0,238.62,471.87,0.733,0.336,0.40800000000000003,17.256,80.36,,14.75552,0.066
2018-03-01 01:45:00+01:00,22.540000000000003,232.88000000000002,453.25,0.733,0.36,0.40800000000000003,17.244,72.98,,14.75552,0.066
2018-03-01 02:00:00+01:00,20.7,232.06000000000003,485.09999999999997,0.733,0.36,0.40800000000000003,17.268,72.98,,14.75552,0.09899999999999999
2018-03-01 02:15:00+01:00,18.630000000000003,252.56000000000003,472.84999999999997,0.733,0.36,0.40800000000000003,17.244,72.98,,12.91108,0.10999999999999999
2018-03-01 02:30:00+01:00,17.71,242.72000000000003,448.34999999999997,0.733,0.36,0.40800000000000003,17.244,72.98,,13.833300000000001,0.154
2018-03-01 02:45:00+01:00,17.02,246.82000000000002,443.45,0.733,0.336,0.40800000000000003,17.232,72.98,,13.833300000000001,0.154
2018-03-01 03:00:00+01:00,16.560000000000002,257.48,446.39,0.733,0.336,0.40800000000000003,17.256,73.80000000000001,,13.833300000000001,0.176
2018-03-01 03:15:00+01:00,16.79,257.48,434.14,0.0,0.336,0.40800000000000003,17.244,73.80000000000001,,14.75552,0.209
2018-03-01 03:30:00+01:00,17.48,259.12,421.89,0.733,0.336,0.40800000000000003,17.256,73.80000000000001,,13.833300000000001,0.242
2018-03-01 03:45:00+01:00,17.02,259.12,417.96999999999997,0.733,0.336,0.40800000000000003,17.268,73.80000000000001,,13.833300000000001,0.264
