,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2020-02-01 00:00:00+01:00,77.05,1287.72,4.1000000000000005,167.12400000000002,,115.75200000000001,37.728,557.976,0.0,169.68848,85.20599999999997
1,2020-02-01 01:00:00+01:00,76.82000000000002,1293.6,4.1000000000000005,171.52200000000002,,112.896,37.512,523.092,0.0,170.6107,88.198
2,2020-02-01 02:00:00+01:00,77.05,1252.93,4.1000000000000005,171.52200000000002,,109.77600000000001,31.32,501.55199999999996,0.0,169.68848,90.816
3,2020-02-01 03:00:00+01:00,77.05,1260.77,4.1000000000000005,174.454,,110.304,31.631999999999998,487.548,0.0,170.6107,93.24700000000001
4,2020-02-01 04:00:00+01:00,76.82000000000002,1252.93,4.1000000000000005,174.454,,111.744,27.576,489.36,0.0,169.68848,92.75200000000001
5,2020-02-01 05:00:00+01:00,76.36,1256.85,4.1000000000000005,174.454,,113.928,28.92,486.73199999999997,0.0,170.6107,93.885
6,2020-02-01 06:00:00+01:00,77.05,1262.24,4.1000000000000005,173.72099999999998,,113.88,33.528,486.504,0.0,168.76626000000005,96.58
7,2020-02-01 07:00:00+01:00,76.82000000000002,1297.52,4.1000000000000005,172.988,,118.12799999999999,38.736,504.276,0.0,169.68848,97.779
8,2020-02-01 08:00:00+01:00,76.82000000000002,1290.17,4.1000000000000005,174.454,,123.024,60.36,543.684,10.045,177.06624,94.446
9,2020-02-01 09:00:00+01:00,76.59,1301.44,3.28,174.454,,130.536,54.36,565.5360000000002,26.076,185.36622,94.259
10,2020-02-01 10:00:00+01:00,76.36,1310.26,4.1000000000000005,174.454,,132.312,49.391999999999996,569.0880000000001,48.216,184.444,97.075
11,2020-02-01 11:00:00+01:00,76.36,1300.95,4.1000000000000005,174.454,,130.368,51.623999999999995,569.964,68.634,183.52178,103.884
12,2020-02-01 12:00:00+01:00,76.59,1296.54,4.1000000000000005,174.454,,131.71200000000002,57.192,566.976,84.74700000000001,183.52178,114.4
13,2020-02-01 13:00:00+01:00,76.82000000000002,1289.19,4.1000000000000005,174.454,,122.352,46.368,556.9680000000001,85.485,184.444,120.813
14,2020-02-01 14:00:00+01:00,76.82000000000002,1284.78,4.1000000000000005,171.52200000000002,,118.104,47.784,549.7080000000001,79.581,185.36622,118.54700000000001
15,2020-02-01 15:00:00+01:00,76.59,1283.31,4.1000000000000005,171.52200000000002,,119.664,42.023999999999994,546.564,65.149,185.36622,112.992
16,2020-02-01 16:00:00+01:00,76.82000000000002,1285.76,4.1000000000000005,171.52200000000002,,121.96799999999999,43.751999999999995,545.628,36.408,184.444,107.888
17,2020-02-01 17:00:00+01:00,74.75,1293.6,4.1000000000000005,171.52200000000002,,125.928,46.056,557.64,10.25,184.444,108.31700000000001
18,2020-02-01 18:00:00+01:00,72.91,1335.74,4.1000000000000005,171.52200000000002,,140.928,54.552,572.472,0.0,182.59956,109.065
19,2020-02-01 19:00:00+01:00,72.68,1345.54,4.1000000000000005,171.52200000000002,,146.352,56.711999999999996,577.6080000000002,0.0,182.59956,107.37100000000001
20,2020-02-01 20:00:00+01:00,73.14,1347.99,4.1000000000000005,171.52200000000002,,129.888,48.408,574.668,0.0,181.67734,103.675
21,2020-02-01 21:00:00+01:00,73.14,1348.97,4.1000000000000005,171.52200000000002,,121.68,43.536,567.888,0.0,181.67734,99.23100000000001
22,2020-02-01 22:00:00+01:00,73.14,1351.91,4.1000000000000005,171.52200000000002,,122.23200000000001,42.648,565.2719999999999,0.0,181.67734,90.211
23,2020-02-01 23:00:00+01:00,72.91,1347.5,4.1000000000000005,171.52200000000002,,122.928,47.903999999999996,568.596,0.0,182.59956,79.42
24,2020-02-02 00:00:00+01:00,72.91,1335.74,3.28,171.52200000000002,,118.992,49.992,556.716,0.0,182.59956,70.818
25,2020-02-02 01:00:00+01:00,72.91,1342.6,3.28,171.52200000000002,,115.704,41.76,539.712,0.0,182.59956,67.11099999999999
26,2020-02-02 02:00:00+01:00,75.21000000000002,1331.33,3.28,172.255,,113.856,37.848,524.7719999999999,0.0,182.59956,66.506
27,2020-02-02 03:00:00+01:00,76.36,1340.15,4.1000000000000005,172.988,,111.456,34.2,503.532,0.0,182.59956,72.017
28,2020-02-02 04:00:00+01:00,76.82000000000002,1336.23,3.28,172.255,,113.016,28.104,484.224,0.0,182.59956,81.554
29,2020-02-02 05:00:00+01:00,77.05,1329.37,3.28,172.988,,113.856,28.296,485.86800000000005,0.0,182.59956,94.82
