,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2020-01-01 00:00:00+01:00,347.0,6483.0,44.0,195.0,253.0,6139.0,2637.0,49003.0,0.0,217.0,3361.0
1,2020-01-01 01:00:00+01:00,348.0,5576.0,44.0,203.0,374.0,5920.0,2359.0,49462.0,0.0,216.0,2810.0
2,2020-01-01 02:00:00+01:00,347.0,4257.0,44.0,203.0,,5793.0,1765.0,49565.0,0.0,216.0,2655.0
3,2020-01-01 03:00:00+01:00,348.0,2874.0,44.0,201.0,,5559.0,1296.0,49580.0,0.0,217.0,2736.0
4,2020-01-01 04:00:00+01:00,348.0,2823.0,44.0,200.0,,5400.0,960.0,49271.0,0.0,217.0,2631.0
5,2020-01-01 05:00:00+01:00,347.0,2834.0,44.0,200.0,,5347.0,940.0,49438.0,0.0,218.0,2533.0
6,2020-01-01 06:00:00+01:00,348.0,2841.0,44.0,200.0,,5224.0,986.0,49542.0,0.0,217.0,2341.0
7,2020-01-01 07:00:00+01:00,348.0,2994.0,42.0,200.0,,5226.0,985.0,49289.0,0.0,218.0,2185.0
8,2020-01-01 08:00:00+01:00,349.0,3061.0,42.0,200.0,,5345.0,935.0,48860.0,175.0,217.0,1917.0
9,2020-01-01 09:00:00+01:00,349.0,3345.0,42.0,200.0,,5444.0,784.0,48797.0,640.0,217.0,1694.0
10,2020-01-01 10:00:00+01:00,349.0,3446.0,44.0,203.0,,5446.0,1036.0,48703.0,1464.0,216.0,1623.0
11,2020-01-01 11:00:00+01:00,348.0,3547.0,44.0,204.0,,5367.0,1095.0,48751.0,2100.0,218.0,1578.0
12,2020-01-01 12:00:00+01:00,349.0,3593.0,45.0,204.0,,5399.0,1464.0,49217.0,2426.0,217.0,1356.0
13,2020-01-01 13:00:00+01:00,348.0,3573.0,44.0,204.0,,5444.0,1743.0,49196.0,2354.0,215.0,1098.0
14,2020-01-01 14:00:00+01:00,347.0,3708.0,45.0,204.0,,5389.0,1499.0,48992.0,1875.0,215.0,997.0
15,2020-01-01 15:00:00+01:00,348.0,4236.0,44.0,204.0,,5479.0,1964.0,49061.0,1038.0,215.0,1006.0
16,2020-01-01 16:00:00+01:00,348.0,5150.0,44.0,204.0,377.0,5896.0,3032.0,49333.0,330.0,215.0,1050.0
17,2020-01-01 17:00:00+01:00,348.0,6041.0,44.0,204.0,851.0,6176.0,3314.0,49727.0,131.0,213.0,1089.0
18,2020-01-01 18:00:00+01:00,345.0,6803.0,44.0,204.0,1312.0,6413.0,3483.0,50117.0,0.0,214.0,1199.0
19,2020-01-01 19:00:00+01:00,345.0,7192.0,44.0,204.0,1168.0,6591.0,3206.0,50313.0,0.0,213.0,1288.0
20,2020-01-01 20:00:00+01:00,345.0,7184.0,44.0,204.0,953.0,6486.0,2565.0,49956.0,0.0,213.0,1339.0
21,2020-01-01 21:00:00+01:00,345.0,6987.0,44.0,203.0,951.0,6153.0,2092.0,50259.0,0.0,213.0,1318.0
22,2020-01-01 22:00:00+01:00,344.0,6760.0,44.0,203.0,974.0,6026.0,2067.0,50052.0,0.0,212.0,1249.0
23,2020-01-01 23:00:00+01:00,342.0,6138.0,44.0,203.0,151.0,5797.0,1785.0,49707.0,0.0,211.0,1250.0
24,2020-01-02 00:00:00+01:00,340.0,5646.0,44.0,203.0,,5376.0,972.0,49707.0,0.0,213.0,1317.0
25,2020-01-02 01:00:00+01:00,341.0,5305.0,44.0,203.0,,5154.0,731.0,49501.0,0.0,214.0,1417.0
26,2020-01-02 02:00:00+01:00,342.0,5276.0,44.0,203.0,,5075.0,714.0,49315.0,0.0,214.0,1465.0
27,2020-01-02 03:00:00+01:00,342.0,5019.0,44.0,201.0,,5113.0,730.0,49138.0,0.0,214.0,1579.0
28,2020-01-02 04:00:00+01:00,342.0,5030.0,44.0,200.0,,5174.0,767.0,49223.0,0.0,216.0,1646.0
29,2020-01-02 05:00:00+01:00,342.0,5128.0,44.0,200.0,,5217.0,970.0,49512.0,0.0,213.0,1738.0
30,2020-01-02 06:00:00+01:00,342.0,6708.0,44.0,203.0,,5533.0,1378.0,49780.0,0.0,212.0,1849.0
31,2020-01-02 07:00:00+01:00,344.0,7462.0,44.0,204.0,,5946.0,1800.0,49924.0,0.0,213.0,1965.0
32,2020-01-02 08:00:00+01:00,341.0,7859.0,44.0,204.0,504.0,5993.0,2339.0,50174.0,161.0,216.0,2138.0
33,2020-01-02 09:00:00+01:00,341.0,8298.0,44.0,204.0,1245.0,6236.0,3196.0,50212.0,568.0,215.0,2350.0
34,2020-01-02 10:00:00+01:00,341.0,8408.0,44.0,203.0,1311.0,6427.0,3366.0,50376.0,1508.0,210.0,2521.0
35,2020-01-02 11:00:00+01:00,342.0,8354.0,44.0,204.0,975.0,6445.0,3619.0,50424.0,2006.0,211.0,2653.0
36,2020-01-02 12:00:00+01:00,341.0,8312.0,44.0,204.0,1608.0,6489.0,3985.0,50426.0,2268.0,213.0,2770.0
37,2020-01-02 13:00:00+01:00,341.0,8239.0,44.0,204.0,1637.0,6396.0,3917.0,50407.0,2108.0,214.0,2907.0
38,2020-01-02 14:00:00+01:00,341.0,8236.0,44.0,204.0,1075.0,6243.0,3759.0,50383.0,1696.0,214.0,3055.0
39,2020-01-02 15:00:00+01:00,342.0,7981.0,44.0,204.0,898.0,6316.0,3932.0,50415.0,1010.0,214.0,3310.0
40,2020-01-02 16:00:00+01:00,345.0,7908.0,44.0,204.0,524.0,6488.0,3505.0,50491.0,392.0,214.0,3787.0
41,2020-01-02 17:00:00+01:00,344.0,8162.0,44.0,204.0,1340.0,6796.0,3730.0,50639.0,132.0,216.0,4378.0
42,2020-01-02 18:00:00+01:00,344.0,8224.0,44.0,204.0,1503.0,6935.0,3940.0,50702.0,0.0,217.0,4844.0
43,2020-01-02 19:00:00+01:00,344.0,8258.0,44.0,204.0,1190.0,6693.0,3858.0,50639.0,0.0,218.0,5471.0
44,2020-01-02 20:00:00+01:00,342.0,8021.0,44.0,203.0,419.0,6341.0,3136.0,50409.0,0.0,217.0,5963.0
