,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2017-03-01 01:00:00+02:00,1589.16,443.94,0.0,0.0,0.6960000000000001,0.0,4.4879999999999995
2017-03-01 02:00:00+02:00,1457.96,461.09,0.0,0.0,0.6960000000000001,0.0,4.7299999999999995
2017-03-01 03:00:00+02:00,1423.5200000000002,474.32,0.0,0.0,0.72,0.0,5.06
2017-03-01 04:00:00+02:00,1393.18,441.98,0.0,0.0,0.72,0.0,5.423
2017-03-01 05:00:00+02:00,1389.0800000000002,462.07,0.0,0.0,0.72,0.0,5.896
2017-03-01 06:00:00+02:00,1403.8400000000001,458.15,0.0,0.0,1.68,0.041,6.281
2017-03-01 07:00:00+02:00,1618.68,530.18,0.0,0.0,9.168000000000001,4.51,6.4239999999999995
2017-03-01 08:00:00+02:00,1889.2800000000002,645.8199999999999,0.0,0.0,12.6,15.17,5.917999999999999
2017-03-01 09:00:00+02:00,1920.44,675.22,0.0,0.0,10.728,28.987000000000002,6.2589999999999995
2017-03-01 10:00:00+02:00,1738.4,622.3,0.0,0.0,8.76,41.451,7.249
2017-03-01 11:00:00+02:00,1755.6200000000001,515.97,0.0,0.0,4.992,49.569,7.7219999999999995
2017-03-01 12:00:00+02:00,1563.74,491.46999999999997,0.0,0.0,1.608,52.480000000000004,9.097
2017-03-01 13:00:00+02:00,1448.1200000000001,491.96,0.0,0.0,1.416,51.004000000000005,10.174999999999999
2017-03-01 14:00:00+02:00,1460.42,439.03999999999996,0.0,0.0,1.176,45.715,11.055
2017-03-01 15:00:00+02:00,1419.42,497.84,0.0,0.0,0.096,35.588,11.407
2017-03-01 16:00:00+02:00,1490.7600000000002,481.67,0.0,0.0,0.624,21.976000000000003,11.33
2017-03-01 17:00:00+02:00,1582.6000000000001,551.74,0.0,0.0,7.5840000000000005,7.708,11.296999999999999
2017-03-01 18:00:00+02:00,1849.92,716.38,0.0,0.14400000000000002,10.488,0.041,10.889999999999999
2017-03-01 19:00:00+02:00,1902.4,790.86,0.0,1.752,24.408,0.0,10.658999999999999
2017-03-01 20:00:00+02:00,1884.3600000000001,798.21,0.0,0.0,29.112000000000002,0.0,10.241
2017-03-01 21:00:00+02:00,1905.68,720.79,0.0,0.0,18.432000000000002,0.0,10.306999999999999
2017-03-01 22:00:00+02:00,1945.0400000000002,532.14,0.0,0.0,6.696,0.0,9.57
2017-03-01 23:00:00+02:00,1738.4,536.06,0.0,0.0,5.688,0.0,8.712
2017-03-02 00:00:00+02:00,1781.8600000000001,523.3199999999999,0.0,0.0,1.824,0.0,7.611999999999999
2017-03-02 01:00:00+02:00,1643.2800000000002,349.37,0.0,0.0,1.224,0.0,7.7989999999999995
2017-03-02 02:00:00+02:00,1435.0,351.82,0.0,0.0,1.2,0.0,8.392999999999999
2017-03-02 03:00:00+02:00,1394.8200000000002,363.09,0.0,0.0,1.272,0.0,8.854999999999999
2017-03-02 04:00:00+02:00,1435.0,346.92,0.0,0.0,1.224,0.0,9.834
2017-03-02 05:00:00+02:00,1439.92,349.37,0.0,0.0,1.224,0.0,9.713
2017-03-02 06:00:00+02:00,1476.8200000000002,386.61,0.0,0.0,2.016,0.082,9.360999999999999
2017-03-02 07:00:00+02:00,1751.5200000000002,446.88,0.0,0.0,9.144,6.847,8.657
2017-03-02 08:00:00+02:00,1909.7800000000002,358.19,0.0,0.0,10.488,21.935000000000002,8.668
2017-03-02 09:00:00+02:00,1883.5400000000002,350.34999999999997,0.0,0.0,8.088000000000001,39.647,8.668
2017-03-02 10:00:00+02:00,1677.72,356.71999999999997,0.0,0.0,1.056,53.751000000000005,7.765999999999999
2017-03-02 11:00:00+02:00,1444.8400000000001,349.86,0.0,0.0,0.192,61.910000000000004,7.952999999999999
2017-03-02 12:00:00+02:00,1414.5,346.92,0.0,0.0,0.07200000000000001,64.69800000000001,8.514
2017-03-02 13:00:00+02:00,1419.42,347.40999999999997,0.0,0.0,0.07200000000000001,63.058,8.228
2017-03-02 14:00:00+02:00,1457.14,372.4,0.0,0.0,0.07200000000000001,56.703,7.26
2017-03-02 15:00:00+02:00,1492.4,350.84,0.0,0.0,0.936,44.813,6.523
2017-03-02 16:00:00+02:00,1505.5200000000002,364.07,0.0,0.0,2.616,28.618000000000002,5.104
2017-03-02 17:00:00+02:00,1639.18,507.64,0.0,1.2,8.184000000000001,10.455,3.7729999999999997
2017-03-02 18:00:00+02:00,1929.46,823.6899999999999,0.0,4.5360000000000005,19.776,0.082,2.651
2017-03-02 19:00:00+02:00,2012.2800000000002,1054.48,0.0,7.176,28.272000000000002,0.0,1.936
2017-03-02 20:00:00+02:00,1980.3000000000002,1132.3899999999999,0.0,7.5120000000000005,26.616,0.0,1.595
2017-03-02 21:00:00+02:00,1958.16,1150.52,0.0,1.536,20.304000000000002,0.0,1.738
2017-03-02 22:00:00+02:00,1954.88,1108.3799999999999,0.0,0.0,10.296,0.0,1.65
2017-03-02 23:00:00+02:00,1891.7400000000002,1001.56,0.0,0.0,4.272,0.0,1.628
2017-03-03 00:00:00+02:00,1705.6000000000001,902.09,0.0,0.0,1.704,0.0,1.7269999999999999
2017-03-03 01:00:00+02:00,1505.5200000000002,664.4399999999999,0.0,0.0,0.888,0.0,2.178
2017-03-03 02:00:00+02:00,1375.14,715.89,0.0,0.0,0.792,0.0,2.2329999999999997
2017-03-03 03:00:00+02:00,1365.3000000000002,660.52,0.0,0.0,0.8160000000000001,0.0,2.266
2017-03-03 04:00:00+02:00,1353.0,669.34,0.0,0.0,0.792,0.0,2.2769999999999997
2017-03-03 05:00:00+02:00,1376.7800000000002,703.15,0.0,0.0,0.744,0.0,2.2329999999999997
2017-03-03 06:00:00+02:00,1480.1000000000001,683.06,0.0,0.0,2.904,0.082,2.1229999999999998
2017-03-03 07:00:00+02:00,1584.24,722.75,0.0,0.0,15.24,6.806,1.9469999999999998
2017-03-03 08:00:00+02:00,1557.18,786.9399999999999,0.0,0.0,15.504,21.648,1.8259999999999998
2017-03-03 09:00:00+02:00,1558.0000000000002,775.18,0.0,0.0,12.888,39.319,1.7049999999999998
2017-03-03 10:00:00+02:00,1489.94,580.16,0.0,0.0,5.808,54.120000000000005,1.694
2017-03-03 11:00:00+02:00,1377.6000000000001,474.81,0.0,0.0,1.752,63.550000000000004,1.672
2017-03-03 12:00:00+02:00,1220.16,497.84,0.0,0.0,1.704,66.994,1.672
2017-03-03 13:00:00+02:00,1208.68,476.77,0.0,0.0,1.6560000000000001,65.682,1.716
2017-03-03 14:00:00+02:00,1172.6000000000001,505.68,0.0,0.0,1.8960000000000001,59.081,1.7819999999999998
2017-03-03 15:00:00+02:00,1203.76,582.12,0.0,0.0,1.344,46.576,1.9029999999999998
