,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2016-04-01 00:00:00+02:00,68.08,218.04999999999998,93.48,0.0,0.0,0.0,61.2,3.168,18.040000000000003,,0.0,92.22200000000001,13.959
2016-04-01 00:15:00+02:00,68.08,163.66,91.84,0.0,0.0,0.0,59.52,3.0,18.040000000000003,,0.0,92.22200000000001,12.914
2016-04-01 00:30:00+02:00,68.08,116.62,91.84,0.0,0.0,0.0,58.656,3.912,18.040000000000003,,0.0,92.22200000000001,12.011999999999999
2016-04-01 00:45:00+02:00,68.08,102.89999999999999,91.84,0.0,0.0,0.0,57.696,3.576,18.040000000000003,,0.0,92.22200000000001,11.725999999999999
2016-04-01 01:00:00+02:00,68.08,102.89999999999999,91.84,0.0,0.0,0.0,57.696,3.672,18.040000000000003,,0.0,92.22200000000001,11.869
2016-04-01 01:15:00+02:00,68.08,102.41,91.02000000000001,0.0,0.0,0.0,57.168,3.864,18.040000000000003,,0.0,92.22200000000001,12.209999999999999
2016-04-01 01:30:00+02:00,68.08,100.94,90.2,0.0,0.0,0.0,57.168,2.88,18.040000000000003,,0.0,92.22200000000001,12.495999999999999
2016-04-01 01:45:00+02:00,68.08,101.92,91.02000000000001,0.0,0.0,0.0,57.024,2.544,18.040000000000003,,0.0,92.22200000000001,12.529
2016-04-01 02:00:00+02:00,68.08,100.45,90.2,0.0,0.0,0.0,57.072,2.712,18.040000000000003,,0.0,92.22200000000001,12.319999999999999
2016-04-01 02:15:00+02:00,68.08,100.94,91.02000000000001,0.0,0.0,0.0,57.456,2.7600000000000002,18.040000000000003,,0.0,92.22200000000001,11.693
2016-04-01 02:30:00+02:00,68.08,100.45,91.84,0.0,0.0,0.0,57.36,2.736,18.040000000000003,,0.0,92.22200000000001,11.351999999999999
2016-04-01 02:45:00+02:00,68.08,98.98,92.66000000000001,0.0,0.0,0.0,56.352000000000004,2.832,18.040000000000003,,0.0,92.22200000000001,10.846
2016-04-01 03:00:00+02:00,68.08,98.49,92.66000000000001,0.0,0.0,0.0,56.088,3.0,18.040000000000003,,0.0,92.22200000000001,10.604
2016-04-01 03:15:00+02:00,68.08,98.0,91.84,0.0,0.0,0.0,56.04,3.12,18.040000000000003,,0.0,92.22200000000001,10.713999999999999
2016-04-01 03:30:00+02:00,68.08,97.02,91.02000000000001,0.0,0.0,0.0,55.68,3.2880000000000003,18.040000000000003,,0.0,92.22200000000001,10.615
2016-04-01 03:45:00+02:00,68.08,97.51,90.2,0.0,0.0,0.0,55.584,3.096,18.040000000000003,,0.0,92.22200000000001,10.504999999999999
2016-04-01 04:00:00+02:00,68.08,102.41,91.84,0.0,0.0,0.0,56.928000000000004,3.216,18.040000000000003,,0.0,92.22200000000001,9.911
2016-04-01 04:15:00+02:00,68.08,106.82,92.66000000000001,0.0,0.0,0.0,57.72,3.3120000000000003,18.040000000000003,,0.0,92.22200000000001,9.536999999999999
2016-04-01 04:30:00+02:00,68.08,107.31,91.02000000000001,0.0,0.0,0.0,57.672000000000004,3.6,18.040000000000003,,0.0,92.22200000000001,9.459999999999999
2016-04-01 04:45:00+02:00,68.08,107.31,91.84,0.0,0.0,0.0,57.6,3.744,18.040000000000003,,0.0,92.22200000000001,9.283999999999999
2016-04-01 05:00:00+02:00,68.08,127.89,91.84,0.0,0.0,0.0,58.176,3.48,18.040000000000003,,0.0,92.22200000000001,8.448
2016-04-01 05:15:00+02:00,68.08,135.73,93.48,0.0,0.0,0.0,59.304,3.504,18.040000000000003,,0.0,92.22200000000001,7.832
2016-04-01 05:30:00+02:00,68.08,139.65,95.12,0.0,0.0,0.72,58.824,4.968,18.040000000000003,,0.0,92.22200000000001,7.744
2016-04-01 05:45:00+02:00,68.08,138.18,95.94000000000001,0.0,0.0,4.464,58.896,5.664,18.040000000000003,,0.0,92.22200000000001,7.7989999999999995
2016-04-01 06:00:00+02:00,68.08,136.71,96.76,0.0,0.0,2.664,59.4,6.456,18.040000000000003,,0.0,92.22200000000001,7.930999999999999
2016-04-01 06:15:00+02:00,68.08,141.60999999999999,96.76,0.0,0.0,6.432,61.752,7.176,18.040000000000003,,0.041,92.22200000000001,7.733
2016-04-01 06:30:00+02:00,68.08,145.04,95.94000000000001,0.0,0.0,12.264000000000001,63.384,10.68,18.040000000000003,,0.041,92.22200000000001,7.3149999999999995
2016-04-01 06:45:00+02:00,68.08,148.47,95.12,0.0,0.0,20.592,65.184,11.688,18.040000000000003,,0.082,92.22200000000001,6.622
2016-04-01 07:00:00+02:00,68.08,176.89,95.94000000000001,0.0,0.0,32.784,69.84,13.728,18.040000000000003,,0.779,92.22200000000001,6.072
2016-04-01 07:15:00+02:00,68.08,179.82999999999998,95.12,0.0,0.0,40.536,70.896,14.496,18.040000000000003,,1.2710000000000001,92.22200000000001,5.951
2016-04-01 07:30:00+02:00,68.08,179.34,95.94000000000001,0.0,0.0,43.992000000000004,71.664,14.352,18.040000000000003,,1.722,92.22200000000001,5.885
2016-04-01 07:45:00+02:00,68.08,180.32,94.30000000000001,0.0,0.0,47.160000000000004,72.696,14.808,18.040000000000003,,2.255,92.22200000000001,5.632
2016-04-01 08:00:00+02:00,68.08,181.29999999999998,96.76,0.0,0.0,54.744,72.768,15.696,18.040000000000003,,3.157,92.22200000000001,4.906
2016-04-01 08:15:00+02:00,67.16,183.75,96.76,0.0,0.0,57.36,74.232,15.816,18.040000000000003,,4.141,92.22200000000001,4.279
2016-04-01 08:30:00+02:00,67.16,185.22,95.12,0.0,0.0,58.848,75.21600000000001,15.912,18.040000000000003,,5.125,92.22200000000001,3.828
2016-04-01 08:45:00+02:00,67.16,193.06,95.94000000000001,0.0,0.0,59.736000000000004,76.032,15.384,18.040000000000003,,6.109,92.22200000000001,3.663
2016-04-01 09:00:00+02:00,67.16,204.82,96.76,0.0,0.0,62.016,76.536,15.24,18.040000000000003,,7.257000000000001,92.22200000000001,3.9819999999999998
2016-04-01 09:15:00+02:00,68.08,206.78,96.76,0.0,0.0,60.528,78.288,15.264000000000001,18.040000000000003,,8.364,92.22200000000001,4.763
2016-04-01 09:30:00+02:00,68.08,209.72,98.4,0.0,0.0,57.552,79.72800000000001,15.096,18.040000000000003,,9.512,92.22200000000001,5.686999999999999
2016-04-01 09:45:00+02:00,68.08,184.73,100.04,0.0,0.0,55.44,79.752,15.168000000000001,18.040000000000003,,10.66,92.22200000000001,6.314
2016-04-01 10:00:00+02:00,68.08,186.2,98.4,0.0,0.0,47.184,80.232,12.264000000000001,18.040000000000003,,11.685,92.22200000000001,7.909
2016-04-01 10:15:00+02:00,68.08,186.69,97.58000000000001,0.0,0.0,41.688,80.808,10.224,18.040000000000003,,12.71,92.22200000000001,10.208
2016-04-01 10:30:00+02:00,68.08,187.18,97.58000000000001,0.0,0.0,39.696,78.864,9.072000000000001,18.040000000000003,,13.735000000000001,92.22200000000001,12.726999999999999
2016-04-01 10:45:00+02:00,68.08,185.22,97.58000000000001,0.0,0.0,35.616,77.136,8.592,18.040000000000003,,14.76,92.22200000000001,15.257
2016-04-01 11:00:00+02:00,68.08,170.52,100.04,0.0,0.0,7.176,78.96000000000001,6.5520000000000005,18.040000000000003,,15.498000000000001,92.22200000000001,17.346999999999998
2016-04-01 11:15:00+02:00,68.08,164.15,101.68,0.0,0.0,0.5760000000000001,75.96000000000001,6.432,18.040000000000003,,16.195,92.22200000000001,18.436
2016-04-01 11:30:00+02:00,68.08,153.85999999999999,102.50000000000001,0.0,0.0,0.672,73.272,6.648000000000001,18.040000000000003,,16.933,92.22200000000001,18.447
2016-04-01 11:45:00+02:00,68.08,141.12,104.96000000000001,0.0,0.0,0.0,71.136,6.864,18.040000000000003,,17.63,92.22200000000001,17.776
2016-04-01 12:00:00+02:00,68.08,138.18,105.78,0.0,0.0,10.008000000000001,69.984,7.632000000000001,18.040000000000003,,17.999000000000002,92.22200000000001,17.05
2016-04-01 12:15:00+02:00,68.08,136.71,104.96000000000001,0.0,0.0,9.312,68.928,7.5840000000000005,18.040000000000003,,18.368000000000002,92.22200000000001,16.357
2016-04-01 12:30:00+02:00,68.08,159.74,106.60000000000001,0.0,0.0,5.184,69.12,6.96,18.040000000000003,,18.696,92.22200000000001,15.883999999999999
