,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2018-10-01 00:00:00+02:00,126.73,637.0,426.40000000000003,132.673,8.28,48.888,19.176000000000002,476.196,0.0,170.6107,35.629
2018-10-01 01:00:00+02:00,129.26000000000002,595.84,420.66,136.338,61.728,45.84,17.784,480.084,0.0,171.53292000000002,37.696999999999996
2018-10-01 02:00:00+02:00,133.4,471.87,369.0,136.338,78.096,46.656,16.416,484.224,0.0,172.45514,37.037
2018-10-01 03:00:00+02:00,135.01000000000002,467.95,250.92000000000002,136.338,80.352,48.480000000000004,10.968,482.38800000000003,0.0,173.37736,41.239
2018-10-01 04:00:00+02:00,134.78,515.48,262.40000000000003,136.338,78.144,49.752,7.5600000000000005,484.536,0.0,173.37736,44.065999999999995
2018-10-01 05:00:00+02:00,135.01000000000002,701.1899999999999,503.48,136.338,69.336,50.472,14.544,484.296,0.0,172.45514,44.44
2018-10-01 06:00:00+02:00,133.86,1061.34,859.36,137.804,7.128,52.68,26.376,491.50800000000004,0.0,172.45514,43.571
2018-10-01 07:00:00+02:00,134.32,1689.03,863.46,138.537,31.296,57.024,33.936,495.24,4.797000000000001,172.45514,46.288
2018-10-01 08:00:00+02:00,134.55,1649.34,850.34,137.804,39.912,62.664,35.688,502.98,13.899000000000001,171.53292000000002,48.278999999999996
2018-10-01 09:00:00+02:00,135.47,1627.78,939.72,138.537,60.432,62.64,40.632,505.644,53.464000000000006,169.68848,45.154999999999994
2018-10-01 10:00:00+02:00,135.24,1546.93,868.3800000000001,137.804,37.824,57.288000000000004,38.76,503.49600000000004,106.96900000000001,170.6107,52.150999999999996
2018-10-01 11:00:00+02:00,135.01000000000002,1560.6499999999999,862.6400000000001,138.537,16.248,56.688,36.792,503.736,134.234,172.45514,59.763
2018-10-01 12:00:00+02:00,135.24,1562.61,876.58,138.537,31.152,54.744,27.816,504.91200000000003,145.796,173.37736,57.837999999999994
2018-10-01 13:00:00+02:00,131.33,1524.8799999999999,849.5200000000001,137.804,14.712,52.608000000000004,24.432000000000002,504.732,158.547,170.6107,58.706999999999994
2018-10-01 14:00:00+02:00,127.65,1536.1499999999999,877.4000000000001,138.537,5.448,49.416000000000004,12.984,504.276,164.53300000000002,168.76626000000002,60.863
2018-10-01 15:00:00+02:00,131.33,1528.8,815.9000000000001,138.537,23.592,49.392,14.352,502.188,159.03900000000002,170.6107,61.797999999999995
2018-10-01 16:00:00+02:00,132.25,1507.73,815.08,138.537,46.800000000000004,53.28,14.928,502.368,134.767,172.45514,63.239
2018-10-01 17:00:00+02:00,135.70000000000002,1548.8899999999999,835.58,138.537,42.504,55.416000000000004,15.672,502.788,90.405,172.45514,63.24999999999999
2018-10-01 18:00:00+02:00,135.47,1555.26,898.72,138.537,14.88,58.896,30.168,503.796,37.392,170.6107,53.757
2018-10-01 19:00:00+02:00,135.47,1591.52,867.5600000000001,137.804,48.264,62.112,46.056000000000004,504.85200000000003,7.872,172.45514,44.44
2018-10-01 20:00:00+02:00,134.09,1589.07,809.34,137.804,45.528,63.528,42.84,507.0,0.0,174.29958000000002,41.623999999999995
2018-10-01 21:00:00+02:00,136.62,1587.11,807.7,137.804,21.648,59.304,41.016,507.552,0.0,177.98846,38.324
2018-10-01 22:00:00+02:00,135.70000000000002,1527.33,711.7600000000001,138.537,17.544,57.048,26.376,500.604,0.0,179.8329,34.528999999999996
2018-10-01 23:00:00+02:00,135.70000000000002,1539.09,706.0200000000001,137.804,19.728,56.688,26.952,498.468,0.0,182.59956,30.447999999999997
2018-10-02 00:00:00+02:00,135.70000000000002,1312.71,718.32,138.537,6.5280000000000005,54.576,24.312,501.42,0.0,180.75512,28.159999999999997
2018-10-02 01:00:00+02:00,135.70000000000002,688.4499999999999,710.94,137.804,66.144,48.0,15.864,499.884,0.0,180.75512,27.016
2018-10-02 02:00:00+02:00,131.1,628.67,693.72,137.804,72.336,46.584,8.136000000000001,495.348,0.0,180.75512,27.654
2018-10-02 03:00:00+02:00,135.01000000000002,643.86,727.34,137.804,79.92,47.4,6.6240000000000006,498.94800000000004,0.0,179.8329,28.610999999999997
2018-10-02 04:00:00+02:00,136.16,633.5699999999999,714.22,137.804,79.8,48.264,4.68,497.25600000000003,0.0,179.8329,30.656999999999996
2018-10-02 05:00:00+02:00,134.78,672.77,687.98,137.804,73.32000000000001,48.288000000000004,9.744,495.168,0.0,179.8329,31.691
2018-10-02 06:00:00+02:00,135.01000000000002,1013.3199999999999,792.12,137.804,27.432000000000002,53.472,21.240000000000002,499.704,0.0,178.91068,35.475
2018-10-02 07:00:00+02:00,136.16,1537.62,890.5200000000001,137.804,13.584,57.504,27.672,504.75600000000003,4.756,178.91068,38.775
2018-10-02 08:00:00+02:00,131.79,1534.68,888.8800000000001,137.804,28.632,61.152,30.384,504.348,15.867,178.91068,43.076
2018-10-02 09:00:00+02:00,135.93,1536.6399999999999,892.1600000000001,137.804,34.728,61.104,34.248,506.664,61.541000000000004,177.98846,46.772
2018-10-02 10:00:00+02:00,136.16,1532.23,897.9000000000001,137.804,35.976,59.952,25.368000000000002,505.896,116.64500000000001,177.06624,47.937999999999995
2018-10-02 11:00:00+02:00,135.70000000000002,1534.19,897.08,137.804,15.912,59.376000000000005,24.216,504.264,160.72,169.68848,51.919999999999995
2018-10-02 12:00:00+02:00,114.08,1576.33,815.08,137.804,15.888,56.184000000000005,21.072,505.548,187.20600000000002,166.92182,53.217999999999996
2018-10-02 13:00:00+02:00,101.2,1690.5,773.2600000000001,137.804,13.344,52.800000000000004,21.912,505.764,196.882,166.92182,54.659
2018-10-02 14:00:00+02:00,100.74000000000001,1676.78,777.36,137.804,13.992,48.768,18.072,506.868,188.805,168.76626000000002,55.010999999999996
2018-10-02 15:00:00+02:00,101.2,1701.28,726.5200000000001,137.804,13.992,46.800000000000004,18.312,507.36,166.33700000000002,168.76626000000002,55.814
2018-10-02 16:00:00+02:00,101.2,1729.7,316.52000000000004,137.804,20.688,48.456,19.704,509.568,130.421,173.37736,53.988
2018-10-02 17:00:00+02:00,101.2,1727.25,315.70000000000005,138.537,39.984,54.288000000000004,24.384,515.016,82.738,172.45514,50.622
2018-10-02 18:00:00+02:00,101.2,1741.46,332.1,138.537,54.528,56.376,33.0,520.08,31.57,173.37736,47.102
2018-10-02 19:00:00+02:00,100.97,1715.49,569.08,138.537,62.256,61.704,48.888,522.552,7.093,173.37736,43.614999999999995
2018-10-02 20:00:00+02:00,101.2,1689.52,724.8800000000001,138.537,37.416000000000004,59.232,47.328,522.924,0.0,173.37736,41.239
2018-10-02 21:00:00+02:00,101.43,1710.1,771.62,137.804,27.36,55.512,47.976,510.94800000000004,0.0,172.45514,40.656
2018-10-02 22:00:00+02:00,101.66000000000001,1771.84,768.34,137.804,15.84,53.592,41.064,503.196,0.0,173.37736,39.995999999999995
2018-10-02 23:00:00+02:00,101.2,1665.51,737.1800000000001,137.804,2.7600000000000002,54.528,35.688,502.812,0.0,170.6107,38.357
2018-10-03 00:00:00+02:00,101.43,1128.47,714.22,137.804,14.472,47.376,28.536,503.232,0.0,168.76626000000002,36.696
2018-10-03 01:00:00+02:00,101.43,627.2,774.9000000000001,137.804,40.08,44.184,19.584,502.08,0.0,166.92182,35.001999999999995
2018-10-03 02:00:00+02:00,101.66000000000001,577.22,791.3000000000001,137.804,59.904,44.712,23.856,497.88,0.0,170.6107,33.385
2018-10-03 03:00:00+02:00,101.89,548.8,619.9200000000001,137.804,79.152,43.632,9.528,492.86400000000003,0.0,173.37736,31.845
2018-10-03 04:00:00+02:00,102.12,612.5,595.32,138.537,72.672,42.768,12.744,498.06,0.0,173.37736,30.118
2018-10-03 05:00:00+02:00,105.11,737.9399999999999,714.22,137.804,66.19200000000001,43.992000000000004,12.384,498.108,0.0,173.37736,27.346
2018-10-03 06:00:00+02:00,104.65,1421.49,902.82,137.804,18.624,47.592,17.184,499.38,0.0,173.37736,25.333
2018-10-03 07:00:00+02:00,105.11,2072.7,915.1200000000001,138.537,42.912,55.800000000000004,41.4,498.576,4.838,172.45514,22.913
2018-10-03 08:00:00+02:00,107.41000000000001,2221.17,916.7600000000001,137.804,47.448,61.464,60.6,497.29200000000003,13.407,169.68848,21.328999999999997
2018-10-03 09:00:00+02:00,114.54,2221.17,694.5400000000001,137.804,41.76,61.704,61.368,496.224,50.102000000000004,156.7774,18.116999999999997
2018-10-03 10:00:00+02:00,120.06,2211.37,477.24,137.804,41.064,58.536,52.272,496.656,99.179,153.08852000000002,15.982999999999999
2018-10-03 11:00:00+02:00,123.74000000000001,2249.59,449.36,137.804,14.256,55.776,35.496,497.46000000000004,136.858,154.93296,16.874
2018-10-03 12:00:00+02:00,126.73,2181.48,412.46000000000004,137.804,21.552,54.192,35.808,494.32800000000003,164.86100000000002,157.69962,18.095
2018-10-03 13:00:00+02:00,128.34,2229.0099999999998,398.52000000000004,138.537,23.136,52.032000000000004,23.04,492.732,178.965,159.54406,19.107
2018-10-03 14:00:00+02:00,126.5,2180.99,390.32000000000005,137.804,12.528,48.432,21.6,491.988,172.15900000000002,159.54406,19.657
2018-10-03 15:00:00+02:00,128.34,2017.82,388.68,138.537,2.184,46.56,17.424,491.676,155.513,160.46628,20.031
2018-10-03 16:00:00+02:00,130.64000000000001,2017.33,442.8,138.537,4.488,45.072,20.256,495.66,133.04500000000002,160.46628,20.229
2018-10-03 17:00:00+02:00,131.79,2040.85,455.1,138.537,11.616,48.0,32.88,496.764,93.02900000000001,164.15516,20.052999999999997
2018-10-03 18:00:00+02:00,132.94,2072.7,442.8,137.804,27.48,59.232,40.728,497.052,36.162,166.92182,19.238999999999997
2018-10-03 19:00:00+02:00,132.25,2080.54,476.42,139.27,53.664,67.128,61.608000000000004,501.084,7.339,172.45514,17.599999999999998
2018-10-03 20:00:00+02:00,131.56,2041.83,428.04,137.804,54.048,61.68,55.464,501.636,0.0,177.98846,17.808999999999997
2018-10-03 21:00:00+02:00,106.72,2046.73,433.78000000000003,137.804,40.368,54.456,44.064,501.084,0.0,179.8329,18.776999999999997
2018-10-03 22:00:00+02:00,97.75,1947.75,423.12,137.804,37.296,53.76,28.728,499.944,0.0,180.75512,19.206
2018-10-03 23:00:00+02:00,98.21000000000001,2001.6499999999999,427.22,137.804,23.928,50.184,29.736,501.468,0.0,182.59956,19.008
2018-10-04 00:00:00+02:00,99.59,1836.52,441.98,137.804,3.8160000000000003,45.024,27.384,500.124,0.0,183.52178,18.612
2018-10-04 01:00:00+02:00,101.2,1783.11,441.16,137.804,39.96,42.984,21.552,497.16,0.0,184.44400000000002,18.348
2018-10-04 02:00:00+02:00,100.97,1764.49,460.02000000000004,138.537,62.304,41.832,18.096,498.6,0.0,183.52178,17.808999999999997
2018-10-04 03:00:00+02:00,101.2,1435.7,416.56000000000006,137.804,77.928,40.56,12.576,497.004,0.0,183.52178,17.93
2018-10-04 04:00:00+02:00,101.2,1454.81,494.46000000000004,138.537,77.76,40.872,11.544,503.29200000000003,0.0,183.52178,17.863999999999997
2018-10-04 05:00:00+02:00,101.43,1852.2,710.94,137.804,59.064,42.432,14.448,506.40000000000003,0.0,182.59956,18.061999999999998
2018-10-04 06:00:00+02:00,101.2,2006.06,847.8800000000001,137.804,5.208,42.384,23.04,509.868,0.0,182.59956,17.798
2018-10-04 07:00:00+02:00,101.2,2088.87,929.8800000000001,137.804,29.616,51.144,38.448,509.35200000000003,4.551,183.52178,17.204
2018-10-04 08:00:00+02:00,100.97,2088.38,920.0400000000001,138.537,49.56,58.344,51.24,516.1080000000001,35.629000000000005,184.44400000000002,15.498999999999999
2018-10-04 09:00:00+02:00,101.2,2084.46,860.1800000000001,137.804,48.36,58.44,47.112,515.496,70.11,184.44400000000002,14.255999999999998
2018-10-04 10:00:00+02:00,101.43,2080.05,810.1600000000001,137.804,35.64,54.624,41.52,514.872,136.12,184.44400000000002,10.373
2018-10-04 11:00:00+02:00,101.2,2075.15,780.6400000000001,137.804,24.456,52.08,31.752,513.756,184.09,179.8329,10.285
2018-10-04 12:00:00+02:00,101.2,2025.17,780.6400000000001,138.537,19.896,50.4,27.6,514.74,212.46200000000002,180.75512,11.616
2018-10-04 13:00:00+02:00,100.97,1951.18,752.7600000000001,138.537,9.456,48.312,27.696,516.552,224.84400000000002,183.52178,10.978
2018-10-04 14:00:00+02:00,100.97,1941.87,776.5400000000001,138.537,5.016,48.168,27.072,515.496,221.60500000000002,185.36622,10.834999999999999
2018-10-04 15:00:00+02:00,100.97,2013.4099999999999,826.5600000000001,138.537,1.752,45.912,24.744,515.46,200.73600000000002,186.28844,11.231
2018-10-04 16:00:00+02:00,100.97,2031.05,838.86,138.537,2.208,44.88,24.36,515.232,162.073,186.28844,11.318999999999999
2018-10-04 17:00:00+02:00,100.97,2044.28,871.6600000000001,138.537,10.8,47.976,29.52,516.684,104.14,187.21066000000002,12.110999999999999
2018-10-04 18:00:00+02:00,100.74000000000001,2036.93,835.58,137.804,29.448,53.28,41.04,516.516,38.335,189.0551,13.112
2018-10-04 19:00:00+02:00,100.97,2081.52,971.7,138.537,55.032000000000004,62.784,59.088,517.056,7.093,189.97732000000002,15.774
2018-10-04 20:00:00+02:00,101.43,2121.7,1013.5200000000001,138.537,49.464,62.184000000000005,46.248,519.1320000000001,0.0,190.89954,22.142999999999997
2018-10-04 21:00:00+02:00,101.43,2088.38,994.6600000000001,138.537,21.144000000000002,55.824,41.808,520.188,0.0,189.97732000000002,28.996
2018-10-04 22:00:00+02:00,101.43,2012.43,966.7800000000001,137.804,4.8,52.848,31.776,521.58,0.0,190.89954,35.409
2018-10-04 23:00:00+02:00,101.43,2047.71,1006.96,137.804,7.8,51.096000000000004,26.52,520.7520000000001,0.0,189.97732000000002,36.619
2018-10-05 00:00:00+02:00,101.43,1532.72,921.6800000000001,137.071,29.616,44.976,20.472,522.456,0.0,191.82176,36.3
2018-10-05 01:00:00+02:00,101.43,1253.42,873.3000000000001,137.071,72.672,42.672000000000004,8.448,521.484,0.0,181.67734000000002,35.233
2018-10-05 02:00:00+02:00,101.43,997.15,843.7800000000001,137.804,79.92,42.648,7.392,520.32,0.0,169.68848,35.222
2018-10-05 03:00:00+02:00,101.43,908.9499999999999,760.96,137.071,81.0,42.912,4.344,518.448,0.0,169.68848,33.736999999999995
2018-10-05 04:00:00+02:00,101.2,892.78,845.4200000000001,137.071,81.60000000000001,42.288000000000004,6.072,521.388,0.0,168.76626000000002,31.944
2018-10-05 05:00:00+02:00,101.43,1046.6399999999999,990.5600000000001,137.071,81.24,42.744,9.144,517.356,0.0,166.92182,30.898999999999997
2018-10-05 06:00:00+02:00,101.2,1801.24,1214.42,137.804,19.776,45.624,22.896,522.948,0.0,165.07738,29.502
2018-10-05 07:00:00+02:00,101.2,1961.96,1290.68,137.071,34.776,55.296,32.232,526.5360000000001,4.674,163.23294,28.192999999999998
2018-10-05 08:00:00+02:00,101.43,1955.1,1344.8000000000002,137.071,41.976,60.144,38.808,530.148,16.154,165.07738,26.410999999999998
2018-10-05 09:00:00+02:00,101.43,1973.23,1317.74,137.071,38.904,59.664,32.76,530.52,69.7,165.99960000000002,22.781
2018-10-05 10:00:00+02:00,101.2,2021.74,1281.66,137.071,33.648,57.336,37.728,529.5,134.234,164.15516,15.719
2018-10-05 11:00:00+02:00,101.2,2034.48,1320.2,137.071,36.84,54.72,30.576,527.892,181.097,163.23294,12.529
2018-10-05 12:00:00+02:00,101.2,2003.12,1286.5800000000002,137.071,28.632,49.368,24.12,526.188,208.608,163.23294,11.385
2018-10-05 13:00:00+02:00,100.97,1939.9099999999999,1202.94,137.804,8.712,46.872,15.456,524.808,218.94,162.31072,10.604
2018-10-05 14:00:00+02:00,100.97,1862.98,1146.3600000000001,137.804,24.48,42.168,13.272,521.436,213.774,161.3885,10.681
2018-10-05 15:00:00+02:00,101.2,1850.24,1009.4200000000001,137.804,16.968,39.984,13.848,516.756,192.741,162.31072,10.549
