,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2017-01-01 00:00:00+01:00,69.0,1206.87,130.38000000000002,0.0,0.0,0.0,35.28,12.432,18.040000000000003,,0.0,92.22200000000001,1.034
2017-01-01 00:15:00+01:00,69.0,1095.15,131.20000000000002,0.0,0.0,0.0,36.0,14.856,18.040000000000003,,0.0,92.22200000000001,1.034
2017-01-01 00:30:00+01:00,69.0,1022.63,132.02,0.0,0.0,0.0,36.048,15.432,18.040000000000003,,0.0,92.22200000000001,1.034
2017-01-01 00:45:00+01:00,69.0,945.21,130.38000000000002,0.0,0.0,0.0,36.288000000000004,15.24,18.040000000000003,,0.0,92.22200000000001,0.979
2017-01-01 01:00:00+01:00,69.0,803.11,130.38000000000002,0.0,0.0,0.0,36.792,14.088000000000001,18.040000000000003,,0.0,92.22200000000001,0.957
2017-01-01 01:15:00+01:00,69.0,729.12,131.20000000000002,0.0,0.0,0.0,36.552,14.4,18.040000000000003,,0.0,92.22200000000001,0.979
2017-01-01 01:30:00+01:00,69.0,726.67,132.02,0.0,0.0,0.0,36.432,13.944,18.040000000000003,,0.0,92.22200000000001,0.946
2017-01-01 01:45:00+01:00,69.0,724.22,130.38000000000002,0.0,0.0,0.0,36.192,10.368,18.040000000000003,,0.0,92.22200000000001,0.9129999999999999
2017-01-01 02:00:00+01:00,69.0,688.4499999999999,131.20000000000002,0.0,0.0,0.0,36.672000000000004,11.424,18.040000000000003,,0.0,92.22200000000001,0.836
2017-01-01 02:15:00+01:00,69.0,673.75,132.02,0.0,0.0,0.0,36.576,8.4,18.040000000000003,,0.0,92.22200000000001,0.814
2017-01-01 02:30:00+01:00,69.0,672.28,130.38000000000002,0.0,0.0,0.0,36.480000000000004,7.008,18.040000000000003,,0.0,92.22200000000001,0.748
