,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2015-08-01 00:00:00+02:00,226,742,12,140,82,3140,820,45456,0,220,1650
1,2015-08-01 01:00:00+02:00,227,744,12,141,,2956,625,42641,0,224,1628
2,2015-08-01 02:00:00+02:00,227,749,12,139,,2871,686,41328,0,224,1542
3,2015-08-01 03:00:00+02:00,227,749,12,138,,2817,441,40558,0,226,1541
4,2015-08-01 04:00:00+02:00,227,751,12,139,,2907,405,40714,0,226,1434
5,2015-08-01 05:00:00+02:00,227,752,12,139,,2713,373,40365,0,228,1326
6,2015-08-01 06:00:00+02:00,227,735,12,140,,2722,505,40664,52,229,1246
7,2015-08-01 07:00:00+02:00,221,738,12,140,,2926,811,41868,222,228,1197
8,2015-08-01 08:00:00+02:00,227,752,12,139,,2911,853,42321,608,223,961
9,2015-08-01 09:00:00+02:00,227,755,12,141,39,2981,747,42780,1122,221,866
10,2015-08-01 10:00:00+02:00,227,755,12,140,364,3023,809,42694,1722,218,909
11,2015-08-01 11:00:00+02:00,227,749,12,140,720,3155,850,42161,2384,219,894
12,2015-08-01 12:00:00+02:00,227,747,12,141,685,3256,918,42214,2839,221,815
13,2015-08-01 13:00:00+02:00,227,745,12,141,104,3214,816,41786,2958,217,817
14,2015-08-01 14:00:00+02:00,227,751,12,142,,3067,553,42062,2965,216,836
15,2015-08-01 15:00:00+02:00,227,756,12,143,,3053,367,42426,2816,217,927
16,2015-08-01 16:00:00+02:00,227,742,12,141,,3059,466,42613,2562,218,1011
17,2015-08-01 17:00:00+02:00,227,751,12,141,64,3052,625,43295,2162,219,1117
18,2015-08-01 18:00:00+02:00,227,746,12,141,550,3251,831,44561,1478,220,1208
19,2015-08-01 19:00:00+02:00,227,714,12,142,937,3436,1025,45243,729,221,1301
20,2015-08-01 20:00:00+02:00,227,738,12,142,347,3367,970,45276,222,222,1375
21,2015-08-01 21:00:00+02:00,227,741,12,137,465,3248,1022,44946,48,225,1441
22,2015-08-01 22:00:00+02:00,227,729,12,136,1593,3392,1104,45325,0,225,1507
23,2015-08-01 23:00:00+02:00,227,708,12,137,946,3421,940,44299,0,228,1557
24,2015-08-02 00:00:00+02:00,227,736,12,137,427,3225,1179,42555,0,228,1621
25,2015-08-02 01:00:00+02:00,227,744,12,138,,3222,948,41035,0,228,1454
26,2015-08-02 02:00:00+02:00,227,744,12,138,,3159,674,40453,0,228,1290
27,2015-08-02 03:00:00+02:00,227,745,12,141,,3128,390,39130,0,226,1236
28,2015-08-02 04:00:00+02:00,227,742,12,140,,2943,272,39098,0,223,1226
29,2015-08-02 05:00:00+02:00,227,738,12,140,,2899,269,39341,0,222,1245
30,2015-08-02 06:00:00+02:00,227,740,12,140,,2786,280,38733,68,221,1305
31,2015-08-02 07:00:00+02:00,227,741,12,124,,2821,302,38439,305,223,1332
32,2015-08-02 08:00:00+02:00,227,745,12,124,,3091,473,38413,998,224,1151
33,2015-08-02 09:00:00+02:00,227,749,12,124,,2991,560,38721,1986,224,857
34,2015-08-02 10:00:00+02:00,227,750,12,124,,2929,705,39090,2877,223,804
35,2015-08-02 11:00:00+02:00,227,728,12,123,,3086,859,38705,3504,222,929
36,2015-08-02 12:00:00+02:00,227,741,12,123,,3169,972,39031,3874,218,1026
37,2015-08-02 13:00:00+02:00,227,733,12,124,,3265,800,37671,3993,218,1115
38,2015-08-02 14:00:00+02:00,227,745,12,124,,3110,625,36528,3946,218,1199
39,2015-08-02 15:00:00+02:00,227,745,12,124,,3083,590,36144,3718,218,1230
40,2015-08-02 16:00:00+02:00,227,713,12,124,,3040,541,36738,3279,215,1279
41,2015-08-02 17:00:00+02:00,227,738,12,125,,3004,433,38544,2602,219,1282
42,2015-08-02 18:00:00+02:00,227,704,12,124,593,3017,853,40831,1737,213,1288
43,2015-08-02 19:00:00+02:00,227,712,12,124,670,3107,997,43207,823,212,1186
