date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-01-01 10:45:00+01:00,4865,6509,2490,1560,187,23,420,1582,45,4822,322,143,5054,340,3189,31891
2018-01-01 11:00:00+01:00,4868,6510,2509,1553,187,23,421,1581,45,4790,322,143,5467,347,3251,32357
2018-01-01 11:15:00+01:00,4865,6525,2494,1562,187,23,420,1578,45,4796,322,143,5947,343,3288,32570
2018-01-01 11:30:00+01:00,4858,6658,2517,1570,187,23,421,1583,50,4846,322,143,6242,354,3261,32219
2018-01-01 11:45:00+01:00,4863,6686,2505,1571,187,23,422,1588,50,4873,322,143,6344,352,3211,32052
2018-01-01 12:00:00+01:00,4847,6570,2503,1578,188,23,526,1629,55,5007,322,143,6558,343,3286,31830
2018-01-01 12:15:00+01:00,4849,6432,2515,1593,187,23,718,1678,57,5044,322,143,6441,348,3290,31718
2018-01-01 12:30:00+01:00,4851,6226,2536,1605,187,23,643,1688,59,5116,322,143,6321,348,3296,31695
2018-01-01 12:45:00+01:00,4854,6205,2526,1602,188,23,1213,1692,61,5387,322,143,6317,353,3280,31139
2018-01-01 13:00:00+01:00,4849,6236,2525,1626,188,23,218,1690,49,5708,322,143,6108,354,3283,30615
2018-01-01 13:15:00+01:00,4847,6403,2540,1634,187,23,145,1692,53,6050,322,143,5887,354,3285,29615
2018-01-01 13:30:00+01:00,4851,6392,2553,1635,188,23,340,1688,59,6487,322,143,5504,351,3288,28940
2018-01-01 13:45:00+01:00,4855,6358,2533,1630,188,23,335,1688,52,6946,322,143,5241,351,3286,27993
2018-01-01 14:00:00+01:00,4853,6268,2536,1617,187,23,584,1687,47,7161,322,143,4810,354,3290,26755
2018-01-01 14:15:00+01:00,4862,6361,2541,1633,188,23,47,1687,51,7235,322,143,4310,354,3286,26066
2018-01-01 14:30:00+01:00,4866,6446,2567,1637,188,23,454,1684,54,7324,322,143,3789,349,3273,25273
2018-01-01 14:45:00+01:00,4862,6389,2543,1644,188,23,132,1679,64,7422,322,143,3204,344,3271,24218
2018-01-01 15:00:00+01:00,4862,6506,2540,1801,188,23,108,1677,56,7582,322,143,2542,353,4037,23152
2018-01-01 15:15:00+01:00,4867,6608,2551,1808,188,23,348,1676,59,7857,323,143,1872,347,4267,22480
2018-01-01 15:30:00+01:00,4868,6888,2567,1804,187,23,444,1677,57,8106,323,144,1200,337,4319,21999
2018-01-01 15:45:00+01:00,4870,7585,2576,1813,187,24,326,1676,54,8319,325,144,576,355,4302,21099
2018-01-01 16:00:00+01:00,4867,8227,2780,1821,187,24,299,1676,55,8486,331,145,146,357,4207,20438
2018-01-01 16:15:00+01:00,4868,8992,2810,1789,187,24,426,1676,58,8571,344,148,13,357,4070,19808
2018-01-01 16:30:00+01:00,4870,9378,2864,1753,187,24,1873,1675,61,8629,351,153,0,357,3948,19089
2018-01-01 16:45:00+01:00,4864,9885,2869,1782,187,24,2877,1675,73,8692,351,156,4,357,3800,18756
2018-01-01 17:00:00+01:00,4872,10345,2910,1790,188,24,2723,1673,49,8757,353,156,0,357,3698,18468
2018-01-01 17:15:00+01:00,4874,10656,2950,1811,188,24,2468,1672,38,8914,361,157,0,357,3768,18343
2018-01-01 17:30:00+01:00,4880,10849,2964,1896,187,24,2770,1671,38,8977,359,161,0,357,3681,18180
2018-01-01 17:45:00+01:00,4881,10991,2947,1904,187,24,3439,1670,31,8973,358,160,0,357,3602,17853
2018-01-01 18:00:00+01:00,4878,11108,2962,1905,187,24,4874,1673,29,8957,365,160,0,357,3416,17804
2018-01-01 18:15:00+01:00,4882,11220,2964,1909,188,24,5282,1670,31,9007,365,163,0,357,3288,17885
2018-01-01 18:30:00+01:00,4883,11285,3007,1931,187,25,5429,1672,32,9051,377,163,0,357,3180,17715
2018-01-01 18:45:00+01:00,4882,11450,3082,1910,187,24,5117,1671,32,9062,410,169,0,353,3140,17489
2018-01-01 19:00:00+01:00,4879,11565,3108,1745,187,24,5324,1671,38,9086,421,184,0,353,3139,17437
2018-01-01 19:15:00+01:00,4885,11717,3179,1735,188,24,4744,1671,31,9088,421,189,0,355,3118,17388
2018-01-01 19:30:00+01:00,4875,11854,3256,1750,187,25,4213,1669,30,9090,421,189,0,357,3088,17326
2018-01-01 19:45:00+01:00,4874,11884,3277,1780,187,25,3999,1669,30,9092,421,189,0,351,3071,17204
2018-01-01 20:00:00+01:00,4860,11992,3287,1948,188,25,4901,1671,37,9107,421,189,0,347,3014,16797
2018-01-01 20:15:00+01:00,4857,12030,3301,1992,188,25,4400,1671,32,9100,421,189,0,349,2921,16548
2018-01-01 20:30:00+01:00,4855,12219,3296,1988,188,25,3548,1672,30,9103,421,189,0,358,2828,16463
2018-01-01 20:45:00+01:00,4850,12323,3289,2013,188,25,2728,1673,30,9108,421,189,0,357,2670,16189
2018-01-01 21:00:00+01:00,4854,12565,3303,2034,189,25,3323,1673,34,9125,421,189,0,358,2627,16315
2018-01-01 21:15:00+01:00,4848,12604,3312,2044,189,24,2799,1672,29,9119,421,189,0,358,2525,16559
2018-01-01 21:30:00+01:00,4844,12511,3310,2042,188,25,2896,1673,29,9106,421,189,0,358,2533,16616
2018-01-01 21:45:00+01:00,4841,12524,3316,2036,189,25,2620,1674,29,9098,421,189,0,358,2538,16462
2018-01-01 22:00:00+01:00,4829,12917,3292,2037,189,20,1964,1671,38,9143,421,189,0,359,2454,16148
2018-01-01 22:15:00+01:00,4827,13024,3293,2029,189,20,1309,1671,29,9122,421,189,0,365,2388,15933
2018-01-01 22:30:00+01:00,4826,13076,3294,2001,189,20,942,1670,29,9090,421,189,0,362,2264,16112
2018-01-01 22:45:00+01:00,4824,13060,3276,1973,189,20,454,1669,30,9087,421,189,0,358,2277,16043
2018-01-01 23:00:00+01:00,4802,13107,3280,1961,188,19,1211,1667,45,9151,421,189,0,356,2226,15822
2018-01-01 23:15:00+01:00,4802,12923,3290,1940,188,20,936,1663,29,9135,421,189,0,353,2035,15768
2018-01-01 23:30:00+01:00,4803,12855,3303,1922,189,20,168,1659,33,9132,421,189,0,360,1860,15837
2018-01-01 23:45:00+01:00,4801,12769,3286,1932,189,21,160,1660,36,9096,421,189,0,360,1658,15829
2018-01-02 00:00:00+01:00,4755,12756,3238,1946,189,22,5,1656,45,9033,432,189,0,363,1499,15696
2018-01-02 00:15:00+01:00,4761,12682,3233,1939,188,23,5,1658,41,9069,429,189,0,362,1490,15535
2018-01-02 00:30:00+01:00,4756,12379,3201,1928,189,23,5,1656,41,9040,414,187,0,369,1537,15455
2018-01-02 00:45:00+01:00,4770,11944,3191,1853,188,23,5,1656,42,8963,410,180,0,369,1543,15259
2018-01-02 01:00:00+01:00,4766,11645,3236,1855,189,23,5,1653,50,9055,410,179,0,371,1602,15304
2018-01-02 01:15:00+01:00,4764,11362,3236,1874,190,23,5,1647,41,9037,411,179,0,366,1606,15320
2018-01-02 01:30:00+01:00,4766,11250,3256,1874,190,23,5,1641,41,9054,411,179,0,366,1628,15234
2018-01-02 01:45:00+01:00,4758,11044,3238,1867,190,23,5,1639,41,9017,409,179,0,362,1612,15075
2018-01-02 02:00:00+01:00,4754,10949,3228,1862,190,24,5,1638,49,9094,405,178,0,363,1547,14998
2018-01-02 02:15:00+01:00,4748,10817,3233,1858,190,24,5,1638,45,9106,405,176,0,350,1515,14728
2018-01-02 02:30:00+01:00,4748,10823,3250,1852,190,24,5,1639,46,9109,405,176,0,360,1504,14728
2018-01-02 02:45:00+01:00,4738,10177,3274,1854,190,23,5,1639,48,9129,405,176,0,360,1564,14572
2018-01-02 03:00:00+01:00,4743,9771,3346,1830,190,24,5,1638,53,9173,405,176,0,356,1635,14423
2018-01-02 03:15:00+01:00,4756,9845,3368,1806,190,24,5,1639,38,9172,405,176,0,354,1708,14664
2018-01-02 03:30:00+01:00,4749,10094,3409,1832,190,24,5,1640,43,9187,405,176,0,354,1714,14782
2018-01-02 03:45:00+01:00,4739,10286,3527,1833,191,24,5,1640,44,9180,407,176,0,345,1748,14685
2018-01-02 04:00:00+01:00,4728,10775,3598,1904,191,23,713,1646,42,9191,422,177,0,342,1763,14917
2018-01-02 04:15:00+01:00,4736,11017,3739,1901,191,23,708,1647,39,9196,423,184,0,348,1837,15246
2018-01-02 04:30:00+01:00,4742,11151,3756,1935,191,23,8,1648,42,9157,423,185,0,352,1815,15409
2018-01-02 04:45:00+01:00,4736,11224,3753,1931,191,23,123,1649,41,9099,423,185,0,356,1828,15408
2018-01-02 05:00:00+01:00,4746,11559,3875,1971,191,23,611,1647,49,9136,427,185,0,362,1893,15529
2018-01-02 05:15:00+01:00,4748,11978,3907,2141,191,23,607,1647,42,9176,431,186,0,362,1918,15481
2018-01-02 05:30:00+01:00,4752,12500,3948,2407,191,23,63,1649,47,9217,431,188,0,351,1914,15572
2018-01-02 05:45:00+01:00,4732,13235,4047,2639,191,23,846,1647,51,9222,452,188,0,356,2011,15718
2018-01-02 06:00:00+01:00,4739,13882,4302,2695,191,23,619,1648,42,9176,466,198,0,350,2066,16049
2018-01-02 06:15:00+01:00,4749,14410,4343,2819,191,23,792,1653,51,9211,469,204,0,349,2030,16200
2018-01-02 06:30:00+01:00,4751,14571,4406,2902,191,23,859,1653,49,9222,468,206,0,351,2139,16221
2018-01-02 06:45:00+01:00,4757,14690,4444,3133,191,23,733,1657,44,9185,468,205,0,359,2424,16427
2018-01-02 07:00:00+01:00,4800,14878,4936,3291,191,23,927,1660,48,9193,511,205,0,362,2221,16593
2018-01-02 07:15:00+01:00,4817,15044,5120,3386,191,23,1343,1661,46,9271,514,206,0,359,2083,16554
2018-01-02 07:30:00+01:00,4819,15128,5168,3757,191,23,2230,1659,58,9310,515,207,0,352,2132,16563
2018-01-02 07:45:00+01:00,4832,15093,5156,4126,191,23,2825,1656,56,9336,515,208,0,362,2146,16568
2018-01-02 08:00:00+01:00,4841,15119,5224,4492,191,23,2907,1661,43,9271,515,208,2,358,2134,16489
2018-01-02 08:15:00+01:00,4856,15220,5289,4614,191,23,3210,1668,48,9333,515,208,20,347,2164,16402
2018-01-02 08:30:00+01:00,4860,15408,5321,4682,191,23,3511,1670,49,9343,516,208,86,335,2204,16200
2018-01-02 08:45:00+01:00,4862,15659,5354,4870,192,23,3326,1673,45,9341,515,208,216,339,2149,16147
2018-01-02 09:00:00+01:00,4868,15760,5552,5027,191,24,3434,1672,48,9325,515,208,425,351,1989,16124
2018-01-02 09:15:00+01:00,4861,15931,5538,5387,191,24,3427,1663,49,9349,515,208,723,351,1838,16148
2018-01-02 09:30:00+01:00,4868,16016,5577,5428,191,24,3749,1662,51,9352,515,208,1098,351,1957,16085
2018-01-02 09:45:00+01:00,4861,16072,5552,5548,191,24,3740,1662,51,9356,515,208,1382,351,1984,15938
2018-01-02 10:00:00+01:00,4855,16171,5549,5564,191,24,3691,1658,52,9348,529,208,1745,341,1839,15966
2018-01-02 10:15:00+01:00,4858,16180,5537,5546,191,23,3572,1657,51,9345,528,208,2099,346,1788,15715
2018-01-02 10:30:00+01:00,4849,16252,5581,5638,191,23,3751,1660,59,9348,528,208,2359,351,1697,15376
2018-01-02 10:45:00+01:00,4854,16319,5555,5700,191,24,3911,1663,59,9340,528,208,2609,348,1723,15125
2018-01-02 11:00:00+01:00,4855,16452,5575,5793,191,24,4607,1659,53,9347,528,208,2912,350,1968,15098
2018-01-02 11:15:00+01:00,4859,16528,5554,5814,191,24,4337,1658,52,9345,528,208,3107,351,2134,15362
2018-01-02 11:30:00+01:00,4851,16497,5565,5702,191,24,4126,1659,52,9339,528,208,3230,345,2350,15557
2018-01-02 11:45:00+01:00,4857,16466,5545,5702,191,24,3788,1660,50,9340,528,208,3381,341,2612,15731
2018-01-02 12:00:00+01:00,4852,16494,5530,5657,191,24,3772,1669,62,9349,528,208,3379,349,2689,15922
2018-01-02 12:15:00+01:00,4864,16490,5534,5601,191,23,3262,1671,48,9287,528,207,3398,355,2745,16243
2018-01-02 12:30:00+01:00,4861,16491,5542,5658,191,23,3108,1668,56,9294,528,207,3458,346,2687,16513
2018-01-02 12:45:00+01:00,4865,16521,5542,5702,191,24,2902,1667,52,9280,528,207,3492,341,2778,16589
2018-01-02 13:00:00+01:00,4859,16475,5469,5860,191,24,2167,1663,66,9289,533,208,3406,343,2740,16318
2018-01-02 13:15:00+01:00,4865,16446,5482,5996,191,24,1927,1658,59,9292,533,207,3357,348,2622,15744
2018-01-02 13:30:00+01:00,4865,16450,5490,6201,192,23,2391,1655,63,9297,533,207,3222,342,2481,15165
2018-01-02 13:45:00+01:00,4861,16402,5465,6330,190,24,1785,1657,30,9295,533,207,2994,340,2447,14986
2018-01-02 14:00:00+01:00,4856,16386,5451,6468,189,24,2095,1653,29,9270,533,207,2850,334,2355,14541
2018-01-02 14:15:00+01:00,4856,16353,5452,6507,189,24,2410,1651,29,9289,533,207,2601,340,2253,14151
2018-01-02 14:30:00+01:00,4878,16257,5460,6619,189,24,2516,1650,31,9314,533,207,2251,350,2284,13933
2018-01-02 14:45:00+01:00,4877,16305,5451,6725,189,24,2722,1657,50,9318,533,207,1863,345,2268,13621
2018-01-02 15:00:00+01:00,4880,16302,5466,6822,189,24,2928,1657,65,9294,533,207,1468,338,2386,13356
2018-01-02 15:15:00+01:00,4884,16318,5481,6913,189,24,2833,1655,57,9313,533,207,1016,338,2457,13290
2018-01-02 15:30:00+01:00,4888,16301,5505,6970,189,24,2589,1656,31,9291,542,207,629,338,2662,13499
2018-01-02 15:45:00+01:00,4891,16383,5500,6906,189,24,2700,1654,31,9267,542,207,363,338,2645,13718
2018-01-02 16:00:00+01:00,4886,16330,5531,6747,189,24,2422,1660,35,9148,542,207,120,339,2685,13701
2018-01-02 16:15:00+01:00,4881,16365,5539,6660,189,24,2543,1660,35,9194,542,207,31,336,2912,13482
2018-01-02 16:30:00+01:00,4887,16413,5574,6687,189,24,2968,1662,39,9254,542,207,8,337,3138,13618
2018-01-02 16:45:00+01:00,4892,16415,5554,6787,189,24,4078,1664,57,9292,543,207,3,339,3240,13883
2018-01-02 17:00:00+01:00,4889,16459,5542,6827,189,24,4289,1663,71,9283,542,207,0,346,3214,14214
2018-01-02 17:15:00+01:00,4875,16614,5554,6932,189,24,4329,1661,71,9300,542,207,0,343,3139,14490
2018-01-02 17:30:00+01:00,4885,16628,5571,6945,189,24,4190,1662,69,9298,542,207,0,339,3175,15111
2018-01-02 17:45:00+01:00,4882,16604,5587,6932,189,24,3907,1661,60,9287,542,207,0,339,3217,15724
2018-01-02 18:00:00+01:00,4877,16561,5647,6820,189,24,2860,1663,67,9270,543,207,0,344,3334,15868
2018-01-02 18:15:00+01:00,4875,16586,5644,6696,189,24,2528,1659,68,9279,543,207,0,343,3629,15941
2018-01-02 18:30:00+01:00,4868,16551,5656,6633,189,25,2110,1657,52,9204,543,207,0,339,3784,16111
2018-01-02 18:45:00+01:00,4865,16479,5626,6469,189,25,1876,1657,40,9096,543,208,0,338,3933,16449
2018-01-02 19:00:00+01:00,4864,16615,5477,6138,189,25,1365,1657,65,9216,543,207,0,330,4002,16976
2018-01-02 19:15:00+01:00,4866,16462,5478,5828,189,25,569,1654,45,9115,543,207,0,338,4084,17522
2018-01-02 19:30:00+01:00,4870,16534,5485,5327,189,25,722,1650,44,9018,543,208,0,342,4141,17936
2018-01-02 19:45:00+01:00,4862,16452,5437,4868,189,25,633,1649,57,8901,543,208,0,341,4184,18491
2018-01-02 20:00:00+01:00,4855,16546,5027,4534,189,25,1162,1647,70,8989,543,207,0,335,4199,19046
2018-01-02 20:15:00+01:00,4853,16290,4949,3958,189,25,849,1645,73,9050,543,207,0,337,4235,19040
2018-01-02 20:30:00+01:00,4856,15995,4913,3468,189,25,943,1648,70,9180,543,207,0,335,4233,19411
2018-01-02 20:45:00+01:00,4854,15599,4826,3215,189,25,834,1650,57,9195,541,207,0,334,4185,19606
2018-01-02 21:00:00+01:00,4850,15412,4501,2981,189,25,768,1652,72,9213,540,206,0,337,4236,19949
2018-01-02 21:15:00+01:00,4848,15226,4449,2859,189,25,482,1655,53,9191,539,206,0,347,4233,20404
2018-01-02 21:30:00+01:00,4851,15060,4421,2787,189,25,613,1655,57,9190,534,206,0,341,4195,20786
2018-01-02 21:45:00+01:00,4846,14497,4382,2714,188,25,821,1659,52,9153,534,203,0,337,4197,21321
2018-01-02 22:00:00+01:00,4835,13752,4254,2690,189,26,1197,1659,64,9232,534,203,0,337,4230,21199
2018-01-02 22:15:00+01:00,4834,12852,4133,2669,189,26,1752,1658,50,9238,534,203,0,333,4261,21736
2018-01-02 22:30:00+01:00,4837,12049,4124,2634,189,26,1679,1658,41,9230,535,203,0,335,4279,22515
2018-01-02 22:45:00+01:00,4834,11158,4051,2607,189,26,1463,1659,44,9033,534,203,0,344,4265,22964
2018-01-02 23:00:00+01:00,4825,10211,3949,2556,189,26,1488,1659,55,8929,514,203,0,337,4269,23262
2018-01-02 23:15:00+01:00,4827,9910,3924,2453,188,26,499,1660,49,8907,505,194,0,331,4291,24038
2018-01-02 23:30:00+01:00,4822,9660,3881,2347,189,26,438,1659,49,8914,505,190,0,347,4291,24696
2018-01-02 23:45:00+01:00,4811,9248,3865,2284,189,26,696,1658,41,8679,503,190,0,356,4303,25160
2018-01-03 00:00:00+01:00,4778,8697,3253,2233,190,26,449,1655,61,8408,420,189,0,375,4302,25767
2018-01-03 00:15:00+01:00,4779,8448,3074,2201,189,26,1051,1656,53,8233,412,179,0,375,4304,26467
2018-01-03 00:30:00+01:00,4777,8460,3002,2172,189,26,137,1655,49,7890,396,175,0,381,4314,27103
2018-01-03 00:45:00+01:00,4778,8395,2969,2151,189,26,60,1654,51,7394,389,168,0,386,4314,27607
2018-01-03 01:00:00+01:00,4776,7977,2933,2141,189,26,6,1652,45,6966,378,165,0,392,4352,27968
2018-01-03 01:15:00+01:00,4777,7805,2918,2132,189,25,6,1647,49,6521,393,159,0,386,4351,28499
2018-01-03 01:30:00+01:00,4768,7788,2951,2107,189,25,6,1648,47,6207,393,159,0,386,4389,28893
2018-01-03 01:45:00+01:00,4770,7727,2936,2088,189,25,6,1647,43,6034,393,159,0,386,4422,29131
2018-01-03 02:00:00+01:00,4761,7754,2927,2067,190,25,6,1644,49,6007,392,159,0,387,4438,29699
2018-01-03 02:15:00+01:00,4761,7773,2934,2044,190,25,6,1645,45,5978,392,159,0,387,4391,30297
2018-01-03 02:30:00+01:00,4756,7714,2945,2021,190,25,6,1639,45,5951,392,159,0,387,4400,30487
2018-01-03 02:45:00+01:00,4756,7673,2927,2003,190,25,6,1630,48,5767,392,159,0,389,4400,30732
2018-01-03 03:00:00+01:00,4738,7577,2932,2019,190,25,6,1630,71,5594,391,159,0,380,4375,31636
2018-01-03 03:15:00+01:00,4734,7572,2924,2008,190,25,6,1632,56,5593,392,159,0,380,4397,32359
2018-01-03 03:30:00+01:00,4733,7574,2952,2012,189,25,6,1632,62,5597,392,159,0,379,4440,32774
2018-01-03 03:45:00+01:00,4741,7587,2918,2011,188,25,6,1631,53,5597,392,159,0,380,4474,33247
2018-01-03 04:00:00+01:00,4724,7563,2935,2009,188,25,6,1633,69,5601,391,159,0,380,4466,33720
2018-01-03 04:15:00+01:00,4703,7548,2923,2010,188,25,6,1631,50,5601,392,159,0,372,4427,34202
2018-01-03 04:30:00+01:00,4705,7606,2933,2044,188,25,6,1634,80,5594,391,159,0,380,4435,34362
2018-01-03 04:45:00+01:00,4701,7586,2910,2046,188,25,553,1638,72,5626,392,159,0,380,4442,34696
2018-01-03 05:00:00+01:00,4711,7595,2944,2133,189,24,5,1649,73,5810,391,159,0,381,4445,34916
2018-01-03 05:15:00+01:00,4745,7603,2952,2170,188,24,5,1664,54,5977,391,159,0,379,4172,34617
2018-01-03 05:30:00+01:00,4742,7636,2951,2242,188,24,165,1671,55,6285,391,159,0,383,4175,34364
2018-01-03 05:45:00+01:00,4723,7777,2956,2283,188,24,316,1674,54,6591,407,159,0,383,4156,34458
2018-01-03 06:00:00+01:00,4736,8201,3108,2350,188,24,122,1675,46,6788,431,166,0,390,4136,35624
2018-01-03 06:15:00+01:00,4735,8483,3164,2298,188,24,36,1676,52,7160,433,176,0,392,4094,35962
2018-01-03 06:30:00+01:00,4728,8435,3261,2348,188,24,106,1675,87,7533,459,177,0,383,4139,36006
2018-01-03 06:45:00+01:00,4738,8510,3367,2422,188,24,479,1677,52,7844,488,189,0,383,4161,35792
2018-01-03 07:00:00+01:00,4784,8824,3535,2705,188,24,972,1679,43,8099,498,202,0,392,4170,35284
2018-01-03 07:15:00+01:00,4792,9097,3565,2771,188,24,1003,1680,42,8395,498,205,0,393,4183,34827
2018-01-03 07:30:00+01:00,4782,9332,3599,2853,188,24,1754,1678,89,8477,498,205,0,397,4177,34972
2018-01-03 07:45:00+01:00,4800,9642,3619,2940,188,23,1773,1680,97,8469,497,205,0,397,4178,35256
2018-01-03 08:00:00+01:00,4807,10002,3622,2845,188,23,2314,1678,52,8469,497,205,1,389,4171,35139
2018-01-03 08:15:00+01:00,4814,10052,3627,2883,188,23,2855,1680,54,8545,497,205,10,389,4179,34942
2018-01-03 08:30:00+01:00,4797,9992,3638,2891,188,23,3359,1678,101,8578,498,205,51,382,4182,34961
2018-01-03 08:45:00+01:00,4787,10134,3689,2890,188,22,3724,1677,79,8601,498,205,166,383,4182,34439
2018-01-03 09:00:00+01:00,4778,10420,3779,2877,188,22,2938,1680,50,8634,498,205,372,392,4181,34731
2018-01-03 09:15:00+01:00,4771,10778,3901,2816,188,22,2907,1675,60,8802,498,205,612,397,4168,34129
2018-01-03 09:30:00+01:00,4790,10822,3978,2831,188,22,3123,1676,78,8877,498,205,851,398,4179,33869
2018-01-03 09:45:00+01:00,4786,11085,4112,2847,188,21,3152,1678,70,8867,498,205,1025,401,4182,33578
2018-01-03 10:00:00+01:00,4781,11980,4199,2830,188,21,3674,1676,65,8891,498,205,1173,398,4170,33463
2018-01-03 10:15:00+01:00,4784,12528,4199,2846,188,20,3224,1674,61,8897,498,205,1352,395,4179,33459
2018-01-03 10:30:00+01:00,4793,12827,4234,2788,188,20,2976,1677,68,8893,498,205,1547,402,4165,33961
2018-01-03 10:45:00+01:00,4801,12822,4290,2697,188,20,2945,1673,94,8892,498,205,1705,403,4161,34240
2018-01-03 11:00:00+01:00,4799,12845,4380,2719,188,18,2354,1681,65,8889,498,205,1899,398,4049,34489
2018-01-03 11:15:00+01:00,4803,12895,4388,2765,187,18,2510,1684,105,8896,492,205,2351,391,3642,34310
