,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
0,2017-11-01 00:00:00+01:00,302,6871,1894,192,1398,1992,1002,40551,0,220,1690
1,2017-11-01 01:00:00+01:00,302,6797,1463,198,,1959,392,40396,0,222,1756
2,2017-11-01 02:00:00+01:00,301,6303,1500,198,,1982,528,40100,0,222,1857
3,2017-11-01 03:00:00+01:00,300,5741,1170,198,,1893,379,40389,0,221,1955
4,2017-11-01 04:00:00+01:00,312,4779,1079,198,,1743,385,40467,0,219,2071
5,2017-11-01 05:00:00+01:00,299,5458,1166,198,,1749,320,40571,0,218,2124
6,2017-11-01 06:00:00+01:00,299,6221,1213,198,,1900,452,40672,0,218,2212
7,2017-11-01 07:00:00+01:00,302,6396,1189,198,,2083,552,40531,76,217,2431
8,2017-11-01 08:00:00+01:00,303,6296,1516,198,,2046,866,40483,493,218,2676
9,2017-11-01 09:00:00+01:00,303,6371,1499,198,,2088,851,40477,1462,217,2428
10,2017-11-01 10:00:00+01:00,303,6621,1515,198,,2110,569,40454,2389,218,1919
11,2017-11-01 11:00:00+01:00,305,6683,1434,198,,1932,412,40394,2960,220,1640
12,2017-11-01 12:00:00+01:00,334,6718,1364,198,,1818,354,40291,3133,219,1437
13,2017-11-01 13:00:00+01:00,359,6703,1209,198,,1778,488,40341,2984,220,1249
14,2017-11-01 14:00:00+01:00,364,6882,1211,196,,1694,473,40184,2508,221,1114
15,2017-11-01 15:00:00+01:00,370,6873,1364,194,,1619,367,40143,1733,220,1061
16,2017-11-01 16:00:00+01:00,375,7158,1522,194,,1626,419,40228,757,219,1201
17,2017-11-01 17:00:00+01:00,376,6874,1793,194,,1780,827,40299,163,219,1641
18,2017-11-01 18:00:00+01:00,382,7234,1915,197,1735,2143,2296,40886,0,220,2195
19,2017-11-01 19:00:00+01:00,388,7433,1970,198,2312,2399,2399,40604,0,220,2663
20,2017-11-01 20:00:00+01:00,395,7452,1848,197,1130,2396,2079,40116,0,220,3027
21,2017-11-01 21:00:00+01:00,376,7031,1781,198,,2270,1413,39976,0,218,3241
22,2017-11-01 22:00:00+01:00,388,6555,1568,197,362,2104,959,39806,0,221,3286
23,2017-11-01 23:00:00+01:00,308,6922,1669,197,297,2007,869,39675,0,219,3439
24,2017-11-02 00:00:00+01:00,301,6823,1856,198,,1963,1471,38637,0,225,3259
25,2017-11-02 01:00:00+01:00,288,6506,1868,198,,1841,1429,38566,0,226,3070
26,2017-11-02 02:00:00+01:00,281,6452,1857,198,,1834,1132,38680,0,226,2726
27,2017-11-02 03:00:00+01:00,282,5632,1716,198,,1786,893,38503,0,227,2502
28,2017-11-02 04:00:00+01:00,281,5379,1568,198,,1751,936,38593,0,226,2452
29,2017-11-02 05:00:00+01:00,281,6276,1756,198,,1718,1126,38728,0,221,2420
30,2017-11-02 06:00:00+01:00,276,6762,1960,198,,1763,1173,38701,0,222,2386
31,2017-11-02 07:00:00+01:00,269,7179,2081,198,1505,2028,1384,38976,64,220,2243
32,2017-11-02 08:00:00+01:00,269,7203,2122,350,1760,2450,1935,39858,301,219,1957
33,2017-11-02 09:00:00+01:00,269,7203,2230,370,1832,2597,2066,39888,939,219,1653
34,2017-11-02 10:00:00+01:00,268,7187,2261,370,1836,2453,1746,39865,1576,217,1347
35,2017-11-02 11:00:00+01:00,267,7148,2239,370,1510,2229,1515,39825,2078,217,1215
36,2017-11-02 12:00:00+01:00,268,7058,2271,351,1596,2158,1385,39789,2521,218,1069
37,2017-11-02 13:00:00+01:00,267,6910,2263,369,1811,2029,1303,39761,2513,219,938
38,2017-11-02 14:00:00+01:00,267,6882,2245,352,1548,1973,1673,39732,2074,220,831
39,2017-11-02 15:00:00+01:00,267,6841,2280,353,1393,2058,1905,39692,1419,219,678
40,2017-11-02 16:00:00+01:00,268,6905,2216,369,1334,2123,2040,39691,680,220,591
41,2017-11-02 17:00:00+01:00,290,6908,2262,370,2006,2411,2868,39711,165,219,521
42,2017-11-02 18:00:00+01:00,320,6933,2324,520,2721,3053,4475,39719,0,220,541
43,2017-11-02 19:00:00+01:00,314,6962,2328,563,2723,2857,4044,39736,0,222,626
44,2017-11-02 20:00:00+01:00,268,6931,2216,376,1911,2593,2412,39798,0,224,724
45,2017-11-02 21:00:00+01:00,268,6956,2108,226,786,2446,1031,39804,0,223,721
46,2017-11-02 22:00:00+01:00,267,7098,2178,202,802,2313,1075,39787,0,224,735
47,2017-11-02 23:00:00+01:00,278,6828,2151,202,593,2311,1289,39736,0,224,748
48,2017-11-03 00:00:00+01:00,278,6916,2016,201,,2105,1159,39446,0,226,772
49,2017-11-03 01:00:00+01:00,278,6952,1865,201,,1955,701,39478,0,229,792
50,2017-11-03 02:00:00+01:00,282,6955,1873,201,,1777,755,39626,0,229,833
51,2017-11-03 03:00:00+01:00,291,6782,1916,201,,1743,508,39721,0,225,857
52,2017-11-03 04:00:00+01:00,295,6709,1881,201,,1802,472,39605,0,223,871
53,2017-11-03 05:00:00+01:00,295,6816,2076,201,,1783,649,39526,0,223,897
54,2017-11-03 06:00:00+01:00,295,6881,2056,349,,1902,1050,39663,0,215,949
55,2017-11-03 07:00:00+01:00,295,6989,2104,372,766,2123,1429,39859,65,221,1049
56,2017-11-03 08:00:00+01:00,294,7100,2287,341,723,2322,1531,39927,414,220,1194
57,2017-11-03 09:00:00+01:00,291,7092,2296,348,1017,2400,1345,39818,1198,221,1165
58,2017-11-03 10:00:00+01:00,294,7058,2292,350,1011,2377,1541,39781,1993,223,958
59,2017-11-03 11:00:00+01:00,293,7075,2145,347,760,2398,1488,39750,2532,222,812
60,2017-11-03 12:00:00+01:00,293,7079,2185,370,814,2342,1516,39717,2644,222,824
61,2017-11-03 13:00:00+01:00,294,7058,2236,346,732,2246,1390,39661,2405,224,823
62,2017-11-03 14:00:00+01:00,294,7055,2301,371,993,2015,1698,39585,1892,222,806
63,2017-11-03 15:00:00+01:00,295,7041,2302,348,356,1899,1446,39703,1178,225,837
64,2017-11-03 16:00:00+01:00,325,6858,2078,335,156,1929,1156,39826,584,224,1014
65,2017-11-03 17:00:00+01:00,356,6927,2210,371,1152,2219,1948,39613,145,219,1279
66,2017-11-03 18:00:00+01:00,361,7088,2135,372,1943,2717,2936,39724,0,220,1567
67,2017-11-03 19:00:00+01:00,367,7125,2210,372,978,2797,2744,39903,0,223,1784
68,2017-11-03 20:00:00+01:00,372,6983,2057,372,326,2407,1920,39993,0,224,1846
69,2017-11-03 21:00:00+01:00,373,6932,2154,220,,2066,938,40081,0,224,1876
70,2017-11-03 22:00:00+01:00,372,6744,2001,197,485,2048,681,40098,0,226,1998
71,2017-11-03 23:00:00+01:00,369,6630,2041,197,585,2033,644,39954,0,227,2130
72,2017-11-04 00:00:00+01:00,375,6202,2155,197,814,2050,901,39541,0,227,2283
73,2017-11-04 01:00:00+01:00,379,6160,2050,197,,1958,532,38851,0,230,2449
74,2017-11-04 02:00:00+01:00,382,6046,1730,197,,1810,272,38722,0,230,2688
75,2017-11-04 03:00:00+01:00,387,5789,1579,197,,1654,173,38537,0,229,3050
76,2017-11-04 04:00:00+01:00,390,5703,1327,197,,1621,262,38943,0,229,3340
77,2017-11-04 05:00:00+01:00,391,5619,1306,197,,1637,139,39243,0,228,3634
78,2017-11-04 06:00:00+01:00,390,6005,1368,197,,1602,273,39497,0,228,3813
79,2017-11-04 07:00:00+01:00,393,6042,1377,197,,1764,328,39495,62,228,3912
80,2017-11-04 08:00:00+01:00,395,6146,1555,197,,1898,433,40031,243,229,3959
81,2017-11-04 09:00:00+01:00,395,6185,1608,197,,1946,681,40152,695,228,4101
82,2017-11-04 10:00:00+01:00,362,6104,1655,197,,2035,852,40102,1170,229,4248
83,2017-11-04 11:00:00+01:00,293,6120,1841,197,,2138,738,40136,1502,230,4638
84,2017-11-04 12:00:00+01:00,294,6067,1824,197,289,2209,580,40085,1635,228,4797
85,2017-11-04 13:00:00+01:00,333,6070,1845,197,178,2135,608,40039,1535,225,4782
86,2017-11-04 14:00:00+01:00,384,6001,1811,193,,2021,302,39793,1308,228,4702
87,2017-11-04 15:00:00+01:00,401,6111,1979,193,,1886,475,39990,885,229,4082
88,2017-11-04 16:00:00+01:00,398,6163,2140,193,,1773,550,39929,417,230,3502
89,2017-11-04 17:00:00+01:00,399,6283,2025,193,,1817,708,39608,125,229,2980
90,2017-11-04 18:00:00+01:00,401,6644,2208,193,1741,2199,1680,40067,0,235,2615
91,2017-11-04 19:00:00+01:00,394,6695,2305,193,1916,2318,1817,40147,0,237,2398
92,2017-11-04 20:00:00+01:00,413,6565,2179,193,545,2071,813,40195,0,234,2288
93,2017-11-04 21:00:00+01:00,415,6238,1590,193,,1989,260,39804,0,231,2314
94,2017-11-04 22:00:00+01:00,414,6298,1755,193,,2100,591,39978,0,228,2422
95,2017-11-04 23:00:00+01:00,416,6328,1856,193,,2418,544,40049,0,227,2764
96,2017-11-05 00:00:00+01:00,419,5698,1500,193,,2405,520,39546,0,226,2846
97,2017-11-05 01:00:00+01:00,427,3767,1101,193,,2374,478,39116,0,223,2989
98,2017-11-05 02:00:00+01:00,429,3264,1101,192,,2298,209,38819,0,223,3603
99,2017-11-05 03:00:00+01:00,427,3093,1023,191,,2206,120,38214,0,224,3682
100,2017-11-05 04:00:00+01:00,432,3093,1032,191,,2039,131,38365,0,225,3807
101,2017-11-05 05:00:00+01:00,434,3105,1035,191,,2071,113,38411,0,225,3794
102,2017-11-05 06:00:00+01:00,436,3091,915,191,,2090,116,38183,0,221,4119
103,2017-11-05 07:00:00+01:00,420,3360,902,191,,2156,189,38111,58,222,4315
104,2017-11-05 08:00:00+01:00,415,3384,1050,193,,2277,307,38446,253,222,4223
105,2017-11-05 09:00:00+01:00,428,3741,1193,193,,2373,429,40046,886,224,3766
106,2017-11-05 10:00:00+01:00,438,3685,1170,193,,2420,436,39975,1652,226,3588
